file	ev	rnd	team	kind	x	y	d2_own	d2_enemy	mw	mh
_v171late160ammo__antler__802.json	BUILD	44	1	conveyor	12	13	37	117	14	18
_v171late160ammo__antler__802.json	BUILD	46	0	harvester	9	0	25	153	14	18
_v171late160ammo__antler__802.json	BUILD	46	1	conveyor	12	12	36	100	14	18
_v171late160ammo__antler__802.json	DEATH	47	0	harvester	3	7	18	34	14	18
_v171late160ammo__antler__802.json	BUILD	48	0	conveyor	8	0	20	148	14	18
_v171late160ammo__antler__802.json	BUILD	48	1	conveyor	12	11	37	85	14	18
_v171late160ammo__antler__802.json	BUILD	50	0	conveyor	8	1	13	125	14	18
_v171late160ammo__antler__802.json	BUILD	50	1	conveyor	11	11	26	74	14	18
_v171late160ammo__antler__802.json	BUILD	52	0	conveyor	8	2	8	104	14	18
_v171late160ammo__antler__802.json	BUILD	52	1	conveyor	10	11	17	65	14	18
_v171late160ammo__antler__802.json	BUILD	54	0	conveyor	8	3	5	85	14	18
_v171late160ammo__antler__802.json	BUILD	54	1	conveyor	9	11	10	58	14	18
_v171late160ammo__antler__802.json	BUILD	56	0	barrier	8	12	68	4	14	18
_v171late160ammo__antler__802.json	BUILD	56	0	conveyor	8	4	4	68	14	18
_v171late160ammo__antler__802.json	BUILD	56	1	conveyor	8	11	5	53	14	18
_v171late160ammo__antler__802.json	DEATH	56	0	builder_bot	8	11	53	5	14	18
_v171late160ammo__antler__802.json	BUILD	59	0	gunner	3	7	18	34	14	18
_v171late160ammo__antler__802.json	DEATH	60	0	barrier	8	12	68	4	14	18
_v171late160ammo__antler__802.json	DEATH	63	0	builder_bot	2	10	52	20	14	18
_v171late160ammo__antler__802.json	DEATH	63	1	gunner	3	9	18	34	14	18
_v171late160ammo__antler__802.json	BUILD	68	1	harvester	12	2	136	40	14	18
_v171late160ammo__antler__802.json	DEATH	69	1	harvester	3	10	13	45	14	18
_v171late160ammo__antler__802.json	BUILD	70	1	conveyor	11	2	125	29	14	18
_v171late160ammo__antler__802.json	BUILD	72	1	conveyor	11	3	106	26	14	18
_v171late160ammo__antler__802.json	BUILD	73	1	barrier	5	4	65	1	14	18
_v171late160ammo__antler__802.json	BUILD	73	0	gunner	3	6	13	45	14	18
_v171late160ammo__antler__802.json	BUILD	74	1	conveyor	10	3	97	17	14	18
_v171late160ammo__antler__802.json	BUILD	76	1	barrier	6	3	81	1	14	18
_v171late160ammo__antler__802.json	BUILD	76	1	conveyor	10	4	80	16	14	18
_v171late160ammo__antler__802.json	BUILD	78	1	conveyor	10	5	65	17	14	18
_v171late160ammo__antler__802.json	DEATH	78	1	builder_bot	6	8	16	16	14	18
_v171late160ammo__antler__802.json	BUILD	80	1	conveyor	10	6	52	20	14	18
_v171late160ammo__antler__802.json	BUILD	82	1	conveyor	9	6	45	13	14	18
_v171late160ammo__antler__802.json	BUILD	82	0	gunner	8	9	29	13	14	18
_v171late160ammo__antler__802.json	BUILD	85	1	harvester	5	1	122	10	14	18
_v171late160ammo__antler__802.json	BUILD	85	1	conveyor	8	7	29	13	14	18
_v171late160ammo__antler__802.json	BUILD	87	1	conveyor	4	1	125	13	14	18
_v171late160ammo__antler__802.json	BUILD	87	1	conveyor	8	8	20	20	14	18
_v171late160ammo__antler__802.json	DEATH	88	1	sentinel	8	10	8	40	14	18
_v171late160ammo__antler__802.json	BUILD	89	1	conveyor	3	1	130	18	14	18
_v171late160ammo__antler__802.json	BUILD	91	1	conveyor	2	1	137	25	14	18
_v171late160ammo__antler__802.json	DEATH	91	1	conveyor	8	11	5	53	14	18
_v171late160ammo__antler__802.json	BUILD	92	1	conveyor	8	10	8	40	14	18
_v171late160ammo__antler__802.json	BUILD	93	1	conveyor	2	2	116	20	14	18
_v171late160ammo__antler__802.json	DEATH	93	1	builder_bot	8	10	8	40	14	18
_v171late160ammo__antler__802.json	BUILD	95	1	conveyor	2	3	97	17	14	18
_v171late160ammo__antler__802.json	DEATH	95	1	conveyor	8	10	8	40	14	18
_v171late160ammo__antler__802.json	BUILD	97	1	conveyor	2	4	80	16	14	18
_v171late160ammo__antler__802.json	BUILD	99	1	conveyor	2	5	65	17	14	18
_v171late160ammo__antler__802.json	DEATH	99	1	conveyor	8	8	20	20	14	18
_v171late160ammo__antler__802.json	BUILD	101	1	conveyor	2	6	52	20	14	18
_v171late160ammo__antler__802.json	DEATH	102	1	conveyor	2	6	52	20	14	18
_v171late160ammo__antler__802.json	DEATH	102	1	conveyor	8	7	29	13	14	18
_v171late160ammo__antler__802.json	BUILD	104	1	conveyor	2	7	41	25	14	18
_v171late160ammo__antler__802.json	BUILD	106	1	conveyor	2	8	32	32	14	18
_v171late160ammo__antler__802.json	BUILD	108	1	builder_bot	8	11	5	53	14	18
_v171late160ammo__antler__802.json	DEATH	109	1	conveyor	2	5	65	17	14	18
_v171late160ammo__antler__802.json	DEATH	111	1	conveyor	2	7	41	25	14	18
_v171late160ammo__antler__802.json	DEATH	112	1	builder_bot	2	7	41	25	14	18
_v171late160ammo__antler__802.json	BUILD	114	1	sentinel	6	7	25	9	14	18
_v171late160ammo__antler__802.json	DEATH	117	1	conveyor	2	8	32	32	14	18
_v171late160ammo__antler__802.json	BUILD	117	1	barrier	7	6	37	5	14	18
_v171late160ammo__antler__802.json	DEATH	119	1	builder_bot	7	7	26	10	14	18
_v171late160ammo__antler__802.json	BUILD	124	0	gunner	6	8	16	16	14	18
_v171late160ammo__antler__802.json	DEATH	130	1	sentinel	6	7	25	9	14	18
_v171late160ammo__antler__802.json	DEATH	135	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	136	1	builder_bot	8	14	8	104	14	18
_v171late160ammo__antler__802.json	BUILD	141	1	sentinel	7	10	5	37	14	18
_v171late160ammo__antler__802.json	BUILD	146	0	sentinel	4	10	40	8	14	18
_v171late160ammo__antler__802.json	DEATH	148	1	builder_bot	7	7	26	10	14	18
_v171late160ammo__antler__802.json	DEATH	152	1	sentinel	7	10	5	37	14	18
_v171late160ammo__antler__802.json	BUILD	158	1	builder_bot	7	14	5	101	14	18
_v171late160ammo__antler__802.json	BUILD	164	1	builder_bot	6	14	4	100	14	18
_v171late160ammo__antler__802.json	DEATH	166	1	builder_bot	8	10	8	40	14	18
_v171late160ammo__antler__802.json	BUILD	172	1	builder_bot	5	11	2	50	14	18
_v171late160ammo__antler__802.json	BUILD	179	1	sentinel	3	8	25	25	14	18
_v171late160ammo__antler__802.json	BUILD	181	0	sentinel	3	11	58	10	14	18
_v171late160ammo__antler__802.json	DEATH	184	1	sentinel	3	8	25	25	14	18
_v171late160ammo__antler__802.json	BUILD	189	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	194	1	builder_bot	8	12	4	68	14	18
_v171late160ammo__antler__802.json	DEATH	197	1	builder_bot	8	10	8	40	14	18
_v171late160ammo__antler__802.json	DEATH	198	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	198	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	204	1	builder_bot	8	12	4	68	14	18
_v171late160ammo__antler__802.json	DEATH	207	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	DEATH	207	1	builder_bot	8	10	8	40	14	18
_v171late160ammo__antler__802.json	BUILD	207	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	216	1	builder_bot	8	12	4	68	14	18
_v171late160ammo__antler__802.json	DEATH	216	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	216	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	DEATH	219	1	builder_bot	8	10	8	40	14	18
_v171late160ammo__antler__802.json	DEATH	225	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	225	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	226	0	harvester	3	10	45	13	14	18
_v171late160ammo__antler__802.json	BUILD	231	0	conveyor	3	9	34	18	14	18
_v171late160ammo__antler__802.json	BUILD	233	0	conveyor	4	9	29	13	14	18
_v171late160ammo__antler__802.json	DEATH	234	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	234	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	235	0	conveyor	4	8	20	20	14	18
_v171late160ammo__antler__802.json	DEATH	243	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	243	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	248	1	builder_bot	8	14	8	104	14	18
_v171late160ammo__antler__802.json	DEATH	252	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	252	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	253	1	sentinel	7	10	5	37	14	18
_v171late160ammo__antler__802.json	DEATH	254	1	builder_bot	8	10	8	40	14	18
_v171late160ammo__antler__802.json	DEATH	259	1	sentinel	7	10	5	37	14	18
_v171late160ammo__antler__802.json	DEATH	261	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	261	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	DEATH	270	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	270	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	276	1	builder_bot	7	14	5	101	14	18
_v171late160ammo__antler__802.json	DEATH	279	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	279	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	282	1	sentinel	7	10	5	37	14	18
_v171late160ammo__antler__802.json	DEATH	283	1	builder_bot	8	10	8	40	14	18
_v171late160ammo__antler__802.json	DEATH	288	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	DEATH	288	1	sentinel	7	10	5	37	14	18
_v171late160ammo__antler__802.json	BUILD	288	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	DEATH	297	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	297	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	304	1	builder_bot	8	13	5	85	14	18
_v171late160ammo__antler__802.json	DEATH	306	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	306	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	308	1	sentinel	7	10	5	37	14	18
_v171late160ammo__antler__802.json	DEATH	309	1	builder_bot	8	10	8	40	14	18
_v171late160ammo__antler__802.json	DEATH	314	1	sentinel	7	10	5	37	14	18
_v171late160ammo__antler__802.json	DEATH	315	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	315	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	DEATH	324	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	324	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	DEATH	333	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	333	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	336	0	builder_bot	8	4	4	68	14	18
_v171late160ammo__antler__802.json	DEATH	342	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	342	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	DEATH	351	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	351	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	DEATH	360	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	360	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	367	0	builder_bot	8	4	4	68	14	18
_v171late160ammo__antler__802.json	DEATH	369	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	369	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	DEATH	378	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	378	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	DEATH	387	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	387	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	DEATH	396	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	396	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	398	0	builder_bot	8	3	5	85	14	18
_v171late160ammo__antler__802.json	DEATH	405	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	405	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	408	1	builder_bot	6	14	4	100	14	18
_v171late160ammo__antler__802.json	DEATH	414	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	414	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	415	1	sentinel	7	10	5	37	14	18
_v171late160ammo__antler__802.json	DEATH	416	1	builder_bot	8	10	8	40	14	18
_v171late160ammo__antler__802.json	DEATH	421	1	sentinel	7	10	5	37	14	18
_v171late160ammo__antler__802.json	DEATH	423	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	423	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	DEATH	432	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	432	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	434	1	builder_bot	5	14	5	101	14	18
_v171late160ammo__antler__802.json	DEATH	441	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	441	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	442	1	sentinel	7	10	5	37	14	18
_v171late160ammo__antler__802.json	DEATH	443	1	builder_bot	8	10	8	40	14	18
_v171late160ammo__antler__802.json	DEATH	448	1	sentinel	7	10	5	37	14	18
_v171late160ammo__antler__802.json	DEATH	450	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	450	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	DEATH	459	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	459	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	462	1	builder_bot	8	12	4	68	14	18
_v171late160ammo__antler__802.json	DEATH	465	1	builder_bot	8	10	8	40	14	18
_v171late160ammo__antler__802.json	DEATH	468	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	468	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	DEATH	477	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	477	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	DEATH	486	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	486	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	495	0	builder_bot	5	3	2	82	14	18
_v171late160ammo__antler__802.json	DEATH	495	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	495	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	DEATH	504	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	504	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	DEATH	513	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	513	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	DEATH	522	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	522	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	528	0	builder_bot	8	3	5	85	14	18
_v171late160ammo__antler__802.json	DEATH	531	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	531	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	DEATH	540	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	540	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	DEATH	549	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	549	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	DEATH	558	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	558	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	561	0	builder_bot	8	5	5	53	14	18
_v171late160ammo__antler__802.json	DEATH	567	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	567	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	DEATH	576	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	576	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	DEATH	585	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	585	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	DEATH	594	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	594	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	DEATH	603	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	603	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	DEATH	612	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	612	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	DEATH	621	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	621	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	DEATH	630	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	630	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	DEATH	639	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	639	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	DEATH	648	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	648	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	DEATH	657	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	657	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	DEATH	666	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	666	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	DEATH	675	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	675	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	DEATH	684	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	684	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	DEATH	693	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	693	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	DEATH	702	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	702	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	DEATH	711	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	711	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	DEATH	720	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	720	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	726	0	builder_bot	5	3	2	82	14	18
_v171late160ammo__antler__802.json	DEATH	729	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	729	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	DEATH	738	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	738	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	DEATH	747	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	747	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	DEATH	756	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	756	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	762	0	builder_bot	5	3	2	82	14	18
_v171late160ammo__antler__802.json	DEATH	765	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	765	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	DEATH	774	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	774	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	DEATH	783	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	783	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	DEATH	792	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	792	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	DEATH	801	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	801	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	802	0	builder_bot	5	3	2	82	14	18
_v171late160ammo__antler__802.json	DEATH	810	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	810	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	DEATH	819	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	819	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	DEATH	828	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	828	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	DEATH	837	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	837	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	DEATH	846	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	846	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	DEATH	855	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	855	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	DEATH	864	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	864	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	DEATH	873	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	873	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	DEATH	882	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	882	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	DEATH	891	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	891	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	DEATH	900	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	900	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	DEATH	909	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	909	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	DEATH	918	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	918	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	DEATH	927	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	927	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	DEATH	936	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	936	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	DEATH	945	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	945	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	DEATH	954	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	BUILD	954	1	barrier	6	6	36	4	14	18
_v171late160ammo__antler__802.json	DEATH	963	1	barrier	6	6	36	4	14	18
