file	team	kind	band	turns	tled	exec_sum	exec_max	over10k
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_2.replay26	0	gunner	r100_249	15	0	570	57	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_2.replay26	0	sentinel	r100_249	81	0	3901	79	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_2.replay26	0	core	r250_499	250	0	30705	196	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_2.replay26	1	core	r250_499	250	0	16206	127	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_2.replay26	1	builder_bot	r250_499	1418	0	1240293	4739	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_2.replay26	0	launcher	r250_499	250	0	6888	103	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_2.replay26	0	builder_bot	r250_499	1557	0	1179398	7685	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_2.replay26	1	launcher	r250_499	250	0	142611	829	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_2.replay26	1	sentinel	r250_499	824	0	98986	201	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_2.replay26	0	sentinel	r250_499	69	0	3235	62	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_2.replay26	0	gunner	r250_499	371	0	47129	238	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_2.replay26	1	gunner	r250_499	53	0	3247	83	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_2.replay26	0	core	r500p	500	0	61013	213	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_2.replay26	1	core	r500p	500	0	47894	174	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_2.replay26	1	builder_bot	r500p	1388	0	1226261	8392	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_2.replay26	0	launcher	r500p	500	0	13415	123	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_2.replay26	0	builder_bot	r500p	3139	0	2863094	6672	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_2.replay26	1	launcher	r500p	500	0	289055	760	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_2.replay26	1	sentinel	r500p	1747	0	282537	254	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_2.replay26	0	gunner	r500p	1688	0	257470	232	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_2.replay26	1	gunner	r500p	500	0	31476	99	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_3.replay26	0	core	r0_99	100	0	9667	185	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_3.replay26	1	core	r0_99	100	0	6097	308	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_3.replay26	0	builder_bot	r0_99	324	0	153304	5193	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_3.replay26	1	builder_bot	r0_99	426	0	229111	8152	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_3.replay26	0	launcher	r0_99	98	0	2616	89	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_3.replay26	1	launcher	r0_99	93	0	48793	682	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_3.replay26	0	gunner	r0_99	146	0	10382	267	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_3.replay26	1	sentinel	r0_99	78	0	7131	117	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_3.replay26	1	gunner	r0_99	77	0	6553	129	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_3.replay26	0	core	r100_249	150	0	20645	225	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_3.replay26	1	core	r100_249	150	0	11847	135	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_3.replay26	0	builder_bot	r100_249	563	6	363260	10509	6
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_3.replay26	1	builder_bot	r100_249	728	0	817668	8264	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_3.replay26	0	launcher	r100_249	150	0	4444	114	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_3.replay26	1	launcher	r100_249	150	0	84977	744	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_3.replay26	1	sentinel	r100_249	221	0	22626	143	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_3.replay26	1	gunner	r100_249	317	0	25213	157	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_3.replay26	0	gunner	r100_249	333	0	42518	211	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_3.replay26	0	core	r250_499	250	0	49317	264	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_3.replay26	1	core	r250_499	250	0	25939	144	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_3.replay26	1	builder_bot	r250_499	1242	0	1595102	8840	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_3.replay26	0	launcher	r250_499	250	0	7757	109	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_3.replay26	0	builder_bot	r250_499	1395	8	1080560	10506	8
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_3.replay26	1	launcher	r250_499	250	0	150227	775	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_3.replay26	1	sentinel	r250_499	954	0	138923	250	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_3.replay26	1	gunner	r250_499	500	0	46467	145	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_3.replay26	0	gunner	r250_499	924	0	138826	246	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_3.replay26	0	core	r500p	500	0	100564	312	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_3.replay26	1	core	r500p	500	0	56088	219	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_3.replay26	1	builder_bot	r500p	715	0	1006860	8731	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_3.replay26	0	launcher	r500p	500	0	14338	106	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_3.replay26	0	builder_bot	r500p	2932	37	2443815	10506	37
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_3.replay26	1	launcher	r500p	500	0	285632	747	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_3.replay26	1	sentinel	r500p	3956	0	569090	276	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_3.replay26	1	gunner	r500p	1000	0	98878	215	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_3.replay26	0	gunner	r500p	2068	0	326926	250	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_4.replay26	0	core	r0_99	100	0	11086	165	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_4.replay26	1	core	r0_99	100	0	4734	723	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_4.replay26	0	builder_bot	r0_99	390	0	199246	5333	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_4.replay26	1	builder_bot	r0_99	435	0	450065	8718	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_4.replay26	0	launcher	r0_99	98	0	2443	88	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_4.replay26	1	launcher	r0_99	173	0	84235	628	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_4.replay26	0	gunner	r0_99	183	0	11677	181	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_4.replay26	1	gunner	r0_99	16	0	526	59	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_4.replay26	0	core	r100_249	150	0	24822	237	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_4.replay26	1	core	r100_249	150	0	6827	88	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_4.replay26	0	builder_bot	r100_249	871	0	562108	7639	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_4.replay26	1	builder_bot	r100_249	772	0	362574	7977	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_4.replay26	0	launcher	r100_249	150	0	3781	92	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_4.replay26	1	launcher	r100_249	300	0	155404	756	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_4.replay26	0	gunner	r100_249	283	0	12331	230	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_4.replay26	0	core	r250_499	250	0	47366	249	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_4.replay26	1	core	r250_499	250	0	13630	98	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_4.replay26	0	builder_bot	r250_499	2250	20	1320325	10507	20
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_4.replay26	1	builder_bot	r250_499	1554	0	778778	7956	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_4.replay26	0	launcher	r250_499	250	0	6272	43	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_4.replay26	1	launcher	r250_499	458	0	242326	726	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_4.replay26	0	gunner	r250_499	449	0	23537	238	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_4.replay26	0	sentinel	r250_499	195	0	10736	85	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_4.replay26	0	core	r500p	3	0	662	233	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_4.replay26	1	core	r500p	3	0	147	55	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_4.replay26	0	builder_bot	r500p	27	4	52766	10507	4
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_4.replay26	0	launcher	r500p	3	0	98	39	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_4.replay26	1	launcher	r500p	3	0	1983	692	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_4.replay26	1	builder_bot	r500p	6	0	1010	202	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_4.replay26	0	sentinel	r500p	5	0	303	66	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_4.replay26	0	gunner	r500p	26	0	1431	187	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_5.replay26	0	core	r0_99	100	0	14518	215	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_5.replay26	1	core	r0_99	100	0	4941	243	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_5.replay26	0	builder_bot	r0_99	409	0	152379	7488	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_5.replay26	1	builder_bot	r0_99	343	0	391544	9151	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_5.replay26	0	launcher	r0_99	98	0	2372	98	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_5.replay26	1	launcher	r0_99	23	0	11804	632	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_5.replay26	1	gunner	r0_99	59	0	2615	98	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_5.replay26	0	gunner	r0_99	150	0	13143	184	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_5.replay26	1	sentinel	r0_99	8	0	748	122	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_5.replay26	0	core	r100_249	101	0	25096	336	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_5.replay26	1	core	r100_249	101	0	6686	105	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_5.replay26	1	builder_bot	r100_249	301	0	279166	5532	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_5.replay26	0	launcher	r100_249	101	0	2227	95	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_5.replay26	0	builder_bot	r100_249	280	0	127752	7977	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_5.replay26	1	gunner	r100_249	249	0	16477	144	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_5.replay26	0	gunner	r100_249	18	0	731	206	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_5.replay26	1	sentinel	r100_249	62	0	5642	115	0
a649d72b-84f9-400c-ac6c-602b1f08c3ef_game_1.replay26	0	core	r0_99	100	0	2202	76	0
a649d72b-84f9-400c-ac6c-602b1f08c3ef_game_1.replay26	1	core	r0_99	100	0	30974	584	0
a649d72b-84f9-400c-ac6c-602b1f08c3ef_game_1.replay26	0	builder_bot	r0_99	325	0	215555	1082	0
a649d72b-84f9-400c-ac6c-602b1f08c3ef_game_1.replay26	1	builder_bot	r0_99	560	0	302179	1474	0
a649d72b-84f9-400c-ac6c-602b1f08c3ef_game_1.replay26	0	gunner	r0_99	142	0	3939	69	0
a649d72b-84f9-400c-ac6c-602b1f08c3ef_game_1.replay26	1	gunner	r0_99	113	0	29372	600	0
a649d72b-84f9-400c-ac6c-602b1f08c3ef_game_1.replay26	0	core	r100_249	150	0	2741	89	0
a649d72b-84f9-400c-ac6c-602b1f08c3ef_game_1.replay26	1	core	r100_249	150	0	37774	347	0
a649d72b-84f9-400c-ac6c-602b1f08c3ef_game_1.replay26	0	builder_bot	r100_249	348	0	188979	1282	0
a649d72b-84f9-400c-ac6c-602b1f08c3ef_game_1.replay26	1	builder_bot	r100_249	818	0	428565	2523	0
a649d72b-84f9-400c-ac6c-602b1f08c3ef_game_1.replay26	0	gunner	r100_249	103	0	2358	71	0
a649d72b-84f9-400c-ac6c-602b1f08c3ef_game_1.replay26	1	gunner	r100_249	343	0	83959	655	0
a649d72b-84f9-400c-ac6c-602b1f08c3ef_game_1.replay26	0	core	r250_499	238	0	4021	83	0
a649d72b-84f9-400c-ac6c-602b1f08c3ef_game_1.replay26	1	core	r250_499	238	0	61824	350	0
a649d72b-84f9-400c-ac6c-602b1f08c3ef_game_1.replay26	1	builder_bot	r250_499	1190	0	577024	1401	0
a649d72b-84f9-400c-ac6c-602b1f08c3ef_game_1.replay26	1	gunner	r250_499	420	0	97727	374	0
a649d72b-84f9-400c-ac6c-602b1f08c3ef_game_1.replay26	0	builder_bot	r250_499	427	0	222110	1187	0
a649d72b-84f9-400c-ac6c-602b1f08c3ef_game_1.replay26	0	gunner	r250_499	30	0	469	85	0
a649d72b-84f9-400c-ac6c-602b1f08c3ef_game_1.replay26	1	sentinel	r250_499	86	0	23263	648	0
a7534d35-66a7-45ae-827d-0a8fab748a69_game_3.replay26	0	core	r0_99	100	0	48980	818	0
a7534d35-66a7-45ae-827d-0a8fab748a69_game_3.replay26	1	core	r0_99	100	0	68886	1226	0
a7534d35-66a7-45ae-827d-0a8fab748a69_game_3.replay26	0	builder_bot	r0_99	485	0	512964	3334	0
a7534d35-66a7-45ae-827d-0a8fab748a69_game_3.replay26	1	builder_bot	r0_99	390	0	486753	8142	0
a7534d35-66a7-45ae-827d-0a8fab748a69_game_3.replay26	1	launcher	r0_99	116	0	27642	518	0
a7534d35-66a7-45ae-827d-0a8fab748a69_game_3.replay26	1	gunner	r0_99	232	0	16913	251	0
a7534d35-66a7-45ae-827d-0a8fab748a69_game_3.replay26	0	gunner	r0_99	74	0	28926	821	0
a7534d35-66a7-45ae-827d-0a8fab748a69_game_3.replay26	0	core	r100_249	124	0	53052	708	0
a7534d35-66a7-45ae-827d-0a8fab748a69_game_3.replay26	1	core	r100_249	124	0	84885	716	0
a7534d35-66a7-45ae-827d-0a8fab748a69_game_3.replay26	0	builder_bot	r100_249	620	0	560382	3350	0
a7534d35-66a7-45ae-827d-0a8fab748a69_game_3.replay26	1	builder_bot	r100_249	348	0	297608	1489	0
a7534d35-66a7-45ae-827d-0a8fab748a69_game_3.replay26	1	launcher	r100_249	124	0	24958	295	0
a7534d35-66a7-45ae-827d-0a8fab748a69_game_3.replay26	1	gunner	r100_249	256	0	17982	242	0
a7534d35-66a7-45ae-827d-0a8fab748a69_game_3.replay26	0	gunner	r100_249	120	0	37972	744	0
a7534d35-66a7-45ae-827d-0a8fab748a69_game_3.replay26	1	sentinel	r100_249	43	0	1544	347	0
a7534d35-66a7-45ae-827d-0a8fab748a69_game_4.replay26	0	core	r0_99	100	0	51329	865	0
a7534d35-66a7-45ae-827d-0a8fab748a69_game_4.replay26	1	core	r0_99	100	0	45697	512	0
a7534d35-66a7-45ae-827d-0a8fab748a69_game_4.replay26	0	builder_bot	r0_99	390	0	320725	2092	0
a7534d35-66a7-45ae-827d-0a8fab748a69_game_4.replay26	1	builder_bot	r0_99	331	0	317892	4823	0
a7534d35-66a7-45ae-827d-0a8fab748a69_game_4.replay26	1	launcher	r0_99	9	0	2623	314	0
a7534d35-66a7-45ae-827d-0a8fab748a69_game_4.replay26	0	gunner	r0_99	111	0	42501	786	0
a7534d35-66a7-45ae-827d-0a8fab748a69_game_4.replay26	1	gunner	r0_99	194	0	6440	184	0
a7534d35-66a7-45ae-827d-0a8fab748a69_game_4.replay26	0	core	r100_249	131	0	54838	646	0
a7534d35-66a7-45ae-827d-0a8fab748a69_game_4.replay26	1	core	r100_249	131	0	59211	492	0
a7534d35-66a7-45ae-827d-0a8fab748a69_game_4.replay26	0	builder_bot	r100_249	524	0	294034	1969	0
a7534d35-66a7-45ae-827d-0a8fab748a69_game_4.replay26	1	builder_bot	r100_249	113	0	98839	2477	0
a7534d35-66a7-45ae-827d-0a8fab748a69_game_4.replay26	1	gunner	r100_249	70	0	1414	142	0
a7534d35-66a7-45ae-827d-0a8fab748a69_game_4.replay26	0	gunner	r100_249	230	0	68470	813	0
a7534d35-66a7-45ae-827d-0a8fab748a69_game_4.replay26	1	sentinel	r100_249	25	0	829	99	0
a7534d35-66a7-45ae-827d-0a8fab748a69_game_5.replay26	0	core	r0_99	100	0	42186	677	0
a7534d35-66a7-45ae-827d-0a8fab748a69_game_5.replay26	1	core	r0_99	100	0	66416	1291	0
a7534d35-66a7-45ae-827d-0a8fab748a69_game_5.replay26	0	builder_bot	r0_99	540	0	351550	3034	0
a7534d35-66a7-45ae-827d-0a8fab748a69_game_5.replay26	1	builder_bot	r0_99	390	0	489168	6170	0
a7534d35-66a7-45ae-827d-0a8fab748a69_game_5.replay26	1	launcher	r0_99	131	0	22047	291	0
a7534d35-66a7-45ae-827d-0a8fab748a69_game_5.replay26	1	gunner	r0_99	120	0	10747	163	0
a7534d35-66a7-45ae-827d-0a8fab748a69_game_5.replay26	0	gunner	r0_99	66	0	20039	633	0
a7534d35-66a7-45ae-827d-0a8fab748a69_game_5.replay26	0	core	r100_249	55	0	26196	680	0
a7534d35-66a7-45ae-827d-0a8fab748a69_game_5.replay26	1	core	r100_249	55	0	36626	742	0
a7534d35-66a7-45ae-827d-0a8fab748a69_game_5.replay26	0	builder_bot	r100_249	330	0	334542	3318	0
a7534d35-66a7-45ae-827d-0a8fab748a69_game_5.replay26	1	builder_bot	r100_249	220	0	293347	7701	0
a7534d35-66a7-45ae-827d-0a8fab748a69_game_5.replay26	1	launcher	r100_249	55	0	10140	242	0
a7534d35-66a7-45ae-827d-0a8fab748a69_game_5.replay26	1	gunner	r100_249	172	0	13729	153	0
a7534d35-66a7-45ae-827d-0a8fab748a69_game_5.replay26	0	gunner	r100_249	31	0	9555	626	0
a7534d35-66a7-45ae-827d-0a8fab748a69_game_5.replay26	1	sentinel	r100_249	41	0	1330	160	0
a7690db2-9966-4a7a-b22b-9ec9b628cb39_game_1.replay26	0	core	r0_99	100	0	7849	129	0
a7690db2-9966-4a7a-b22b-9ec9b628cb39_game_1.replay26	1	core	r0_99	100	0	107797	1648	0
a7690db2-9966-4a7a-b22b-9ec9b628cb39_game_1.replay26	0	builder_bot	r0_99	390	0	162968	1485	0
a7690db2-9966-4a7a-b22b-9ec9b628cb39_game_1.replay26	1	builder_bot	r0_99	422	0	243256	1377	0
a7690db2-9966-4a7a-b22b-9ec9b628cb39_game_1.replay26	0	gunner	r0_99	482	0	17278	132	0
a7690db2-9966-4a7a-b22b-9ec9b628cb39_game_1.replay26	1	gunner	r0_99	79	0	33781	534	0
a7690db2-9966-4a7a-b22b-9ec9b628cb39_game_1.replay26	0	core	r100_249	150	0	19234	194	0
a7690db2-9966-4a7a-b22b-9ec9b628cb39_game_1.replay26	1	core	r100_249	150	0	169206	1247	0
a7690db2-9966-4a7a-b22b-9ec9b628cb39_game_1.replay26	0	builder_bot	r100_249	845	0	401784	1799	0
a7690db2-9966-4a7a-b22b-9ec9b628cb39_game_1.replay26	1	builder_bot	r100_249	1050	0	659199	851	0
a7690db2-9966-4a7a-b22b-9ec9b628cb39_game_1.replay26	0	gunner	r100_249	900	0	43046	91	0
a7690db2-9966-4a7a-b22b-9ec9b628cb39_game_1.replay26	1	gunner	r100_249	150	0	66158	514	0
a7690db2-9966-4a7a-b22b-9ec9b628cb39_game_1.replay26	0	core	r250_499	250	0	35043	196	0
a7690db2-9966-4a7a-b22b-9ec9b628cb39_game_1.replay26	1	core	r250_499	250	0	297434	1364	0
a7690db2-9966-4a7a-b22b-9ec9b628cb39_game_1.replay26	0	builder_bot	r250_499	1498	0	926275	2165	0
a7690db2-9966-4a7a-b22b-9ec9b628cb39_game_1.replay26	1	builder_bot	r250_499	1750	0	1124548	893	0
a7690db2-9966-4a7a-b22b-9ec9b628cb39_game_1.replay26	0	gunner	r250_499	1500	0	77064	88	0
a7690db2-9966-4a7a-b22b-9ec9b628cb39_game_1.replay26	1	gunner	r250_499	250	0	113719	514	0
a7690db2-9966-4a7a-b22b-9ec9b628cb39_game_1.replay26	0	core	r500p	137	0	19986	204	0
a7690db2-9966-4a7a-b22b-9ec9b628cb39_game_1.replay26	1	core	r500p	137	0	166140	1321	0
a7690db2-9966-4a7a-b22b-9ec9b628cb39_game_1.replay26	0	builder_bot	r500p	891	0	679385	2203	0
a7690db2-9966-4a7a-b22b-9ec9b628cb39_game_1.replay26	1	builder_bot	r500p	959	0	569576	936	0
a7690db2-9966-4a7a-b22b-9ec9b628cb39_game_1.replay26	0	gunner	r500p	894	0	49228	143	0
a7690db2-9966-4a7a-b22b-9ec9b628cb39_game_1.replay26	1	gunner	r500p	137	0	64028	534	0
a7690db2-9966-4a7a-b22b-9ec9b628cb39_game_2.replay26	0	core	r0_99	100	0	3883	188	0
a7690db2-9966-4a7a-b22b-9ec9b628cb39_game_2.replay26	1	core	r0_99	100	0	55974	725	0
a7690db2-9966-4a7a-b22b-9ec9b628cb39_game_2.replay26	0	builder_bot	r0_99	390	0	123024	1036	0
a7690db2-9966-4a7a-b22b-9ec9b628cb39_game_2.replay26	1	builder_bot	r0_99	390	0	172538	1123	0
a7690db2-9966-4a7a-b22b-9ec9b628cb39_game_2.replay26	0	gunner	r0_99	461	0	13510	123	0
a7690db2-9966-4a7a-b22b-9ec9b628cb39_game_2.replay26	1	launcher	r0_99	89	0	45452	683	0
a7690db2-9966-4a7a-b22b-9ec9b628cb39_game_2.replay26	0	core	r100_249	5	0	172	43	0
a7690db2-9966-4a7a-b22b-9ec9b628cb39_game_2.replay26	1	core	r100_249	5	0	2910	595	0
a7690db2-9966-4a7a-b22b-9ec9b628cb39_game_2.replay26	0	builder_bot	r100_249	20	0	4746	371	0
a7690db2-9966-4a7a-b22b-9ec9b628cb39_game_2.replay26	1	builder_bot	r100_249	20	0	7329	441	0
a7690db2-9966-4a7a-b22b-9ec9b628cb39_game_2.replay26	0	gunner	r100_249	30	0	864	45	0
a7690db2-9966-4a7a-b22b-9ec9b628cb39_game_2.replay26	1	launcher	r100_249	5	0	2545	518	0
a7690db2-9966-4a7a-b22b-9ec9b628cb39_game_3.replay26	0	core	r0_99	100	0	8119	131	0
a7690db2-9966-4a7a-b22b-9ec9b628cb39_game_3.replay26	1	core	r0_99	100	0	97311	1614	0
a7690db2-9966-4a7a-b22b-9ec9b628cb39_game_3.replay26	0	builder_bot	r0_99	390	0	130772	1267	0
a7690db2-9966-4a7a-b22b-9ec9b628cb39_game_3.replay26	1	builder_bot	r0_99	417	0	199899	923	0
a7690db2-9966-4a7a-b22b-9ec9b628cb39_game_3.replay26	0	gunner	r0_99	413	0	17105	119	0
a7690db2-9966-4a7a-b22b-9ec9b628cb39_game_3.replay26	0	core	r100_249	150	0	19710	206	0
a7690db2-9966-4a7a-b22b-9ec9b628cb39_game_3.replay26	1	core	r100_249	150	0	156564	1128	0
a7690db2-9966-4a7a-b22b-9ec9b628cb39_game_3.replay26	0	builder_bot	r100_249	600	0	205835	1402	0
a7690db2-9966-4a7a-b22b-9ec9b628cb39_game_3.replay26	1	builder_bot	r100_249	900	0	414426	724	0
a7690db2-9966-4a7a-b22b-9ec9b628cb39_game_3.replay26	0	gunner	r100_249	1016	0	49344	93	0
a7690db2-9966-4a7a-b22b-9ec9b628cb39_game_3.replay26	0	core	r250_499	250	0	38415	211	0
a7690db2-9966-4a7a-b22b-9ec9b628cb39_game_3.replay26	1	core	r250_499	250	0	286262	1335	0
a7690db2-9966-4a7a-b22b-9ec9b628cb39_game_3.replay26	0	builder_bot	r250_499	1000	0	808942	1660	0
a7690db2-9966-4a7a-b22b-9ec9b628cb39_game_3.replay26	1	builder_bot	r250_499	1500	0	751261	874	0
a7690db2-9966-4a7a-b22b-9ec9b628cb39_game_3.replay26	0	gunner	r250_499	2030	0	107629	108	0
a7690db2-9966-4a7a-b22b-9ec9b628cb39_game_3.replay26	0	core	r500p	500	0	80197	218	0
a7690db2-9966-4a7a-b22b-9ec9b628cb39_game_3.replay26	1	core	r500p	500	0	574921	1297	0
a7690db2-9966-4a7a-b22b-9ec9b628cb39_game_3.replay26	0	builder_bot	r500p	2000	0	2156352	1509	0
a7690db2-9966-4a7a-b22b-9ec9b628cb39_game_3.replay26	1	builder_bot	r500p	3000	0	1516573	711	0
a7690db2-9966-4a7a-b22b-9ec9b628cb39_game_3.replay26	0	gunner	r500p	5000	0	261190	91	0
a7690db2-9966-4a7a-b22b-9ec9b628cb39_game_4.replay26	0	core	r0_99	100	0	9110	129	0
a7690db2-9966-4a7a-b22b-9ec9b628cb39_game_4.replay26	1	core	r0_99	100	0	93625	1225	0
a7690db2-9966-4a7a-b22b-9ec9b628cb39_game_4.replay26	0	builder_bot	r0_99	390	0	142028	1668	0
a7690db2-9966-4a7a-b22b-9ec9b628cb39_game_4.replay26	1	builder_bot	r0_99	475	0	211138	968	0
a7690db2-9966-4a7a-b22b-9ec9b628cb39_game_4.replay26	0	gunner	r0_99	465	0	19835	105	0
a7690db2-9966-4a7a-b22b-9ec9b628cb39_game_4.replay26	0	core	r100_249	150	0	15452	161	0
a7690db2-9966-4a7a-b22b-9ec9b628cb39_game_4.replay26	1	core	r100_249	150	0	135826	1064	0
a7690db2-9966-4a7a-b22b-9ec9b628cb39_game_4.replay26	0	builder_bot	r100_249	600	0	348946	1532	0
a7690db2-9966-4a7a-b22b-9ec9b628cb39_game_4.replay26	1	builder_bot	r100_249	900	0	388973	705	0
a7690db2-9966-4a7a-b22b-9ec9b628cb39_game_4.replay26	0	gunner	r100_249	1007	0	45590	117	0
a7690db2-9966-4a7a-b22b-9ec9b628cb39_game_4.replay26	0	core	r250_499	207	0	23535	153	0
a7690db2-9966-4a7a-b22b-9ec9b628cb39_game_4.replay26	1	core	r250_499	207	0	190341	1088	0
a7690db2-9966-4a7a-b22b-9ec9b628cb39_game_4.replay26	0	builder_bot	r250_499	828	0	441696	1519	0
a7690db2-9966-4a7a-b22b-9ec9b628cb39_game_4.replay26	1	builder_bot	r250_499	1207	0	551570	847	0
a7690db2-9966-4a7a-b22b-9ec9b628cb39_game_4.replay26	0	gunner	r250_499	1545	0	74743	120	0
a7690db2-9966-4a7a-b22b-9ec9b628cb39_game_5.replay26	0	core	r0_99	100	0	6993	128	0
a7690db2-9966-4a7a-b22b-9ec9b628cb39_game_5.replay26	1	core	r0_99	100	0	97586	1593	0
