file	team	kind	band	turns	tled	exec_sum	exec_max	over10k
010eb62d-8337-4411-beef-811b8fbf6543_game_3.replay26	0	core	r500p	500	0	13875	63	0
010eb62d-8337-4411-beef-811b8fbf6543_game_3.replay26	1	core	r500p	500	0	5471	22	0
010eb62d-8337-4411-beef-811b8fbf6543_game_3.replay26	0	builder_bot	r500p	2500	0	8669009	4163	0
010eb62d-8337-4411-beef-811b8fbf6543_game_3.replay26	1	builder_bot	r500p	2500	0	456184	439	0
010eb62d-8337-4411-beef-811b8fbf6543_game_3.replay26	0	gunner	r500p	1500	0	38055	52	0
010eb62d-8337-4411-beef-811b8fbf6543_game_4.replay26	0	core	r0_99	100	0	2516	99	0
010eb62d-8337-4411-beef-811b8fbf6543_game_4.replay26	1	core	r0_99	100	0	945	66	0
010eb62d-8337-4411-beef-811b8fbf6543_game_4.replay26	0	builder_bot	r0_99	485	0	1219080	3309	0
010eb62d-8337-4411-beef-811b8fbf6543_game_4.replay26	1	builder_bot	r0_99	402	0	67232	344	0
010eb62d-8337-4411-beef-811b8fbf6543_game_4.replay26	0	gunner	r0_99	235	0	4885	49	0
010eb62d-8337-4411-beef-811b8fbf6543_game_4.replay26	0	core	r100_249	150	0	3175	56	0
010eb62d-8337-4411-beef-811b8fbf6543_game_4.replay26	1	core	r100_249	150	0	1317	19	0
010eb62d-8337-4411-beef-811b8fbf6543_game_4.replay26	0	builder_bot	r100_249	750	0	2237042	3274	0
010eb62d-8337-4411-beef-811b8fbf6543_game_4.replay26	1	builder_bot	r100_249	600	0	106215	300	0
010eb62d-8337-4411-beef-811b8fbf6543_game_4.replay26	0	gunner	r100_249	450	0	9271	37	0
010eb62d-8337-4411-beef-811b8fbf6543_game_4.replay26	1	gunner	r100_249	101	0	504	27	0
010eb62d-8337-4411-beef-811b8fbf6543_game_4.replay26	0	core	r250_499	250	0	5460	56	0
010eb62d-8337-4411-beef-811b8fbf6543_game_4.replay26	1	core	r250_499	250	0	2388	19	0
010eb62d-8337-4411-beef-811b8fbf6543_game_4.replay26	0	builder_bot	r250_499	1250	0	3862266	3543	0
010eb62d-8337-4411-beef-811b8fbf6543_game_4.replay26	1	builder_bot	r250_499	1000	0	197687	337	0
010eb62d-8337-4411-beef-811b8fbf6543_game_4.replay26	0	gunner	r250_499	750	0	15917	39	0
010eb62d-8337-4411-beef-811b8fbf6543_game_4.replay26	1	gunner	r250_499	654	0	3485	27	0
010eb62d-8337-4411-beef-811b8fbf6543_game_4.replay26	0	core	r500p	321	0	8423	66	0
010eb62d-8337-4411-beef-811b8fbf6543_game_4.replay26	1	core	r500p	321	0	3962	23	0
010eb62d-8337-4411-beef-811b8fbf6543_game_4.replay26	0	builder_bot	r500p	1605	0	4984796	3326	0
010eb62d-8337-4411-beef-811b8fbf6543_game_4.replay26	1	builder_bot	r500p	1284	0	293752	375	0
010eb62d-8337-4411-beef-811b8fbf6543_game_4.replay26	0	gunner	r500p	963	0	25002	48	0
010eb62d-8337-4411-beef-811b8fbf6543_game_4.replay26	1	gunner	r500p	954	0	6998	20	0
010eb62d-8337-4411-beef-811b8fbf6543_game_5.replay26	0	core	r0_99	100	0	2688	103	0
010eb62d-8337-4411-beef-811b8fbf6543_game_5.replay26	1	core	r0_99	100	0	1162	69	0
010eb62d-8337-4411-beef-811b8fbf6543_game_5.replay26	0	builder_bot	r0_99	485	0	1490935	4153	0
010eb62d-8337-4411-beef-811b8fbf6543_game_5.replay26	1	builder_bot	r0_99	483	0	79900	404	0
010eb62d-8337-4411-beef-811b8fbf6543_game_5.replay26	0	gunner	r0_99	266	0	6374	65	0
010eb62d-8337-4411-beef-811b8fbf6543_game_5.replay26	1	gunner	r0_99	125	0	804	26	0
010eb62d-8337-4411-beef-811b8fbf6543_game_5.replay26	0	core	r100_249	150	0	3341	56	0
010eb62d-8337-4411-beef-811b8fbf6543_game_5.replay26	1	core	r100_249	150	0	1325	17	0
010eb62d-8337-4411-beef-811b8fbf6543_game_5.replay26	0	builder_bot	r100_249	750	0	2420092	3345	0
010eb62d-8337-4411-beef-811b8fbf6543_game_5.replay26	1	builder_bot	r100_249	469	0	101232	343	0
010eb62d-8337-4411-beef-811b8fbf6543_game_5.replay26	0	gunner	r100_249	450	0	10774	46	0
010eb62d-8337-4411-beef-811b8fbf6543_game_5.replay26	1	gunner	r100_249	441	0	2407	24	0
010eb62d-8337-4411-beef-811b8fbf6543_game_5.replay26	0	core	r250_499	219	0	4760	57	0
010eb62d-8337-4411-beef-811b8fbf6543_game_5.replay26	1	core	r250_499	219	0	1729	15	0
010eb62d-8337-4411-beef-811b8fbf6543_game_5.replay26	0	builder_bot	r250_499	1095	0	3536932	3934	0
010eb62d-8337-4411-beef-811b8fbf6543_game_5.replay26	1	builder_bot	r250_499	657	0	148670	358	0
010eb62d-8337-4411-beef-811b8fbf6543_game_5.replay26	0	gunner	r250_499	657	0	15169	42	0
010eb62d-8337-4411-beef-811b8fbf6543_game_5.replay26	1	gunner	r250_499	657	0	3234	19	0
017489ed-bc5b-4b23-9e39-1442ddc51424_game_1.replay26	0	core	r0_99	100	0	18864	285	0
017489ed-bc5b-4b23-9e39-1442ddc51424_game_1.replay26	1	core	r0_99	100	0	38681	914	0
017489ed-bc5b-4b23-9e39-1442ddc51424_game_1.replay26	0	builder_bot	r0_99	485	0	618087	5513	0
017489ed-bc5b-4b23-9e39-1442ddc51424_game_1.replay26	1	builder_bot	r0_99	529	0	254388	1822	0
017489ed-bc5b-4b23-9e39-1442ddc51424_game_1.replay26	0	gunner	r0_99	161	0	16738	174	0
017489ed-bc5b-4b23-9e39-1442ddc51424_game_1.replay26	1	gunner	r0_99	222	0	5266	60	0
017489ed-bc5b-4b23-9e39-1442ddc51424_game_1.replay26	1	sentinel	r0_99	77	0	5348	91	0
017489ed-bc5b-4b23-9e39-1442ddc51424_game_1.replay26	0	core	r100_249	150	0	28906	254	0
017489ed-bc5b-4b23-9e39-1442ddc51424_game_1.replay26	1	core	r100_249	150	0	46508	368	0
017489ed-bc5b-4b23-9e39-1442ddc51424_game_1.replay26	0	builder_bot	r100_249	750	0	383484	1627	0
017489ed-bc5b-4b23-9e39-1442ddc51424_game_1.replay26	1	builder_bot	r100_249	750	0	430393	4084	0
017489ed-bc5b-4b23-9e39-1442ddc51424_game_1.replay26	0	gunner	r100_249	300	0	28602	159	0
017489ed-bc5b-4b23-9e39-1442ddc51424_game_1.replay26	1	gunner	r100_249	796	0	16943	58	0
017489ed-bc5b-4b23-9e39-1442ddc51424_game_1.replay26	1	sentinel	r100_249	150	0	10312	89	0
017489ed-bc5b-4b23-9e39-1442ddc51424_game_1.replay26	0	core	r250_499	12	0	2469	223	0
017489ed-bc5b-4b23-9e39-1442ddc51424_game_1.replay26	1	core	r250_499	12	0	3906	349	0
017489ed-bc5b-4b23-9e39-1442ddc51424_game_1.replay26	0	builder_bot	r250_499	60	0	26618	600	0
017489ed-bc5b-4b23-9e39-1442ddc51424_game_1.replay26	1	builder_bot	r250_499	60	0	35717	1546	0
017489ed-bc5b-4b23-9e39-1442ddc51424_game_1.replay26	0	gunner	r250_499	24	0	2420	153	0
017489ed-bc5b-4b23-9e39-1442ddc51424_game_1.replay26	1	gunner	r250_499	80	0	1612	64	0
017489ed-bc5b-4b23-9e39-1442ddc51424_game_1.replay26	1	sentinel	r250_499	12	0	817	87	0
019771d2-2100-49ef-ba7e-b06be36e7cbf_game_5.replay26	0	core	r0_99	100	0	5898	303	0
019771d2-2100-49ef-ba7e-b06be36e7cbf_game_5.replay26	1	core	r0_99	100	0	6320	532	0
019771d2-2100-49ef-ba7e-b06be36e7cbf_game_5.replay26	0	builder_bot	r0_99	485	0	846691	8665	0
019771d2-2100-49ef-ba7e-b06be36e7cbf_game_5.replay26	1	builder_bot	r0_99	549	0	360095	2114	0
019771d2-2100-49ef-ba7e-b06be36e7cbf_game_5.replay26	0	launcher	r0_99	82	0	41724	637	0
019771d2-2100-49ef-ba7e-b06be36e7cbf_game_5.replay26	0	sentinel	r0_99	59	0	3271	87	0
019771d2-2100-49ef-ba7e-b06be36e7cbf_game_5.replay26	1	gunner	r0_99	81	0	4630	530	0
019771d2-2100-49ef-ba7e-b06be36e7cbf_game_5.replay26	1	sentinel	r0_99	39	0	1482	493	0
019771d2-2100-49ef-ba7e-b06be36e7cbf_game_5.replay26	0	gunner	r0_99	11	0	274	41	0
019771d2-2100-49ef-ba7e-b06be36e7cbf_game_5.replay26	0	core	r100_249	150	0	8653	93	0
019771d2-2100-49ef-ba7e-b06be36e7cbf_game_5.replay26	1	core	r100_249	150	0	7884	85	0
019771d2-2100-49ef-ba7e-b06be36e7cbf_game_5.replay26	0	builder_bot	r100_249	801	0	1116071	9387	0
019771d2-2100-49ef-ba7e-b06be36e7cbf_game_5.replay26	1	builder_bot	r100_249	750	0	440210	1683	0
019771d2-2100-49ef-ba7e-b06be36e7cbf_game_5.replay26	0	launcher	r100_249	150	0	75472	536	0
019771d2-2100-49ef-ba7e-b06be36e7cbf_game_5.replay26	1	gunner	r100_249	884	0	40295	539	0
019771d2-2100-49ef-ba7e-b06be36e7cbf_game_5.replay26	1	sentinel	r100_249	150	0	3451	34	0
019771d2-2100-49ef-ba7e-b06be36e7cbf_game_5.replay26	0	gunner	r100_249	68	0	1581	124	0
019771d2-2100-49ef-ba7e-b06be36e7cbf_game_5.replay26	0	core	r250_499	212	0	14726	129	0
019771d2-2100-49ef-ba7e-b06be36e7cbf_game_5.replay26	1	core	r250_499	212	0	11247	76	0
019771d2-2100-49ef-ba7e-b06be36e7cbf_game_5.replay26	0	builder_bot	r250_499	1495	0	937459	6431	0
019771d2-2100-49ef-ba7e-b06be36e7cbf_game_5.replay26	1	builder_bot	r250_499	1060	0	528115	1414	0
019771d2-2100-49ef-ba7e-b06be36e7cbf_game_5.replay26	0	launcher	r250_499	212	0	109328	586	0
019771d2-2100-49ef-ba7e-b06be36e7cbf_game_5.replay26	1	gunner	r250_499	1484	0	66811	87	0
019771d2-2100-49ef-ba7e-b06be36e7cbf_game_5.replay26	1	sentinel	r250_499	212	0	4739	36	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_1.replay26	0	core	r0_99	100	0	6986	212	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_1.replay26	1	core	r0_99	100	0	112311	7315	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_1.replay26	0	builder_bot	r0_99	329	0	130336	2543	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_1.replay26	1	builder_bot	r0_99	415	0	753067	6602	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_1.replay26	0	launcher	r0_99	98	0	36482	548	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_1.replay26	1	gunner	r0_99	237	0	12953	133	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_1.replay26	0	sentinel	r0_99	93	0	10043	156	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_1.replay26	0	gunner	r0_99	57	0	3423	126	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_1.replay26	0	core	r100_249	150	0	10174	136	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_1.replay26	1	core	r100_249	150	0	96418	2193	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_1.replay26	1	builder_bot	r100_249	834	0	2165031	4665	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_1.replay26	0	builder_bot	r100_249	325	0	166799	2273	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_1.replay26	0	launcher	r100_249	63	0	27641	571	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_1.replay26	0	sentinel	r100_249	150	0	24296	216	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_1.replay26	1	gunner	r100_249	832	0	59001	240	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_1.replay26	0	gunner	r100_249	162	0	14851	132	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_1.replay26	0	core	r250_499	250	0	19668	123	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_1.replay26	1	core	r250_499	250	0	200027	2245	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_1.replay26	1	builder_bot	r250_499	1779	0	4865274	6246	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_1.replay26	0	sentinel	r250_499	250	0	51834	258	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_1.replay26	1	gunner	r250_499	2281	0	143384	129	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_1.replay26	0	gunner	r250_499	291	0	32047	151	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_1.replay26	0	builder_bot	r250_499	984	0	713800	2592	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_1.replay26	0	core	r500p	171	0	12418	124	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_1.replay26	1	core	r500p	171	0	111598	799	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_1.replay26	1	builder_bot	r500p	1435	0	3984566	5111	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_1.replay26	0	sentinel	r500p	171	0	39975	281	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_1.replay26	1	gunner	r500p	2024	0	193617	264	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_1.replay26	0	gunner	r500p	181	0	22595	171	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_1.replay26	0	builder_bot	r500p	117	0	78300	1721	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_1.replay26	1	sentinel	r500p	90	0	30264	489	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_2.replay26	0	core	r0_99	100	0	6815	314	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_2.replay26	1	core	r0_99	100	0	40507	1519	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_2.replay26	0	builder_bot	r0_99	442	0	121378	1845	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_2.replay26	1	builder_bot	r0_99	454	0	1217925	6706	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_2.replay26	1	launcher	r0_99	5	0	2595	1828	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_2.replay26	0	launcher	r0_99	92	0	35736	573	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_2.replay26	0	gunner	r0_99	20	0	925	72	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_2.replay26	1	gunner	r0_99	193	0	11074	127	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_2.replay26	0	sentinel	r0_99	62	0	6401	141	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_2.replay26	0	core	r100_249	150	0	10892	134	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_2.replay26	1	core	r100_249	150	0	65516	1378	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_2.replay26	1	builder_bot	r100_249	991	0	4241862	6731	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_2.replay26	0	builder_bot	r100_249	949	0	238164	2040	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_2.replay26	0	launcher	r100_249	150	0	61216	577	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_2.replay26	1	gunner	r100_249	582	0	48516	209	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_2.replay26	0	sentinel	r100_249	452	0	47117	144	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_2.replay26	0	gunner	r100_249	148	0	10546	112	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_2.replay26	1	sentinel	r100_249	41	0	12190	336	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_2.replay26	0	core	r250_499	250	0	16603	127	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_2.replay26	1	core	r250_499	250	0	110480	1420	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_2.replay26	0	builder_bot	r250_499	1834	0	331240	1499	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_2.replay26	1	builder_bot	r250_499	2132	0	10611242	6792	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_2.replay26	0	launcher	r250_499	125	0	49100	426	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_2.replay26	1	gunner	r250_499	2235	0	188121	222	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_2.replay26	0	sentinel	r250_499	1034	0	116611	162	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_2.replay26	0	gunner	r250_499	250	0	20183	104	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_2.replay26	1	sentinel	r250_499	228	0	63337	493	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_2.replay26	0	core	r500p	259	0	14325	100	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_2.replay26	1	core	r500p	259	0	120153	1453	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_2.replay26	0	builder_bot	r500p	1813	0	271372	812	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_2.replay26	1	builder_bot	r500p	2643	0	14652409	6804	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_2.replay26	1	gunner	r500p	3108	0	245037	173	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_2.replay26	0	sentinel	r500p	1036	0	113813	163	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_2.replay26	0	gunner	r500p	259	0	22248	106	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_2.replay26	1	sentinel	r500p	290	0	71725	373	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_3.replay26	0	core	r0_99	100	0	6421	233	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_3.replay26	1	core	r0_99	100	0	37189	1711	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_3.replay26	0	builder_bot	r0_99	528	0	199930	1868	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_3.replay26	1	builder_bot	r0_99	476	0	1588477	6647	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_3.replay26	0	launcher	r0_99	70	0	26641	549	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_3.replay26	1	gunner	r0_99	319	0	15502	190	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_3.replay26	0	gunner	r0_99	10	0	504	73	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_3.replay26	0	core	r100_249	126	0	6451	87	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_3.replay26	1	core	r100_249	126	0	46432	428	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_3.replay26	1	builder_bot	r100_249	756	0	1515760	6598	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_3.replay26	0	builder_bot	r100_249	596	0	225013	1508	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_3.replay26	1	gunner	r100_249	1006	0	58871	121	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_4.replay26	0	core	r0_99	100	0	7062	312	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_4.replay26	1	core	r0_99	100	0	87542	4549	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_4.replay26	0	builder_bot	r0_99	450	0	144325	1887	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_4.replay26	1	builder_bot	r0_99	409	0	1407417	6665	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_4.replay26	0	launcher	r0_99	95	0	37238	531	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_4.replay26	1	gunner	r0_99	242	0	10422	128	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_4.replay26	0	sentinel	r0_99	15	0	1879	173	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_4.replay26	0	core	r100_249	150	0	14154	159	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_4.replay26	1	core	r100_249	150	0	56375	1327	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_4.replay26	1	builder_bot	r100_249	839	0	3203836	7127	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_4.replay26	0	builder_bot	r100_249	677	0	258516	1893	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_4.replay26	0	launcher	r100_249	150	0	63814	584	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_4.replay26	1	gunner	r100_249	888	0	68050	206	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_4.replay26	0	sentinel	r100_249	524	0	66147	182	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_4.replay26	0	gunner	r100_249	95	0	8250	103	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_4.replay26	0	core	r250_499	250	0	23513	140	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_4.replay26	1	core	r250_499	250	0	107115	1377	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_4.replay26	1	builder_bot	r250_499	1658	0	6222743	6740	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_4.replay26	0	launcher	r250_499	250	0	103124	589	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_4.replay26	1	gunner	r250_499	2984	0	230422	154	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_4.replay26	0	builder_bot	r250_499	352	0	164460	2069	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_4.replay26	0	sentinel	r250_499	1000	0	127871	194	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_4.replay26	0	gunner	r250_499	258	0	21286	95	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_4.replay26	0	core	r500p	88	0	8378	120	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_4.replay26	1	core	r500p	88	0	40062	1411	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_4.replay26	1	builder_bot	r500p	771	0	3379973	6745	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_4.replay26	0	launcher	r500p	88	0	34659	466	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_4.replay26	1	gunner	r500p	1144	0	92648	161	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_4.replay26	0	sentinel	r500p	352	0	45910	185	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_4.replay26	0	gunner	r500p	88	0	7638	111	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_4.replay26	1	sentinel	r500p	55	0	13436	295	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_5.replay26	0	core	r0_99	100	0	6529	212	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_5.replay26	1	core	r0_99	100	0	77206	5043	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_5.replay26	0	builder_bot	r0_99	431	0	127236	2316	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_5.replay26	1	builder_bot	r0_99	384	0	529084	5744	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_5.replay26	1	launcher	r0_99	5	0	2411	1657	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_5.replay26	0	launcher	r0_99	93	0	32885	448	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_5.replay26	1	gunner	r0_99	256	0	10721	80	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_5.replay26	0	sentinel	r0_99	91	0	7902	133	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_5.replay26	0	gunner	r0_99	28	0	1264	77	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_5.replay26	0	core	r100_249	150	0	16462	185	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_5.replay26	1	core	r100_249	150	0	101038	1614	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_5.replay26	1	builder_bot	r100_249	837	0	1826712	6562	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_5.replay26	0	builder_bot	r100_249	979	0	492755	2154	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_5.replay26	0	launcher	r100_249	150	0	67547	597	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_5.replay26	0	sentinel	r100_249	275	0	37638	175	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_5.replay26	1	gunner	r100_249	654	0	34182	132	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_5.replay26	0	gunner	r100_249	78	0	4454	84	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_5.replay26	0	core	r250_499	250	0	26827	166	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_5.replay26	1	core	r250_499	250	0	144480	1829	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_5.replay26	0	builder_bot	r250_499	1682	0	937531	2201	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_5.replay26	1	builder_bot	r250_499	1435	0	4205992	6619	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_5.replay26	0	launcher	r250_499	250	0	108695	611	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_5.replay26	0	sentinel	r250_499	1357	0	201953	253	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_5.replay26	1	gunner	r250_499	1297	0	79435	218	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_5.replay26	0	gunner	r250_499	33	0	1924	83	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_5.replay26	1	sentinel	r250_499	6	0	2175	427	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_5.replay26	0	core	r500p	245	0	9652	92	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_5.replay26	1	core	r500p	245	0	86046	434	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_5.replay26	0	builder_bot	r500p	1238	0	251864	782	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_5.replay26	0	launcher	r500p	245	0	94857	415	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_5.replay26	0	sentinel	r500p	1470	0	186779	268	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_5.replay26	1	gunner	r500p	1225	0	75332	138	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_5.replay26	1	builder_bot	r500p	27	0	48240	2613	0
01a5778f-b1b7-4c97-a5ce-7682fc8ae7fe_game_5.replay26	1	sentinel	r500p	476	0	128063	421	0
01e4679f-eca5-47be-845f-40a7fad4e8bc_game_1.replay26	0	core	r0_99	100	0	5228	314	0
01e4679f-eca5-47be-845f-40a7fad4e8bc_game_1.replay26	1	core	r0_99	100	0	5720	992	0
