file	ev	rnd	team	kind	x	y	d2_own	d2_enemy	mw	mh
_v166gunearly150__atoll__603.json	DEATH	564	0	builder_bot	9	7	98	50	18	18
_v166gunearly150__atoll__603.json	BUILD	584	1	builder_bot	13	1	2	290	18	18
_v166gunearly150__hive__601.json	BUILD	0	0	builder_bot	4	20	4	578	25	25
_v166gunearly150__hive__601.json	BUILD	0	1	builder_bot	23	5	8	666	25	25
_v166gunearly150__hive__601.json	BUILD	1	0	builder_bot	1	22	5	761	25	25
_v166gunearly150__hive__601.json	BUILD	1	1	builder_bot	22	5	5	625	25	25
_v166gunearly150__hive__601.json	BUILD	2	0	builder_bot	1	21	2	724	25	25
_v166gunearly150__hive__601.json	BUILD	2	1	builder_bot	21	5	4	586	25	25
_v166gunearly150__hive__601.json	BUILD	3	0	builder_bot	4	22	8	650	25	25
_v166gunearly150__hive__601.json	BUILD	3	1	builder_bot	20	2	2	648	25	25
_v166gunearly150__hive__601.json	BUILD	4	0	builder_bot	3	22	5	685	25	25
_v166gunearly150__hive__601.json	BUILD	4	1	builder_bot	23	3	4	730	25	25
_v166gunearly150__hive__601.json	BUILD	4	1	harvester	23	7	20	610	25	25
_v166gunearly150__hive__601.json	BUILD	5	1	builder_bot	20	5	5	549	25	25
_v166gunearly150__hive__601.json	BUILD	5	1	launcher	23	2	5	765	25	25
_v166gunearly150__hive__601.json	BUILD	6	1	conveyor	23	6	13	637	25	25
_v166gunearly150__hive__601.json	BUILD	8	0	harvester	1	17	10	596	25	25
_v166gunearly150__hive__601.json	BUILD	8	1	conveyor	23	5	8	666	25	25
_v166gunearly150__hive__601.json	BUILD	9	0	builder_bot	4	21	5	613	25	25
_v166gunearly150__hive__601.json	BUILD	9	0	launcher	0	20	4	730	25	25
_v166gunearly150__hive__601.json	BUILD	10	0	conveyor	1	18	5	625	25	25
_v166gunearly150__hive__601.json	BUILD	10	1	conveyor	23	4	5	697	25	25
_v166gunearly150__hive__601.json	BUILD	10	1	harvester	19	11	68	370	25	25
_v166gunearly150__hive__601.json	BUILD	12	0	conveyor	1	19	2	656	25	25
_v166gunearly150__hive__601.json	BUILD	12	1	conveyor	20	11	65	405	25	25
_v166gunearly150__hive__601.json	BUILD	13	0	harvester	5	13	58	356	25	25
_v166gunearly150__hive__601.json	BUILD	13	1	harvester	11	3	100	370	25	25
_v166gunearly150__hive__601.json	BUILD	14	0	conveyor	1	20	1	689	25	25
_v166gunearly150__hive__601.json	BUILD	14	1	conveyor	20	10	50	424	25	25
_v166gunearly150__hive__601.json	BUILD	15	0	conveyor	4	13	53	389	25	25
_v166gunearly150__hive__601.json	BUILD	15	1	conveyor	12	3	81	389	25	25
_v166gunearly150__hive__601.json	BUILD	16	0	harvester	9	17	58	340	25	25
_v166gunearly150__hive__601.json	BUILD	16	1	conveyor	20	9	37	445	25	25
_v166gunearly150__hive__601.json	BUILD	17	0	conveyor	4	14	40	410	25	25
_v166gunearly150__hive__601.json	BUILD	17	1	conveyor	13	3	64	410	25	25
_v166gunearly150__hive__601.json	BUILD	18	1	conveyor	20	8	26	468	25	25
_v166gunearly150__hive__601.json	BUILD	19	0	conveyor	4	15	29	433	25	25
_v166gunearly150__hive__601.json	BUILD	19	1	conveyor	14	3	49	433	25	25
_v166gunearly150__hive__601.json	BUILD	20	0	conveyor	8	17	45	365	25	25
_v166gunearly150__hive__601.json	BUILD	20	1	conveyor	20	7	17	493	25	25
_v166gunearly150__hive__601.json	BUILD	21	0	conveyor	4	16	20	458	25	25
_v166gunearly150__hive__601.json	BUILD	21	1	conveyor	15	3	36	458	25	25
_v166gunearly150__hive__601.json	BUILD	22	0	conveyor	7	17	34	392	25	25
_v166gunearly150__hive__601.json	BUILD	22	1	conveyor	20	6	10	520	25	25
_v166gunearly150__hive__601.json	BUILD	23	0	conveyor	3	16	17	493	25	25
_v166gunearly150__hive__601.json	BUILD	23	1	conveyor	16	3	25	485	25	25
_v166gunearly150__hive__601.json	BUILD	24	0	conveyor	6	17	25	421	25	25
_v166gunearly150__hive__601.json	BUILD	24	1	conveyor	20	5	5	549	25	25
_v166gunearly150__hive__601.json	BUILD	25	0	conveyor	3	17	10	520	25	25
_v166gunearly150__hive__601.json	BUILD	25	1	conveyor	17	3	16	514	25	25
_v166gunearly150__hive__601.json	BUILD	26	0	conveyor	5	17	18	452	25	25
_v166gunearly150__hive__601.json	BUILD	26	1	conveyor	20	4	2	580	25	25
_v166gunearly150__hive__601.json	BUILD	27	0	conveyor	3	18	5	549	25	25
_v166gunearly150__hive__601.json	BUILD	27	1	conveyor	18	3	9	545	25	25
_v166gunearly150__hive__601.json	BUILD	28	0	conveyor	4	17	13	485	25	25
_v166gunearly150__hive__601.json	BUILD	29	0	conveyor	3	19	2	580	25	25
_v166gunearly150__hive__601.json	BUILD	29	1	conveyor	19	3	4	578	25	25
_v166gunearly150__hive__601.json	BUILD	31	1	conveyor	20	3	1	613	25	25
_v166gunearly150__hive__601.json	BUILD	33	1	gunner	21	5	4	586	25	25
_v166gunearly150__hive__601.json	BUILD	34	0	sentinel	5	16	25	425	25	25
_v166gunearly150__hive__601.json	BUILD	36	1	barrier	4	20	578	4	25	25
_v166gunearly150__hive__601.json	BUILD	39	1	harvester	17	17	212	234	25	25
_v166gunearly150__hive__601.json	BUILD	41	0	barrier	21	2	685	1	25	25
_v166gunearly150__hive__601.json	BUILD	41	1	conveyor	18	17	205	265	25	25
_v166gunearly150__hive__601.json	BUILD	42	1	barrier	4	21	613	5	25	25
_v166gunearly150__hive__601.json	BUILD	43	1	barrier	3	22	685	5	25	25
_v166gunearly150__hive__601.json	BUILD	43	1	conveyor	19	17	200	298	25	25
_v166gunearly150__hive__601.json	BUILD	44	0	sentinel	4	18	8	514	25	25
_v166gunearly150__hive__601.json	BUILD	45	1	conveyor	20	17	197	333	25	25
_v166gunearly150__hive__601.json	BUILD	45	1	barrier	2	19	617	1	25	25
_v166gunearly150__hive__601.json	BUILD	47	1	conveyor	20	16	170	340	25	25
_v166gunearly150__hive__601.json	DEATH	47	1	barrier	4	20	578	4	25	25
_v166gunearly150__hive__601.json	BUILD	49	1	barrier	2	22	722	4	25	25
_v166gunearly150__hive__601.json	BUILD	49	1	conveyor	20	15	145	349	25	25
_v166gunearly150__hive__601.json	BUILD	51	1	conveyor	20	14	122	360	25	25
_v166gunearly150__hive__601.json	BUILD	52	0	barrier	22	5	625	5	25	25
_v166gunearly150__hive__601.json	BUILD	53	1	barrier	1	21	724	2	25	25
_v166gunearly150__hive__601.json	BUILD	53	1	conveyor	20	13	101	373	25	25
_v166gunearly150__hive__601.json	BUILD	54	1	barrier	4	20	578	4	25	25
_v166gunearly150__hive__601.json	BUILD	55	1	conveyor	20	12	82	388	25	25
_v166gunearly150__hive__601.json	DEATH	55	1	builder_bot	4	19	545	5	25	25
_v166gunearly150__hive__601.json	BUILD	56	0	barrier	23	3	730	4	25	25
_v166gunearly150__hive__601.json	DEATH	59	1	barrier	4	20	578	4	25	25
_v166gunearly150__hive__601.json	BUILD	61	0	harvester	13	13	170	164	25	25
_v166gunearly150__hive__601.json	BUILD	61	1	gunner	24	5	13	709	25	25
_v166gunearly150__hive__601.json	DEATH	61	1	barrier	4	21	613	5	25	25
_v166gunearly150__hive__601.json	BUILD	63	0	conveyor	12	13	149	181	25	25
_v166gunearly150__hive__601.json	DEATH	64	0	barrier	22	5	625	5	25	25
_v166gunearly150__hive__601.json	DEATH	64	0	builder_bot	23	4	697	5	25	25
_v166gunearly150__hive__601.json	BUILD	65	0	conveyor	11	13	130	200	25	25
_v166gunearly150__hive__601.json	BUILD	67	0	conveyor	10	13	113	221	25	25
_v166gunearly150__hive__601.json	BUILD	69	0	harvester	11	11	162	164	25	25
_v166gunearly150__hive__601.json	BUILD	69	1	gunner	19	5	8	514	25	25
_v166gunearly150__hive__601.json	BUILD	70	0	conveyor	9	13	98	244	25	25
_v166gunearly150__hive__601.json	BUILD	72	0	conveyor	8	13	85	269	25	25
_v166gunearly150__hive__601.json	DEATH	72	1	builder_bot	4	19	545	5	25	25
_v166gunearly150__hive__601.json	BUILD	73	0	conveyor	10	11	145	185	25	25
_v166gunearly150__hive__601.json	BUILD	74	0	conveyor	7	13	74	296	25	25
_v166gunearly150__hive__601.json	BUILD	76	0	conveyor	9	11	130	208	25	25
_v166gunearly150__hive__601.json	BUILD	77	0	conveyor	6	13	65	325	25	25
_v166gunearly150__hive__601.json	BUILD	77	1	gunner	22	6	10	596	25	25
_v166gunearly150__hive__601.json	BUILD	78	0	conveyor	8	11	117	233	25	25
_v166gunearly150__hive__601.json	DEATH	79	0	builder_bot	23	5	666	8	25	25
_v166gunearly150__hive__601.json	BUILD	80	0	conveyor	7	11	106	260	25	25
_v166gunearly150__hive__601.json	BUILD	80	0	conveyor	6	14	52	346	25	25
_v166gunearly150__hive__601.json	BUILD	82	0	conveyor	6	11	97	289	25	25
_v166gunearly150__hive__601.json	BUILD	82	0	conveyor	5	14	45	377	25	25
_v166gunearly150__hive__601.json	BUILD	84	0	conveyor	5	11	90	320	25	25
_v166gunearly150__hive__601.json	BUILD	86	0	conveyor	4	11	85	353	25	25
_v166gunearly150__hive__601.json	BUILD	87	1	sentinel	24	7	25	653	25	25
_v166gunearly150__hive__601.json	BUILD	88	0	conveyor	4	12	68	370	25	25
_v166gunearly150__hive__601.json	DEATH	90	0	builder_bot	20	3	613	1	25	25
_v166gunearly150__hive__601.json	BUILD	92	0	sentinel	3	24	17	765	25	25
_v166gunearly150__hive__601.json	DEATH	93	1	builder_bot	2	23	761	9	25	25
_v166gunearly150__hive__601.json	BUILD	96	0	gunner	2	24	16	802	25	25
_v166gunearly150__hive__601.json	BUILD	96	1	sentinel	19	4	5	545	25	25
_v166gunearly150__hive__601.json	DEATH	99	0	barrier	21	2	685	1	25	25
_v166gunearly150__hive__601.json	BUILD	101	0	gunner	1	23	10	800	25	25
_v166gunearly150__hive__601.json	BUILD	104	1	gunner	20	2	2	648	25	25
_v166gunearly150__hive__601.json	DEATH	105	1	barrier	2	22	722	4	25	25
_v166gunearly150__hive__601.json	BUILD	109	0	sentinel	1	22	5	761	25	25
_v166gunearly150__hive__601.json	BUILD	118	1	builder_bot	20	5	5	549	25	25
_v166gunearly150__hive__601.json	BUILD	120	0	builder_bot	4	21	5	613	25	25
_v166gunearly150__hive__601.json	BUILD	124	0	harvester	15	7	338	52	25	25
_v166gunearly150__hive__601.json	BUILD	126	1	builder_bot	23	5	8	666	25	25
_v166gunearly150__hive__601.json	BUILD	126	0	conveyor	14	7	313	65	25	25
_v166gunearly150__hive__601.json	BUILD	128	0	conveyor	13	7	290	80	25	25
_v166gunearly150__hive__601.json	BUILD	130	0	conveyor	12	7	269	97	25	25
_v166gunearly150__hive__601.json	BUILD	132	0	conveyor	11	7	250	116	25	25
_v166gunearly150__hive__601.json	BUILD	134	0	conveyor	10	7	233	137	25	25
_v166gunearly150__hive__601.json	BUILD	136	0	builder_bot	1	19	2	656	25	25
_v166gunearly150__hive__601.json	BUILD	136	0	conveyor	9	7	218	160	25	25
_v166gunearly150__hive__601.json	BUILD	138	0	conveyor	8	7	205	185	25	25
_v166gunearly150__hive__601.json	BUILD	140	0	conveyor	8	8	180	194	25	25
_v166gunearly150__hive__601.json	BUILD	141	0	harvester	7	7	194	212	25	25
_v166gunearly150__hive__601.json	BUILD	142	1	builder_bot	22	5	5	625	25	25
_v166gunearly150__hive__601.json	BUILD	143	0	conveyor	7	8	169	221	25	25
_v166gunearly150__hive__601.json	BUILD	145	0	conveyor	6	8	160	250	25	25
_v166gunearly150__hive__601.json	BUILD	145	1	sentinel	6	16	394	32	25	25
_v166gunearly150__hive__601.json	BUILD	147	0	conveyor	5	8	153	281	25	25
_v166gunearly150__hive__601.json	BUILD	149	0	conveyor	4	8	148	314	25	25
_v166gunearly150__hive__601.json	BUILD	151	0	conveyor	4	9	125	325	25	25
_v166gunearly150__hive__601.json	DEATH	152	1	builder_bot	4	19	545	5	25	25
_v166gunearly150__hive__601.json	BUILD	153	0	conveyor	4	10	104	338	25	25
_v166gunearly150__hive__601.json	BUILD	158	0	sentinel	22	9	521	37	25	25
_v166gunearly150__hive__601.json	DEATH	159	1	builder_bot	4	19	545	5	25	25
_v166gunearly150__hive__601.json	BUILD	160	1	gunner	21	8	25	505	25	25
_v166gunearly150__hive__601.json	DEATH	171	0	sentinel	22	9	521	37	25	25
_v166gunearly150__hive__601.json	DEATH	176	1	builder_bot	4	19	545	5	25	25
_v166gunearly150__hive__601.json	DEATH	178	0	builder_bot	19	6	485	13	25	25
_v166gunearly150__hive__601.json	BUILD	181	0	builder_bot	4	20	4	578	25	25
_v166gunearly150__hive__601.json	DEATH	181	0	builder_bot	20	3	613	1	25	25
_v166gunearly150__hive__601.json	BUILD	190	0	builder_bot	4	20	4	578	25	25
_v166gunearly150__hive__601.json	BUILD	206	0	builder_bot	4	19	5	545	25	25
_v166gunearly150__hive__601.json	BUILD	206	1	builder_bot	21	2	1	685	25	25
_v166gunearly150__hive__601.json	BUILD	208	0	sentinel	18	7	425	25	25	25
_v166gunearly150__hive__601.json	DEATH	219	0	builder_bot	20	6	520	10	25	25
_v166gunearly150__hive__601.json	DEATH	223	0	builder_bot	20	6	520	10	25	25
_v166gunearly150__hive__601.json	BUILD	225	0	builder_bot	4	22	8	650	25	25
_v166gunearly150__hive__601.json	BUILD	240	0	sentinel	21	6	557	9	25	25
_v166gunearly150__hive__601.json	DEATH	243	0	builder_bot	20	6	520	10	25	25
_v166gunearly150__hive__601.json	DEATH	247	0	sentinel	21	6	557	9	25	25
_v166gunearly150__hive__601.json	BUILD	252	1	builder_bot	23	4	5	697	25	25
_v166gunearly150__hive__601.json	DEATH	260	0	builder_bot	20	6	520	10	25	25
_v166gunearly150__hive__601.json	BUILD	263	0	builder_bot	1	20	1	689	25	25
_v166gunearly150__hive__601.json	BUILD	287	0	sentinel	18	8	400	34	25	25
_v166gunearly150__hive__601.json	DEATH	289	1	core	21	3	0	650	25	25
_v166gunearly150__hive__605.json	BUILD	0	0	builder_bot	4	20	4	578	25	25
_v166gunearly150__hive__605.json	BUILD	0	1	builder_bot	20	2	2	648	25	25
_v166gunearly150__hive__605.json	BUILD	1	0	builder_bot	1	22	5	761	25	25
_v166gunearly150__hive__605.json	BUILD	1	1	builder_bot	20	5	5	549	25	25
_v166gunearly150__hive__605.json	BUILD	2	0	builder_bot	1	21	2	724	25	25
_v166gunearly150__hive__605.json	BUILD	2	1	builder_bot	23	3	4	730	25	25
_v166gunearly150__hive__605.json	BUILD	3	0	builder_bot	4	22	8	650	25	25
_v166gunearly150__hive__605.json	BUILD	3	1	builder_bot	20	4	2	580	25	25
_v166gunearly150__hive__605.json	BUILD	4	0	builder_bot	3	22	5	685	25	25
_v166gunearly150__hive__605.json	BUILD	4	1	builder_bot	23	5	8	666	25	25
_v166gunearly150__hive__605.json	BUILD	6	1	harvester	23	7	20	610	25	25
_v166gunearly150__hive__605.json	BUILD	7	1	builder_bot	22	2	2	724	25	25
_v166gunearly150__hive__605.json	BUILD	7	1	launcher	22	7	17	569	25	25
_v166gunearly150__hive__605.json	BUILD	8	0	harvester	1	17	10	596	25	25
_v166gunearly150__hive__605.json	BUILD	8	1	conveyor	23	6	13	637	25	25
_v166gunearly150__hive__605.json	BUILD	9	0	builder_bot	2	22	4	722	25	25
_v166gunearly150__hive__605.json	BUILD	9	0	launcher	0	20	4	730	25	25
_v166gunearly150__hive__605.json	BUILD	10	0	conveyor	1	18	5	625	25	25
_v166gunearly150__hive__605.json	BUILD	10	1	conveyor	23	5	8	666	25	25
_v166gunearly150__hive__605.json	BUILD	12	0	conveyor	1	19	2	656	25	25
_v166gunearly150__hive__605.json	BUILD	12	1	conveyor	23	4	5	697	25	25
_v166gunearly150__hive__605.json	BUILD	13	0	harvester	5	13	58	356	25	25
_v166gunearly150__hive__605.json	BUILD	13	1	harvester	11	3	100	370	25	25
_v166gunearly150__hive__605.json	BUILD	14	0	conveyor	1	20	1	689	25	25
_v166gunearly150__hive__605.json	BUILD	15	0	conveyor	4	13	53	389	25	25
_v166gunearly150__hive__605.json	BUILD	15	1	conveyor	12	3	81	389	25	25
_v166gunearly150__hive__605.json	BUILD	16	0	harvester	9	17	58	340	25	25
_v166gunearly150__hive__605.json	BUILD	17	0	conveyor	4	14	40	410	25	25
_v166gunearly150__hive__605.json	BUILD	17	1	conveyor	13	3	64	410	25	25
_v166gunearly150__hive__605.json	BUILD	18	0	conveyor	8	17	45	365	25	25
_v166gunearly150__hive__605.json	BUILD	19	0	conveyor	4	15	29	433	25	25
_v166gunearly150__hive__605.json	BUILD	19	1	conveyor	14	3	49	433	25	25
_v166gunearly150__hive__605.json	BUILD	20	0	conveyor	7	17	34	392	25	25
_v166gunearly150__hive__605.json	BUILD	21	0	conveyor	4	16	20	458	25	25
_v166gunearly150__hive__605.json	BUILD	21	1	conveyor	15	3	36	458	25	25
_v166gunearly150__hive__605.json	BUILD	22	0	conveyor	6	17	25	421	25	25
_v166gunearly150__hive__605.json	BUILD	23	0	conveyor	3	16	17	493	25	25
_v166gunearly150__hive__605.json	BUILD	23	1	conveyor	16	3	25	485	25	25
_v166gunearly150__hive__605.json	BUILD	24	0	conveyor	5	17	18	452	25	25
_v166gunearly150__hive__605.json	BUILD	25	0	conveyor	3	17	10	520	25	25
_v166gunearly150__hive__605.json	BUILD	25	1	conveyor	17	3	16	514	25	25
_v166gunearly150__hive__605.json	BUILD	26	0	conveyor	4	17	13	485	25	25
_v166gunearly150__hive__605.json	BUILD	27	1	sentinel	7	16	365	41	25	25
_v166gunearly150__hive__605.json	BUILD	27	0	conveyor	3	18	5	549	25	25
_v166gunearly150__hive__605.json	BUILD	27	1	conveyor	18	3	9	545	25	25
_v166gunearly150__hive__605.json	BUILD	29	0	conveyor	3	19	2	580	25	25
_v166gunearly150__hive__605.json	BUILD	29	1	conveyor	19	3	4	578	25	25
_v166gunearly150__hive__605.json	BUILD	31	1	conveyor	20	3	1	613	25	25
_v166gunearly150__hive__605.json	BUILD	32	0	barrier	21	5	586	4	25	25
_v166gunearly150__hive__605.json	BUILD	33	0	barrier	20	4	580	2	25	25
_v166gunearly150__hive__605.json	BUILD	34	0	gunner	5	18	13	481	25	25
_v166gunearly150__hive__605.json	BUILD	39	0	barrier	21	2	685	1	25	25
_v166gunearly150__hive__605.json	BUILD	40	0	gunner	5	19	10	512	25	25
_v166gunearly150__hive__605.json	DEATH	41	1	builder_bot	3	19	580	2	25	25
_v166gunearly150__hive__605.json	BUILD	44	1	barrier	2	19	617	1	25	25
_v166gunearly150__hive__605.json	BUILD	45	0	barrier	22	2	724	2	25	25
_v166gunearly150__hive__605.json	BUILD	48	0	barrier	23	3	730	4	25	25
_v166gunearly150__hive__605.json	BUILD	51	0	harvester	17	17	234	212	25	25
_v166gunearly150__hive__605.json	BUILD	53	0	conveyor	16	17	205	221	25	25
_v166gunearly150__hive__605.json	BUILD	53	1	harvester	19	11	68	370	25	25
_v166gunearly150__hive__605.json	BUILD	55	0	conveyor	15	17	178	232	25	25
_v166gunearly150__hive__605.json	BUILD	55	1	conveyor	20	11	65	405	25	25
_v166gunearly150__hive__605.json	BUILD	57	0	barrier	22	5	625	5	25	25
_v166gunearly150__hive__605.json	BUILD	57	0	conveyor	14	17	153	245	25	25
_v166gunearly150__hive__605.json	BUILD	57	1	conveyor	20	10	50	424	25	25
_v166gunearly150__hive__605.json	BUILD	59	0	conveyor	13	17	130	260	25	25
_v166gunearly150__hive__605.json	BUILD	60	1	conveyor	20	9	37	445	25	25
_v166gunearly150__hive__605.json	BUILD	61	0	conveyor	12	17	109	277	25	25
_v166gunearly150__hive__605.json	DEATH	61	1	builder_bot	4	19	545	5	25	25
_v166gunearly150__hive__605.json	BUILD	62	1	conveyor	20	8	26	468	25	25
_v166gunearly150__hive__605.json	BUILD	63	0	conveyor	11	17	90	296	25	25
_v166gunearly150__hive__605.json	BUILD	64	1	conveyor	20	7	17	493	25	25
_v166gunearly150__hive__605.json	BUILD	65	0	conveyor	10	17	73	317	25	25
_v166gunearly150__hive__605.json	BUILD	66	1	conveyor	20	6	10	520	25	25
_v166gunearly150__hive__605.json	BUILD	67	0	conveyor	10	18	68	346	25	25
_v166gunearly150__hive__605.json	BUILD	68	1	conveyor	20	5	5	549	25	25
_v166gunearly150__hive__605.json	BUILD	69	0	conveyor	9	18	53	369	25	25
_v166gunearly150__hive__605.json	BUILD	71	0	conveyor	8	18	40	394	25	25
_v166gunearly150__hive__605.json	BUILD	73	0	conveyor	7	18	29	421	25	25
_v166gunearly150__hive__605.json	BUILD	75	0	conveyor	6	18	20	450	25	25
_v166gunearly150__hive__605.json	BUILD	80	0	conveyor	4	18	8	514	25	25
_v166gunearly150__hive__605.json	DEATH	84	1	builder_bot	4	19	545	5	25	25
_v166gunearly150__hive__605.json	BUILD	88	1	harvester	13	13	164	170	25	25
_v166gunearly150__hive__605.json	BUILD	90	1	conveyor	14	13	149	193	25	25
_v166gunearly150__hive__605.json	BUILD	92	1	conveyor	15	13	136	218	25	25
_v166gunearly150__hive__605.json	BUILD	94	1	conveyor	16	13	125	245	25	25
_v166gunearly150__hive__605.json	BUILD	96	0	sentinel	22	9	521	37	25	25
_v166gunearly150__hive__605.json	BUILD	96	1	conveyor	17	13	116	274	25	25
_v166gunearly150__hive__605.json	BUILD	98	1	conveyor	18	13	109	305	25	25
_v166gunearly150__hive__605.json	BUILD	100	1	conveyor	19	13	104	338	25	25
_v166gunearly150__hive__605.json	BUILD	102	1	conveyor	20	13	101	373	25	25
_v166gunearly150__hive__605.json	BUILD	104	1	conveyor	20	12	82	388	25	25
_v166gunearly150__hive__605.json	BUILD	145	1	harvester	15	7	52	338	25	25
_v166gunearly150__hive__605.json	BUILD	148	1	conveyor	16	7	41	365	25	25
_v166gunearly150__hive__605.json	BUILD	156	1	conveyor	17	7	32	394	25	25
_v166gunearly150__hive__605.json	BUILD	156	0	sentinel	20	2	648	2	25	25
_v166gunearly150__hive__605.json	BUILD	160	1	conveyor	18	7	25	425	25	25
_v166gunearly150__hive__605.json	BUILD	164	1	conveyor	19	7	20	458	25	25
_v166gunearly150__hive__605.json	DEATH	165	1	core	21	3	0	650	25	25
_v166gunearly150__meander__604.json	BUILD	0	0	builder_bot	13	2	5	68	25	15
_v166gunearly150__meander__604.json	BUILD	0	1	builder_bot	10	9	2	37	25	15
_v166gunearly150__meander__604.json	BUILD	1	0	builder_bot	13	5	8	29	25	15
_v166gunearly150__meander__604.json	BUILD	1	1	builder_bot	10	12	5	82	25	15
_v166gunearly150__meander__604.json	BUILD	2	0	builder_bot	12	5	5	26	25	15
_v166gunearly150__meander__604.json	BUILD	2	1	builder_bot	13	10	4	53	25	15
_v166gunearly150__meander__604.json	BUILD	3	0	builder_bot	11	5	4	25	25	15
_v166gunearly150__meander__604.json	BUILD	3	1	builder_bot	10	11	2	65	25	15
_v166gunearly150__meander__604.json	BUILD	4	0	builder_bot	10	2	2	65	25	15
_v166gunearly150__meander__604.json	BUILD	4	1	builder_bot	13	12	8	85	25	15
_v166gunearly150__meander__604.json	BUILD	5	1	barrier	10	4	37	2	25	15
_v166gunearly150__meander__604.json	BUILD	5	0	harvester	16	6	34	41	25	15
_v166gunearly150__meander__604.json	BUILD	5	0	sentinel	10	1	5	82	25	15
_v166gunearly150__meander__604.json	BUILD	6	1	barrier	11	5	25	4	25	15
_v166gunearly150__meander__604.json	BUILD	6	0	launcher	9	2	5	68	25	15
_v166gunearly150__meander__604.json	BUILD	7	0	conveyor	16	5	29	50	25	15
_v166gunearly150__meander__604.json	BUILD	8	0	barrier	13	10	53	4	25	15
_v166gunearly150__meander__604.json	BUILD	8	0	harvester	7	6	25	32	25	15
_v166gunearly150__meander__604.json	BUILD	8	1	sentinel	13	12	8	85	25	15
_v166gunearly150__meander__604.json	BUILD	9	0	barrier	12	9	37	2	25	15
_v166gunearly150__meander__604.json	BUILD	9	0	conveyor	15	5	20	41	25	15
_v166gunearly150__meander__604.json	BUILD	10	1	barrier	12	5	26	5	25	15
_v166gunearly150__meander__604.json	BUILD	10	1	harvester	16	11	26	89	25	15
_v166gunearly150__meander__604.json	BUILD	10	1	harvester	7	8	20	41	25	15
_v166gunearly150__meander__604.json	BUILD	10	0	conveyor	8	6	18	25	25	15
_v166gunearly150__meander__604.json	DEATH	10	1	barrier	10	4	37	2	25	15
_v166gunearly150__meander__604.json	BUILD	11	0	conveyor	14	5	13	34	25	15
_v166gunearly150__meander__604.json	BUILD	12	1	conveyor	16	12	29	106	25	15
_v166gunearly150__meander__604.json	BUILD	12	1	conveyor	8	8	13	34	25	15
_v166gunearly150__meander__604.json	BUILD	12	0	conveyor	8	5	13	34	25	15
_v166gunearly150__meander__604.json	BUILD	12	1	harvester	16	8	29	50	25	15
_v166gunearly150__meander__604.json	BUILD	13	0	conveyor	13	5	8	29	25	15
_v166gunearly150__meander__604.json	BUILD	14	1	conveyor	15	12	20	97	25	15
_v166gunearly150__meander__604.json	BUILD	14	1	conveyor	9	8	8	29	25	15
_v166gunearly150__meander__604.json	BUILD	14	0	conveyor	8	4	10	45	25	15
_v166gunearly150__meander__604.json	BUILD	14	1	conveyor	15	8	20	41	25	15
_v166gunearly150__meander__604.json	BUILD	15	1	barrier	13	4	40	5	25	15
_v166gunearly150__meander__604.json	BUILD	16	0	barrier	11	9	36	1	25	15
_v166gunearly150__meander__604.json	BUILD	16	1	conveyor	14	12	13	90	25	15
_v166gunearly150__meander__604.json	BUILD	16	0	conveyor	9	4	5	40	25	15
_v166gunearly150__meander__604.json	DEATH	17	0	barrier	13	10	53	4	25	15
_v166gunearly150__meander__604.json	BUILD	20	1	conveyor	14	11	10	73	25	15
_v166gunearly150__meander__604.json	BUILD	20	0	conveyor	9	3	4	53	25	15
_v166gunearly150__meander__604.json	BUILD	22	0	conveyor	10	3	1	50	25	15
_v166gunearly150__meander__604.json	BUILD	24	1	conveyor	13	11	5	68	25	15
_v166gunearly150__meander__604.json	BUILD	24	1	conveyor	10	8	5	26	25	15
_v166gunearly150__meander__604.json	DEATH	24	1	builder_bot	10	5	26	5	25	15
_v166gunearly150__meander__604.json	BUILD	26	0	barrier	10	10	50	1	25	15
_v166gunearly150__meander__604.json	BUILD	26	1	conveyor	11	8	4	25	25	15
_v166gunearly150__meander__604.json	BUILD	27	1	conveyor	14	8	13	34	25	15
_v166gunearly150__meander__604.json	BUILD	29	1	conveyor	13	8	8	29	25	15
_v166gunearly150__meander__604.json	BUILD	31	1	conveyor	12	8	5	26	25	15
_v166gunearly150__meander__604.json	BUILD	33	0	harvester	17	3	36	85	25	15
_v166gunearly150__meander__604.json	BUILD	39	0	conveyor	17	2	37	100	25	15
_v166gunearly150__meander__604.json	DEATH	39	0	builder_bot	13	8	29	8	25	15
_v166gunearly150__meander__604.json	BUILD	41	0	conveyor	16	2	26	89	25	15
_v166gunearly150__meander__604.json	BUILD	43	0	conveyor	15	2	17	80	25	15
_v166gunearly150__meander__604.json	BUILD	43	1	harvester	6	13	34	125	25	15
_v166gunearly150__meander__604.json	BUILD	45	0	conveyor	14	2	10	73	25	15
_v166gunearly150__meander__604.json	BUILD	45	1	conveyor	7	13	25	116	25	15
_v166gunearly150__meander__604.json	BUILD	47	0	conveyor	13	2	5	68	25	15
_v166gunearly150__meander__604.json	BUILD	47	1	conveyor	8	13	18	109	25	15
_v166gunearly150__meander__604.json	BUILD	49	0	conveyor	13	3	4	53	25	15
_v166gunearly150__meander__604.json	BUILD	49	1	conveyor	9	13	13	104	25	15
_v166gunearly150__meander__604.json	BUILD	49	0	barrier	13	10	53	4	25	15
_v166gunearly150__meander__604.json	BUILD	51	1	conveyor	10	13	10	101	25	15
