file	ev	rnd	team	kind	x	y	d2_own	d2_enemy	mw	mh
39198a12-db4f-4c76-9a7c-8bca869ef906_game_2.replay26	BUILD	13	1	conveyor	23	20	17	549	26	26
39198a12-db4f-4c76-9a7c-8bca869ef906_game_2.replay26	BUILD	13	0	conveyor	4	5	1	421	26	26
39198a12-db4f-4c76-9a7c-8bca869ef906_game_2.replay26	BUILD	13	0	conveyor	11	5	36	260	26	26
39198a12-db4f-4c76-9a7c-8bca869ef906_game_2.replay26	BUILD	13	1	harvester	13	20	37	289	26	26
39198a12-db4f-4c76-9a7c-8bca869ef906_game_2.replay26	BUILD	15	0	conveyor	5	4	1	421	26	26
39198a12-db4f-4c76-9a7c-8bca869ef906_game_2.replay26	BUILD	15	1	conveyor	22	20	10	514	26	26
39198a12-db4f-4c76-9a7c-8bca869ef906_game_2.replay26	BUILD	15	0	conveyor	10	5	25	277	26	26
39198a12-db4f-4c76-9a7c-8bca869ef906_game_2.replay26	BUILD	15	1	conveyor	14	20	26	306	26	26
39198a12-db4f-4c76-9a7c-8bca869ef906_game_2.replay26	BUILD	17	0	conveyor	9	5	16	296	26	26
39198a12-db4f-4c76-9a7c-8bca869ef906_game_2.replay26	BUILD	17	1	conveyor	15	20	17	325	26	26
39198a12-db4f-4c76-9a7c-8bca869ef906_game_2.replay26	BUILD	19	0	harvester	2	8	18	410	26	26
39198a12-db4f-4c76-9a7c-8bca869ef906_game_2.replay26	BUILD	19	1	conveyor	22	17	13	433	26	26
39198a12-db4f-4c76-9a7c-8bca869ef906_game_2.replay26	BUILD	19	0	conveyor	8	5	9	317	26	26
39198a12-db4f-4c76-9a7c-8bca869ef906_game_2.replay26	BUILD	19	1	conveyor	16	20	10	346	26	26
39198a12-db4f-4c76-9a7c-8bca869ef906_game_2.replay26	BUILD	21	0	conveyor	3	8	13	377	26	26
39198a12-db4f-4c76-9a7c-8bca869ef906_game_2.replay26	BUILD	21	1	conveyor	21	17	8	400	26	26
39198a12-db4f-4c76-9a7c-8bca869ef906_game_2.replay26	BUILD	21	0	conveyor	7	5	4	340	26	26
39198a12-db4f-4c76-9a7c-8bca869ef906_game_2.replay26	BUILD	21	1	conveyor	17	20	5	369	26	26
39198a12-db4f-4c76-9a7c-8bca869ef906_game_2.replay26	BUILD	23	0	conveyor	4	8	10	346	26	26
39198a12-db4f-4c76-9a7c-8bca869ef906_game_2.replay26	BUILD	23	1	conveyor	20	17	5	369	26	26
39198a12-db4f-4c76-9a7c-8bca869ef906_game_2.replay26	BUILD	23	1	conveyor	18	20	2	394	26	26
39198a12-db4f-4c76-9a7c-8bca869ef906_game_2.replay26	BUILD	25	0	conveyor	4	7	5	369	26	26
39198a12-db4f-4c76-9a7c-8bca869ef906_game_2.replay26	BUILD	25	1	conveyor	20	18	2	394	26	26
39198a12-db4f-4c76-9a7c-8bca869ef906_game_2.replay26	BUILD	27	1	gunner	11	4	289	37	26	26
39198a12-db4f-4c76-9a7c-8bca869ef906_game_2.replay26	BUILD	27	0	conveyor	4	6	2	394	26	26
39198a12-db4f-4c76-9a7c-8bca869ef906_game_2.replay26	BUILD	28	1	gunner	9	4	325	17	26	26
39198a12-db4f-4c76-9a7c-8bca869ef906_game_2.replay26	BUILD	29	0	barrier	21	19	452	4	26	26
39198a12-db4f-4c76-9a7c-8bca869ef906_game_2.replay26	BUILD	29	1	harvester	19	14	25	277	26	26
39198a12-db4f-4c76-9a7c-8bca869ef906_game_2.replay26	BUILD	29	0	sentinel	11	6	37	233	26	26
39198a12-db4f-4c76-9a7c-8bca869ef906_game_2.replay26	BUILD	30	1	gunner	10	4	306	26	26	26
39198a12-db4f-4c76-9a7c-8bca869ef906_game_2.replay26	BUILD	31	1	conveyor	20	14	26	306	26	26
39198a12-db4f-4c76-9a7c-8bca869ef906_game_2.replay26	DEATH	31	0	conveyor	10	5	25	277	26	26
39198a12-db4f-4c76-9a7c-8bca869ef906_game_2.replay26	BUILD	32	0	harvester	6	11	37	233	26	26
39198a12-db4f-4c76-9a7c-8bca869ef906_game_2.replay26	DEATH	32	0	conveyor	9	5	16	296	26	26
39198a12-db4f-4c76-9a7c-8bca869ef906_game_2.replay26	DEATH	32	1	gunner	11	4	289	37	26	26
39198a12-db4f-4c76-9a7c-8bca869ef906_game_2.replay26	BUILD	33	1	conveyor	20	15	17	325	26	26
39198a12-db4f-4c76-9a7c-8bca869ef906_game_2.replay26	DEATH	33	0	conveyor	11	5	36	260	26	26
39198a12-db4f-4c76-9a7c-8bca869ef906_game_2.replay26	BUILD	35	0	barrier	19	18	365	1	26	26
39198a12-db4f-4c76-9a7c-8bca869ef906_game_2.replay26	BUILD	35	1	conveyor	20	16	10	346	26	26
39198a12-db4f-4c76-9a7c-8bca869ef906_game_2.replay26	BUILD	36	0	barrier	18	19	365	1	26	26
39198a12-db4f-4c76-9a7c-8bca869ef906_game_2.replay26	BUILD	37	1	barrier	9	8	221	25	26	26
39198a12-db4f-4c76-9a7c-8bca869ef906_game_2.replay26	BUILD	39	0	gunner	4	4	2	450	26	26
39198a12-db4f-4c76-9a7c-8bca869ef906_game_2.replay26	DEATH	40	0	sentinel	11	6	37	233	26	26
39198a12-db4f-4c76-9a7c-8bca869ef906_game_2.replay26	BUILD	41	1	gunner	5	7	340	4	26	26
39198a12-db4f-4c76-9a7c-8bca869ef906_game_2.replay26	BUILD	42	0	conveyor	5	11	36	260	26	26
39198a12-db4f-4c76-9a7c-8bca869ef906_game_2.replay26	BUILD	44	0	conveyor	5	10	25	277	26	26
39198a12-db4f-4c76-9a7c-8bca869ef906_game_2.replay26	DEATH	44	0	conveyor	4	6	2	394	26	26
39198a12-db4f-4c76-9a7c-8bca869ef906_game_2.replay26	BUILD	45	0	barrier	19	21	452	4	26	26
39198a12-db4f-4c76-9a7c-8bca869ef906_game_2.replay26	DEATH	45	0	conveyor	8	5	9	317	26	26
39198a12-db4f-4c76-9a7c-8bca869ef906_game_2.replay26	BUILD	46	1	barrier	5	9	296	16	26	26
39198a12-db4f-4c76-9a7c-8bca869ef906_game_2.replay26	BUILD	49	0	harvester	14	5	81	221	26	26
39198a12-db4f-4c76-9a7c-8bca869ef906_game_2.replay26	BUILD	49	0	conveyor	5	8	9	317	26	26
39198a12-db4f-4c76-9a7c-8bca869ef906_game_2.replay26	DEATH	49	0	conveyor	3	5	4	452	26	26
39198a12-db4f-4c76-9a7c-8bca869ef906_game_2.replay26	BUILD	50	1	barrier	4	6	394	2	26	26
39198a12-db4f-4c76-9a7c-8bca869ef906_game_2.replay26	BUILD	51	0	conveyor	14	4	82	250	26	26
39198a12-db4f-4c76-9a7c-8bca869ef906_game_2.replay26	DEATH	51	1	gunner	9	4	325	17	26	26
39198a12-db4f-4c76-9a7c-8bca869ef906_game_2.replay26	DEATH	53	1	barrier	4	6	394	2	26	26
39198a12-db4f-4c76-9a7c-8bca869ef906_game_2.replay26	BUILD	53	0	conveyor	13	4	65	261	26	26
39198a12-db4f-4c76-9a7c-8bca869ef906_game_2.replay26	BUILD	55	0	conveyor	12	4	50	274	26	26
39198a12-db4f-4c76-9a7c-8bca869ef906_game_2.replay26	BUILD	56	1	builder_bot	18	21	5	425	26	26
39198a12-db4f-4c76-9a7c-8bca869ef906_game_2.replay26	BUILD	56	1	barrier	3	5	452	4	26	26
39198a12-db4f-4c76-9a7c-8bca869ef906_game_2.replay26	BUILD	57	0	conveyor	11	4	37	289	26	26
39198a12-db4f-4c76-9a7c-8bca869ef906_game_2.replay26	BUILD	59	0	conveyor	11	5	36	260	26	26
39198a12-db4f-4c76-9a7c-8bca869ef906_game_2.replay26	DEATH	59	1	builder_bot	4	5	421	1	26	26
39198a12-db4f-4c76-9a7c-8bca869ef906_game_2.replay26	DEATH	61	0	conveyor	11	4	37	289	26	26
39198a12-db4f-4c76-9a7c-8bca869ef906_game_2.replay26	BUILD	62	1	barrier	11	4	289	37	26	26
39198a12-db4f-4c76-9a7c-8bca869ef906_game_2.replay26	BUILD	63	0	conveyor	10	5	25	277	26	26
39198a12-db4f-4c76-9a7c-8bca869ef906_game_2.replay26	BUILD	65	0	conveyor	9	5	16	296	26	26
39198a12-db4f-4c76-9a7c-8bca869ef906_game_2.replay26	DEATH	66	0	barrier	19	21	452	4	26	26
39198a12-db4f-4c76-9a7c-8bca869ef906_game_2.replay26	BUILD	69	1	barrier	8	5	317	9	26	26
39198a12-db4f-4c76-9a7c-8bca869ef906_game_2.replay26	BUILD	70	1	gunner	7	4	369	5	26	26
39198a12-db4f-4c76-9a7c-8bca869ef906_game_2.replay26	DEATH	71	0	builder_bot	7	5	4	340	26	26
39198a12-db4f-4c76-9a7c-8bca869ef906_game_2.replay26	DEATH	73	1	barrier	3	5	452	4	26	26
39198a12-db4f-4c76-9a7c-8bca869ef906_game_2.replay26	DEATH	74	0	conveyor	7	5	4	340	26	26
39198a12-db4f-4c76-9a7c-8bca869ef906_game_2.replay26	BUILD	78	1	gunner	8	2	410	18	26	26
39198a12-db4f-4c76-9a7c-8bca869ef906_game_2.replay26	DEATH	81	0	conveyor	5	2	9	485	26	26
39198a12-db4f-4c76-9a7c-8bca869ef906_game_2.replay26	BUILD	90	0	barrier	20	21	481	5	26	26
39198a12-db4f-4c76-9a7c-8bca869ef906_game_2.replay26	BUILD	96	1	harvester	13	22	45	353	26	26
39198a12-db4f-4c76-9a7c-8bca869ef906_game_2.replay26	BUILD	98	1	conveyor	13	21	40	320	26	26
39198a12-db4f-4c76-9a7c-8bca869ef906_game_2.replay26	BUILD	100	1	conveyor	14	21	29	337	26	26
39198a12-db4f-4c76-9a7c-8bca869ef906_game_2.replay26	BUILD	101	1	barrier	13	11	100	100	26	26
39198a12-db4f-4c76-9a7c-8bca869ef906_game_2.replay26	BUILD	105	1	builder_bot	21	21	8	512	26	26
