file	ev	rnd	team	kind	x	y	d2_own	d2_enemy	mw	mh
_v146gunaxis__atoll__603.json	BUILD	26	1	conveyor	14	6	16	208	18	18
_v146gunaxis__atoll__603.json	BUILD	26	0	gunner	4	14	4	244	18	18
_v146gunaxis__atoll__603.json	BUILD	27	0	conveyor	3	9	26	170	18	18
_v146gunaxis__atoll__603.json	BUILD	28	1	conveyor	14	5	9	225	18	18
_v146gunaxis__atoll__603.json	BUILD	29	0	conveyor	3	10	17	185	18	18
_v146gunaxis__atoll__603.json	BUILD	30	1	barrier	1	14	313	1	18	18
_v146gunaxis__atoll__603.json	BUILD	31	0	barrier	15	4	269	5	18	18
_v146gunaxis__atoll__603.json	BUILD	31	0	conveyor	3	11	10	202	18	18
_v146gunaxis__atoll__603.json	BUILD	32	0	barrier	16	3	317	5	18	18
_v146gunaxis__atoll__603.json	BUILD	33	0	conveyor	3	12	5	221	18	18
_v146gunaxis__atoll__603.json	DEATH	33	0	barrier	13	3	242	2	18	18
_v146gunaxis__atoll__603.json	BUILD	35	0	conveyor	3	13	2	242	18	18
_v146gunaxis__atoll__603.json	BUILD	38	1	harvester	9	9	74	74	18	18
_v146gunaxis__atoll__603.json	BUILD	38	0	barrier	13	3	242	2	18	18
_v146gunaxis__atoll__603.json	BUILD	39	0	harvester	8	8	72	72	18	18
_v146gunaxis__atoll__603.json	BUILD	40	1	conveyor	10	9	65	89	18	18
_v146gunaxis__atoll__603.json	BUILD	41	0	conveyor	7	8	61	85	18	18
_v146gunaxis__atoll__603.json	DEATH	43	0	barrier	13	3	242	2	18	18
_v146gunaxis__atoll__603.json	BUILD	44	0	barrier	13	3	242	2	18	18
_v146gunaxis__atoll__603.json	BUILD	49	0	sentinel	1	13	2	290	18	18
_v146gunaxis__atoll__603.json	DEATH	52	0	barrier	13	3	242	2	18	18
_v146gunaxis__atoll__603.json	BUILD	53	0	barrier	13	3	242	2	18	18
_v146gunaxis__atoll__603.json	BUILD	56	1	barrier	2	16	340	4	18	18
_v146gunaxis__atoll__603.json	BUILD	57	0	gunner	2	17	9	369	18	18
_v146gunaxis__atoll__603.json	BUILD	58	1	gunner	12	4	8	200	18	18
_v146gunaxis__atoll__603.json	DEATH	61	0	barrier	13	3	242	2	18	18
_v146gunaxis__atoll__603.json	BUILD	62	0	barrier	13	2	265	1	18	18
_v146gunaxis__atoll__603.json	BUILD	63	0	barrier	13	3	242	2	18	18
_v146gunaxis__atoll__603.json	DEATH	63	1	builder_bot	0	12	296	8	18	18
_v146gunaxis__atoll__603.json	DEATH	63	1	barrier	2	16	340	4	18	18
_v146gunaxis__atoll__603.json	BUILD	69	0	gunner	6	12	20	164	18	18
_v146gunaxis__atoll__603.json	DEATH	69	0	builder_bot	13	4	221	5	18	18
_v146gunaxis__atoll__603.json	DEATH	75	0	barrier	13	3	242	2	18	18
_v146gunaxis__atoll__603.json	DEATH	75	0	barrier	14	4	244	4	18	18
_v146gunaxis__atoll__603.json	BUILD	76	0	barrier	14	4	244	4	18	18
_v146gunaxis__atoll__603.json	BUILD	81	0	sentinel	7	14	25	193	18	18
_v146gunaxis__atoll__603.json	DEATH	83	0	barrier	13	2	265	1	18	18
_v146gunaxis__atoll__603.json	BUILD	84	0	barrier	13	3	242	2	18	18
_v146gunaxis__atoll__603.json	DEATH	88	0	builder_bot	13	4	221	5	18	18
_v146gunaxis__atoll__603.json	DEATH	91	0	barrier	14	4	244	4	18	18
_v146gunaxis__atoll__603.json	BUILD	92	0	gunner	6	13	17	185	18	18
_v146gunaxis__atoll__603.json	DEATH	92	0	barrier	13	3	242	2	18	18
_v146gunaxis__atoll__603.json	DEATH	92	1	builder_bot	8	12	136	40	18	18
_v146gunaxis__atoll__603.json	BUILD	95	0	barrier	14	4	244	4	18	18
_v146gunaxis__atoll__603.json	BUILD	100	1	barrier	4	15	269	5	18	18
_v146gunaxis__atoll__603.json	BUILD	100	0	gunner	6	14	16	208	18	18
_v146gunaxis__atoll__603.json	DEATH	105	1	barrier	4	15	269	5	18	18
_v146gunaxis__atoll__603.json	DEATH	106	0	barrier	14	4	244	4	18	18
_v146gunaxis__atoll__603.json	DEATH	110	0	barrier	15	4	269	5	18	18
_v146gunaxis__atoll__603.json	BUILD	111	1	gunner	16	4	8	296	18	18
_v146gunaxis__atoll__603.json	BUILD	114	1	barrier	2	16	340	4	18	18
_v146gunaxis__atoll__603.json	BUILD	114	0	gunner	4	17	13	325	18	18
_v146gunaxis__atoll__603.json	BUILD	115	0	barrier	15	4	269	5	18	18
_v146gunaxis__atoll__603.json	DEATH	116	0	builder_bot	15	5	250	10	18	18
_v146gunaxis__atoll__603.json	DEATH	118	1	builder_bot	5	15	250	10	18	18
_v146gunaxis__atoll__603.json	DEATH	119	0	barrier	15	4	269	5	18	18
_v146gunaxis__atoll__603.json	DEATH	122	0	barrier	16	3	317	5	18	18
_v146gunaxis__atoll__603.json	DEATH	125	1	barrier	2	16	340	4	18	18
_v146gunaxis__atoll__603.json	BUILD	130	0	sentinel	1	11	10	250	18	18
_v146gunaxis__atoll__603.json	BUILD	134	1	sentinel	12	2	4	244	18	18
_v146gunaxis__atoll__603.json	BUILD	142	0	sentinel	5	10	25	145	18	18
_v146gunaxis__atoll__603.json	BUILD	147	1	sentinel	13	3	2	242	18	18
_v146gunaxis__atoll__603.json	BUILD	153	0	launcher	7	10	41	113	18	18
_v146gunaxis__atoll__603.json	BUILD	158	1	sentinel	17	3	10	346	18	18
_v146gunaxis__atoll__603.json	BUILD	161	0	builder_bot	1	15	2	338	18	18
_v146gunaxis__atoll__603.json	BUILD	167	0	sentinel	5	11	18	162	18	18
_v146gunaxis__atoll__603.json	BUILD	178	1	builder_bot	13	4	5	221	18	18
_v146gunaxis__atoll__603.json	BUILD	183	0	launcher	9	14	49	169	18	18
_v146gunaxis__atoll__603.json	BUILD	192	1	builder_bot	13	4	5	221	18	18
_v146gunaxis__atoll__603.json	BUILD	195	0	builder_bot	4	16	8	296	18	18
_v146gunaxis__atoll__603.json	BUILD	205	0	builder_bot	3	16	5	317	18	18
_v146gunaxis__atoll__603.json	BUILD	212	0	launcher	0	16	8	392	18	18
_v146gunaxis__atoll__603.json	BUILD	218	1	builder_bot	13	4	5	221	18	18
_v146gunaxis__atoll__603.json	BUILD	225	0	builder_bot	2	16	4	340	18	18
_v146gunaxis__atoll__603.json	BUILD	234	1	builder_bot	15	4	5	269	18	18
_v146gunaxis__atoll__603.json	BUILD	236	0	sentinel	10	7	113	41	18	18
_v146gunaxis__atoll__603.json	BUILD	246	1	sentinel	8	14	180	36	18	18
_v146gunaxis__atoll__603.json	DEATH	251	0	builder_bot	11	3	202	10	18	18
_v146gunaxis__atoll__603.json	DEATH	254	0	builder_bot	15	5	250	10	18	18
_v146gunaxis__atoll__603.json	BUILD	255	0	barrier	14	4	244	4	18	18
_v146gunaxis__atoll__603.json	DEATH	256	0	barrier	14	4	244	4	18	18
_v146gunaxis__atoll__603.json	BUILD	256	0	barrier	14	4	244	4	18	18
_v146gunaxis__atoll__603.json	DEATH	258	0	barrier	14	4	244	4	18	18
_v146gunaxis__atoll__603.json	BUILD	258	0	barrier	14	4	244	4	18	18
_v146gunaxis__atoll__603.json	BUILD	260	0	barrier	13	2	265	1	18	18
_v146gunaxis__atoll__603.json	DEATH	263	1	sentinel	8	14	180	36	18	18
_v146gunaxis__atoll__603.json	DEATH	264	1	builder_bot	5	15	250	10	18	18
_v146gunaxis__atoll__603.json	DEATH	266	0	barrier	14	4	244	4	18	18
_v146gunaxis__atoll__603.json	DEATH	268	1	builder_bot	5	15	250	10	18	18
_v146gunaxis__atoll__603.json	DEATH	273	0	barrier	13	2	265	1	18	18
_v146gunaxis__atoll__603.json	BUILD	274	0	barrier	13	2	265	1	18	18
_v146gunaxis__atoll__603.json	DEATH	276	1	builder_bot	5	15	250	10	18	18
_v146gunaxis__atoll__603.json	DEATH	278	1	builder_bot	5	15	250	10	18	18
_v146gunaxis__atoll__603.json	DEATH	283	0	barrier	13	2	265	1	18	18
_v146gunaxis__atoll__603.json	DEATH	283	0	builder_bot	16	6	260	20	18	18
_v146gunaxis__atoll__603.json	BUILD	283	0	barrier	13	2	265	1	18	18
_v146gunaxis__atoll__603.json	DEATH	294	0	barrier	13	2	265	1	18	18
_v146gunaxis__atoll__603.json	BUILD	294	0	barrier	13	2	265	1	18	18
_v146gunaxis__atoll__603.json	DEATH	303	0	barrier	13	2	265	1	18	18
_v146gunaxis__atoll__603.json	BUILD	303	0	barrier	13	2	265	1	18	18
_v146gunaxis__atoll__603.json	BUILD	309	0	sentinel	13	0	317	5	18	18
_v146gunaxis__atoll__603.json	DEATH	311	0	barrier	13	2	265	1	18	18
_v146gunaxis__atoll__603.json	BUILD	311	0	barrier	13	2	265	1	18	18
_v146gunaxis__atoll__603.json	DEATH	318	1	core	14	2	0	288	18	18
_v146gunaxis__hive__601.json	BUILD	0	0	builder_bot	1	21	2	724	25	25
_v146gunaxis__hive__601.json	BUILD	0	1	builder_bot	21	5	4	586	25	25
_v146gunaxis__hive__601.json	BUILD	1	0	builder_bot	4	22	8	650	25	25
_v146gunaxis__hive__601.json	BUILD	1	1	builder_bot	20	5	5	549	25	25
_v146gunaxis__hive__601.json	BUILD	2	0	builder_bot	3	22	5	685	25	25
_v146gunaxis__hive__601.json	BUILD	2	1	builder_bot	23	3	4	730	25	25
_v146gunaxis__hive__601.json	BUILD	3	0	builder_bot	2	19	1	617	25	25
_v146gunaxis__hive__601.json	BUILD	3	1	builder_bot	20	5	5	549	25	25
_v146gunaxis__hive__601.json	BUILD	4	0	builder_bot	2	22	4	722	25	25
_v146gunaxis__hive__601.json	BUILD	4	1	builder_bot	23	2	5	765	25	25
_v146gunaxis__hive__601.json	BUILD	6	1	harvester	23	7	20	610	25	25
_v146gunaxis__hive__601.json	BUILD	6	0	harvester	1	17	10	596	25	25
_v146gunaxis__hive__601.json	BUILD	7	0	builder_bot	1	22	5	761	25	25
_v146gunaxis__hive__601.json	BUILD	7	1	builder_bot	23	5	8	666	25	25
_v146gunaxis__hive__601.json	BUILD	7	0	launcher	0	21	5	765	25	25
_v146gunaxis__hive__601.json	BUILD	7	1	launcher	20	2	2	648	25	25
_v146gunaxis__hive__601.json	BUILD	8	1	conveyor	23	6	13	637	25	25
_v146gunaxis__hive__601.json	BUILD	8	0	conveyor	1	18	5	625	25	25
_v146gunaxis__hive__601.json	BUILD	10	1	conveyor	23	5	8	666	25	25
_v146gunaxis__hive__601.json	BUILD	10	0	conveyor	1	19	2	656	25	25
_v146gunaxis__hive__601.json	BUILD	12	1	conveyor	23	4	5	697	25	25
_v146gunaxis__hive__601.json	BUILD	12	0	conveyor	1	20	1	689	25	25
_v146gunaxis__hive__601.json	BUILD	13	0	harvester	9	17	58	340	25	25
_v146gunaxis__hive__601.json	BUILD	14	1	harvester	19	11	68	370	25	25
_v146gunaxis__hive__601.json	BUILD	14	1	harvester	11	3	100	370	25	25
_v146gunaxis__hive__601.json	BUILD	15	0	conveyor	8	17	45	365	25	25
_v146gunaxis__hive__601.json	BUILD	16	1	conveyor	20	11	65	405	25	25
_v146gunaxis__hive__601.json	BUILD	16	1	conveyor	12	3	81	389	25	25
_v146gunaxis__hive__601.json	BUILD	17	0	conveyor	7	17	34	392	25	25
_v146gunaxis__hive__601.json	BUILD	18	1	conveyor	20	10	50	424	25	25
_v146gunaxis__hive__601.json	BUILD	18	1	conveyor	13	3	64	410	25	25
_v146gunaxis__hive__601.json	BUILD	19	0	conveyor	6	17	25	421	25	25
_v146gunaxis__hive__601.json	BUILD	20	1	conveyor	20	9	37	445	25	25
_v146gunaxis__hive__601.json	BUILD	20	1	conveyor	14	3	49	433	25	25
_v146gunaxis__hive__601.json	BUILD	21	0	conveyor	5	17	18	452	25	25
_v146gunaxis__hive__601.json	BUILD	22	1	conveyor	20	8	26	468	25	25
_v146gunaxis__hive__601.json	BUILD	22	1	conveyor	15	3	36	458	25	25
_v146gunaxis__hive__601.json	BUILD	23	0	conveyor	4	17	13	485	25	25
_v146gunaxis__hive__601.json	BUILD	24	1	conveyor	20	7	17	493	25	25
_v146gunaxis__hive__601.json	BUILD	24	1	conveyor	16	3	25	485	25	25
_v146gunaxis__hive__601.json	BUILD	26	1	conveyor	20	6	10	520	25	25
_v146gunaxis__hive__601.json	BUILD	26	1	conveyor	17	3	16	514	25	25
_v146gunaxis__hive__601.json	BUILD	27	0	conveyor	3	17	10	520	25	25
_v146gunaxis__hive__601.json	BUILD	28	1	conveyor	20	5	5	549	25	25
_v146gunaxis__hive__601.json	BUILD	28	1	conveyor	18	3	9	545	25	25
_v146gunaxis__hive__601.json	BUILD	28	0	launcher	5	19	10	512	25	25
_v146gunaxis__hive__601.json	BUILD	29	0	conveyor	3	18	5	549	25	25
_v146gunaxis__hive__601.json	BUILD	30	0	harvester	17	17	234	212	25	25
_v146gunaxis__hive__601.json	BUILD	30	1	conveyor	20	4	2	580	25	25
_v146gunaxis__hive__601.json	BUILD	30	1	conveyor	19	3	4	578	25	25
_v146gunaxis__hive__601.json	BUILD	31	0	conveyor	3	19	2	580	25	25
_v146gunaxis__hive__601.json	BUILD	32	0	conveyor	16	17	205	221	25	25
_v146gunaxis__hive__601.json	BUILD	32	1	conveyor	20	3	1	613	25	25
_v146gunaxis__hive__601.json	BUILD	34	0	conveyor	15	17	178	232	25	25
_v146gunaxis__hive__601.json	BUILD	36	0	conveyor	14	17	153	245	25	25
_v146gunaxis__hive__601.json	BUILD	37	1	harvester	15	7	52	338	25	25
_v146gunaxis__hive__601.json	BUILD	38	0	barrier	21	5	586	4	25	25
_v146gunaxis__hive__601.json	BUILD	38	0	conveyor	13	17	130	260	25	25
_v146gunaxis__hive__601.json	BUILD	39	1	conveyor	16	7	41	365	25	25
_v146gunaxis__hive__601.json	BUILD	39	1	gunner	19	6	13	485	25	25
_v146gunaxis__hive__601.json	BUILD	40	0	conveyor	12	17	109	277	25	25
_v146gunaxis__hive__601.json	BUILD	41	1	conveyor	17	7	32	394	25	25
_v146gunaxis__hive__601.json	BUILD	42	0	barrier	22	5	625	5	25	25
_v146gunaxis__hive__601.json	BUILD	42	0	conveyor	11	17	90	296	25	25
_v146gunaxis__hive__601.json	BUILD	42	1	barrier	2	19	617	1	25	25
_v146gunaxis__hive__601.json	BUILD	43	1	conveyor	18	7	25	425	25	25
_v146gunaxis__hive__601.json	BUILD	44	0	conveyor	10	17	73	317	25	25
_v146gunaxis__hive__601.json	BUILD	45	1	conveyor	19	7	20	458	25	25
_v146gunaxis__hive__601.json	BUILD	45	0	sentinel	0	18	8	666	25	25
_v146gunaxis__hive__601.json	BUILD	48	0	barrier	22	2	724	2	25	25
_v146gunaxis__hive__601.json	BUILD	48	0	conveyor	10	18	68	346	25	25
_v146gunaxis__hive__601.json	BUILD	48	1	gunner	24	3	9	773	25	25
_v146gunaxis__hive__601.json	BUILD	52	0	conveyor	9	18	53	369	25	25
_v146gunaxis__hive__601.json	BUILD	54	0	conveyor	8	18	40	394	25	25
_v146gunaxis__hive__601.json	BUILD	55	1	harvester	13	13	164	170	25	25
_v146gunaxis__hive__601.json	BUILD	56	0	conveyor	7	18	29	421	25	25
_v146gunaxis__hive__601.json	BUILD	58	0	conveyor	6	18	20	450	25	25
_v146gunaxis__hive__601.json	BUILD	59	1	conveyor	14	13	149	193	25	25
_v146gunaxis__hive__601.json	BUILD	59	0	barrier	23	3	730	4	25	25
_v146gunaxis__hive__601.json	BUILD	60	0	conveyor	5	18	13	481	25	25
_v146gunaxis__hive__601.json	BUILD	61	1	conveyor	15	13	136	218	25	25
_v146gunaxis__hive__601.json	BUILD	62	0	conveyor	4	18	8	514	25	25
_v146gunaxis__hive__601.json	BUILD	63	1	conveyor	16	13	125	245	25	25
_v146gunaxis__hive__601.json	DEATH	64	0	barrier	23	3	730	4	25	25
_v146gunaxis__hive__601.json	BUILD	65	1	conveyor	17	13	116	274	25	25
_v146gunaxis__hive__601.json	BUILD	65	0	barrier	23	3	730	4	25	25
_v146gunaxis__hive__601.json	BUILD	67	1	conveyor	18	13	109	305	25	25
_v146gunaxis__hive__601.json	BUILD	68	0	gunner	2	18	4	586	25	25
_v146gunaxis__hive__601.json	BUILD	69	1	conveyor	19	13	104	338	25	25
_v146gunaxis__hive__601.json	BUILD	71	1	conveyor	20	13	101	373	25	25
_v146gunaxis__hive__601.json	BUILD	71	1	harvester	11	11	164	162	25	25
_v146gunaxis__hive__601.json	DEATH	71	1	builder_bot	3	19	580	2	25	25
_v146gunaxis__hive__601.json	DEATH	72	1	builder_bot	3	19	580	2	25	25
_v146gunaxis__hive__601.json	BUILD	73	1	conveyor	20	12	82	388	25	25
_v146gunaxis__hive__601.json	DEATH	73	0	barrier	23	3	730	4	25	25
_v146gunaxis__hive__601.json	BUILD	74	0	barrier	23	3	730	4	25	25
_v146gunaxis__hive__601.json	BUILD	75	1	conveyor	12	11	145	181	25	25
_v146gunaxis__hive__601.json	BUILD	77	1	conveyor	13	11	128	202	25	25
_v146gunaxis__hive__601.json	DEATH	78	1	barrier	2	19	617	1	25	25
_v146gunaxis__hive__601.json	BUILD	79	1	conveyor	14	11	113	225	25	25
_v146gunaxis__hive__601.json	BUILD	81	1	conveyor	15	11	100	250	25	25
_v146gunaxis__hive__601.json	DEATH	82	0	barrier	23	3	730	4	25	25
_v146gunaxis__hive__601.json	BUILD	83	1	conveyor	16	11	89	277	25	25
_v146gunaxis__hive__601.json	BUILD	83	0	barrier	23	3	730	4	25	25
_v146gunaxis__hive__601.json	BUILD	85	1	conveyor	17	11	80	306	25	25
_v146gunaxis__hive__601.json	BUILD	85	1	sentinel	19	4	5	545	25	25
_v146gunaxis__hive__601.json	BUILD	86	0	sentinel	6	19	17	481	25	25
_v146gunaxis__hive__601.json	BUILD	87	1	conveyor	18	11	73	337	25	25
_v146gunaxis__hive__601.json	DEATH	88	0	builder_bot	20	4	580	2	25	25
_v146gunaxis__hive__601.json	BUILD	89	1	conveyor	18	10	58	356	25	25
_v146gunaxis__hive__601.json	BUILD	91	1	conveyor	19	10	53	389	25	25
_v146gunaxis__hive__601.json	DEATH	91	0	barrier	23	3	730	4	25	25
_v146gunaxis__hive__601.json	BUILD	92	0	barrier	23	3	730	4	25	25
_v146gunaxis__hive__601.json	DEATH	94	0	builder_bot	23	4	697	5	25	25
_v146gunaxis__hive__601.json	BUILD	95	0	gunner	2	15	25	505	25	25
_v146gunaxis__hive__601.json	DEATH	97	0	barrier	23	3	730	4	25	25
_v146gunaxis__hive__601.json	BUILD	100	1	sentinel	21	0	9	761	25	25
_v146gunaxis__hive__601.json	DEATH	101	1	builder_bot	3	19	580	2	25	25
_v146gunaxis__hive__601.json	BUILD	102	0	barrier	23	3	730	4	25	25
_v146gunaxis__hive__601.json	DEATH	103	0	builder_bot	23	2	765	5	25	25
_v146gunaxis__hive__601.json	DEATH	106	0	barrier	23	3	730	4	25	25
_v146gunaxis__hive__601.json	BUILD	108	0	harvester	5	13	58	356	25	25
_v146gunaxis__hive__601.json	BUILD	109	1	sentinel	19	2	5	613	25	25
_v146gunaxis__hive__601.json	BUILD	110	0	conveyor	4	13	53	389	25	25
_v146gunaxis__hive__601.json	BUILD	112	0	conveyor	4	14	40	410	25	25
_v146gunaxis__hive__601.json	DEATH	112	0	barrier	22	2	724	2	25	25
_v146gunaxis__hive__601.json	BUILD	114	0	conveyor	4	15	29	433	25	25
_v146gunaxis__hive__601.json	BUILD	116	0	conveyor	4	16	20	458	25	25
_v146gunaxis__hive__601.json	BUILD	118	1	builder_bot	20	3	1	613	25	25
_v146gunaxis__hive__601.json	BUILD	118	0	conveyor	3	16	17	493	25	25
_v146gunaxis__hive__601.json	BUILD	124	1	builder_bot	23	4	5	697	25	25
_v146gunaxis__hive__601.json	BUILD	124	0	sentinel	8	19	37	425	25	25
_v146gunaxis__hive__601.json	BUILD	125	1	gunner	23	1	8	802	25	25
_v146gunaxis__hive__601.json	BUILD	132	0	harvester	13	21	122	388	25	25
_v146gunaxis__hive__601.json	BUILD	134	0	conveyor	12	21	101	405	25	25
_v146gunaxis__hive__601.json	BUILD	136	0	conveyor	11	21	82	424	25	25
_v146gunaxis__hive__601.json	BUILD	136	1	launcher	18	6	18	452	25	25
_v146gunaxis__hive__601.json	BUILD	138	0	conveyor	10	21	65	445	25	25
_v146gunaxis__hive__601.json	BUILD	140	0	builder_bot	4	20	4	578	25	25
_v146gunaxis__hive__601.json	BUILD	140	0	conveyor	9	21	50	468	25	25
_v146gunaxis__hive__601.json	BUILD	142	0	conveyor	8	21	37	493	25	25
_v146gunaxis__hive__601.json	BUILD	143	1	launcher	14	6	58	340	25	25
_v146gunaxis__hive__601.json	BUILD	144	0	gunner	5	21	10	580	25	25
_v146gunaxis__hive__601.json	BUILD	145	1	sentinel	6	16	394	32	25	25
_v146gunaxis__hive__601.json	DEATH	152	1	builder_bot	3	19	580	2	25	25
_v146gunaxis__hive__601.json	BUILD	158	1	builder_bot	23	4	5	697	25	25
_v146gunaxis__hive__601.json	BUILD	164	0	builder_bot	1	21	2	724	25	25
_v146gunaxis__hive__601.json	BUILD	173	1	sentinel	18	2	10	580	25	25
_v146gunaxis__hive__601.json	BUILD	173	0	sentinel	18	4	512	10	25	25
_v146gunaxis__hive__601.json	BUILD	175	1	gunner	17	4	17	481	25	25
_v146gunaxis__hive__601.json	DEATH	176	0	sentinel	18	4	512	10	25	25
_v146gunaxis__hive__601.json	BUILD	188	1	sentinel	19	0	13	689	25	25
_v146gunaxis__hive__601.json	BUILD	190	0	sentinel	16	4	452	26	25	25
_v146gunaxis__hive__601.json	DEATH	203	0	sentinel	16	4	452	26	25	25
_v146gunaxis__hive__601.json	DEATH	204	0	builder_bot	19	1	650	8	25	25
_v146gunaxis__hive__601.json	BUILD	206	0	sentinel	16	4	452	26	25	25
_v146gunaxis__hive__601.json	DEATH	206	0	builder_bot	16	3	485	25	25	25
_v146gunaxis__hive__601.json	BUILD	208	1	sentinel	16	0	34	596	25	25
_v146gunaxis__hive__601.json	DEATH	213	0	sentinel	16	4	452	26	25	25
_v146gunaxis__hive__601.json	BUILD	220	0	builder_bot	4	22	8	650	25	25
_v146gunaxis__hive__601.json	BUILD	230	0	builder_bot	3	19	2	580	25	25
_v146gunaxis__hive__601.json	BUILD	236	1	builder_bot	23	3	4	730	25	25
_v146gunaxis__hive__601.json	BUILD	240	0	builder_bot	3	22	5	685	25	25
_v146gunaxis__hive__601.json	DEATH	240	0	core	2	20	0	650	25	25
_v146gunaxis__hive__605.json	BUILD	0	0	builder_bot	1	21	2	724	25	25
_v146gunaxis__hive__605.json	BUILD	0	1	builder_bot	20	4	2	580	25	25
_v146gunaxis__hive__605.json	BUILD	1	0	builder_bot	4	22	8	650	25	25
_v146gunaxis__hive__605.json	BUILD	1	1	builder_bot	23	5	8	666	25	25
_v146gunaxis__hive__605.json	BUILD	2	0	builder_bot	3	22	5	685	25	25
_v146gunaxis__hive__605.json	BUILD	2	1	builder_bot	22	5	5	625	25	25
_v146gunaxis__hive__605.json	BUILD	3	0	builder_bot	2	19	1	617	25	25
_v146gunaxis__hive__605.json	BUILD	3	1	builder_bot	21	2	1	685	25	25
_v146gunaxis__hive__605.json	BUILD	3	1	harvester	23	7	20	610	25	25
_v146gunaxis__hive__605.json	BUILD	4	0	builder_bot	2	22	4	722	25	25
_v146gunaxis__hive__605.json	BUILD	4	1	builder_bot	21	5	4	586	25	25
_v146gunaxis__hive__605.json	BUILD	5	1	builder_bot	20	5	5	549	25	25
_v146gunaxis__hive__605.json	BUILD	5	1	conveyor	23	6	13	637	25	25
_v146gunaxis__hive__605.json	BUILD	5	1	launcher	21	6	9	557	25	25
_v146gunaxis__hive__605.json	BUILD	6	0	harvester	1	17	10	596	25	25
_v146gunaxis__hive__605.json	BUILD	7	0	builder_bot	1	22	5	761	25	25
_v146gunaxis__hive__605.json	BUILD	7	1	conveyor	23	5	8	666	25	25
_v146gunaxis__hive__605.json	BUILD	7	0	launcher	0	21	5	765	25	25
_v146gunaxis__hive__605.json	BUILD	8	0	conveyor	1	18	5	625	25	25
_v146gunaxis__hive__605.json	BUILD	9	1	conveyor	23	4	5	697	25	25
_v146gunaxis__hive__605.json	BUILD	10	0	conveyor	1	19	2	656	25	25
_v146gunaxis__hive__605.json	BUILD	11	1	harvester	19	11	68	370	25	25
_v146gunaxis__hive__605.json	BUILD	12	0	conveyor	1	20	1	689	25	25
_v146gunaxis__hive__605.json	BUILD	13	0	harvester	9	17	58	340	25	25
_v146gunaxis__hive__605.json	BUILD	13	1	conveyor	20	11	65	405	25	25
_v146gunaxis__hive__605.json	BUILD	14	1	harvester	11	3	100	370	25	25
_v146gunaxis__hive__605.json	BUILD	15	0	conveyor	8	17	45	365	25	25
_v146gunaxis__hive__605.json	BUILD	15	1	conveyor	20	10	50	424	25	25
_v146gunaxis__hive__605.json	BUILD	16	1	conveyor	12	3	81	389	25	25
_v146gunaxis__hive__605.json	BUILD	17	0	conveyor	7	17	34	392	25	25
_v146gunaxis__hive__605.json	BUILD	17	1	conveyor	20	9	37	445	25	25
_v146gunaxis__hive__605.json	BUILD	18	1	conveyor	13	3	64	410	25	25
_v146gunaxis__hive__605.json	BUILD	19	0	conveyor	6	17	25	421	25	25
_v146gunaxis__hive__605.json	BUILD	19	1	conveyor	20	8	26	468	25	25
_v146gunaxis__hive__605.json	BUILD	20	1	conveyor	14	3	49	433	25	25
_v146gunaxis__hive__605.json	BUILD	21	0	conveyor	5	17	18	452	25	25
_v146gunaxis__hive__605.json	BUILD	21	1	conveyor	20	7	17	493	25	25
_v146gunaxis__hive__605.json	BUILD	22	1	conveyor	15	3	36	458	25	25
_v146gunaxis__hive__605.json	BUILD	23	0	conveyor	4	17	13	485	25	25
_v146gunaxis__hive__605.json	BUILD	23	1	conveyor	20	6	10	520	25	25
_v146gunaxis__hive__605.json	BUILD	24	1	conveyor	16	3	25	485	25	25
_v146gunaxis__hive__605.json	BUILD	25	0	conveyor	3	17	10	520	25	25
_v146gunaxis__hive__605.json	BUILD	25	1	conveyor	20	5	5	549	25	25
_v146gunaxis__hive__605.json	BUILD	25	0	harvester	5	13	58	356	25	25
_v146gunaxis__hive__605.json	BUILD	26	1	conveyor	17	3	16	514	25	25
_v146gunaxis__hive__605.json	BUILD	27	0	conveyor	3	18	5	549	25	25
_v146gunaxis__hive__605.json	BUILD	27	1	conveyor	20	4	2	580	25	25
_v146gunaxis__hive__605.json	BUILD	27	0	conveyor	4	13	53	389	25	25
_v146gunaxis__hive__605.json	BUILD	28	1	conveyor	18	3	9	545	25	25
_v146gunaxis__hive__605.json	BUILD	29	0	conveyor	3	19	2	580	25	25
_v146gunaxis__hive__605.json	BUILD	29	0	conveyor	4	14	40	410	25	25
_v146gunaxis__hive__605.json	BUILD	30	1	conveyor	19	3	4	578	25	25
_v146gunaxis__hive__605.json	BUILD	32	1	barrier	4	20	578	4	25	25
_v146gunaxis__hive__605.json	BUILD	32	1	conveyor	20	3	1	613	25	25
_v146gunaxis__hive__605.json	BUILD	32	0	sentinel	4	16	20	458	25	25
_v146gunaxis__hive__605.json	BUILD	34	1	barrier	2	19	617	1	25	25
_v146gunaxis__hive__605.json	BUILD	36	1	sentinel	16	7	41	365	25	25
_v146gunaxis__hive__605.json	DEATH	39	1	builder_bot	4	19	545	5	25	25
_v146gunaxis__hive__605.json	BUILD	41	0	barrier	21	2	685	1	25	25
_v146gunaxis__hive__605.json	BUILD	42	1	harvester	17	17	212	234	25	25
_v146gunaxis__hive__605.json	DEATH	45	1	barrier	4	20	578	4	25	25
_v146gunaxis__hive__605.json	BUILD	46	1	barrier	4	20	578	4	25	25
_v146gunaxis__hive__605.json	BUILD	48	0	harvester	13	13	170	164	25	25
