file	ev	rnd	team	kind	x	y	d2_own	d2_enemy	mw	mh
_v171late160ammo__atoll__911.json	DEATH	130	1	barrier	4	14	244	4	18	18
_v171late160ammo__atoll__911.json	BUILD	131	1	barrier	4	14	244	4	18	18
_v171late160ammo__atoll__911.json	BUILD	136	0	gunner	7	13	26	170	18	18
_v171late160ammo__atoll__911.json	DEATH	138	1	barrier	4	14	244	4	18	18
_v171late160ammo__atoll__911.json	BUILD	139	1	barrier	4	14	244	4	18	18
_v171late160ammo__atoll__911.json	DEATH	143	0	core	2	14	0	288	18	18
_v171late160ammo__atoll__911.json	DEATH	143	1	barrier	4	14	244	4	18	18
_v171late160ammo__hive__901.json	BUILD	0	0	builder_bot	4	20	4	578	25	25
_v171late160ammo__hive__901.json	BUILD	0	1	builder_bot	20	2	2	648	25	25
_v171late160ammo__hive__901.json	BUILD	1	0	builder_bot	1	22	5	761	25	25
_v171late160ammo__hive__901.json	BUILD	1	1	builder_bot	23	3	4	730	25	25
_v171late160ammo__hive__901.json	BUILD	2	0	builder_bot	1	21	2	724	25	25
_v171late160ammo__hive__901.json	BUILD	2	1	builder_bot	20	5	5	549	25	25
_v171late160ammo__hive__901.json	BUILD	3	0	builder_bot	4	22	8	650	25	25
_v171late160ammo__hive__901.json	BUILD	3	1	builder_bot	20	4	2	580	25	25
_v171late160ammo__hive__901.json	BUILD	4	0	builder_bot	3	22	5	685	25	25
_v171late160ammo__hive__901.json	BUILD	4	1	builder_bot	23	2	5	765	25	25
_v171late160ammo__hive__901.json	BUILD	5	1	harvester	23	7	20	610	25	25
_v171late160ammo__hive__901.json	BUILD	7	1	conveyor	23	6	13	637	25	25
_v171late160ammo__hive__901.json	BUILD	8	0	harvester	1	17	10	596	25	25
_v171late160ammo__hive__901.json	BUILD	9	1	conveyor	23	5	8	666	25	25
_v171late160ammo__hive__901.json	BUILD	9	1	harvester	19	11	68	370	25	25
_v171late160ammo__hive__901.json	BUILD	10	0	conveyor	1	18	5	625	25	25
_v171late160ammo__hive__901.json	BUILD	11	1	conveyor	23	4	5	697	25	25
_v171late160ammo__hive__901.json	BUILD	11	1	conveyor	20	11	65	405	25	25
_v171late160ammo__hive__901.json	BUILD	12	0	conveyor	1	19	2	656	25	25
_v171late160ammo__hive__901.json	BUILD	13	1	conveyor	20	10	50	424	25	25
_v171late160ammo__hive__901.json	BUILD	13	0	harvester	5	13	58	356	25	25
_v171late160ammo__hive__901.json	BUILD	13	1	harvester	11	3	100	370	25	25
_v171late160ammo__hive__901.json	BUILD	14	0	conveyor	1	20	1	689	25	25
_v171late160ammo__hive__901.json	BUILD	15	1	conveyor	20	9	37	445	25	25
_v171late160ammo__hive__901.json	BUILD	15	0	conveyor	4	13	53	389	25	25
_v171late160ammo__hive__901.json	BUILD	15	1	conveyor	12	3	81	389	25	25
_v171late160ammo__hive__901.json	BUILD	16	0	harvester	9	17	58	340	25	25
_v171late160ammo__hive__901.json	BUILD	17	1	conveyor	20	8	26	468	25	25
_v171late160ammo__hive__901.json	BUILD	17	0	conveyor	4	14	40	410	25	25
_v171late160ammo__hive__901.json	BUILD	17	1	conveyor	13	3	64	410	25	25
_v171late160ammo__hive__901.json	BUILD	18	0	conveyor	8	17	45	365	25	25
_v171late160ammo__hive__901.json	BUILD	19	1	conveyor	20	7	17	493	25	25
_v171late160ammo__hive__901.json	BUILD	19	0	conveyor	4	15	29	433	25	25
_v171late160ammo__hive__901.json	BUILD	19	1	conveyor	14	3	49	433	25	25
_v171late160ammo__hive__901.json	BUILD	20	0	conveyor	7	17	34	392	25	25
_v171late160ammo__hive__901.json	BUILD	21	1	conveyor	20	6	10	520	25	25
_v171late160ammo__hive__901.json	BUILD	21	0	conveyor	4	16	20	458	25	25
_v171late160ammo__hive__901.json	BUILD	21	1	conveyor	15	3	36	458	25	25
_v171late160ammo__hive__901.json	BUILD	22	0	conveyor	6	17	25	421	25	25
_v171late160ammo__hive__901.json	BUILD	23	1	conveyor	20	5	5	549	25	25
_v171late160ammo__hive__901.json	BUILD	23	0	conveyor	3	16	17	493	25	25
_v171late160ammo__hive__901.json	BUILD	23	1	conveyor	16	3	25	485	25	25
_v171late160ammo__hive__901.json	BUILD	24	0	conveyor	5	17	18	452	25	25
_v171late160ammo__hive__901.json	BUILD	25	0	sentinel	17	8	369	41	25	25
_v171late160ammo__hive__901.json	BUILD	25	1	conveyor	20	4	2	580	25	25
_v171late160ammo__hive__901.json	BUILD	25	0	conveyor	3	17	10	520	25	25
_v171late160ammo__hive__901.json	BUILD	25	1	conveyor	17	3	16	514	25	25
_v171late160ammo__hive__901.json	BUILD	26	0	conveyor	4	17	13	485	25	25
_v171late160ammo__hive__901.json	BUILD	27	1	sentinel	7	16	365	41	25	25
_v171late160ammo__hive__901.json	BUILD	27	0	conveyor	3	18	5	549	25	25
_v171late160ammo__hive__901.json	BUILD	27	1	conveyor	18	3	9	545	25	25
_v171late160ammo__hive__901.json	BUILD	28	1	sentinel	19	6	13	485	25	25
_v171late160ammo__hive__901.json	BUILD	29	0	conveyor	3	19	2	580	25	25
_v171late160ammo__hive__901.json	BUILD	29	1	conveyor	19	3	4	578	25	25
_v171late160ammo__hive__901.json	BUILD	33	0	gunner	5	16	25	425	25	25
_v171late160ammo__hive__901.json	DEATH	33	0	sentinel	17	8	369	41	25	25
_v171late160ammo__hive__901.json	BUILD	38	0	gunner	5	18	13	481	25	25
_v171late160ammo__hive__901.json	DEATH	40	1	sentinel	7	16	365	41	25	25
_v171late160ammo__hive__901.json	BUILD	44	0	barrier	22	5	625	5	25	25
_v171late160ammo__hive__901.json	BUILD	48	0	barrier	21	5	586	4	25	25
_v171late160ammo__hive__901.json	BUILD	48	1	barrier	2	19	617	1	25	25
_v171late160ammo__hive__901.json	BUILD	49	1	conveyor	20	3	1	613	25	25
_v171late160ammo__hive__901.json	BUILD	50	0	gunner	2	18	4	586	25	25
_v171late160ammo__hive__901.json	BUILD	53	1	gunner	22	7	17	569	25	25
_v171late160ammo__hive__901.json	BUILD	54	1	barrier	1	21	724	2	25	25
_v171late160ammo__hive__901.json	DEATH	55	0	builder_bot	16	9	317	61	25	25
_v171late160ammo__hive__901.json	BUILD	58	1	harvester	17	17	212	234	25	25
_v171late160ammo__hive__901.json	DEATH	58	1	barrier	2	19	617	1	25	25
_v171late160ammo__hive__901.json	BUILD	59	0	barrier	23	3	730	4	25	25
_v171late160ammo__hive__901.json	BUILD	59	1	barrier	2	22	722	4	25	25
_v171late160ammo__hive__901.json	BUILD	60	1	conveyor	18	17	205	265	25	25
_v171late160ammo__hive__901.json	BUILD	62	1	conveyor	19	17	200	298	25	25
_v171late160ammo__hive__901.json	BUILD	64	1	conveyor	20	17	197	333	25	25
_v171late160ammo__hive__901.json	BUILD	64	0	sentinel	0	20	4	730	25	25
_v171late160ammo__hive__901.json	BUILD	65	1	barrier	2	19	617	1	25	25
_v171late160ammo__hive__901.json	BUILD	66	1	conveyor	20	16	170	340	25	25
_v171late160ammo__hive__901.json	BUILD	68	1	conveyor	20	15	145	349	25	25
_v171late160ammo__hive__901.json	BUILD	70	1	conveyor	20	14	122	360	25	25
_v171late160ammo__hive__901.json	DEATH	70	0	barrier	22	5	625	5	25	25
_v171late160ammo__hive__901.json	BUILD	71	0	barrier	22	5	625	5	25	25
_v171late160ammo__hive__901.json	BUILD	72	1	conveyor	20	13	101	373	25	25
_v171late160ammo__hive__901.json	BUILD	74	1	conveyor	20	12	82	388	25	25
_v171late160ammo__hive__901.json	BUILD	76	1	harvester	15	7	52	338	25	25
_v171late160ammo__hive__901.json	DEATH	77	1	barrier	2	19	617	1	25	25
_v171late160ammo__hive__901.json	BUILD	78	1	conveyor	16	7	41	365	25	25
_v171late160ammo__hive__901.json	DEATH	79	0	barrier	22	5	625	5	25	25
_v171late160ammo__hive__901.json	BUILD	80	0	barrier	22	5	625	5	25	25
_v171late160ammo__hive__901.json	BUILD	80	1	barrier	4	20	578	4	25	25
_v171late160ammo__hive__901.json	BUILD	80	0	harvester	13	13	170	164	25	25
_v171late160ammo__hive__901.json	BUILD	80	1	conveyor	17	7	32	394	25	25
_v171late160ammo__hive__901.json	DEATH	82	1	barrier	4	20	578	4	25	25
_v171late160ammo__hive__901.json	BUILD	83	1	conveyor	18	7	25	425	25	25
_v171late160ammo__hive__901.json	BUILD	85	1	barrier	4	20	578	4	25	25
_v171late160ammo__hive__901.json	BUILD	85	1	conveyor	19	7	20	458	25	25
_v171late160ammo__hive__901.json	DEATH	85	1	builder_bot	4	18	514	8	25	25
_v171late160ammo__hive__901.json	BUILD	86	0	conveyor	12	13	149	181	25	25
_v171late160ammo__hive__901.json	BUILD	88	0	conveyor	11	13	130	200	25	25
_v171late160ammo__hive__901.json	DEATH	88	0	barrier	22	5	625	5	25	25
_v171late160ammo__hive__901.json	DEATH	89	1	barrier	4	20	578	4	25	25
_v171late160ammo__hive__901.json	BUILD	90	1	barrier	4	20	578	4	25	25
_v171late160ammo__hive__901.json	BUILD	90	0	conveyor	10	13	113	221	25	25
_v171late160ammo__hive__901.json	BUILD	91	1	gunner	24	4	10	740	25	25
_v171late160ammo__hive__901.json	BUILD	92	1	barrier	2	19	617	1	25	25
_v171late160ammo__hive__901.json	BUILD	92	0	conveyor	9	13	98	244	25	25
_v171late160ammo__hive__901.json	DEATH	93	1	builder_bot	4	19	545	5	25	25
_v171late160ammo__hive__901.json	DEATH	93	1	barrier	4	20	578	4	25	25
_v171late160ammo__hive__901.json	BUILD	94	0	conveyor	8	13	85	269	25	25
_v171late160ammo__hive__901.json	BUILD	96	0	conveyor	7	13	74	296	25	25
_v171late160ammo__hive__901.json	BUILD	98	0	conveyor	6	13	65	325	25	25
_v171late160ammo__hive__901.json	BUILD	99	1	sentinel	22	6	10	596	25	25
_v171late160ammo__hive__901.json	BUILD	100	0	conveyor	6	14	52	346	25	25
_v171late160ammo__hive__901.json	DEATH	100	0	barrier	23	3	730	4	25	25
_v171late160ammo__hive__901.json	BUILD	102	0	conveyor	5	14	45	377	25	25
_v171late160ammo__hive__901.json	BUILD	103	1	gunner	19	4	5	545	25	25
_v171late160ammo__hive__901.json	DEATH	104	1	barrier	2	19	617	1	25	25
_v171late160ammo__hive__901.json	DEATH	104	0	builder_bot	20	4	580	2	25	25
_v171late160ammo__hive__901.json	BUILD	107	1	gunner	19	5	8	514	25	25
_v171late160ammo__hive__901.json	BUILD	112	1	harvester	11	11	164	162	25	25
_v171late160ammo__hive__901.json	BUILD	114	1	conveyor	12	11	145	181	25	25
_v171late160ammo__hive__901.json	BUILD	115	0	sentinel	1	22	5	761	25	25
_v171late160ammo__hive__901.json	BUILD	116	1	conveyor	13	11	128	202	25	25
_v171late160ammo__hive__901.json	BUILD	118	1	conveyor	14	11	113	225	25	25
_v171late160ammo__hive__901.json	BUILD	120	1	conveyor	15	11	100	250	25	25
_v171late160ammo__hive__901.json	BUILD	121	0	sentinel	4	24	20	730	25	25
_v171late160ammo__hive__901.json	BUILD	122	1	conveyor	16	11	89	277	25	25
_v171late160ammo__hive__901.json	BUILD	124	1	conveyor	17	11	80	306	25	25
_v171late160ammo__hive__901.json	BUILD	125	1	sentinel	15	4	37	425	25	25
_v171late160ammo__hive__901.json	BUILD	126	1	conveyor	18	11	73	337	25	25
_v171late160ammo__hive__901.json	BUILD	128	1	conveyor	18	10	58	356	25	25
_v171late160ammo__hive__901.json	BUILD	129	0	sentinel	0	23	13	841	25	25
_v171late160ammo__hive__901.json	BUILD	130	1	conveyor	19	10	53	389	25	25
_v171late160ammo__hive__901.json	BUILD	135	1	sentinel	16	0	34	596	25	25
_v171late160ammo__hive__901.json	BUILD	142	0	builder_bot	2	19	1	617	25	25
_v171late160ammo__hive__901.json	BUILD	142	1	sentinel	24	0	18	884	25	25
_v171late160ammo__hive__901.json	BUILD	149	1	sentinel	23	1	8	802	25	25
_v171late160ammo__hive__901.json	BUILD	151	0	builder_bot	4	21	5	613	25	25
_v171late160ammo__hive__901.json	BUILD	159	1	builder_bot	22	5	5	625	25	25
_v171late160ammo__hive__901.json	BUILD	160	0	launcher	2	23	9	761	25	25
_v171late160ammo__hive__901.json	BUILD	166	1	launcher	21	11	64	442	25	25
_v171late160ammo__hive__901.json	BUILD	172	0	builder_bot	1	19	2	656	25	25
_v171late160ammo__hive__901.json	BUILD	172	1	launcher	17	12	97	289	25	25
_v171late160ammo__hive__901.json	DEATH	173	0	builder_bot	17	8	369	41	25	25
_v171late160ammo__hive__901.json	BUILD	179	1	builder_bot	21	2	1	685	25	25
_v171late160ammo__hive__901.json	BUILD	182	0	builder_bot	4	20	4	578	25	25
_v171late160ammo__hive__901.json	BUILD	187	1	launcher	12	1	85	461	25	25
_v171late160ammo__hive__901.json	BUILD	192	0	builder_bot	4	20	4	578	25	25
_v171late160ammo__hive__901.json	BUILD	192	0	harvester	13	21	122	388	25	25
_v171late160ammo__hive__901.json	BUILD	194	0	conveyor	12	21	101	405	25	25
_v171late160ammo__hive__901.json	BUILD	195	1	builder_bot	23	4	5	697	25	25
_v171late160ammo__hive__901.json	BUILD	196	0	conveyor	11	21	82	424	25	25
_v171late160ammo__hive__901.json	BUILD	198	0	conveyor	10	21	65	445	25	25
_v171late160ammo__hive__901.json	BUILD	200	0	conveyor	9	21	50	468	25	25
_v171late160ammo__hive__901.json	BUILD	202	0	conveyor	8	21	37	493	25	25
_v171late160ammo__hive__901.json	BUILD	204	1	launcher	18	2	10	580	25	25
_v171late160ammo__hive__901.json	BUILD	204	0	conveyor	7	21	26	520	25	25
_v171late160ammo__hive__901.json	BUILD	206	0	conveyor	6	21	17	549	25	25
_v171late160ammo__hive__901.json	BUILD	208	0	conveyor	5	21	10	580	25	25
_v171late160ammo__hive__901.json	BUILD	210	0	conveyor	4	21	5	613	25	25
_v171late160ammo__hive__901.json	BUILD	211	1	builder_bot	20	5	5	549	25	25
_v171late160ammo__hive__901.json	BUILD	216	0	builder_bot	4	19	5	545	25	25
_v171late160ammo__hive__901.json	BUILD	219	1	launcher	22	0	10	800	25	25
_v171late160ammo__hive__901.json	BUILD	227	1	builder_bot	23	3	4	730	25	25
_v171late160ammo__hive__901.json	BUILD	228	0	harvester	7	7	194	212	25	25
_v171late160ammo__hive__901.json	BUILD	230	0	conveyor	6	7	185	241	25	25
_v171late160ammo__hive__901.json	BUILD	232	0	conveyor	5	7	178	272	25	25
_v171late160ammo__hive__901.json	BUILD	234	0	conveyor	4	7	173	305	25	25
_v171late160ammo__hive__901.json	BUILD	236	0	conveyor	4	8	148	314	25	25
_v171late160ammo__hive__901.json	BUILD	237	1	builder_bot	20	4	2	580	25	25
_v171late160ammo__hive__901.json	BUILD	238	0	conveyor	4	9	125	325	25	25
_v171late160ammo__hive__901.json	BUILD	240	0	conveyor	4	10	104	338	25	25
_v171late160ammo__hive__901.json	BUILD	242	0	conveyor	4	11	85	353	25	25
_v171late160ammo__hive__901.json	BUILD	244	0	conveyor	4	12	68	370	25	25
_v171late160ammo__hive__901.json	BUILD	254	1	sentinel	4	18	514	8	25	25
_v171late160ammo__hive__901.json	DEATH	258	0	builder_bot	15	10	269	85	25	25
_v171late160ammo__hive__901.json	BUILD	259	0	builder_bot	4	22	8	650	25	25
_v171late160ammo__hive__901.json	BUILD	259	1	sentinel	7	16	365	41	25	25
_v171late160ammo__hive__901.json	BUILD	266	0	sentinel	1	23	10	800	25	25
_v171late160ammo__hive__901.json	DEATH	266	1	builder_bot	3	18	549	5	25	25
_v171late160ammo__hive__901.json	DEATH	267	1	builder_bot	4	19	545	5	25	25
_v171late160ammo__hive__901.json	BUILD	268	1	barrier	4	20	578	4	25	25
_v171late160ammo__hive__901.json	DEATH	271	1	barrier	4	20	578	4	25	25
_v171late160ammo__hive__901.json	BUILD	271	1	barrier	4	20	578	4	25	25
_v171late160ammo__hive__901.json	DEATH	272	1	builder_bot	4	19	545	5	25	25
_v171late160ammo__hive__901.json	DEATH	273	1	sentinel	4	18	514	8	25	25
_v171late160ammo__hive__901.json	DEATH	274	1	barrier	4	20	578	4	25	25
_v171late160ammo__hive__901.json	DEATH	275	1	barrier	2	22	722	4	25	25
_v171late160ammo__hive__901.json	DEATH	280	1	builder_bot	4	18	514	8	25	25
_v171late160ammo__hive__901.json	DEATH	285	0	builder_bot	15	10	269	85	25	25
_v171late160ammo__hive__901.json	BUILD	286	0	builder_bot	3	22	5	685	25	25
_v171late160ammo__hive__901.json	BUILD	288	1	builder_bot	23	2	5	765	25	25
_v171late160ammo__hive__901.json	DEATH	296	0	core	2	20	0	650	25	25
_v171late160ammo__hive__905.json	BUILD	0	0	builder_bot	4	21	5	613	25	25
_v171late160ammo__hive__905.json	BUILD	0	1	builder_bot	22	2	2	724	25	25
_v171late160ammo__hive__905.json	BUILD	1	0	builder_bot	2	22	4	722	25	25
_v171late160ammo__hive__905.json	BUILD	1	1	builder_bot	22	5	5	625	25	25
_v171late160ammo__hive__905.json	BUILD	2	0	builder_bot	1	22	5	761	25	25
_v171late160ammo__hive__905.json	BUILD	2	1	builder_bot	21	5	4	586	25	25
_v171late160ammo__hive__905.json	BUILD	3	0	builder_bot	4	20	4	578	25	25
_v171late160ammo__hive__905.json	BUILD	3	1	builder_bot	20	5	5	549	25	25
_v171late160ammo__hive__905.json	BUILD	4	0	builder_bot	1	21	2	724	25	25
_v171late160ammo__hive__905.json	BUILD	4	1	builder_bot	23	3	4	730	25	25
_v171late160ammo__hive__905.json	BUILD	4	1	harvester	23	7	20	610	25	25
_v171late160ammo__hive__905.json	BUILD	6	1	conveyor	23	6	13	637	25	25
_v171late160ammo__hive__905.json	BUILD	8	1	conveyor	23	5	8	666	25	25
_v171late160ammo__hive__905.json	BUILD	8	0	harvester	1	17	10	596	25	25
_v171late160ammo__hive__905.json	BUILD	10	1	conveyor	23	4	5	697	25	25
_v171late160ammo__hive__905.json	BUILD	10	1	harvester	19	11	68	370	25	25
_v171late160ammo__hive__905.json	BUILD	10	0	conveyor	1	18	5	625	25	25
_v171late160ammo__hive__905.json	BUILD	11	0	harvester	5	13	58	356	25	25
_v171late160ammo__hive__905.json	BUILD	12	1	conveyor	20	11	65	405	25	25
_v171late160ammo__hive__905.json	BUILD	12	0	conveyor	1	19	2	656	25	25
_v171late160ammo__hive__905.json	BUILD	13	0	conveyor	4	13	53	389	25	25
_v171late160ammo__hive__905.json	BUILD	14	1	conveyor	20	10	50	424	25	25
_v171late160ammo__hive__905.json	BUILD	14	1	harvester	11	3	100	370	25	25
_v171late160ammo__hive__905.json	BUILD	14	0	conveyor	1	20	1	689	25	25
_v171late160ammo__hive__905.json	BUILD	15	0	conveyor	4	14	40	410	25	25
_v171late160ammo__hive__905.json	BUILD	16	1	conveyor	20	9	37	445	25	25
_v171late160ammo__hive__905.json	BUILD	16	1	conveyor	12	3	81	389	25	25
_v171late160ammo__hive__905.json	BUILD	17	0	conveyor	4	15	29	433	25	25
_v171late160ammo__hive__905.json	BUILD	18	1	conveyor	20	8	26	468	25	25
_v171late160ammo__hive__905.json	BUILD	18	1	conveyor	13	3	64	410	25	25
_v171late160ammo__hive__905.json	BUILD	19	0	harvester	9	17	58	340	25	25
_v171late160ammo__hive__905.json	BUILD	19	0	conveyor	4	16	20	458	25	25
_v171late160ammo__hive__905.json	BUILD	20	1	conveyor	20	7	17	493	25	25
_v171late160ammo__hive__905.json	BUILD	20	1	conveyor	14	3	49	433	25	25
_v171late160ammo__hive__905.json	BUILD	21	0	conveyor	8	17	45	365	25	25
_v171late160ammo__hive__905.json	BUILD	21	0	conveyor	3	16	17	493	25	25
_v171late160ammo__hive__905.json	BUILD	22	1	conveyor	20	6	10	520	25	25
_v171late160ammo__hive__905.json	BUILD	22	1	conveyor	15	3	36	458	25	25
_v171late160ammo__hive__905.json	BUILD	23	0	conveyor	7	17	34	392	25	25
_v171late160ammo__hive__905.json	BUILD	23	0	conveyor	3	17	10	520	25	25
_v171late160ammo__hive__905.json	BUILD	24	1	conveyor	20	5	5	549	25	25
_v171late160ammo__hive__905.json	BUILD	24	1	conveyor	16	3	25	485	25	25
_v171late160ammo__hive__905.json	BUILD	25	0	conveyor	6	17	25	421	25	25
_v171late160ammo__hive__905.json	BUILD	25	0	conveyor	3	18	5	549	25	25
_v171late160ammo__hive__905.json	BUILD	26	0	sentinel	17	8	369	41	25	25
_v171late160ammo__hive__905.json	BUILD	26	1	conveyor	20	4	2	580	25	25
_v171late160ammo__hive__905.json	BUILD	26	1	conveyor	17	3	16	514	25	25
_v171late160ammo__hive__905.json	BUILD	27	0	conveyor	5	17	18	452	25	25
_v171late160ammo__hive__905.json	BUILD	27	0	conveyor	3	19	2	580	25	25
_v171late160ammo__hive__905.json	BUILD	28	1	conveyor	18	3	9	545	25	25
_v171late160ammo__hive__905.json	BUILD	29	1	sentinel	7	16	365	41	25	25
_v171late160ammo__hive__905.json	BUILD	29	0	conveyor	4	17	13	485	25	25
_v171late160ammo__hive__905.json	BUILD	29	1	sentinel	19	6	13	485	25	25
_v171late160ammo__hive__905.json	BUILD	30	0	gunner	5	16	25	425	25	25
_v171late160ammo__hive__905.json	DEATH	34	0	sentinel	17	8	369	41	25	25
_v171late160ammo__hive__905.json	BUILD	39	1	conveyor	19	3	4	578	25	25
_v171late160ammo__hive__905.json	BUILD	41	1	conveyor	20	3	1	613	25	25
_v171late160ammo__hive__905.json	BUILD	42	0	harvester	17	17	234	212	25	25
_v171late160ammo__hive__905.json	BUILD	44	0	conveyor	16	17	205	221	25	25
_v171late160ammo__hive__905.json	DEATH	44	1	sentinel	7	16	365	41	25	25
_v171late160ammo__hive__905.json	BUILD	46	0	barrier	22	5	625	5	25	25
_v171late160ammo__hive__905.json	BUILD	46	0	conveyor	15	17	178	232	25	25
_v171late160ammo__hive__905.json	BUILD	48	0	conveyor	14	17	153	245	25	25
_v171late160ammo__hive__905.json	BUILD	49	1	gunner	24	6	18	680	25	25
_v171late160ammo__hive__905.json	BUILD	50	0	conveyor	13	17	130	260	25	25
_v171late160ammo__hive__905.json	BUILD	52	0	conveyor	12	17	109	277	25	25
_v171late160ammo__hive__905.json	DEATH	53	0	builder_bot	17	8	369	41	25	25
_v171late160ammo__hive__905.json	BUILD	54	0	barrier	21	5	586	4	25	25
_v171late160ammo__hive__905.json	BUILD	54	1	barrier	4	20	578	4	25	25
_v171late160ammo__hive__905.json	BUILD	54	0	conveyor	11	17	90	296	25	25
_v171late160ammo__hive__905.json	BUILD	54	0	gunner	4	18	8	514	25	25
_v171late160ammo__hive__905.json	BUILD	56	0	conveyor	10	17	73	317	25	25
_v171late160ammo__hive__905.json	BUILD	58	0	conveyor	10	18	68	346	25	25
_v171late160ammo__hive__905.json	BUILD	60	0	barrier	21	2	685	1	25	25
_v171late160ammo__hive__905.json	BUILD	60	0	conveyor	9	18	53	369	25	25
_v171late160ammo__hive__905.json	BUILD	60	1	harvester	15	7	52	338	25	25
_v171late160ammo__hive__905.json	BUILD	62	0	conveyor	8	18	40	394	25	25
_v171late160ammo__hive__905.json	BUILD	62	1	conveyor	16	7	41	365	25	25
_v171late160ammo__hive__905.json	DEATH	62	1	builder_bot	4	19	545	5	25	25
_v171late160ammo__hive__905.json	BUILD	64	0	conveyor	7	18	29	421	25	25
_v171late160ammo__hive__905.json	BUILD	64	1	conveyor	17	7	32	394	25	25
_v171late160ammo__hive__905.json	BUILD	66	0	conveyor	6	18	20	450	25	25
_v171late160ammo__hive__905.json	BUILD	66	1	conveyor	18	7	25	425	25	25
_v171late160ammo__hive__905.json	DEATH	66	1	barrier	4	20	578	4	25	25
_v171late160ammo__hive__905.json	BUILD	68	0	conveyor	5	18	13	481	25	25
_v171late160ammo__hive__905.json	BUILD	68	1	conveyor	19	7	20	458	25	25
_v171late160ammo__hive__905.json	BUILD	70	0	barrier	23	3	730	4	25	25
_v171late160ammo__hive__905.json	BUILD	70	1	sentinel	23	1	8	802	25	25
_v171late160ammo__hive__905.json	BUILD	73	0	barrier	22	2	724	2	25	25
_v171late160ammo__hive__905.json	DEATH	73	0	builder_bot	23	2	765	5	25	25
_v171late160ammo__hive__905.json	DEATH	77	0	barrier	23	3	730	4	25	25
_v171late160ammo__hive__905.json	BUILD	78	0	gunner	2	18	4	586	25	25
_v171late160ammo__hive__905.json	BUILD	79	1	gunner	24	2	10	808	25	25
_v171late160ammo__hive__905.json	BUILD	82	1	barrier	2	19	617	1	25	25
_v171late160ammo__hive__905.json	DEATH	84	0	barrier	22	2	724	2	25	25
_v171late160ammo__hive__905.json	BUILD	86	0	harvester	13	13	170	164	25	25
_v171late160ammo__hive__905.json	BUILD	88	0	conveyor	12	13	149	181	25	25
_v171late160ammo__hive__905.json	DEATH	89	0	barrier	21	2	685	1	25	25
_v171late160ammo__hive__905.json	BUILD	90	0	conveyor	11	13	130	200	25	25
_v171late160ammo__hive__905.json	BUILD	92	0	conveyor	10	13	113	221	25	25
_v171late160ammo__hive__905.json	BUILD	93	1	sentinel	2	15	505	25	25	25
_v171late160ammo__hive__905.json	DEATH	93	1	barrier	2	19	617	1	25	25
_v171late160ammo__hive__905.json	BUILD	94	0	conveyor	9	13	98	244	25	25
_v171late160ammo__hive__905.json	BUILD	94	1	harvester	11	11	164	162	25	25
_v171late160ammo__hive__905.json	BUILD	96	0	conveyor	8	13	85	269	25	25
_v171late160ammo__hive__905.json	BUILD	96	1	conveyor	12	11	145	181	25	25
_v171late160ammo__hive__905.json	BUILD	98	0	conveyor	7	13	74	296	25	25
_v171late160ammo__hive__905.json	BUILD	98	1	conveyor	13	11	128	202	25	25
_v171late160ammo__hive__905.json	BUILD	100	0	conveyor	6	13	65	325	25	25
_v171late160ammo__hive__905.json	BUILD	100	1	conveyor	14	11	113	225	25	25
_v171late160ammo__hive__905.json	BUILD	100	1	barrier	2	19	617	1	25	25
_v171late160ammo__hive__905.json	BUILD	102	0	conveyor	6	14	52	346	25	25
_v171late160ammo__hive__905.json	BUILD	102	1	conveyor	15	11	100	250	25	25
_v171late160ammo__hive__905.json	BUILD	102	0	gunner	0	19	5	697	25	25
_v171late160ammo__hive__905.json	BUILD	104	0	conveyor	5	14	45	377	25	25
_v171late160ammo__hive__905.json	BUILD	104	1	conveyor	16	11	89	277	25	25
_v171late160ammo__hive__905.json	BUILD	104	1	barrier	1	21	724	2	25	25
_v171late160ammo__hive__905.json	BUILD	106	1	conveyor	17	11	80	306	25	25
_v171late160ammo__hive__905.json	BUILD	108	1	conveyor	18	11	73	337	25	25
_v171late160ammo__hive__905.json	BUILD	109	1	barrier	2	22	722	4	25	25
_v171late160ammo__hive__905.json	BUILD	110	1	conveyor	18	10	58	356	25	25
_v171late160ammo__hive__905.json	DEATH	111	1	barrier	2	19	617	1	25	25
_v171late160ammo__hive__905.json	BUILD	112	1	conveyor	19	10	53	389	25	25
_v171late160ammo__hive__905.json	BUILD	117	1	barrier	4	21	613	5	25	25
_v171late160ammo__hive__905.json	BUILD	118	1	barrier	3	22	685	5	25	25
_v171late160ammo__hive__905.json	DEATH	120	1	sentinel	2	15	505	25	25	25
_v171late160ammo__hive__905.json	BUILD	125	1	sentinel	5	20	545	9	25	25
_v171late160ammo__hive__905.json	BUILD	126	0	builder_bot	4	19	5	545	25	25
_v171late160ammo__hive__905.json	DEATH	132	1	barrier	4	21	613	5	25	25
_v171late160ammo__hive__905.json	BUILD	133	1	barrier	4	21	613	5	25	25
_v171late160ammo__hive__905.json	BUILD	134	1	sentinel	6	21	549	17	25	25
_v171late160ammo__hive__905.json	BUILD	140	0	builder_bot	4	22	8	650	25	25
_v171late160ammo__hive__905.json	DEATH	140	1	barrier	4	21	613	5	25	25
_v171late160ammo__hive__905.json	BUILD	141	1	barrier	4	21	613	5	25	25
_v171late160ammo__hive__905.json	DEATH	149	1	barrier	4	21	613	5	25	25
