tag	map	seed	seat	arm	ours	winner	cond	turn	tracebacks	ours_mined	opp_mined
nomouth_antler_s7_B	antler	7	B	nomouth	US	nomouth_arm	Core destroyed	175	0	1220	590
cap6_antler_s7_B	antler	7	B	cap6	US	cap6_arm	Core destroyed	254	0	1210	1200
parent_antler_s8_A	antler	8	A	parent	US	parent_arm	Core destroyed	319	0	2640	1520
flagoff_antler_s8_A	antler	8	A	flagoff	US	flagoff_arm	Core destroyed	169	0	860	770
v531fix_antler_s8_A	antler	8	A	v531fix	OPP	_v488beltbreak2	Core destroyed	179	0	1190	1220
nomouth_antler_s8_A	antler	8	A	nomouth	US	nomouth_arm	Core destroyed	191	0	1270	150
cap6_antler_s8_A	antler	8	A	cap6	US	cap6_arm	Core destroyed	289	0	620	240
parent_antler_s8_B	antler	8	B	parent	OPP	_v488beltbreak2	Core destroyed	344	0	1510	3120
flagoff_antler_s8_B	antler	8	B	flagoff	US	flagoff_arm	Core destroyed	229	0	630	550
v531fix_antler_s8_B	antler	8	B	v531fix	US	_v531fix	Core destroyed	424	0	2320	460
nomouth_antler_s8_B	antler	8	B	nomouth	OPP	_v488beltbreak2	Core destroyed	236	0	250	2020
cap6_antler_s8_B	antler	8	B	cap6	OPP	_v488beltbreak2	Core destroyed	130	0	880	580
parent_fjordgate_s7_A	fjordgate	7	A	parent	US	parent_arm	Core destroyed	365	0	2650	700
flagoff_fjordgate_s7_A	fjordgate	7	A	flagoff	US	flagoff_arm	Core destroyed	275	0	760	30
v531fix_fjordgate_s7_A	fjordgate	7	A	v531fix	OPP	_v488beltbreak2	Core destroyed	249	0	540	1620
nomouth_fjordgate_s7_A	fjordgate	7	A	nomouth	OPP	_v488beltbreak2	Core destroyed	221	0	430	1400
cap6_fjordgate_s7_A	fjordgate	7	A	cap6	US	cap6_arm	Core destroyed	185	0	920	260
parent_fjordgate_s7_B	fjordgate	7	B	parent	US	parent_arm	Core destroyed	265	0	790	1260
flagoff_fjordgate_s7_B	fjordgate	7	B	flagoff	OPP	_v488beltbreak2	Core destroyed	162	0	380	1000
v531fix_fjordgate_s7_B	fjordgate	7	B	v531fix	US	_v531fix	Core destroyed	250	0	1020	130
nomouth_fjordgate_s7_B	fjordgate	7	B	nomouth	US	nomouth_arm	Core destroyed	142	0	680	640
cap6_fjordgate_s7_B	fjordgate	7	B	cap6	US	cap6_arm	Core destroyed	225	0	910	0
parent_fjordgate_s8_A	fjordgate	8	A	parent	OPP	_v488beltbreak2	Core destroyed	195	0	700	920
flagoff_fjordgate_s8_A	fjordgate	8	A	flagoff	OPP	_v488beltbreak2	Core destroyed	279	0	660	1480
v531fix_fjordgate_s8_A	fjordgate	8	A	v531fix	US	_v531fix	Core destroyed	195	0	1040	860
nomouth_fjordgate_s8_A	fjordgate	8	A	nomouth	OPP	_v488beltbreak2	Core destroyed	172	0	120	490
cap6_fjordgate_s8_A	fjordgate	8	A	cap6	US	cap6_arm	Core destroyed	180	0	460	230
parent_fjordgate_s8_B	fjordgate	8	B	parent	US	parent_arm	Core destroyed	388	0	50	20
flagoff_fjordgate_s8_B	fjordgate	8	B	flagoff	US	flagoff_arm	Core destroyed	263	0	2120	120
v531fix_fjordgate_s8_B	fjordgate	8	B	v531fix	OPP	_v488beltbreak2	Core destroyed	190	0	620	870
nomouth_fjordgate_s8_B	fjordgate	8	B	nomouth	OPP	_v488beltbreak2	Core destroyed	202	0	650	1410
cap6_fjordgate_s8_B	fjordgate	8	B	cap6	US	cap6_arm	Core destroyed	316	0	10	140
parent_midgard_s7_A	midgard	7	A	parent	US	parent_arm	Core destroyed	288	0	1250	700
flagoff_midgard_s7_A	midgard	7	A	flagoff	OPP	_v488beltbreak2	Core destroyed	157	0	800	880
v531fix_midgard_s7_A	midgard	7	A	v531fix	US	_v531fix	Titanium collected (tiebreak)	1000	0	1040	750
nomouth_midgard_s7_A	midgard	7	A	nomouth	OPP	_v488beltbreak2	Core destroyed	213	0	880	720
cap6_midgard_s7_A	midgard	7	A	cap6	OPP	_v488beltbreak2	Core destroyed	309	0	470	620
parent_midgard_s7_B	midgard	7	B	parent	US	parent_arm	Titanium collected (tiebreak)	1000	0	3390	2930
flagoff_midgard_s7_B	midgard	7	B	flagoff	OPP	_v488beltbreak2	Core destroyed	184	0	610	1380
v531fix_midgard_s7_B	midgard	7	B	v531fix	US	_v531fix	Core destroyed	314	0	2360	1160
nomouth_midgard_s7_B	midgard	7	B	nomouth	OPP	_v488beltbreak2	Core destroyed	400	0	650	1390
cap6_midgard_s7_B	midgard	7	B	cap6	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	3550	5250
parent_midgard_s8_A	midgard	8	A	parent	US	parent_arm	Core destroyed	190	0	960	840
flagoff_midgard_s8_A	midgard	8	A	flagoff	US	flagoff_arm	Core destroyed	365	0	710	1120
v531fix_midgard_s8_A	midgard	8	A	v531fix	OPP	_v488beltbreak2	Core destroyed	413	0	710	620
nomouth_midgard_s8_A	midgard	8	A	nomouth	US	nomouth_arm	Core destroyed	305	0	1400	1260
cap6_midgard_s8_A	midgard	8	A	cap6	OPP	_v488beltbreak2	Core destroyed	544	0	470	1880
parent_midgard_s8_B	midgard	8	B	parent	US	parent_arm	Core destroyed	253	0	900	630
flagoff_midgard_s8_B	midgard	8	B	flagoff	OPP	_v488beltbreak2	Core destroyed	360	0	630	1470
v531fix_midgard_s8_B	midgard	8	B	v531fix	OPP	_v488beltbreak2	Core destroyed	190	0	1380	1970
nomouth_midgard_s8_B	midgard	8	B	nomouth	OPP	_v488beltbreak2	Core destroyed	179	0	830	1170
cap6_midgard_s8_B	midgard	8	B	cap6	OPP	_v488beltbreak2	Core destroyed	514	0	660	1760
parent_atoll_s9_A	atoll	9	A	parent	OPP	_v488beltbreak2	Core destroyed	416	0	1150	2040
flagoff_atoll_s9_A	atoll	9	A	flagoff	OPP	_v488beltbreak2	Core destroyed	743	0	430	2010
v531fix_atoll_s9_A	atoll	9	A	v531fix	US	_v531fix	Core destroyed	161	0	370	190
nomouth_atoll_s9_A	atoll	9	A	nomouth	US	nomouth_arm	Core destroyed	224	0	1070	100
cap6_atoll_s9_A	atoll	9	A	cap6	OPP	_v488beltbreak2	Core destroyed	701	0	180	440
parent_atoll_s9_B	atoll	9	B	parent	US	parent_arm	Core destroyed	956	0	5080	4740
flagoff_atoll_s9_B	atoll	9	B	flagoff	OPP	_v488beltbreak2	Core destroyed	533	0	3860	2630
v531fix_atoll_s9_B	atoll	9	B	v531fix	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	0	4970
nomouth_atoll_s9_B	atoll	9	B	nomouth	OPP	_v488beltbreak2	Core destroyed	690	0	1300	1070
cap6_atoll_s9_B	atoll	9	B	cap6	OPP	_v488beltbreak2	Core destroyed	505	0	0	1310
parent_atoll_s10_A	atoll	10	A	parent	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	2610	4950
flagoff_atoll_s10_A	atoll	10	A	flagoff	OPP	_v488beltbreak2	Core destroyed	333	0	1630	4070
v531fix_atoll_s10_A	atoll	10	A	v531fix	US	_v531fix	Core destroyed	444	0	800	90
nomouth_atoll_s10_A	atoll	10	A	nomouth	OPP	_v488beltbreak2	Core destroyed	237	0	110	1350
cap6_atoll_s10_A	atoll	10	A	cap6	OPP	_v488beltbreak2	Core destroyed	359	0	320	3150
parent_atoll_s10_B	atoll	10	B	parent	OPP	_v488beltbreak2	Core destroyed	515	0	2850	2540
flagoff_atoll_s10_B	atoll	10	B	flagoff	US	flagoff_arm	Core destroyed	359	0	1370	1140
v531fix_atoll_s10_B	atoll	10	B	v531fix	OPP	_v488beltbreak2	Core destroyed	182	0	0	860
nomouth_atoll_s10_B	atoll	10	B	nomouth	US	nomouth_arm	Core destroyed	217	0	1490	520
cap6_atoll_s10_B	atoll	10	B	cap6	OPP	_v488beltbreak2	Core destroyed	180	0	410	1870
parent_drakkarfjord_s9_A	drakkarfjord	9	A	parent	US	parent_arm	Core destroyed	106	0	410	0
flagoff_drakkarfjord_s9_A	drakkarfjord	9	A	flagoff	US	flagoff_arm	Core destroyed	91	0	260	0
v531fix_drakkarfjord_s9_A	drakkarfjord	9	A	v531fix	US	_v531fix	Core destroyed	826	0	180	0
nomouth_drakkarfjord_s9_A	drakkarfjord	9	A	nomouth	US	nomouth_arm	Core destroyed	169	0	350	0
cap6_drakkarfjord_s9_A	drakkarfjord	9	A	cap6	US	cap6_arm	Core destroyed	96	0	340	0
parent_drakkarfjord_s9_B	drakkarfjord	9	B	parent	OPP	_v488beltbreak2	Core destroyed	705	0	240	0
flagoff_drakkarfjord_s9_B	drakkarfjord	9	B	flagoff	US	flagoff_arm	Core destroyed	96	0	320	0
v531fix_drakkarfjord_s9_B	drakkarfjord	9	B	v531fix	US	_v531fix	Core destroyed	622	0	1940	0
nomouth_drakkarfjord_s9_B	drakkarfjord	9	B	nomouth	US	nomouth_arm	Core destroyed	133	0	290	0
cap6_drakkarfjord_s9_B	drakkarfjord	9	B	cap6	US	cap6_arm	Core destroyed	105	0	320	0
parent_drakkarfjord_s10_A	drakkarfjord	10	A	parent	US	parent_arm	Core destroyed	90	0	280	0
flagoff_drakkarfjord_s10_A	drakkarfjord	10	A	flagoff	OPP	_v488beltbreak2	Core destroyed	500	0	300	410
v531fix_drakkarfjord_s10_A	drakkarfjord	10	A	v531fix	US	_v531fix	Core destroyed	604	0	1860	470
nomouth_drakkarfjord_s10_A	drakkarfjord	10	A	nomouth	US	nomouth_arm	Core destroyed	137	0	620	0
cap6_drakkarfjord_s10_A	drakkarfjord	10	A	cap6	US	cap6_arm	Core destroyed	137	0	620	0
parent_drakkarfjord_s10_B	drakkarfjord	10	B	parent	US	parent_arm	Core destroyed	98	0	320	0
flagoff_drakkarfjord_s10_B	drakkarfjord	10	B	flagoff	US	flagoff_arm	Core destroyed	100	0	280	0
v531fix_drakkarfjord_s10_B	drakkarfjord	10	B	v531fix	US	_v531fix	Titanium collected (tiebreak)	1000	0	80	0
nomouth_drakkarfjord_s10_B	drakkarfjord	10	B	nomouth	US	nomouth_arm	Core destroyed	103	0	300	0
cap6_drakkarfjord_s10_B	drakkarfjord	10	B	cap6	US	cap6_arm	Core destroyed	169	0	840	0
parent_glacierkeep_s9_A	glacierkeep	9	A	parent	US	parent_arm	Core destroyed	208	0	590	140
flagoff_glacierkeep_s9_A	glacierkeep	9	A	flagoff	US	flagoff_arm	Core destroyed	205	0	220	120
v531fix_glacierkeep_s9_A	glacierkeep	9	A	v531fix	US	_v531fix	Core destroyed	181	0	30	0
nomouth_glacierkeep_s9_A	glacierkeep	9	A	nomouth	US	nomouth_arm	Core destroyed	119	0	360	0
cap6_glacierkeep_s9_A	glacierkeep	9	A	cap6	US	cap6_arm	Core destroyed	116	0	350	0
parent_glacierkeep_s9_B	glacierkeep	9	B	parent	US	parent_arm	Core destroyed	521	0	0	0
flagoff_glacierkeep_s9_B	glacierkeep	9	B	flagoff	US	flagoff_arm	Core destroyed	269	0	0	0
v531fix_glacierkeep_s9_B	glacierkeep	9	B	v531fix	US	_v531fix	Core destroyed	180	0	370	0
nomouth_glacierkeep_s9_B	glacierkeep	9	B	nomouth	US	nomouth_arm	Core destroyed	858	0	960	950
cap6_glacierkeep_s9_B	glacierkeep	9	B	cap6	US	cap6_arm	Core destroyed	357	0	200	0
parent_glacierkeep_s10_A	glacierkeep	10	A	parent	US	parent_arm	Core destroyed	127	0	330	0
flagoff_glacierkeep_s10_A	glacierkeep	10	A	flagoff	US	flagoff_arm	Core destroyed	390	0	3070	1660
v531fix_glacierkeep_s10_A	glacierkeep	10	A	v531fix	OPP	_v488beltbreak2	Harvesters (tiebreak)	1000	0	0	0
nomouth_glacierkeep_s10_A	glacierkeep	10	A	nomouth	OPP	_v488beltbreak2	Core destroyed	533	0	480	1890
cap6_glacierkeep_s10_A	glacierkeep	10	A	cap6	US	cap6_arm	Core destroyed	99	0	180	0
parent_glacierkeep_s10_B	glacierkeep	10	B	parent	US	parent_arm	Titanium collected (tiebreak)	1000	0	170	0
flagoff_glacierkeep_s10_B	glacierkeep	10	B	flagoff	OPP	_v488beltbreak2	Core destroyed	261	0	0	0
v531fix_glacierkeep_s10_B	glacierkeep	10	B	v531fix	US	_v531fix	Core destroyed	897	0	900	0
nomouth_glacierkeep_s10_B	glacierkeep	10	B	nomouth	US	nomouth_arm	Core destroyed	337	0	100	0
cap6_glacierkeep_s10_B	glacierkeep	10	B	cap6	US	cap6_arm	Core destroyed	289	0	10	0
parent_nordkap_s9_A	nordkap	9	A	parent	OPP	_v488beltbreak2	Core destroyed	617	0	940	2020
flagoff_nordkap_s9_A	nordkap	9	A	flagoff	US	flagoff_arm	Core destroyed	481	0	130	60
v531fix_nordkap_s9_A	nordkap	9	A	v531fix	US	_v531fix	Core destroyed	129	0	300	70
nomouth_nordkap_s9_A	nordkap	9	A	nomouth	US	nomouth_arm	Core destroyed	463	0	4520	770
cap6_nordkap_s9_A	nordkap	9	A	cap6	US	cap6_arm	Core destroyed	102	0	210	20
parent_nordkap_s9_B	nordkap	9	B	parent	US	parent_arm	Core destroyed	165	0	390	10
flagoff_nordkap_s9_B	nordkap	9	B	flagoff	US	flagoff_arm	Core destroyed	189	0	580	30
v531fix_nordkap_s9_B	nordkap	9	B	v531fix	US	_v531fix	Core destroyed	249	0	1880	580
nomouth_nordkap_s9_B	nordkap	9	B	nomouth	OPP	_v488beltbreak2	Core destroyed	319	0	150	3200
cap6_nordkap_s9_B	nordkap	9	B	cap6	US	cap6_arm	Core destroyed	164	0	720	80
parent_nordkap_s10_A	nordkap	10	A	parent	US	parent_arm	Core destroyed	130	0	300	90
flagoff_nordkap_s10_A	nordkap	10	A	flagoff	US	flagoff_arm	Core destroyed	237	0	1320	70
v531fix_nordkap_s10_A	nordkap	10	A	v531fix	US	_v531fix	Core destroyed	267	0	2130	70
nomouth_nordkap_s10_A	nordkap	10	A	nomouth	OPP	_v488beltbreak2	Core destroyed	549	0	1480	2030
cap6_nordkap_s10_A	nordkap	10	A	cap6	OPP	_v488beltbreak2	Core destroyed	197	0	100	1320
parent_nordkap_s10_B	nordkap	10	B	parent	OPP	_v488beltbreak2	Core destroyed	305	0	340	1910
flagoff_nordkap_s10_B	nordkap	10	B	flagoff	OPP	_v488beltbreak2	Core destroyed	331	0	1080	4310
v531fix_nordkap_s10_B	nordkap	10	B	v531fix	US	_v531fix	Core destroyed	177	0	740	400
nomouth_nordkap_s10_B	nordkap	10	B	nomouth	US	nomouth_arm	Core destroyed	781	0	210	200
cap6_nordkap_s10_B	nordkap	10	B	cap6	US	cap6_arm	Core destroyed	133	0	810	40
parent_yulerune_s9_A	yulerune	9	A	parent	US	parent_arm	Core destroyed	102	0	260	0
flagoff_yulerune_s9_A	yulerune	9	A	flagoff	OPP	_v488beltbreak2	Core destroyed	518	0	310	2070
v531fix_yulerune_s9_A	yulerune	9	A	v531fix	US	_v531fix	Core destroyed	105	0	180	0
nomouth_yulerune_s9_A	yulerune	9	A	nomouth	OPP	_v488beltbreak2	Core destroyed	716	0	120	1080
cap6_yulerune_s9_A	yulerune	9	A	cap6	US	cap6_arm	Core destroyed	105	0	220	0
parent_yulerune_s9_B	yulerune	9	B	parent	US	parent_arm	Core destroyed	204	0	1020	0
flagoff_yulerune_s9_B	yulerune	9	B	flagoff	US	flagoff_arm	Core destroyed	88	0	230	0
v531fix_yulerune_s9_B	yulerune	9	B	v531fix	OPP	_v488beltbreak2	Core destroyed	500	0	40	2260
nomouth_yulerune_s9_B	yulerune	9	B	nomouth	US	nomouth_arm	Core destroyed	153	0	70	50
cap6_yulerune_s9_B	yulerune	9	B	cap6	US	cap6_arm	Core destroyed	109	0	90	0
parent_yulerune_s10_A	yulerune	10	A	parent	US	parent_arm	Core destroyed	149	0	180	0
flagoff_yulerune_s10_A	yulerune	10	A	flagoff	US	flagoff_arm	Core destroyed	100	0	330	0
v531fix_yulerune_s10_A	yulerune	10	A	v531fix	US	_v531fix	Core destroyed	141	0	100	0
nomouth_yulerune_s10_A	yulerune	10	A	nomouth	US	nomouth_arm	Core destroyed	88	0	230	0
cap6_yulerune_s10_A	yulerune	10	A	cap6	US	cap6_arm	Core destroyed	165	0	250	90
parent_yulerune_s10_B	yulerune	10	B	parent	US	parent_arm	Titanium collected (tiebreak)	1000	0	4270	2110
flagoff_yulerune_s10_B	yulerune	10	B	flagoff	US	flagoff_arm	Core destroyed	92	0	280	0
v531fix_yulerune_s10_B	yulerune	10	B	v531fix	OPP	_v488beltbreak2	Core destroyed	851	0	120	1530
nomouth_yulerune_s10_B	yulerune	10	B	nomouth	US	nomouth_arm	Core destroyed	378	0	4530	150
cap6_yulerune_s10_B	yulerune	10	B	cap6	US	cap6_arm	Core destroyed	96	0	240	0
parent_antler_s9_A	antler	9	A	parent	OPP	_v488beltbreak2	Core destroyed	282	0	2000	2780
flagoff_antler_s9_A	antler	9	A	flagoff	OPP	_v488beltbreak2	Core destroyed	406	0	1180	2800
v531fix_antler_s9_A	antler	9	A	v531fix	US	_v531fix	Core destroyed	112	0	730	260
nomouth_antler_s9_A	antler	9	A	nomouth	OPP	_v488beltbreak2	Core destroyed	633	0	3120	3130
cap6_antler_s9_A	antler	9	A	cap6	US	cap6_arm	Core destroyed	276	0	1770	610
parent_antler_s9_B	antler	9	B	parent	OPP	_v488beltbreak2	Core destroyed	390	0	2880	1840
flagoff_antler_s9_B	antler	9	B	flagoff	OPP	_v488beltbreak2	Core destroyed	260	0	740	1650
v531fix_antler_s9_B	antler	9	B	v531fix	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	5250	5600
nomouth_antler_s9_B	antler	9	B	nomouth	US	nomouth_arm	Core destroyed	330	0	2920	950
cap6_antler_s9_B	antler	9	B	cap6	US	cap6_arm	Core destroyed	136	0	920	490
parent_antler_s10_A	antler	10	A	parent	US	parent_arm	Core destroyed	171	0	1210	820
flagoff_antler_s10_A	antler	10	A	flagoff	US	flagoff_arm	Core destroyed	448	0	3290	2450
v531fix_antler_s10_A	antler	10	A	v531fix	OPP	_v488beltbreak2	Core destroyed	180	0	1040	1880
nomouth_antler_s10_A	antler	10	A	nomouth	US	nomouth_arm	Core destroyed	130	0	900	410
cap6_antler_s10_A	antler	10	A	cap6	US	cap6_arm	Core destroyed	183	0	1380	560
parent_antler_s10_B	antler	10	B	parent	US	parent_arm	Core destroyed	314	0	1840	200
flagoff_antler_s10_B	antler	10	B	flagoff	US	flagoff_arm	Core destroyed	206	0	1020	500
v531fix_antler_s10_B	antler	10	B	v531fix	US	_v531fix	Core destroyed	255	0	2450	480
nomouth_antler_s10_B	antler	10	B	nomouth	US	nomouth_arm	Core destroyed	312	0	1520	400
cap6_antler_s10_B	antler	10	B	cap6	US	cap6_arm	Core destroyed	248	0	2510	60
parent_fjordgate_s9_A	fjordgate	9	A	parent	US	parent_arm	Core destroyed	236	0	1610	220
flagoff_fjordgate_s9_A	fjordgate	9	A	flagoff	OPP	_v488beltbreak2	Core destroyed	163	0	440	760
v531fix_fjordgate_s9_A	fjordgate	9	A	v531fix	US	_v531fix	Core destroyed	396	0	1920	950
nomouth_fjordgate_s9_A	fjordgate	9	A	nomouth	US	nomouth_arm	Titanium collected (tiebreak)	1000	0	9100	180
cap6_fjordgate_s9_A	fjordgate	9	A	cap6	US	cap6_arm	Core destroyed	246	0	1220	270
parent_fjordgate_s9_B	fjordgate	9	B	parent	US	parent_arm	Core destroyed	156	0	1230	0
flagoff_fjordgate_s9_B	fjordgate	9	B	flagoff	US	flagoff_arm	Core destroyed	469	0	2310	940
v531fix_fjordgate_s9_B	fjordgate	9	B	v531fix	US	_v531fix	Core destroyed	148	0	890	250
nomouth_fjordgate_s9_B	fjordgate	9	B	nomouth	OPP	_v488beltbreak2	Core destroyed	132	0	120	860
cap6_fjordgate_s9_B	fjordgate	9	B	cap6	US	cap6_arm	Core destroyed	173	0	400	270
parent_fjordgate_s10_A	fjordgate	10	A	parent	US	parent_arm	Core destroyed	152	0	490	150
flagoff_fjordgate_s10_A	fjordgate	10	A	flagoff	US	flagoff_arm	Core destroyed	168	0	890	200
v531fix_fjordgate_s10_A	fjordgate	10	A	v531fix	US	_v531fix	Core destroyed	283	0	1750	840
nomouth_fjordgate_s10_A	fjordgate	10	A	nomouth	US	nomouth_arm	Core destroyed	158	0	740	340
cap6_fjordgate_s10_A	fjordgate	10	A	cap6	OPP	_v488beltbreak2	Core destroyed	346	0	1140	840
parent_fjordgate_s10_B	fjordgate	10	B	parent	OPP	_v488beltbreak2	Core destroyed	157	0	320	590
flagoff_fjordgate_s10_B	fjordgate	10	B	flagoff	OPP	_v488beltbreak2	Core destroyed	386	0	2540	2750
v531fix_fjordgate_s10_B	fjordgate	10	B	v531fix	OPP	_v488beltbreak2	Core destroyed	143	0	50	620
nomouth_fjordgate_s10_B	fjordgate	10	B	nomouth	OPP	_v488beltbreak2	Core destroyed	185	0	430	1260
cap6_fjordgate_s10_B	fjordgate	10	B	cap6	US	cap6_arm	Core destroyed	291	0	1120	40
parent_midgard_s9_A	midgard	9	A	parent	OPP	_v488beltbreak2	Core destroyed	181	0	660	1410
flagoff_midgard_s9_A	midgard	9	A	flagoff	OPP	_v488beltbreak2	Core destroyed	432	0	770	1230
v531fix_midgard_s9_A	midgard	9	A	v531fix	US	_v531fix	Core destroyed	305	0	600	740
nomouth_midgard_s9_A	midgard	9	A	nomouth	OPP	_v488beltbreak2	Core destroyed	223	0	590	1890
cap6_midgard_s9_A	midgard	9	A	cap6	OPP	_v488beltbreak2	Core destroyed	785	0	780	1810
parent_midgard_s9_B	midgard	9	B	parent	OPP	_v488beltbreak2	Core destroyed	316	0	730	2130
flagoff_midgard_s9_B	midgard	9	B	flagoff	US	flagoff_arm	Core destroyed	317	0	660	700
v531fix_midgard_s9_B	midgard	9	B	v531fix	OPP	_v488beltbreak2	Core destroyed	301	0	890	1770
nomouth_midgard_s9_B	midgard	9	B	nomouth	OPP	_v488beltbreak2	Core destroyed	645	0	660	650
cap6_midgard_s9_B	midgard	9	B	cap6	OPP	_v488beltbreak2	Core destroyed	781	0	690	760
parent_midgard_s10_A	midgard	10	A	parent	US	parent_arm	Core destroyed	179	0	1310	790
flagoff_midgard_s10_A	midgard	10	A	flagoff	US	flagoff_arm	Titanium collected (tiebreak)	1000	0	790	720
v531fix_midgard_s10_A	midgard	10	A	v531fix	OPP	_v488beltbreak2	Core destroyed	177	0	500	890
nomouth_midgard_s10_A	midgard	10	A	nomouth	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	470	660
cap6_midgard_s10_A	midgard	10	A	cap6	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	730	810
parent_midgard_s10_B	midgard	10	B	parent	US	parent_arm	Core destroyed	301	0	600	750
flagoff_midgard_s10_B	midgard	10	B	flagoff	US	flagoff_arm	Titanium collected (tiebreak)	1000	0	1050	820
v531fix_midgard_s10_B	midgard	10	B	v531fix	US	_v531fix	Core destroyed	505	0	580	590
nomouth_midgard_s10_B	midgard	10	B	nomouth	OPP	_v488beltbreak2	Core destroyed	317	0	810	560
cap6_midgard_s10_B	midgard	10	B	cap6	OPP	_v488beltbreak2	Core destroyed	197	0	690	860
parent_atoll_s11_A	atoll	11	A	parent	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	4970	9170
flagoff_atoll_s11_A	atoll	11	A	flagoff	US	flagoff_arm	Core destroyed	213	0	980	290
v531fix_atoll_s11_A	atoll	11	A	v531fix	OPP	_v488beltbreak2	Core destroyed	165	0	450	780
nomouth_atoll_s11_A	atoll	11	A	nomouth	US	nomouth_arm	Titanium collected (tiebreak)	1000	0	2730	2700
cap6_atoll_s11_A	atoll	11	A	cap6	US	cap6_arm	Core destroyed	461	0	810	830
parent_atoll_s11_B	atoll	11	B	parent	US	parent_arm	Core destroyed	553	0	5070	2720
flagoff_atoll_s11_B	atoll	11	B	flagoff	US	flagoff_arm	Titanium collected (tiebreak)	1000	0	4850	2530
v531fix_atoll_s11_B	atoll	11	B	v531fix	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	50	2530
nomouth_atoll_s11_B	atoll	11	B	nomouth	US	nomouth_arm	Core destroyed	200	0	700	520
cap6_atoll_s11_B	atoll	11	B	cap6	OPP	_v488beltbreak2	Core destroyed	492	0	0	1210
parent_atoll_s12_A	atoll	12	A	parent	US	parent_arm	Core destroyed	261	0	1340	760
flagoff_atoll_s12_A	atoll	12	A	flagoff	US	flagoff_arm	Core destroyed	124	0	560	220
v531fix_atoll_s12_A	atoll	12	A	v531fix	OPP	_v488beltbreak2	Core destroyed	249	0	590	1880
nomouth_atoll_s12_A	atoll	12	A	nomouth	OPP	_v488beltbreak2	Core destroyed	172	0	590	1500
cap6_atoll_s12_A	atoll	12	A	cap6	OPP	_v488beltbreak2	Core destroyed	554	0	2690	4570
parent_atoll_s12_B	atoll	12	B	parent	US	parent_arm	Core destroyed	119	0	570	320
flagoff_atoll_s12_B	atoll	12	B	flagoff	US	flagoff_arm	Core destroyed	587	0	3490	2900
v531fix_atoll_s12_B	atoll	12	B	v531fix	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	0	2530
nomouth_atoll_s12_B	atoll	12	B	nomouth	OPP	_v488beltbreak2	Core destroyed	501	0	2670	3110
cap6_atoll_s12_B	atoll	12	B	cap6	OPP	_v488beltbreak2	Core destroyed	493	0	230	1220
parent_drakkarfjord_s11_A	drakkarfjord	11	A	parent	US	parent_arm	Core destroyed	103	0	400	0
flagoff_drakkarfjord_s11_A	drakkarfjord	11	A	flagoff	US	flagoff_arm	Core destroyed	106	0	410	0
v531fix_drakkarfjord_s11_A	drakkarfjord	11	A	v531fix	US	_v531fix	Core destroyed	449	0	160	0
nomouth_drakkarfjord_s11_A	drakkarfjord	11	A	nomouth	US	nomouth_arm	Core destroyed	100	0	390	0
cap6_drakkarfjord_s11_A	drakkarfjord	11	A	cap6	US	cap6_arm	Core destroyed	124	0	340	0
parent_drakkarfjord_s11_B	drakkarfjord	11	B	parent	US	parent_arm	Core destroyed	113	0	460	110
flagoff_drakkarfjord_s11_B	drakkarfjord	11	B	flagoff	US	flagoff_arm	Core destroyed	124	0	340	60
v531fix_drakkarfjord_s11_B	drakkarfjord	11	B	v531fix	US	_v531fix	Core destroyed	265	0	0	0
nomouth_drakkarfjord_s11_B	drakkarfjord	11	B	nomouth	US	nomouth_arm	Core destroyed	107	0	270	0
cap6_drakkarfjord_s11_B	drakkarfjord	11	B	cap6	US	cap6_arm	Core destroyed	157	0	600	0
parent_drakkarfjord_s12_A	drakkarfjord	12	A	parent	US	parent_arm	Core destroyed	209	0	250	120
flagoff_drakkarfjord_s12_A	drakkarfjord	12	A	flagoff	US	flagoff_arm	Core destroyed	101	0	340	0
v531fix_drakkarfjord_s12_A	drakkarfjord	12	A	v531fix	US	_v531fix	Core destroyed	234	0	540	0
nomouth_drakkarfjord_s12_A	drakkarfjord	12	A	nomouth	US	nomouth_arm	Core destroyed	157	0	770	0
cap6_drakkarfjord_s12_A	drakkarfjord	12	A	cap6	US	cap6_arm	Core destroyed	96	0	340	0
parent_drakkarfjord_s12_B	drakkarfjord	12	B	parent	US	parent_arm	Core destroyed	101	0	280	0
flagoff_drakkarfjord_s12_B	drakkarfjord	12	B	flagoff	US	flagoff_arm	Core destroyed	121	0	320	0
v531fix_drakkarfjord_s12_B	drakkarfjord	12	B	v531fix	US	_v531fix	Core destroyed	431	0	2130	0
nomouth_drakkarfjord_s12_B	drakkarfjord	12	B	nomouth	US	nomouth_arm	Core destroyed	137	0	540	0
cap6_drakkarfjord_s12_B	drakkarfjord	12	B	cap6	US	cap6_arm	Core destroyed	125	0	360	0
