tag	map	seed	seat	arm	ours	winner	cond	turn	tracebacks	ours_mined	opp_mined
v526_drakkarfjord_s2_B	drakkarfjord	2	B	v526	US	_v526transit	Core destroyed	254	0	1460	0
parent_drakkarfjord_s2_B	drakkarfjord	2	B	parent	US	_v525flip	Core destroyed	116	0	340	0
flagoff_drakkarfjord_s2_B	drakkarfjord	2	B	flagoff	US	flagoff_arm	Core destroyed	124	0	330	60
v526_drakkarfjord_s3_A	drakkarfjord	3	A	v526	OPP	_v488beltbreak2	Core destroyed	477	0	200	740
parent_drakkarfjord_s3_A	drakkarfjord	3	A	parent	US	_v525flip	Core destroyed	121	0	380	0
flagoff_drakkarfjord_s3_A	drakkarfjord	3	A	flagoff	US	flagoff_arm	Titanium collected (tiebreak)	1000	0	340	260
v526_drakkarfjord_s3_B	drakkarfjord	3	B	v526	US	_v526transit	Core destroyed	288	0	2450	0
parent_drakkarfjord_s3_B	drakkarfjord	3	B	parent	US	_v525flip	Core destroyed	114	0	340	0
flagoff_drakkarfjord_s3_B	drakkarfjord	3	B	flagoff	US	flagoff_arm	Core destroyed	461	0	420	0
v526_glacierkeep_s1_A	glacierkeep	1	A	v526	US	_v526transit	Core destroyed	193	0	10	0
parent_glacierkeep_s1_A	glacierkeep	1	A	parent	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	230	6150
flagoff_glacierkeep_s1_A	glacierkeep	1	A	flagoff	US	flagoff_arm	Core destroyed	111	0	240	0
v526_glacierkeep_s1_B	glacierkeep	1	B	v526	US	_v526transit	Titanium collected (tiebreak)	1000	0	130	0
parent_glacierkeep_s1_B	glacierkeep	1	B	parent	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	290	1400
flagoff_glacierkeep_s1_B	glacierkeep	1	B	flagoff	US	flagoff_arm	Core destroyed	317	0	330	0
v526_glacierkeep_s2_A	glacierkeep	2	A	v526	US	_v526transit	Core destroyed	205	0	10	0
parent_glacierkeep_s2_A	glacierkeep	2	A	parent	US	_v525flip	Core destroyed	195	0	430	0
flagoff_glacierkeep_s2_A	glacierkeep	2	A	flagoff	US	flagoff_arm	Core destroyed	143	0	410	0
v526_glacierkeep_s2_B	glacierkeep	2	B	v526	OPP	_v488beltbreak2	Core destroyed	964	0	10	4560
parent_glacierkeep_s2_B	glacierkeep	2	B	parent	US	_v525flip	Harvesters (tiebreak)	1000	0	0	0
flagoff_glacierkeep_s2_B	glacierkeep	2	B	flagoff	OPP	_v488beltbreak2	Core destroyed	838	0	0	860
v526_glacierkeep_s3_A	glacierkeep	3	A	v526	US	_v526transit	Core destroyed	173	0	10	0
parent_glacierkeep_s3_A	glacierkeep	3	A	parent	US	_v525flip	Core destroyed	428	0	1030	2230
flagoff_glacierkeep_s3_A	glacierkeep	3	A	flagoff	US	flagoff_arm	Core destroyed	157	0	330	120
v526_glacierkeep_s3_B	glacierkeep	3	B	v526	OPP	_v488beltbreak2	Core destroyed	762	0	0	800
parent_glacierkeep_s3_B	glacierkeep	3	B	parent	US	_v525flip	Core destroyed	225	0	0	0
flagoff_glacierkeep_s3_B	glacierkeep	3	B	flagoff	US	flagoff_arm	Core destroyed	293	0	0	110
v526_nordkap_s1_A	nordkap	1	A	v526	OPP	_v488beltbreak2	Core destroyed	337	0	0	1440
parent_nordkap_s1_A	nordkap	1	A	parent	US	_v525flip	Core destroyed	217	0	640	100
flagoff_nordkap_s1_A	nordkap	1	A	flagoff	US	flagoff_arm	Titanium collected (tiebreak)	1000	0	180	90
v526_nordkap_s1_B	nordkap	1	B	v526	US	_v526transit	Core destroyed	893	0	2270	70
parent_nordkap_s1_B	nordkap	1	B	parent	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	110	290
flagoff_nordkap_s1_B	nordkap	1	B	flagoff	US	flagoff_arm	Core destroyed	140	0	860	40
v526_nordkap_s2_A	nordkap	2	A	v526	US	_v526transit	Core destroyed	393	0	80	60
parent_nordkap_s2_A	nordkap	2	A	parent	OPP	_v488beltbreak2	Core destroyed	966	0	1620	1760
flagoff_nordkap_s2_A	nordkap	2	A	flagoff	US	flagoff_arm	Core destroyed	117	0	270	0
v526_nordkap_s2_B	nordkap	2	B	v526	US	_v526transit	Core destroyed	469	0	0	150
parent_nordkap_s2_B	nordkap	2	B	parent	US	_v525flip	Core destroyed	430	0	120	10
flagoff_nordkap_s2_B	nordkap	2	B	flagoff	OPP	_v488beltbreak2	Core destroyed	240	0	140	1230
v526_nordkap_s3_A	nordkap	3	A	v526	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	0	2420
parent_nordkap_s3_A	nordkap	3	A	parent	US	_v525flip	Core destroyed	210	0	1260	70
flagoff_nordkap_s3_A	nordkap	3	A	flagoff	US	flagoff_arm	Core destroyed	297	0	640	110
v526_nordkap_s3_B	nordkap	3	B	v526	OPP	_v488beltbreak2	Core destroyed	725	0	3910	5460
parent_nordkap_s3_B	nordkap	3	B	parent	US	_v525flip	Core destroyed	975	0	3630	200
flagoff_nordkap_s3_B	nordkap	3	B	flagoff	US	flagoff_arm	Core destroyed	161	0	90	470
v526_yulerune_s1_A	yulerune	1	A	v526	US	_v526transit	Core destroyed	91	0	260	0
parent_yulerune_s1_A	yulerune	1	A	parent	US	_v525flip	Core destroyed	89	0	210	0
flagoff_yulerune_s1_A	yulerune	1	A	flagoff	US	flagoff_arm	Core destroyed	97	0	230	0
v526_yulerune_s1_B	yulerune	1	B	v526	US	_v526transit	Core destroyed	426	0	540	0
parent_yulerune_s1_B	yulerune	1	B	parent	US	_v525flip	Core destroyed	278	0	1940	0
flagoff_yulerune_s1_B	yulerune	1	B	flagoff	US	flagoff_arm	Core destroyed	88	0	240	0
v526_yulerune_s2_A	yulerune	2	A	v526	US	_v526transit	Core destroyed	92	0	260	0
parent_yulerune_s2_A	yulerune	2	A	parent	US	_v525flip	Core destroyed	300	0	200	0
flagoff_yulerune_s2_A	yulerune	2	A	flagoff	US	flagoff_arm	Core destroyed	197	0	200	150
v526_yulerune_s2_B	yulerune	2	B	v526	US	_v526transit	Core destroyed	465	0	310	0
parent_yulerune_s2_B	yulerune	2	B	parent	US	_v525flip	Core destroyed	237	0	3030	0
flagoff_yulerune_s2_B	yulerune	2	B	flagoff	US	flagoff_arm	Core destroyed	161	0	550	0
v526_yulerune_s3_A	yulerune	3	A	v526	US	_v526transit	Core destroyed	82	0	280	0
parent_yulerune_s3_A	yulerune	3	A	parent	US	_v525flip	Core destroyed	109	0	230	0
flagoff_yulerune_s3_A	yulerune	3	A	flagoff	US	flagoff_arm	Core destroyed	113	0	250	0
v526_yulerune_s3_B	yulerune	3	B	v526	US	_v526transit	Core destroyed	113	0	320	70
parent_yulerune_s3_B	yulerune	3	B	parent	US	_v525flip	Core destroyed	115	0	510	0
flagoff_yulerune_s3_B	yulerune	3	B	flagoff	US	flagoff_arm	Core destroyed	105	0	440	0
v526_antler_s1_A	antler	1	A	v526	US	_v526transit	Core destroyed	116	0	550	250
parent_antler_s1_A	antler	1	A	parent	US	_v525flip	Core destroyed	201	0	1450	960
flagoff_antler_s1_A	antler	1	A	flagoff	US	flagoff_arm	Core destroyed	382	0	1910	560
v526_antler_s1_B	antler	1	B	v526	US	_v526transit	Core destroyed	305	0	2420	180
parent_antler_s1_B	antler	1	B	parent	US	_v525flip	Core destroyed	172	0	600	170
flagoff_antler_s1_B	antler	1	B	flagoff	US	flagoff_arm	Core destroyed	172	0	530	70
v526_antler_s2_A	antler	2	A	v526	OPP	_v488beltbreak2	Core destroyed	237	0	1130	1680
parent_antler_s2_A	antler	2	A	parent	OPP	_v488beltbreak2	Core destroyed	124	0	670	800
flagoff_antler_s2_A	antler	2	A	flagoff	OPP	_v488beltbreak2	Core destroyed	151	0	550	710
v526_antler_s2_B	antler	2	B	v526	US	_v526transit	Core destroyed	263	0	1280	2030
parent_antler_s2_B	antler	2	B	parent	US	_v525flip	Core destroyed	202	0	500	290
flagoff_antler_s2_B	antler	2	B	flagoff	US	flagoff_arm	Core destroyed	374	0	1010	980
v526_antler_s3_A	antler	3	A	v526	US	_v526transit	Core destroyed	456	0	2710	1570
parent_antler_s3_A	antler	3	A	parent	US	_v525flip	Core destroyed	306	0	2790	1490
flagoff_antler_s3_A	antler	3	A	flagoff	US	flagoff_arm	Core destroyed	199	0	950	500
v526_antler_s3_B	antler	3	B	v526	US	_v526transit	Core destroyed	186	0	1010	270
parent_antler_s3_B	antler	3	B	parent	OPP	_v488beltbreak2	Core destroyed	221	0	1540	1590
flagoff_antler_s3_B	antler	3	B	flagoff	US	flagoff_arm	Core destroyed	243	0	600	340
v526_fjordgate_s1_A	fjordgate	1	A	v526	OPP	_v488beltbreak2	Core destroyed	220	0	550	750
parent_fjordgate_s1_A	fjordgate	1	A	parent	US	_v525flip	Core destroyed	236	0	850	250
flagoff_fjordgate_s1_A	fjordgate	1	A	flagoff	US	flagoff_arm	Core destroyed	468	0	2300	2690
v526_fjordgate_s1_B	fjordgate	1	B	v526	OPP	_v488beltbreak2	Core destroyed	134	0	620	1020
parent_fjordgate_s1_B	fjordgate	1	B	parent	US	_v525flip	Core destroyed	208	0	1420	890
flagoff_fjordgate_s1_B	fjordgate	1	B	flagoff	OPP	_v488beltbreak2	Core destroyed	186	0	440	1230
v526_fjordgate_s2_A	fjordgate	2	A	v526	US	_v526transit	Core destroyed	258	0	1230	250
parent_fjordgate_s2_A	fjordgate	2	A	parent	US	_v525flip	Core destroyed	247	0	1110	300
flagoff_fjordgate_s2_A	fjordgate	2	A	flagoff	US	flagoff_arm	Core destroyed	179	0	840	150
v526_fjordgate_s2_B	fjordgate	2	B	v526	OPP	_v488beltbreak2	Core destroyed	168	0	180	1020
parent_fjordgate_s2_B	fjordgate	2	B	parent	OPP	_v488beltbreak2	Core destroyed	158	0	920	1040
flagoff_fjordgate_s2_B	fjordgate	2	B	flagoff	OPP	_v488beltbreak2	Core destroyed	146	0	550	720
v526_fjordgate_s3_A	fjordgate	3	A	v526	US	_v526transit	Core destroyed	273	0	520	0
parent_fjordgate_s3_A	fjordgate	3	A	parent	OPP	_v488beltbreak2	Core destroyed	158	0	70	580
flagoff_fjordgate_s3_A	fjordgate	3	A	flagoff	US	flagoff_arm	Core destroyed	296	0	2050	0
v526_fjordgate_s3_B	fjordgate	3	B	v526	US	_v526transit	Core destroyed	254	0	1350	380
parent_fjordgate_s3_B	fjordgate	3	B	parent	US	_v525flip	Core destroyed	136	0	720	0
flagoff_fjordgate_s3_B	fjordgate	3	B	flagoff	US	flagoff_arm	Core destroyed	200	0	1270	890
v526_midgard_s1_A	midgard	1	A	v526	OPP	_v488beltbreak2	Core destroyed	177	0	710	1320
parent_midgard_s1_A	midgard	1	A	parent	US	_v525flip	Core destroyed	364	0	3110	720
flagoff_midgard_s1_A	midgard	1	A	flagoff	OPP	_v488beltbreak2	Core destroyed	272	0	620	2410
v526_midgard_s1_B	midgard	1	B	v526	OPP	_v488beltbreak2	Core destroyed	329	0	600	800
parent_midgard_s1_B	midgard	1	B	parent	US	_v525flip	Core destroyed	283	0	2140	660
flagoff_midgard_s1_B	midgard	1	B	flagoff	US	flagoff_arm	Core destroyed	198	0	1810	720
v526_midgard_s2_A	midgard	2	A	v526	US	_v526transit	Core destroyed	565	0	620	810
parent_midgard_s2_A	midgard	2	A	parent	OPP	_v488beltbreak2	Core destroyed	838	0	700	3010
flagoff_midgard_s2_A	midgard	2	A	flagoff	US	flagoff_arm	Core destroyed	281	0	710	750
v526_midgard_s2_B	midgard	2	B	v526	US	_v526transit	Core destroyed	161	0	1480	750
parent_midgard_s2_B	midgard	2	B	parent	US	_v525flip	Core destroyed	739	0	1290	510
flagoff_midgard_s2_B	midgard	2	B	flagoff	US	flagoff_arm	Core destroyed	328	0	2130	720
v526_midgard_s3_A	midgard	3	A	v526	OPP	_v488beltbreak2	Core destroyed	735	0	590	2900
parent_midgard_s3_A	midgard	3	A	parent	US	_v525flip	Core destroyed	565	0	620	810
flagoff_midgard_s3_A	midgard	3	A	flagoff	US	flagoff_arm	Titanium collected (tiebreak)	1000	0	880	740
v526_midgard_s3_B	midgard	3	B	v526	US	_v526transit	Core destroyed	273	0	2850	440
parent_midgard_s3_B	midgard	3	B	parent	US	_v525flip	Titanium collected (tiebreak)	1000	0	690	560
flagoff_midgard_s3_B	midgard	3	B	flagoff	US	flagoff_arm	Core destroyed	685	0	1320	1200
v526_atoll_s4_A	atoll	4	A	v526	US	_v526transit	Core destroyed	183	0	880	1120
parent_atoll_s4_A	atoll	4	A	parent	US	_v525flip	Core destroyed	369	0	1080	260
flagoff_atoll_s4_A	atoll	4	A	flagoff	OPP	_v488beltbreak2	Core destroyed	269	0	770	1290
v526_atoll_s4_B	atoll	4	B	v526	OPP	_v488beltbreak2	Core destroyed	444	0	2720	4340
parent_atoll_s4_B	atoll	4	B	parent	OPP	_v488beltbreak2	Core destroyed	306	0	280	1110
flagoff_atoll_s4_B	atoll	4	B	flagoff	US	flagoff_arm	Core destroyed	186	0	1180	550
v526_atoll_s5_A	atoll	5	A	v526	US	_v526transit	Core destroyed	242	0	1150	130
parent_atoll_s5_A	atoll	5	A	parent	OPP	_v488beltbreak2	Core destroyed	566	0	2130	3920
flagoff_atoll_s5_A	atoll	5	A	flagoff	OPP	_v488beltbreak2	Core destroyed	365	0	420	180
v526_atoll_s5_B	atoll	5	B	v526	US	_v526transit	Titanium collected (tiebreak)	1000	0	6500	3190
parent_atoll_s5_B	atoll	5	B	parent	OPP	_v488beltbreak2	Core destroyed	220	0	210	700
flagoff_atoll_s5_B	atoll	5	B	flagoff	OPP	_v488beltbreak2	Core destroyed	285	0	270	1380
v526_atoll_s6_A	atoll	6	A	v526	OPP	_v488beltbreak2	Core destroyed	448	0	1000	2200
parent_atoll_s6_A	atoll	6	A	parent	US	_v525flip	Core destroyed	276	0	1350	270
flagoff_atoll_s6_A	atoll	6	A	flagoff	US	flagoff_arm	Core destroyed	791	0	4280	7370
v526_atoll_s6_B	atoll	6	B	v526	OPP	_v488beltbreak2	Core destroyed	228	0	1100	2160
parent_atoll_s6_B	atoll	6	B	parent	OPP	_v488beltbreak2	Core destroyed	340	0	220	1160
flagoff_atoll_s6_B	atoll	6	B	flagoff	US	flagoff_arm	Core destroyed	445	0	710	670
v526_drakkarfjord_s4_A	drakkarfjord	4	A	v526	US	_v526transit	Core destroyed	127	0	260	0
parent_drakkarfjord_s4_A	drakkarfjord	4	A	parent	US	_v525flip	Core destroyed	748	0	10920	1420
flagoff_drakkarfjord_s4_A	drakkarfjord	4	A	flagoff	US	flagoff_arm	Core destroyed	141	0	670	80
v526_drakkarfjord_s4_B	drakkarfjord	4	B	v526	OPP	_v488beltbreak2	Core destroyed	626	0	290	1410
parent_drakkarfjord_s4_B	drakkarfjord	4	B	parent	US	_v525flip	Titanium collected (tiebreak)	1000	0	330	0
flagoff_drakkarfjord_s4_B	drakkarfjord	4	B	flagoff	US	flagoff_arm	Core destroyed	117	0	360	0
v526_drakkarfjord_s5_A	drakkarfjord	5	A	v526	US	_v526transit	Core destroyed	151	0	320	0
parent_drakkarfjord_s5_A	drakkarfjord	5	A	parent	US	_v525flip	Core destroyed	92	0	330	0
flagoff_drakkarfjord_s5_A	drakkarfjord	5	A	flagoff	US	flagoff_arm	Core destroyed	99	0	300	0
v526_drakkarfjord_s5_B	drakkarfjord	5	B	v526	US	_v526transit	Core destroyed	227	0	1300	0
parent_drakkarfjord_s5_B	drakkarfjord	5	B	parent	US	_v525flip	Core destroyed	461	0	420	0
flagoff_drakkarfjord_s5_B	drakkarfjord	5	B	flagoff	US	flagoff_arm	Core destroyed	461	0	420	0
v526_drakkarfjord_s6_A	drakkarfjord	6	A	v526	US	_v526transit	Core destroyed	133	0	270	0
parent_drakkarfjord_s6_A	drakkarfjord	6	A	parent	US	_v525flip	Core destroyed	88	0	320	0
flagoff_drakkarfjord_s6_A	drakkarfjord	6	A	flagoff	US	flagoff_arm	Core destroyed	112	0	420	0
v526_drakkarfjord_s6_B	drakkarfjord	6	B	v526	US	_v526transit	Core destroyed	611	0	5380	0
parent_drakkarfjord_s6_B	drakkarfjord	6	B	parent	US	_v525flip	Core destroyed	96	0	320	0
flagoff_drakkarfjord_s6_B	drakkarfjord	6	B	flagoff	US	flagoff_arm	Core destroyed	96	0	320	0
v526_glacierkeep_s4_A	glacierkeep	4	A	v526	US	_v526transit	Titanium collected (tiebreak)	1000	0	10	0
parent_glacierkeep_s4_A	glacierkeep	4	A	parent	US	_v525flip	Core destroyed	127	0	310	0
flagoff_glacierkeep_s4_A	glacierkeep	4	A	flagoff	US	flagoff_arm	Core destroyed	241	0	590	0
v526_glacierkeep_s4_B	glacierkeep	4	B	v526	US	_v526transit	Titanium collected (tiebreak)	1000	0	410	0
parent_glacierkeep_s4_B	glacierkeep	4	B	parent	US	_v525flip	Core destroyed	253	0	0	0
flagoff_glacierkeep_s4_B	glacierkeep	4	B	flagoff	OPP	_v488beltbreak2	Harvesters (tiebreak)	1000	0	0	0
v526_glacierkeep_s5_A	glacierkeep	5	A	v526	US	_v526transit	Core destroyed	177	0	20	0
parent_glacierkeep_s5_A	glacierkeep	5	A	parent	US	_v525flip	Core destroyed	137	0	280	0
flagoff_glacierkeep_s5_A	glacierkeep	5	A	flagoff	US	flagoff_arm	Core destroyed	162	0	350	130
v526_glacierkeep_s5_B	glacierkeep	5	B	v526	US	_v526transit	Core destroyed	440	0	1030	0
parent_glacierkeep_s5_B	glacierkeep	5	B	parent	US	_v525flip	Core destroyed	321	0	0	0
flagoff_glacierkeep_s5_B	glacierkeep	5	B	flagoff	US	flagoff_arm	Core destroyed	457	0	60	240
v526_glacierkeep_s6_A	glacierkeep	6	A	v526	US	_v526transit	Core destroyed	173	0	10	0
parent_glacierkeep_s6_A	glacierkeep	6	A	parent	US	_v525flip	Core destroyed	162	0	350	130
flagoff_glacierkeep_s6_A	glacierkeep	6	A	flagoff	US	flagoff_arm	Core destroyed	110	0	230	0
v526_glacierkeep_s6_B	glacierkeep	6	B	v526	US	_v526transit	Core destroyed	233	0	0	0
parent_glacierkeep_s6_B	glacierkeep	6	B	parent	US	_v525flip	Core destroyed	429	0	0	0
flagoff_glacierkeep_s6_B	glacierkeep	6	B	flagoff	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	290	1430
v526_nordkap_s4_A	nordkap	4	A	v526	US	_v526transit	Core destroyed	292	0	550	50
parent_nordkap_s4_A	nordkap	4	A	parent	OPP	_v488beltbreak2	Core destroyed	304	0	270	3060
flagoff_nordkap_s4_A	nordkap	4	A	flagoff	US	flagoff_arm	Core destroyed	210	0	1260	70
v526_nordkap_s4_B	nordkap	4	B	v526	US	_v526transit	Core destroyed	159	0	360	90
parent_nordkap_s4_B	nordkap	4	B	parent	US	_v525flip	Core destroyed	129	0	570	110
flagoff_nordkap_s4_B	nordkap	4	B	flagoff	OPP	_v488beltbreak2	Core destroyed	491	0	2250	2800
v526_nordkap_s5_A	nordkap	5	A	v526	US	_v526transit	Core destroyed	419	0	480	350
parent_nordkap_s5_A	nordkap	5	A	parent	US	_v525flip	Core destroyed	265	0	530	80
flagoff_nordkap_s5_A	nordkap	5	A	flagoff	US	flagoff_arm	Core destroyed	104	0	240	0
v526_nordkap_s5_B	nordkap	5	B	v526	US	_v526transit	Core destroyed	128	0	580	40
parent_nordkap_s5_B	nordkap	5	B	parent	US	_v525flip	Core destroyed	117	0	270	10
flagoff_nordkap_s5_B	nordkap	5	B	flagoff	OPP	_v488beltbreak2	Core destroyed	309	0	90	60
v526_nordkap_s6_A	nordkap	6	A	v526	US	_v526transit	Core destroyed	110	0	470	70
parent_nordkap_s6_A	nordkap	6	A	parent	US	_v525flip	Core destroyed	132	0	420	110
flagoff_nordkap_s6_A	nordkap	6	A	flagoff	US	flagoff_arm	Core destroyed	221	0	120	70
v526_nordkap_s6_B	nordkap	6	B	v526	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	0	3550
parent_nordkap_s6_B	nordkap	6	B	parent	OPP	_v488beltbreak2	Core destroyed	784	0	80	960
flagoff_nordkap_s6_B	nordkap	6	B	flagoff	US	flagoff_arm	Core destroyed	296	0	2070	870
v526_yulerune_s4_A	yulerune	4	A	v526	US	_v526transit	Core destroyed	141	0	240	0
parent_yulerune_s4_A	yulerune	4	A	parent	US	_v525flip	Core destroyed	145	0	250	0
flagoff_yulerune_s4_A	yulerune	4	A	flagoff	OPP	_v488beltbreak2	Core destroyed	744	0	280	2910
v526_yulerune_s4_B	yulerune	4	B	v526	US	_v526transit	Core destroyed	900	0	5890	0
parent_yulerune_s4_B	yulerune	4	B	parent	US	_v525flip	Core destroyed	127	0	330	0
flagoff_yulerune_s4_B	yulerune	4	B	flagoff	US	flagoff_arm	Core destroyed	327	0	2500	0
v526_yulerune_s5_A	yulerune	5	A	v526	US	_v526transit	Core destroyed	111	0	460	0
parent_yulerune_s5_A	yulerune	5	A	parent	US	_v525flip	Core destroyed	83	0	310	0
flagoff_yulerune_s5_A	yulerune	5	A	flagoff	US	flagoff_arm	Core destroyed	83	0	280	0
v526_yulerune_s5_B	yulerune	5	B	v526	US	_v526transit	Core destroyed	97	0	200	0
parent_yulerune_s5_B	yulerune	5	B	parent	US	_v525flip	Core destroyed	330	0	780	0
flagoff_yulerune_s5_B	yulerune	5	B	flagoff	US	flagoff_arm	Core destroyed	85	0	180	0
v526_yulerune_s6_A	yulerune	6	A	v526	US	_v526transit	Core destroyed	176	0	1180	0
parent_yulerune_s6_A	yulerune	6	A	parent	US	_v525flip	Core destroyed	102	0	260	0
flagoff_yulerune_s6_A	yulerune	6	A	flagoff	US	flagoff_arm	Core destroyed	93	0	220	0
v526_yulerune_s6_B	yulerune	6	B	v526	OPP	_v488beltbreak2	Core destroyed	647	0	30	1840
parent_yulerune_s6_B	yulerune	6	B	parent	US	_v525flip	Core destroyed	90	0	300	0
flagoff_yulerune_s6_B	yulerune	6	B	flagoff	US	flagoff_arm	Core destroyed	82	0	210	0
v526_antler_s4_A	antler	4	A	v526	OPP	_v488beltbreak2	Core destroyed	155	0	510	1330
parent_antler_s4_A	antler	4	A	parent	OPP	_v488beltbreak2	Core destroyed	337	0	1880	2040
flagoff_antler_s4_A	antler	4	A	flagoff	US	flagoff_arm	Core destroyed	160	0	760	620
v526_antler_s4_B	antler	4	B	v526	OPP	_v488beltbreak2	Core destroyed	140	0	340	710
parent_antler_s4_B	antler	4	B	parent	US	_v525flip	Core destroyed	207	0	1130	310
flagoff_antler_s4_B	antler	4	B	flagoff	US	flagoff_arm	Core destroyed	365	0	1970	700
v526_antler_s5_A	antler	5	A	v526	US	_v526transit	Core destroyed	191	0	710	760
parent_antler_s5_A	antler	5	A	parent	US	_v525flip	Core destroyed	470	0	2150	3620
flagoff_antler_s5_A	antler	5	A	flagoff	US	flagoff_arm	Core destroyed	213	0	1530	1480
v526_antler_s5_B	antler	5	B	v526	OPP	_v488beltbreak2	Core destroyed	207	0	1000	1450
parent_antler_s5_B	antler	5	B	parent	OPP	_v488beltbreak2	Core destroyed	108	0	260	820
flagoff_antler_s5_B	antler	5	B	flagoff	US	flagoff_arm	Core destroyed	167	0	1120	180
v526_antler_s6_A	antler	6	A	v526	US	_v526transit	Core destroyed	465	0	2290	2220
parent_antler_s6_A	antler	6	A	parent	OPP	_v488beltbreak2	Core destroyed	198	0	720	1380
flagoff_antler_s6_A	antler	6	A	flagoff	US	flagoff_arm	Core destroyed	157	0	500	350
v526_antler_s6_B	antler	6	B	v526	US	_v526transit	Core destroyed	355	0	2450	10
parent_antler_s6_B	antler	6	B	parent	US	_v525flip	Titanium collected (tiebreak)	1000	0	5380	2480
flagoff_antler_s6_B	antler	6	B	flagoff	US	flagoff_arm	Core destroyed	185	0	460	210
v526_fjordgate_s4_A	fjordgate	4	A	v526	US	_v526transit	Core destroyed	136	0	630	230
parent_fjordgate_s4_A	fjordgate	4	A	parent	US	_v525flip	Core destroyed	698	0	3810	190
flagoff_fjordgate_s4_A	fjordgate	4	A	flagoff	OPP	_v488beltbreak2	Core destroyed	194	0	110	450
v526_fjordgate_s4_B	fjordgate	4	B	v526	OPP	_v488beltbreak2	Core destroyed	423	0	100	990
parent_fjordgate_s4_B	fjordgate	4	B	parent	US	_v525flip	Core destroyed	236	0	1010	0
flagoff_fjordgate_s4_B	fjordgate	4	B	flagoff	US	flagoff_arm	Core destroyed	284	0	820	750
v526_fjordgate_s5_A	fjordgate	5	A	v526	OPP	_v488beltbreak2	Core destroyed	106	0	0	890
parent_fjordgate_s5_A	fjordgate	5	A	parent	OPP	_v488beltbreak2	Core destroyed	127	0	580	740
flagoff_fjordgate_s5_A	fjordgate	5	A	flagoff	US	flagoff_arm	Core destroyed	195	0	1110	240
