BB48 REFUSE NOTGT n=26 0/0
BB48 REFUSE NOTGT n=51 0/0
BB48 REFUSE TI n=51 44/60
BB48 REFUSE NOTGT n=76 0/0
BB48 REFUSE NOTGT n=101 0/0
BB48 REFUSE NOTGT n=51 0/0
BB48 REFUSE NOTGT n=126 0/0
BB48 REFUSE TI n=76 37/54
BB48 REFUSE TI n=101 19/56
BB48 REFUSE TI n=26 29/56
BB48 REFUSE TI n=126 17/57
BB48 REFUSE TI n=151 13/59
BB48 REFUSE TI n=176 14/60
tree=_v539resilience	map=heart	harv_built_pre=3	harv_built_post=3	first_rebuild_rnd=244	conv_built_pre=25	conv_built_post=13	famine_rnd=241	mouth_rounds_post=26	deliv_sightings_post=7	run_raised=0	turret_built_post=0	afford_sentinel_rounds=0	sentinel_bar_ti=106	ti_final=24	final_harvesters=3	seed=220
BB48 REFUSE HARV n=1 0/0
BB48 REFUSE HARV n=1 0/0
BB48 REFUSE NOTGT n=1 0/0
BB48 REFUSE NOTGT n=1 0/0
tree=_v537socket	map=nordkap	harv_built_pre=2	harv_built_post=4	first_rebuild_rnd=232	conv_built_pre=6	conv_built_post=10	famine_rnd=-1	mouth_rounds_post=103	deliv_sightings_post=26	run_raised=0	turret_built_post=1	afford_sentinel_rounds=47	sentinel_bar_ti=100	ti_final=109	final_harvesters=4	seed=100
BB48 REFUSE HARV n=1 0/0
BB48 REFUSE HARV n=1 0/0
BB48 REFUSE NOTGT n=1 0/0
BB48 REFUSE NOTGT n=1 0/0
tree=_v539resilience	map=nordkap	harv_built_pre=2	harv_built_post=4	first_rebuild_rnd=122	conv_built_pre=6	conv_built_post=10	famine_rnd=121	mouth_rounds_post=212	deliv_sightings_post=53	run_raised=0	turret_built_post=1	afford_sentinel_rounds=34	sentinel_bar_ti=100	ti_final=111	final_harvesters=4	seed=100
BB48 REFUSE HARV n=1 0/0
BB48 REFUSE HARV n=1 0/0
BB48 REFUSE NOTGT n=1 0/0
BB48 REFUSE NOTGT n=1 0/0
L4R45 L4REPAIR rnd=330 tile=9,7 face=NORTH feed=belt id=5
L4R45 L4REPAIR rnd=333 tile=10,9 face=WEST feed=belt id=5
tree=_v537socket	map=nordkap	harv_built_pre=2	harv_built_post=4	first_rebuild_rnd=220	conv_built_pre=6	conv_built_post=16	famine_rnd=-1	mouth_rounds_post=115	deliv_sightings_post=29	run_raised=0	turret_built_post=0	afford_sentinel_rounds=63	sentinel_bar_ti=101	ti_final=107	final_harvesters=4	seed=130
BB48 REFUSE HARV n=1 0/0
BB48 REFUSE HARV n=1 0/0
BB48 REFUSE NOTGT n=1 0/0
BB48 REFUSE NOTGT n=1 0/0
L4R45 L4REPAIR rnd=330 tile=9,7 face=NORTH feed=belt id=5
L4R45 L4REPAIR rnd=333 tile=10,9 face=WEST feed=belt id=5
tree=_v539resilience	map=nordkap	harv_built_pre=2	harv_built_post=4	first_rebuild_rnd=188	conv_built_pre=6	conv_built_post=16	famine_rnd=153	mouth_rounds_post=144	deliv_sightings_post=36	run_raised=0	turret_built_post=0	afford_sentinel_rounds=46	sentinel_bar_ti=101	ti_final=107	final_harvesters=4	seed=130
BB48 REFUSE HARV n=1 0/0
BB48 REFUSE HARV n=1 0/0
BB48 REFUSE NOTGT n=1 0/0
BB48 REFUSE NOTGT n=1 0/0
L4R45 L4REPAIR rnd=336 tile=9,7 face=NORTH feed=belt id=5
L4R45 L4REPAIR rnd=339 tile=10,9 face=WEST feed=belt id=5
tree=_v537socket	map=nordkap	harv_built_pre=2	harv_built_post=4	first_rebuild_rnd=224	conv_built_pre=6	conv_built_post=16	famine_rnd=-1	mouth_rounds_post=111	deliv_sightings_post=28	run_raised=0	turret_built_post=0	afford_sentinel_rounds=75	sentinel_bar_ti=101	ti_final=97	final_harvesters=4	seed=160
BB48 REFUSE HARV n=1 0/0
BB48 REFUSE HARV n=1 0/0
BB48 REFUSE NOTGT n=1 0/0
BB48 REFUSE NOTGT n=1 0/0
L4R45 L4REPAIR rnd=336 tile=9,7 face=NORTH feed=belt id=5
L4R45 L4REPAIR rnd=339 tile=10,9 face=WEST feed=belt id=5
tree=_v539resilience	map=nordkap	harv_built_pre=2	harv_built_post=4	first_rebuild_rnd=192	conv_built_pre=6	conv_built_post=16	famine_rnd=181	mouth_rounds_post=140	deliv_sightings_post=35	run_raised=0	turret_built_post=0	afford_sentinel_rounds=58	sentinel_bar_ti=101	ti_final=97	final_harvesters=4	seed=160
BB48 REFUSE HARV n=1 0/0
BB48 REFUSE HARV n=1 0/0
BB48 REFUSE NOTGT n=1 0/0
BB48 REFUSE NOTGT n=1 0/0
tree=_v537socket	map=nordkap	harv_built_pre=2	harv_built_post=4	first_rebuild_rnd=240	conv_built_pre=6	conv_built_post=10	famine_rnd=-1	mouth_rounds_post=95	deliv_sightings_post=24	run_raised=0	turret_built_post=0	afford_sentinel_rounds=63	sentinel_bar_ti=100	ti_final=103	final_harvesters=4	seed=190
BB48 REFUSE HARV n=1 0/0
BB48 REFUSE HARV n=1 0/0
BB48 REFUSE NOTGT n=1 0/0
BB48 REFUSE NOTGT n=1 0/0
tree=_v539resilience	map=nordkap	harv_built_pre=2	harv_built_post=4	first_rebuild_rnd=214	conv_built_pre=6	conv_built_post=10	famine_rnd=213	mouth_rounds_post=121	deliv_sightings_post=31	run_raised=0	turret_built_post=0	afford_sentinel_rounds=46	sentinel_bar_ti=100	ti_final=103	final_harvesters=4	seed=190
BB48 REFUSE HARV n=1 0/0
BB48 REFUSE HARV n=1 0/0
BB48 REFUSE NOTGT n=1 0/0
BB48 REFUSE NOTGT n=1 0/0
tree=_v537socket	map=nordkap	harv_built_pre=3	harv_built_post=3	first_rebuild_rnd=272	conv_built_pre=11	conv_built_post=5	famine_rnd=-1	mouth_rounds_post=116	deliv_sightings_post=17	run_raised=0	turret_built_post=0	afford_sentinel_rounds=53	sentinel_bar_ti=97	ti_final=116	final_harvesters=3	seed=220
BB48 REFUSE HARV n=1 0/0
BB48 REFUSE HARV n=1 0/0
BB48 REFUSE NOTGT n=1 0/0
BB48 REFUSE NOTGT n=1 0/0
tree=_v539resilience	map=nordkap	harv_built_pre=3	harv_built_post=3	first_rebuild_rnd=244	conv_built_pre=11	conv_built_post=5	famine_rnd=241	mouth_rounds_post=116	deliv_sightings_post=24	run_raised=0	turret_built_post=0	afford_sentinel_rounds=40	sentinel_bar_ti=97	ti_final=116	final_harvesters=3	seed=220
BB48 REFUSE NOTGT n=1 0/0
tree=_v537socket	map=drakkarfjord	harv_built_pre=2	harv_built_post=1	first_rebuild_rnd=302	conv_built_pre=11	conv_built_post=10	famine_rnd=-1	mouth_rounds_post=198	deliv_sightings_post=10	run_raised=0	turret_built_post=1	afford_sentinel_rounds=65	sentinel_bar_ti=95	ti_final=166	final_harvesters=1	seed=100
BB48 REFUSE NOTGT n=1 0/0
tree=_v539resilience	map=drakkarfjord	harv_built_pre=2	harv_built_post=1	first_rebuild_rnd=302	conv_built_pre=11	conv_built_post=10	famine_rnd=121	mouth_rounds_post=216	deliv_sightings_post=10	run_raised=0	turret_built_post=1	afford_sentinel_rounds=65	sentinel_bar_ti=95	ti_final=166	final_harvesters=1	seed=100
BB48 REFUSE NOTGT n=1 0/0
tree=_v537socket	map=drakkarfjord	harv_built_pre=2	harv_built_post=1	first_rebuild_rnd=314	conv_built_pre=11	conv_built_post=10	famine_rnd=-1	mouth_rounds_post=186	deliv_sightings_post=7	run_raised=0	turret_built_post=1	afford_sentinel_rounds=53	sentinel_bar_ti=95	ti_final=136	final_harvesters=1	seed=130
BB48 REFUSE NOTGT n=1 0/0
tree=_v539resilience	map=drakkarfjord	harv_built_pre=2	harv_built_post=1	first_rebuild_rnd=314	conv_built_pre=11	conv_built_post=10	famine_rnd=153	mouth_rounds_post=186	deliv_sightings_post=7	run_raised=0	turret_built_post=1	afford_sentinel_rounds=53	sentinel_bar_ti=95	ti_final=136	final_harvesters=1	seed=130
BB48 REFUSE NOTGT n=1 0/0
L4R45 L4REPAIR rnd=293 tile=2,22 face=EAST feed=belt id=4
tree=_v537socket	map=drakkarfjord	harv_built_pre=2	harv_built_post=1	first_rebuild_rnd=271	conv_built_pre=11	conv_built_post=20	famine_rnd=-1	mouth_rounds_post=110	deliv_sightings_post=18	run_raised=0	turret_built_post=0	afford_sentinel_rounds=29	sentinel_bar_ti=98	ti_final=85	final_harvesters=1	seed=160
BB48 REFUSE NOTGT n=1 0/0
L4R45 L4REPAIR rnd=293 tile=2,22 face=EAST feed=belt id=4
tree=_v539resilience	map=drakkarfjord	harv_built_pre=2	harv_built_post=1	first_rebuild_rnd=271	conv_built_pre=11	conv_built_post=20	famine_rnd=181	mouth_rounds_post=138	deliv_sightings_post=18	run_raised=0	turret_built_post=0	afford_sentinel_rounds=29	sentinel_bar_ti=98	ti_final=85	final_harvesters=1	seed=160
BB48 REFUSE NOTGT n=1 0/0
L4R45 L4REPAIR rnd=295 tile=2,22 face=EAST feed=belt id=4
tree=_v537socket	map=drakkarfjord	harv_built_pre=2	harv_built_post=1	first_rebuild_rnd=273	conv_built_pre=11	conv_built_post=20	famine_rnd=-1	mouth_rounds_post=114	deliv_sightings_post=17	run_raised=0	turret_built_post=0	afford_sentinel_rounds=35	sentinel_bar_ti=98	ti_final=95	final_harvesters=1	seed=190
BB48 REFUSE NOTGT n=1 0/0
L4R45 L4REPAIR rnd=282 tile=2,23 face=SOUTH feed=belt id=4
tree=_v539resilience	map=drakkarfjord	harv_built_pre=2	harv_built_post=1	first_rebuild_rnd=241	conv_built_pre=11	conv_built_post=21	famine_rnd=213	mouth_rounds_post=116	deliv_sightings_post=25	run_raised=0	turret_built_post=0	afford_sentinel_rounds=21	sentinel_bar_ti=98	ti_final=88	final_harvesters=1	seed=190
BB48 REFUSE NOTGT n=1 0/0
L4R45 L4REPAIR rnd=303 tile=4,16 face=WEST feed=belt id=4
tree=_v537socket	map=drakkarfjord	harv_built_pre=2	harv_built_post=1	first_rebuild_rnd=301	conv_built_pre=11	conv_built_post=3	famine_rnd=-1	mouth_rounds_post=0	deliv_sightings_post=0	run_raised=0	turret_built_post=0	afford_sentinel_rounds=60	sentinel_bar_ti=93	ti_final=166	final_harvesters=1	seed=220
BB48 REFUSE NOTGT n=1 0/0
tree=_v539resilience	map=drakkarfjord	harv_built_pre=2	harv_built_post=1	first_rebuild_rnd=243	conv_built_pre=11	conv_built_post=8	famine_rnd=241	mouth_rounds_post=80	deliv_sightings_post=20	run_raised=0	turret_built_post=0	afford_sentinel_rounds=30	sentinel_bar_ti=94	ti_final=132	final_harvesters=1	seed=220
