tag	map	seed	seat	arm	ours	winner	cond	turn	tracebacks	ours_mined	opp_mined
parent_glacierkeep_s106_A	glacierkeep	106	A	parent	US	_v525flip	Titanium collected (tiebreak)	1000	0	140	0
v526_glacierkeep_s106_A	glacierkeep	106	A	v526	US	_v526transit	Core destroyed	105	0	130	0
tempo_glacierkeep_s106_A	glacierkeep	106	A	tempo	OPP	_v488beltbreak2	Core destroyed	427	0	0	610
rdv_glacierkeep_s106_A	glacierkeep	106	A	rdv	US	arm_rdv_only	Core destroyed	119	0	380	0
parent_glacierkeep_s106_B	glacierkeep	106	B	parent	US	_v525flip	Core destroyed	217	0	0	0
v526_glacierkeep_s106_B	glacierkeep	106	B	v526	US	_v526transit	Core destroyed	217	0	470	0
tempo_glacierkeep_s106_B	glacierkeep	106	B	tempo	US	arm_tempo_only	Core destroyed	313	0	70	0
rdv_glacierkeep_s106_B	glacierkeep	106	B	rdv	US	arm_rdv_only	Core destroyed	217	0	0	0
parent_nordkap_s104_A	nordkap	104	A	parent	US	_v525flip	Core destroyed	140	0	340	40
v526_nordkap_s104_A	nordkap	104	A	v526	US	_v526transit	Core destroyed	273	0	1280	60
tempo_nordkap_s104_A	nordkap	104	A	tempo	US	arm_tempo_only	Core destroyed	266	0	750	90
rdv_nordkap_s104_A	nordkap	104	A	rdv	US	arm_rdv_only	Core destroyed	165	0	550	120
parent_nordkap_s104_B	nordkap	104	B	parent	OPP	_v488beltbreak2	Core destroyed	571	0	120	500
v526_nordkap_s104_B	nordkap	104	B	v526	US	_v526transit	Core destroyed	267	0	1410	140
tempo_nordkap_s104_B	nordkap	104	B	tempo	US	arm_tempo_only	Core destroyed	103	0	400	0
rdv_nordkap_s104_B	nordkap	104	B	rdv	US	arm_rdv_only	Core destroyed	247	0	2070	260
parent_nordkap_s105_A	nordkap	105	A	parent	US	_v525flip	Core destroyed	323	0	2840	420
v526_nordkap_s105_A	nordkap	105	A	v526	US	_v526transit	Core destroyed	249	0	150	170
tempo_nordkap_s105_A	nordkap	105	A	tempo	US	arm_tempo_only	Core destroyed	273	0	90	400
rdv_nordkap_s105_A	nordkap	105	A	rdv	US	arm_rdv_only	Titanium collected (tiebreak)	1000	0	1190	60
parent_nordkap_s105_B	nordkap	105	B	parent	US	_v525flip	Core destroyed	117	0	270	10
v526_nordkap_s105_B	nordkap	105	B	v526	US	_v526transit	Core destroyed	226	0	540	160
tempo_nordkap_s105_B	nordkap	105	B	tempo	US	arm_tempo_only	Core destroyed	391	0	940	940
rdv_nordkap_s105_B	nordkap	105	B	rdv	OPP	_v488beltbreak2	Core destroyed	571	0	120	500
parent_nordkap_s106_A	nordkap	106	A	parent	US	_v525flip	Core destroyed	360	0	120	70
v526_nordkap_s106_A	nordkap	106	A	v526	US	_v526transit	Core destroyed	249	0	1370	110
tempo_nordkap_s106_A	nordkap	106	A	tempo	US	arm_tempo_only	Core destroyed	151	0	340	60
rdv_nordkap_s106_A	nordkap	106	A	rdv	US	arm_rdv_only	Core destroyed	225	0	180	0
parent_nordkap_s106_B	nordkap	106	B	parent	OPP	_v488beltbreak2	Core destroyed	146	0	90	830
v526_nordkap_s106_B	nordkap	106	B	v526	US	_v526transit	Core destroyed	281	0	10	170
tempo_nordkap_s106_B	nordkap	106	B	tempo	US	arm_tempo_only	Core destroyed	159	0	380	80
rdv_nordkap_s106_B	nordkap	106	B	rdv	OPP	_v488beltbreak2	Core destroyed	248	0	90	2730
parent_yulerune_s104_A	yulerune	104	A	parent	US	_v525flip	Core destroyed	85	0	210	0
v526_yulerune_s104_A	yulerune	104	A	v526	US	_v526transit	Core destroyed	116	0	370	0
tempo_yulerune_s104_A	yulerune	104	A	tempo	US	arm_tempo_only	Core destroyed	464	0	2540	1980
rdv_yulerune_s104_A	yulerune	104	A	rdv	US	arm_rdv_only	Core destroyed	333	0	210	110
parent_yulerune_s104_B	yulerune	104	B	parent	US	_v525flip	Core destroyed	149	0	340	0
v526_yulerune_s104_B	yulerune	104	B	v526	US	_v526transit	Core destroyed	202	0	150	70
tempo_yulerune_s104_B	yulerune	104	B	tempo	US	arm_tempo_only	Core destroyed	118	0	500	0
rdv_yulerune_s104_B	yulerune	104	B	rdv	US	arm_rdv_only	Core destroyed	334	0	2060	0
parent_yulerune_s105_A	yulerune	105	A	parent	US	_v525flip	Core destroyed	83	0	280	0
v526_yulerune_s105_A	yulerune	105	A	v526	US	_v526transit	Core destroyed	102	0	320	0
tempo_yulerune_s105_A	yulerune	105	A	tempo	OPP	_v488beltbreak2	Core destroyed	717	0	440	1580
rdv_yulerune_s105_A	yulerune	105	A	rdv	US	arm_rdv_only	Core destroyed	101	0	290	0
parent_yulerune_s105_B	yulerune	105	B	parent	US	_v525flip	Core destroyed	491	0	2270	970
v526_yulerune_s105_B	yulerune	105	B	v526	US	_v526transit	Core destroyed	92	0	280	0
tempo_yulerune_s105_B	yulerune	105	B	tempo	US	arm_tempo_only	Core destroyed	95	0	460	0
rdv_yulerune_s105_B	yulerune	105	B	rdv	US	arm_rdv_only	Core destroyed	99	0	290	0
parent_yulerune_s106_A	yulerune	106	A	parent	US	_v525flip	Core destroyed	83	0	280	0
v526_yulerune_s106_A	yulerune	106	A	v526	US	_v526transit	Titanium collected (tiebreak)	1000	0	10770	3310
tempo_yulerune_s106_A	yulerune	106	A	tempo	US	arm_tempo_only	Core destroyed	145	0	450	0
rdv_yulerune_s106_A	yulerune	106	A	rdv	US	arm_rdv_only	Core destroyed	90	0	490	0
parent_yulerune_s106_B	yulerune	106	B	parent	US	_v525flip	Core destroyed	246	0	3260	0
v526_yulerune_s106_B	yulerune	106	B	v526	US	_v526transit	Core destroyed	83	0	240	0
tempo_yulerune_s106_B	yulerune	106	B	tempo	US	arm_tempo_only	Core destroyed	258	0	660	0
rdv_yulerune_s106_B	yulerune	106	B	rdv	US	arm_rdv_only	Core destroyed	88	0	250	0
parent_antler_s104_A	antler	104	A	parent	US	_v525flip	Core destroyed	213	0	2480	800
v526_antler_s104_A	antler	104	A	v526	US	_v526transit	Core destroyed	274	0	960	560
tempo_antler_s104_A	antler	104	A	tempo	OPP	_v488beltbreak2	Core destroyed	351	0	870	2810
rdv_antler_s104_A	antler	104	A	rdv	OPP	_v488beltbreak2	Core destroyed	276	0	1430	1350
parent_antler_s104_B	antler	104	B	parent	US	_v525flip	Core destroyed	233	0	1320	570
v526_antler_s104_B	antler	104	B	v526	OPP	_v488beltbreak2	Core destroyed	256	0	280	2190
tempo_antler_s104_B	antler	104	B	tempo	US	arm_tempo_only	Core destroyed	305	0	1490	510
rdv_antler_s104_B	antler	104	B	rdv	US	arm_rdv_only	Core destroyed	306	0	1340	750
parent_antler_s105_A	antler	105	A	parent	US	_v525flip	Core destroyed	178	0	790	600
v526_antler_s105_A	antler	105	A	v526	OPP	_v488beltbreak2	Core destroyed	401	0	2690	1440
tempo_antler_s105_A	antler	105	A	tempo	US	arm_tempo_only	Core destroyed	214	0	790	640
rdv_antler_s105_A	antler	105	A	rdv	US	arm_rdv_only	Core destroyed	230	0	1590	200
parent_antler_s105_B	antler	105	B	parent	US	_v525flip	Core destroyed	141	0	370	80
v526_antler_s105_B	antler	105	B	v526	OPP	_v488beltbreak2	Core destroyed	227	0	950	1490
tempo_antler_s105_B	antler	105	B	tempo	US	arm_tempo_only	Core destroyed	402	0	2700	340
rdv_antler_s105_B	antler	105	B	rdv	US	arm_rdv_only	Titanium collected (tiebreak)	1000	0	2490	2400
parent_antler_s106_A	antler	106	A	parent	US	_v525flip	Core destroyed	408	0	4530	1000
v526_antler_s106_A	antler	106	A	v526	OPP	_v488beltbreak2	Core destroyed	251	0	770	910
tempo_antler_s106_A	antler	106	A	tempo	OPP	_v488beltbreak2	Core destroyed	239	0	1220	2010
rdv_antler_s106_A	antler	106	A	rdv	OPP	_v488beltbreak2	Core destroyed	345	0	1260	3010
parent_antler_s106_B	antler	106	B	parent	OPP	_v488beltbreak2	Core destroyed	193	0	580	1450
v526_antler_s106_B	antler	106	B	v526	US	_v526transit	Core destroyed	306	0	2460	460
tempo_antler_s106_B	antler	106	B	tempo	OPP	_v488beltbreak2	Core destroyed	181	0	440	1190
rdv_antler_s106_B	antler	106	B	rdv	US	arm_rdv_only	Core destroyed	189	0	920	410
parent_fjordgate_s104_A	fjordgate	104	A	parent	US	_v525flip	Core destroyed	234	0	1960	0
v526_fjordgate_s104_A	fjordgate	104	A	v526	OPP	_v488beltbreak2	Core destroyed	104	0	270	680
tempo_fjordgate_s104_A	fjordgate	104	A	tempo	OPP	_v488beltbreak2	Core destroyed	155	0	720	1210
rdv_fjordgate_s104_A	fjordgate	104	A	rdv	US	arm_rdv_only	Core destroyed	233	0	650	650
parent_fjordgate_s104_B	fjordgate	104	B	parent	US	_v525flip	Core destroyed	217	0	900	0
v526_fjordgate_s104_B	fjordgate	104	B	v526	OPP	_v488beltbreak2	Core destroyed	168	0	220	1040
tempo_fjordgate_s104_B	fjordgate	104	B	tempo	US	arm_tempo_only	Core destroyed	255	0	970	0
rdv_fjordgate_s104_B	fjordgate	104	B	rdv	US	arm_rdv_only	Core destroyed	162	0	930	290
parent_fjordgate_s105_A	fjordgate	105	A	parent	US	_v525flip	Titanium collected (tiebreak)	1000	0	140	40
v526_fjordgate_s105_A	fjordgate	105	A	v526	OPP	_v488beltbreak2	Core destroyed	104	0	270	680
tempo_fjordgate_s105_A	fjordgate	105	A	tempo	OPP	_v488beltbreak2	Core destroyed	175	0	640	700
rdv_fjordgate_s105_A	fjordgate	105	A	rdv	US	arm_rdv_only	Core destroyed	210	0	1470	970
parent_fjordgate_s105_B	fjordgate	105	B	parent	US	_v525flip	Core destroyed	172	0	950	180
v526_fjordgate_s105_B	fjordgate	105	B	v526	US	_v526transit	Core destroyed	272	0	2270	900
tempo_fjordgate_s105_B	fjordgate	105	B	tempo	US	arm_tempo_only	Core destroyed	262	0	920	0
rdv_fjordgate_s105_B	fjordgate	105	B	rdv	US	arm_rdv_only	Core destroyed	220	0	580	0
parent_fjordgate_s106_A	fjordgate	106	A	parent	US	_v525flip	Core destroyed	498	0	2450	1620
v526_fjordgate_s106_A	fjordgate	106	A	v526	OPP	_v488beltbreak2	Core destroyed	112	0	500	710
tempo_fjordgate_s106_A	fjordgate	106	A	tempo	US	arm_tempo_only	Core destroyed	156	0	770	140
rdv_fjordgate_s106_A	fjordgate	106	A	rdv	US	arm_rdv_only	Core destroyed	300	0	1760	470
parent_fjordgate_s106_B	fjordgate	106	B	parent	US	_v525flip	Core destroyed	160	0	980	0
v526_fjordgate_s106_B	fjordgate	106	B	v526	US	_v526transit	Core destroyed	300	0	1020	360
tempo_fjordgate_s106_B	fjordgate	106	B	tempo	US	arm_tempo_only	Core destroyed	258	0	630	1420
rdv_fjordgate_s106_B	fjordgate	106	B	rdv	US	arm_rdv_only	Core destroyed	210	0	1290	200
parent_midgard_s104_A	midgard	104	A	parent	OPP	_v488beltbreak2	Core destroyed	227	0	630	2160
v526_midgard_s104_A	midgard	104	A	v526	US	_v526transit	Core destroyed	303	0	1170	1130
tempo_midgard_s104_A	midgard	104	A	tempo	US	arm_tempo_only	Titanium collected (tiebreak)	1000	0	800	750
rdv_midgard_s104_A	midgard	104	A	rdv	US	arm_rdv_only	Core destroyed	168	0	1570	800
parent_midgard_s104_B	midgard	104	B	parent	OPP	_v488beltbreak2	Core destroyed	698	0	630	680
v526_midgard_s104_B	midgard	104	B	v526	US	_v526transit	Core destroyed	261	0	590	660
tempo_midgard_s104_B	midgard	104	B	tempo	US	arm_tempo_only	Core destroyed	305	0	1580	540
rdv_midgard_s104_B	midgard	104	B	rdv	US	arm_rdv_only	Core destroyed	209	0	980	510
parent_midgard_s105_A	midgard	105	A	parent	US	_v525flip	Core destroyed	362	0	2160	650
v526_midgard_s105_A	midgard	105	A	v526	US	_v526transit	Core destroyed	465	0	610	1340
tempo_midgard_s105_A	midgard	105	A	tempo	US	arm_tempo_only	Core destroyed	571	0	3820	4450
rdv_midgard_s105_A	midgard	105	A	rdv	OPP	_v488beltbreak2	Core destroyed	317	0	780	630
parent_midgard_s105_B	midgard	105	B	parent	US	_v525flip	Core destroyed	788	0	2600	690
v526_midgard_s105_B	midgard	105	B	v526	OPP	_v488beltbreak2	Core destroyed	301	0	630	670
tempo_midgard_s105_B	midgard	105	B	tempo	OPP	_v488beltbreak2	Core destroyed	600	0	600	820
rdv_midgard_s105_B	midgard	105	B	rdv	US	arm_rdv_only	Core destroyed	292	0	1860	540
parent_midgard_s106_A	midgard	106	A	parent	US	_v525flip	Core destroyed	729	0	2240	950
v526_midgard_s106_A	midgard	106	A	v526	OPP	_v488beltbreak2	Core destroyed	296	0	710	1660
tempo_midgard_s106_A	midgard	106	A	tempo	US	arm_tempo_only	Core destroyed	249	0	2670	680
rdv_midgard_s106_A	midgard	106	A	rdv	OPP	_v488beltbreak2	Core destroyed	318	0	670	1480
parent_midgard_s106_B	midgard	106	B	parent	US	_v525flip	Core destroyed	254	0	1420	640
v526_midgard_s106_B	midgard	106	B	v526	US	_v526transit	Core destroyed	140	0	1180	700
tempo_midgard_s106_B	midgard	106	B	tempo	US	arm_tempo_only	Core destroyed	788	0	2600	690
rdv_midgard_s106_B	midgard	106	B	rdv	US	arm_rdv_only	Core destroyed	260	0	1710	690
parent_atoll_s107_A	atoll	107	A	parent	US	_v525flip	Core destroyed	261	0	740	440
v526_atoll_s107_A	atoll	107	A	v526	US	_v526transit	Titanium collected (tiebreak)	1000	0	3660	2630
tempo_atoll_s107_A	atoll	107	A	tempo	US	arm_tempo_only	Core destroyed	170	0	880	400
rdv_atoll_s107_A	atoll	107	A	rdv	US	arm_rdv_only	Core destroyed	261	0	740	440
parent_atoll_s107_B	atoll	107	B	parent	OPP	_v488beltbreak2	Core destroyed	454	0	470	2220
v526_atoll_s107_B	atoll	107	B	v526	OPP	_v488beltbreak2	Core destroyed	188	0	350	840
tempo_atoll_s107_B	atoll	107	B	tempo	US	arm_tempo_only	Core destroyed	416	0	2000	1710
rdv_atoll_s107_B	atoll	107	B	rdv	OPP	_v488beltbreak2	Core destroyed	190	0	370	920
parent_atoll_s108_A	atoll	108	A	parent	OPP	_v488beltbreak2	Core destroyed	575	0	2840	2840
v526_atoll_s108_A	atoll	108	A	v526	US	_v526transit	Core destroyed	178	0	850	550
tempo_atoll_s108_A	atoll	108	A	tempo	US	arm_tempo_only	Core destroyed	125	0	510	70
rdv_atoll_s108_A	atoll	108	A	rdv	OPP	_v488beltbreak2	Core destroyed	367	0	640	1480
parent_atoll_s108_B	atoll	108	B	parent	US	_v525flip	Core destroyed	914	0	4540	4530
v526_atoll_s108_B	atoll	108	B	v526	OPP	_v488beltbreak2	Core destroyed	261	0	330	1270
tempo_atoll_s108_B	atoll	108	B	tempo	US	arm_tempo_only	Core destroyed	136	0	440	380
rdv_atoll_s108_B	atoll	108	B	rdv	US	arm_rdv_only	Core destroyed	122	0	580	350
parent_atoll_s109_A	atoll	109	A	parent	US	_v525flip	Core destroyed	139	0	660	250
v526_atoll_s109_A	atoll	109	A	v526	US	_v526transit	Core destroyed	267	0	810	240
tempo_atoll_s109_A	atoll	109	A	tempo	US	arm_tempo_only	Core destroyed	207	0	790	250
rdv_atoll_s109_A	atoll	109	A	rdv	US	arm_rdv_only	Core destroyed	613	0	3240	2070
parent_atoll_s109_B	atoll	109	B	parent	US	_v525flip	Core destroyed	525	0	430	850
v526_atoll_s109_B	atoll	109	B	v526	OPP	_v488beltbreak2	Core destroyed	150	0	360	710
tempo_atoll_s109_B	atoll	109	B	tempo	OPP	_v488beltbreak2	Core destroyed	171	0	350	820
rdv_atoll_s109_B	atoll	109	B	rdv	US	arm_rdv_only	Core destroyed	258	0	1260	1260
parent_drakkarfjord_s107_A	drakkarfjord	107	A	parent	US	_v525flip	Core destroyed	92	0	340	0
v526_drakkarfjord_s107_A	drakkarfjord	107	A	v526	US	_v526transit	Core destroyed	117	0	160	0
tempo_drakkarfjord_s107_A	drakkarfjord	107	A	tempo	US	arm_tempo_only	Core destroyed	273	0	160	0
rdv_drakkarfjord_s107_A	drakkarfjord	107	A	rdv	US	arm_rdv_only	Core destroyed	95	0	360	0
parent_drakkarfjord_s107_B	drakkarfjord	107	B	parent	US	_v525flip	Core destroyed	122	0	350	0
v526_drakkarfjord_s107_B	drakkarfjord	107	B	v526	US	_v526transit	Titanium collected (tiebreak)	1000	0	260	0
tempo_drakkarfjord_s107_B	drakkarfjord	107	B	tempo	US	arm_tempo_only	Titanium collected (tiebreak)	1000	0	210	0
rdv_drakkarfjord_s107_B	drakkarfjord	107	B	rdv	US	arm_rdv_only	Core destroyed	101	0	280	0
parent_drakkarfjord_s108_A	drakkarfjord	108	A	parent	US	_v525flip	Core destroyed	116	0	340	240
v526_drakkarfjord_s108_A	drakkarfjord	108	A	v526	US	_v526transit	Core destroyed	259	0	670	160
tempo_drakkarfjord_s108_A	drakkarfjord	108	A	tempo	US	arm_tempo_only	Core destroyed	417	0	160	0
rdv_drakkarfjord_s108_A	drakkarfjord	108	A	rdv	OPP	_v488beltbreak2	Core destroyed	338	0	350	1760
parent_drakkarfjord_s108_B	drakkarfjord	108	B	parent	US	_v525flip	Core destroyed	124	0	330	60
v526_drakkarfjord_s108_B	drakkarfjord	108	B	v526	OPP	_v488beltbreak2	Core destroyed	733	0	340	0
tempo_drakkarfjord_s108_B	drakkarfjord	108	B	tempo	US	arm_tempo_only	Titanium collected (tiebreak)	1000	0	210	0
rdv_drakkarfjord_s108_B	drakkarfjord	108	B	rdv	US	arm_rdv_only	Core destroyed	101	0	310	0
parent_drakkarfjord_s109_A	drakkarfjord	109	A	parent	US	_v525flip	Core destroyed	88	0	270	0
v526_drakkarfjord_s109_A	drakkarfjord	109	A	v526	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	400	910
tempo_drakkarfjord_s109_A	drakkarfjord	109	A	tempo	US	arm_tempo_only	Core destroyed	259	0	670	160
rdv_drakkarfjord_s109_A	drakkarfjord	109	A	rdv	US	arm_rdv_only	Core destroyed	90	0	280	0
parent_drakkarfjord_s109_B	drakkarfjord	109	B	parent	US	_v525flip	Core destroyed	96	0	320	0
v526_drakkarfjord_s109_B	drakkarfjord	109	B	v526	US	_v526transit	Core destroyed	206	0	750	0
tempo_drakkarfjord_s109_B	drakkarfjord	109	B	tempo	US	arm_tempo_only	Core destroyed	283	0	1200	0
rdv_drakkarfjord_s109_B	drakkarfjord	109	B	rdv	US	arm_rdv_only	Core destroyed	101	0	280	0
parent_glacierkeep_s107_A	glacierkeep	107	A	parent	US	_v525flip	Core destroyed	157	0	150	0
v526_glacierkeep_s107_A	glacierkeep	107	A	v526	US	_v526transit	Core destroyed	674	0	910	0
tempo_glacierkeep_s107_A	glacierkeep	107	A	tempo	OPP	_v488beltbreak2	Core destroyed	805	0	10	0
rdv_glacierkeep_s107_A	glacierkeep	107	A	rdv	US	arm_rdv_only	Core destroyed	195	0	430	0
parent_glacierkeep_s107_B	glacierkeep	107	B	parent	US	_v525flip	Core destroyed	245	0	0	0
v526_glacierkeep_s107_B	glacierkeep	107	B	v526	US	_v526transit	Core destroyed	257	0	0	0
tempo_glacierkeep_s107_B	glacierkeep	107	B	tempo	US	arm_tempo_only	Core destroyed	233	0	0	0
rdv_glacierkeep_s107_B	glacierkeep	107	B	rdv	US	arm_rdv_only	Core destroyed	617	0	0	0
parent_glacierkeep_s108_A	glacierkeep	108	A	parent	US	_v525flip	Core destroyed	195	0	430	0
v526_glacierkeep_s108_A	glacierkeep	108	A	v526	US	_v526transit	Core destroyed	370	0	10	0
tempo_glacierkeep_s108_A	glacierkeep	108	A	tempo	US	arm_tempo_only	Titanium collected (tiebreak)	1000	0	20	0
rdv_glacierkeep_s108_A	glacierkeep	108	A	rdv	US	arm_rdv_only	Core destroyed	141	0	150	0
parent_glacierkeep_s108_B	glacierkeep	108	B	parent	US	_v525flip	Titanium collected (tiebreak)	1000	0	310	0
v526_glacierkeep_s108_B	glacierkeep	108	B	v526	US	_v526transit	Core destroyed	333	0	90	0
tempo_glacierkeep_s108_B	glacierkeep	108	B	tempo	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	50	1110
rdv_glacierkeep_s108_B	glacierkeep	108	B	rdv	US	arm_rdv_only	Harvesters (tiebreak)	1000	0	0	0
parent_glacierkeep_s109_A	glacierkeep	109	A	parent	US	_v525flip	Core destroyed	111	0	420	0
v526_glacierkeep_s109_A	glacierkeep	109	A	v526	US	_v526transit	Core destroyed	716	0	370	0
tempo_glacierkeep_s109_A	glacierkeep	109	A	tempo	US	arm_tempo_only	Core destroyed	153	0	0	0
rdv_glacierkeep_s109_A	glacierkeep	109	A	rdv	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	230	6150
parent_glacierkeep_s109_B	glacierkeep	109	B	parent	US	_v525flip	Core destroyed	325	0	0	0
v526_glacierkeep_s109_B	glacierkeep	109	B	v526	US	_v526transit	Core destroyed	405	0	0	0
tempo_glacierkeep_s109_B	glacierkeep	109	B	tempo	US	arm_tempo_only	Core destroyed	369	0	10	0
rdv_glacierkeep_s109_B	glacierkeep	109	B	rdv	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	290	1430
parent_nordkap_s107_A	nordkap	107	A	parent	US	_v525flip	Titanium collected (tiebreak)	1000	0	90	60
v526_nordkap_s107_A	nordkap	107	A	v526	US	_v526transit	Core destroyed	528	0	680	190
tempo_nordkap_s107_A	nordkap	107	A	tempo	US	arm_tempo_only	Core destroyed	433	0	310	130
rdv_nordkap_s107_A	nordkap	107	A	rdv	US	arm_rdv_only	Titanium collected (tiebreak)	1000	0	3140	100
parent_nordkap_s107_B	nordkap	107	B	parent	US	_v525flip	Core destroyed	111	0	250	80
v526_nordkap_s107_B	nordkap	107	B	v526	US	_v526transit	Core destroyed	173	0	290	60
tempo_nordkap_s107_B	nordkap	107	B	tempo	US	arm_tempo_only	Core destroyed	161	0	490	0
rdv_nordkap_s107_B	nordkap	107	B	rdv	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	120	130
parent_nordkap_s108_A	nordkap	108	A	parent	US	_v525flip	Titanium collected (tiebreak)	1000	0	450	50
v526_nordkap_s108_A	nordkap	108	A	v526	US	_v526transit	Titanium collected (tiebreak)	1000	0	170	110
tempo_nordkap_s108_A	nordkap	108	A	tempo	US	arm_tempo_only	Core destroyed	453	0	0	70
rdv_nordkap_s108_A	nordkap	108	A	rdv	US	arm_rdv_only	Core destroyed	104	0	240	0
parent_nordkap_s108_B	nordkap	108	B	parent	US	_v525flip	Core destroyed	387	0	2820	3640
v526_nordkap_s108_B	nordkap	108	B	v526	OPP	_v488beltbreak2	Core destroyed	206	0	100	570
tempo_nordkap_s108_B	nordkap	108	B	tempo	US	arm_tempo_only	Core destroyed	142	0	350	0
rdv_nordkap_s108_B	nordkap	108	B	rdv	OPP	_v488beltbreak2	Core destroyed	273	0	110	320
parent_nordkap_s109_A	nordkap	109	A	parent	US	_v525flip	Core destroyed	351	0	300	330
v526_nordkap_s109_A	nordkap	109	A	v526	OPP	_v488beltbreak2	Core destroyed	267	0	0	2340
tempo_nordkap_s109_A	nordkap	109	A	tempo	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	280	1740
rdv_nordkap_s109_A	nordkap	109	A	rdv	US	arm_rdv_only	Titanium collected (tiebreak)	1000	0	180	90
parent_nordkap_s109_B	nordkap	109	B	parent	US	_v525flip	Core destroyed	463	0	6890	4620
v526_nordkap_s109_B	nordkap	109	B	v526	OPP	_v488beltbreak2	Core destroyed	353	0	120	1570
tempo_nordkap_s109_B	nordkap	109	B	tempo	OPP	_v488beltbreak2	Core destroyed	277	0	0	90
rdv_nordkap_s109_B	nordkap	109	B	rdv	US	arm_rdv_only	Core destroyed	365	0	190	90
parent_yulerune_s107_A	yulerune	107	A	parent	US	_v525flip	Core destroyed	93	0	220	0
v526_yulerune_s107_A	yulerune	107	A	v526	US	_v526transit	Core destroyed	217	0	190	0
tempo_yulerune_s107_A	yulerune	107	A	tempo	US	arm_tempo_only	Core destroyed	141	0	240	0
rdv_yulerune_s107_A	yulerune	107	A	rdv	US	arm_rdv_only	Core destroyed	300	0	200	0
parent_yulerune_s107_B	yulerune	107	B	parent	US	_v525flip	Core destroyed	104	0	380	0
v526_yulerune_s107_B	yulerune	107	B	v526	US	_v526transit	Core destroyed	489	0	1670	0
tempo_yulerune_s107_B	yulerune	107	B	tempo	US	arm_tempo_only	Core destroyed	254	0	2520	0
rdv_yulerune_s107_B	yulerune	107	B	rdv	US	arm_rdv_only	Core destroyed	117	0	220	50
parent_yulerune_s108_A	yulerune	108	A	parent	OPP	_v488beltbreak2	Core destroyed	733	0	250	2930
v526_yulerune_s108_A	yulerune	108	A	v526	US	_v526transit	Core destroyed	176	0	1180	0
tempo_yulerune_s108_A	yulerune	108	A	tempo	OPP	_v488beltbreak2	Core destroyed	518	0	520	710
rdv_yulerune_s108_A	yulerune	108	A	rdv	OPP	_v488beltbreak2	Core destroyed	733	0	250	2930
parent_yulerune_s108_B	yulerune	108	B	parent	US	_v525flip	Core destroyed	371	0	2900	0
v526_yulerune_s108_B	yulerune	108	B	v526	US	_v526transit	Core destroyed	235	0	2750	0
tempo_yulerune_s108_B	yulerune	108	B	tempo	US	arm_tempo_only	Core destroyed	208	0	2330	0
rdv_yulerune_s108_B	yulerune	108	B	rdv	OPP	_v488beltbreak2	Core destroyed	381	0	120	0
parent_yulerune_s109_A	yulerune	109	A	parent	US	_v525flip	Core destroyed	95	0	250	0
v526_yulerune_s109_A	yulerune	109	A	v526	US	_v526transit	Core destroyed	157	0	430	0
tempo_yulerune_s109_A	yulerune	109	A	tempo	US	arm_tempo_only	Core destroyed	492	0	2390	0
rdv_yulerune_s109_A	yulerune	109	A	rdv	US	arm_rdv_only	Core destroyed	89	0	210	0
parent_yulerune_s109_B	yulerune	109	B	parent	US	_v525flip	Core destroyed	300	0	1900	0
v526_yulerune_s109_B	yulerune	109	B	v526	US	_v526transit	Core destroyed	266	0	1360	0
tempo_yulerune_s109_B	yulerune	109	B	tempo	US	arm_tempo_only	Core destroyed	419	0	1680	0
rdv_yulerune_s109_B	yulerune	109	B	rdv	US	arm_rdv_only	Core destroyed	100	0	370	0
parent_antler_s107_A	antler	107	A	parent	US	_v525flip	Core destroyed	415	0	2030	1240
v526_antler_s107_A	antler	107	A	v526	US	_v526transit	Core destroyed	399	0	980	1100
tempo_antler_s107_A	antler	107	A	tempo	US	arm_tempo_only	Core destroyed	262	0	870	400
rdv_antler_s107_A	antler	107	A	rdv	OPP	_v488beltbreak2	Core destroyed	466	0	3420	4440
parent_antler_s107_B	antler	107	B	parent	US	_v525flip	Core destroyed	650	0	2410	570
v526_antler_s107_B	antler	107	B	v526	OPP	_v488beltbreak2	Core destroyed	428	0	880	3060
tempo_antler_s107_B	antler	107	B	tempo	US	arm_tempo_only	Core destroyed	216	0	1120	730
rdv_antler_s107_B	antler	107	B	rdv	US	arm_rdv_only	Core destroyed	130	0	320	70
parent_antler_s108_A	antler	108	A	parent	US	_v525flip	Core destroyed	393	0	3080	560
v526_antler_s108_A	antler	108	A	v526	US	_v526transit	Core destroyed	108	0	510	490
tempo_antler_s108_A	antler	108	A	tempo	OPP	_v488beltbreak2	Core destroyed	292	0	1020	1510
rdv_antler_s108_A	antler	108	A	rdv	US	arm_rdv_only	Core destroyed	258	0	1870	890
parent_antler_s108_B	antler	108	B	parent	OPP	_v488beltbreak2	Core destroyed	530	0	1660	2190
v526_antler_s108_B	antler	108	B	v526	OPP	_v488beltbreak2	Core destroyed	293	0	2210	2490
tempo_antler_s108_B	antler	108	B	tempo	US	arm_tempo_only	Core destroyed	171	0	420	220
