tag	map	seed	seat	arm	ours	winner	cond	turn	tracebacks	ours_mined	opp_mined
v527_antler_s6_B	antler	6	B	v527	US	_v527collar	Core destroyed	334	0	1120	230
parent_antler_s6_B	antler	6	B	parent	OPP	_v488beltbreak2	Core destroyed	197	0	560	1610
flagoff_antler_s6_B	antler	6	B	flagoff	US	flagoff_arm	Core destroyed	299	0	1970	1270
v527_fjordgate_s5_A	fjordgate	5	A	v527	US	_v527collar	Core destroyed	184	0	770	90
parent_fjordgate_s5_A	fjordgate	5	A	parent	US	parent_arm	Core destroyed	347	0	1220	70
flagoff_fjordgate_s5_A	fjordgate	5	A	flagoff	OPP	_v488beltbreak2	Core destroyed	159	0	380	1000
v527_fjordgate_s5_B	fjordgate	5	B	v527	OPP	_v488beltbreak2	Core destroyed	345	0	70	540
parent_fjordgate_s5_B	fjordgate	5	B	parent	US	parent_arm	Core destroyed	285	0	1670	150
flagoff_fjordgate_s5_B	fjordgate	5	B	flagoff	US	flagoff_arm	Core destroyed	156	0	740	220
v527_fjordgate_s6_A	fjordgate	6	A	v527	US	_v527collar	Core destroyed	193	0	530	220
parent_fjordgate_s6_A	fjordgate	6	A	parent	US	parent_arm	Core destroyed	145	0	680	180
flagoff_fjordgate_s6_A	fjordgate	6	A	flagoff	US	flagoff_arm	Core destroyed	226	0	1190	540
v527_fjordgate_s6_B	fjordgate	6	B	v527	US	_v527collar	Core destroyed	170	0	1140	110
parent_fjordgate_s6_B	fjordgate	6	B	parent	OPP	_v488beltbreak2	Core destroyed	176	0	550	1120
flagoff_fjordgate_s6_B	fjordgate	6	B	flagoff	OPP	_v488beltbreak2	Core destroyed	196	0	930	760
v527_midgard_s5_A	midgard	5	A	v527	US	_v527collar	Titanium collected (tiebreak)	1000	0	2860	440
parent_midgard_s5_A	midgard	5	A	parent	US	parent_arm	Core destroyed	561	0	560	770
flagoff_midgard_s5_A	midgard	5	A	flagoff	OPP	_v488beltbreak2	Core destroyed	187	0	630	1210
v527_midgard_s5_B	midgard	5	B	v527	OPP	_v488beltbreak2	Core destroyed	564	0	740	2270
parent_midgard_s5_B	midgard	5	B	parent	OPP	_v488beltbreak2	Core destroyed	241	0	580	1000
flagoff_midgard_s5_B	midgard	5	B	flagoff	US	flagoff_arm	Core destroyed	231	0	1500	630
v527_midgard_s6_A	midgard	6	A	v527	US	_v527collar	Core destroyed	190	0	1020	640
parent_midgard_s6_A	midgard	6	A	parent	US	parent_arm	Core destroyed	259	0	1090	670
flagoff_midgard_s6_A	midgard	6	A	flagoff	US	flagoff_arm	Core destroyed	617	0	650	960
v527_midgard_s6_B	midgard	6	B	v527	US	_v527collar	Core destroyed	192	0	1500	760
parent_midgard_s6_B	midgard	6	B	parent	OPP	_v488beltbreak2	Core destroyed	382	0	710	2220
flagoff_midgard_s6_B	midgard	6	B	flagoff	OPP	_v488beltbreak2	Core destroyed	481	0	890	530
v527_atoll_s7_A	atoll	7	A	v527	US	_v527collar	Core destroyed	282	0	2440	160
parent_atoll_s7_A	atoll	7	A	parent	US	parent_arm	Core destroyed	293	0	1500	1710
flagoff_atoll_s7_A	atoll	7	A	flagoff	US	flagoff_arm	Core destroyed	197	0	880	920
v527_atoll_s7_B	atoll	7	B	v527	OPP	_v488beltbreak2	Core destroyed	241	0	350	2590
parent_atoll_s7_B	atoll	7	B	parent	OPP	_v488beltbreak2	Core destroyed	325	0	910	2860
flagoff_atoll_s7_B	atoll	7	B	flagoff	US	flagoff_arm	Core destroyed	645	0	310	1650
v527_atoll_s8_A	atoll	8	A	v527	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	4970	7410
parent_atoll_s8_A	atoll	8	A	parent	US	parent_arm	Core destroyed	144	0	690	220
flagoff_atoll_s8_A	atoll	8	A	flagoff	OPP	_v488beltbreak2	Core destroyed	144	0	240	670
v527_atoll_s8_B	atoll	8	B	v527	US	_v527collar	Core destroyed	446	0	2240	2200
parent_atoll_s8_B	atoll	8	B	parent	US	parent_arm	Core destroyed	560	0	4000	1670
flagoff_atoll_s8_B	atoll	8	B	flagoff	OPP	_v488beltbreak2	Core destroyed	960	0	6180	8370
v527_drakkarfjord_s7_A	drakkarfjord	7	A	v527	US	_v527collar	Core destroyed	101	0	320	0
parent_drakkarfjord_s7_A	drakkarfjord	7	A	parent	US	parent_arm	Core destroyed	101	0	320	0
flagoff_drakkarfjord_s7_A	drakkarfjord	7	A	flagoff	OPP	_v488beltbreak2	Core destroyed	706	0	3800	6860
v527_drakkarfjord_s7_B	drakkarfjord	7	B	v527	US	_v527collar	Core destroyed	917	0	300	0
parent_drakkarfjord_s7_B	drakkarfjord	7	B	parent	OPP	_v488beltbreak2	Core destroyed	521	0	240	0
flagoff_drakkarfjord_s7_B	drakkarfjord	7	B	flagoff	US	flagoff_arm	Core destroyed	244	0	2550	0
v527_drakkarfjord_s8_A	drakkarfjord	8	A	v527	US	_v527collar	Core destroyed	99	0	390	0
parent_drakkarfjord_s8_A	drakkarfjord	8	A	parent	US	parent_arm	Core destroyed	141	0	670	80
flagoff_drakkarfjord_s8_A	drakkarfjord	8	A	flagoff	OPP	_v488beltbreak2	Core destroyed	509	0	460	4140
v527_drakkarfjord_s8_B	drakkarfjord	8	B	v527	US	_v527collar	Core destroyed	461	0	420	0
parent_drakkarfjord_s8_B	drakkarfjord	8	B	parent	US	parent_arm	Core destroyed	101	0	280	0
flagoff_drakkarfjord_s8_B	drakkarfjord	8	B	flagoff	US	flagoff_arm	Core destroyed	475	0	1880	0
v527_glacierkeep_s7_A	glacierkeep	7	A	v527	US	_v527collar	Core destroyed	165	0	140	0
parent_glacierkeep_s7_A	glacierkeep	7	A	parent	US	parent_arm	Core destroyed	153	0	320	110
flagoff_glacierkeep_s7_A	glacierkeep	7	A	flagoff	US	flagoff_arm	Core destroyed	123	0	260	0
v527_glacierkeep_s7_B	glacierkeep	7	B	v527	OPP	_v488beltbreak2	Harvesters (tiebreak)	1000	0	0	0
parent_glacierkeep_s7_B	glacierkeep	7	B	parent	US	parent_arm	Core destroyed	954	0	1220	0
flagoff_glacierkeep_s7_B	glacierkeep	7	B	flagoff	US	flagoff_arm	Core destroyed	249	0	340	0
v527_glacierkeep_s8_A	glacierkeep	8	A	v527	US	_v527collar	Core destroyed	120	0	310	0
parent_glacierkeep_s8_A	glacierkeep	8	A	parent	US	parent_arm	Core destroyed	119	0	380	0
flagoff_glacierkeep_s8_A	glacierkeep	8	A	flagoff	US	flagoff_arm	Core destroyed	153	0	320	110
v527_glacierkeep_s8_B	glacierkeep	8	B	v527	US	_v527collar	Core destroyed	217	0	0	0
parent_glacierkeep_s8_B	glacierkeep	8	B	parent	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	290	1400
flagoff_glacierkeep_s8_B	glacierkeep	8	B	flagoff	US	flagoff_arm	Core destroyed	197	0	180	0
v527_nordkap_s7_A	nordkap	7	A	v527	US	_v527collar	Core destroyed	145	0	340	60
parent_nordkap_s7_A	nordkap	7	A	parent	US	parent_arm	Core destroyed	129	0	300	90
flagoff_nordkap_s7_A	nordkap	7	A	flagoff	US	flagoff_arm	Core destroyed	285	0	150	110
v527_nordkap_s7_B	nordkap	7	B	v527	US	_v527collar	Core destroyed	514	0	2470	370
parent_nordkap_s7_B	nordkap	7	B	parent	OPP	_v488beltbreak2	Core destroyed	410	0	130	1990
flagoff_nordkap_s7_B	nordkap	7	B	flagoff	OPP	_v488beltbreak2	Core destroyed	146	0	90	830
v527_nordkap_s8_A	nordkap	8	A	v527	US	_v527collar	Core destroyed	173	0	270	70
parent_nordkap_s8_A	nordkap	8	A	parent	US	parent_arm	Core destroyed	464	0	1530	0
flagoff_nordkap_s8_A	nordkap	8	A	flagoff	US	flagoff_arm	Titanium collected (tiebreak)	1000	0	100	60
v527_nordkap_s8_B	nordkap	8	B	v527	US	_v527collar	Core destroyed	141	0	110	130
parent_nordkap_s8_B	nordkap	8	B	parent	OPP	_v488beltbreak2	Core destroyed	497	0	4000	6900
flagoff_nordkap_s8_B	nordkap	8	B	flagoff	OPP	_v488beltbreak2	Core destroyed	204	0	150	1260
v527_yulerune_s7_A	yulerune	7	A	v527	US	_v527collar	Core destroyed	100	0	330	0
parent_yulerune_s7_A	yulerune	7	A	parent	US	parent_arm	Core destroyed	113	0	340	0
flagoff_yulerune_s7_A	yulerune	7	A	flagoff	US	flagoff_arm	Core destroyed	101	0	180	0
v527_yulerune_s7_B	yulerune	7	B	v527	US	_v527collar	Core destroyed	680	0	300	260
parent_yulerune_s7_B	yulerune	7	B	parent	OPP	_v488beltbreak2	Core destroyed	493	0	140	0
flagoff_yulerune_s7_B	yulerune	7	B	flagoff	US	flagoff_arm	Core destroyed	673	0	1180	0
v527_yulerune_s8_A	yulerune	8	A	v527	US	_v527collar	Core destroyed	720	0	230	430
parent_yulerune_s8_A	yulerune	8	A	parent	US	parent_arm	Core destroyed	241	0	1440	0
flagoff_yulerune_s8_A	yulerune	8	A	flagoff	US	flagoff_arm	Core destroyed	87	0	290	0
v527_yulerune_s8_B	yulerune	8	B	v527	US	_v527collar	Core destroyed	85	0	170	0
parent_yulerune_s8_B	yulerune	8	B	parent	US	parent_arm	Titanium collected (tiebreak)	1000	0	320	0
flagoff_yulerune_s8_B	yulerune	8	B	flagoff	US	flagoff_arm	Core destroyed	89	0	420	0
v527_antler_s7_A	antler	7	A	v527	US	_v527collar	Core destroyed	245	0	1230	1720
parent_antler_s7_A	antler	7	A	parent	OPP	_v488beltbreak2	Core destroyed	412	0	2260	2030
flagoff_antler_s7_A	antler	7	A	flagoff	US	flagoff_arm	Core destroyed	287	0	2630	1700
v527_antler_s7_B	antler	7	B	v527	OPP	_v488beltbreak2	Core destroyed	524	0	2570	6200
parent_antler_s7_B	antler	7	B	parent	US	parent_arm	Core destroyed	109	0	510	100
flagoff_antler_s7_B	antler	7	B	flagoff	OPP	_v488beltbreak2	Core destroyed	221	0	1540	1590
v527_antler_s8_A	antler	8	A	v527	US	_v527collar	Core destroyed	136	0	870	900
parent_antler_s8_A	antler	8	A	parent	US	parent_arm	Core destroyed	187	0	1450	800
flagoff_antler_s8_A	antler	8	A	flagoff	OPP	_v488beltbreak2	Core destroyed	241	0	1070	1710
v527_antler_s8_B	antler	8	B	v527	OPP	_v488beltbreak2	Core destroyed	474	0	470	1420
parent_antler_s8_B	antler	8	B	parent	US	parent_arm	Core destroyed	109	0	510	100
flagoff_antler_s8_B	antler	8	B	flagoff	OPP	_v488beltbreak2	Core destroyed	190	0	810	800
v527_fjordgate_s7_A	fjordgate	7	A	v527	US	_v527collar	Core destroyed	240	0	710	90
parent_fjordgate_s7_A	fjordgate	7	A	parent	US	parent_arm	Core destroyed	220	0	1060	700
flagoff_fjordgate_s7_A	fjordgate	7	A	flagoff	US	flagoff_arm	Core destroyed	153	0	720	200
v527_fjordgate_s7_B	fjordgate	7	B	v527	US	_v527collar	Core destroyed	348	0	2270	2460
parent_fjordgate_s7_B	fjordgate	7	B	parent	OPP	_v488beltbreak2	Core destroyed	222	0	1370	880
flagoff_fjordgate_s7_B	fjordgate	7	B	flagoff	OPP	_v488beltbreak2	Core destroyed	188	0	290	530
v527_fjordgate_s8_A	fjordgate	8	A	v527	US	_v527collar	Core destroyed	247	0	1120	60
parent_fjordgate_s8_A	fjordgate	8	A	parent	US	parent_arm	Core destroyed	282	0	1530	310
flagoff_fjordgate_s8_A	fjordgate	8	A	flagoff	US	flagoff_arm	Core destroyed	207	0	920	60
v527_fjordgate_s8_B	fjordgate	8	B	v527	US	_v527collar	Core destroyed	193	0	920	0
parent_fjordgate_s8_B	fjordgate	8	B	parent	OPP	_v488beltbreak2	Core destroyed	454	0	1390	3110
flagoff_fjordgate_s8_B	fjordgate	8	B	flagoff	US	flagoff_arm	Core destroyed	345	0	1680	0
v527_midgard_s7_A	midgard	7	A	v527	OPP	_v488beltbreak2	Core destroyed	312	0	770	1930
parent_midgard_s7_A	midgard	7	A	parent	OPP	_v488beltbreak2	Core destroyed	572	0	590	1930
flagoff_midgard_s7_A	midgard	7	A	flagoff	OPP	_v488beltbreak2	Core destroyed	243	0	560	1510
v527_midgard_s7_B	midgard	7	B	v527	OPP	_v488beltbreak2	Core destroyed	388	0	710	3050
parent_midgard_s7_B	midgard	7	B	parent	US	parent_arm	Titanium collected (tiebreak)	1000	0	840	480
flagoff_midgard_s7_B	midgard	7	B	flagoff	US	flagoff_arm	Core destroyed	146	0	940	690
v527_midgard_s8_A	midgard	8	A	v527	OPP	_v488beltbreak2	Core destroyed	283	0	640	2590
parent_midgard_s8_A	midgard	8	A	parent	OPP	_v488beltbreak2	Core destroyed	222	0	650	1880
flagoff_midgard_s8_A	midgard	8	A	flagoff	US	flagoff_arm	Core destroyed	281	0	610	630
v527_midgard_s8_B	midgard	8	B	v527	US	_v527collar	Core destroyed	517	0	830	1000
parent_midgard_s8_B	midgard	8	B	parent	OPP	_v488beltbreak2	Core destroyed	249	0	710	670
flagoff_midgard_s8_B	midgard	8	B	flagoff	US	flagoff_arm	Titanium collected (tiebreak)	1000	0	740	720
v527_atoll_s9_A	atoll	9	A	v527	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	4970	14080
parent_atoll_s9_A	atoll	9	A	parent	US	parent_arm	Core destroyed	875	0	7330	4340
flagoff_atoll_s9_A	atoll	9	A	flagoff	US	flagoff_arm	Core destroyed	116	0	610	160
v527_atoll_s9_B	atoll	9	B	v527	US	_v527collar	Core destroyed	824	0	1280	320
parent_atoll_s9_B	atoll	9	B	parent	OPP	_v488beltbreak2	Core destroyed	298	0	1190	1460
flagoff_atoll_s9_B	atoll	9	B	flagoff	OPP	_v488beltbreak2	Core destroyed	120	0	230	570
v527_atoll_s10_A	atoll	10	A	v527	US	_v527collar	Titanium collected (tiebreak)	1000	0	2670	160
parent_atoll_s10_A	atoll	10	A	parent	OPP	_v488beltbreak2	Core destroyed	269	0	770	1290
flagoff_atoll_s10_A	atoll	10	A	flagoff	US	flagoff_arm	Core destroyed	811	0	4340	7690
v527_atoll_s10_B	atoll	10	B	v527	US	_v527collar	Core destroyed	246	0	1200	170
parent_atoll_s10_B	atoll	10	B	parent	OPP	_v488beltbreak2	Core destroyed	400	0	870	1970
flagoff_atoll_s10_B	atoll	10	B	flagoff	OPP	_v488beltbreak2	Core destroyed	601	0	2970	2140
v527_drakkarfjord_s9_A	drakkarfjord	9	A	v527	US	_v527collar	Core destroyed	115	0	340	0
parent_drakkarfjord_s9_A	drakkarfjord	9	A	parent	US	parent_arm	Core destroyed	154	0	660	0
flagoff_drakkarfjord_s9_A	drakkarfjord	9	A	flagoff	US	flagoff_arm	Titanium collected (tiebreak)	1000	0	660	190
v527_drakkarfjord_s9_B	drakkarfjord	9	B	v527	US	_v527collar	Core destroyed	96	0	320	0
parent_drakkarfjord_s9_B	drakkarfjord	9	B	parent	US	parent_arm	Core destroyed	383	0	800	0
flagoff_drakkarfjord_s9_B	drakkarfjord	9	B	flagoff	US	flagoff_arm	Core destroyed	121	0	320	0
v527_drakkarfjord_s10_A	drakkarfjord	10	A	v527	US	_v527collar	Core destroyed	92	0	330	0
parent_drakkarfjord_s10_A	drakkarfjord	10	A	parent	OPP	_v488beltbreak2	Core destroyed	865	0	310	0
flagoff_drakkarfjord_s10_A	drakkarfjord	10	A	flagoff	OPP	_v488beltbreak2	Core destroyed	261	0	530	2230
v527_drakkarfjord_s10_B	drakkarfjord	10	B	v527	US	_v527collar	Core destroyed	100	0	280	0
parent_drakkarfjord_s10_B	drakkarfjord	10	B	parent	US	parent_arm	Core destroyed	98	0	320	0
flagoff_drakkarfjord_s10_B	drakkarfjord	10	B	flagoff	US	flagoff_arm	Core destroyed	101	0	280	0
v527_glacierkeep_s9_A	glacierkeep	9	A	v527	US	_v527collar	Core destroyed	123	0	300	0
parent_glacierkeep_s9_A	glacierkeep	9	A	parent	US	parent_arm	Core destroyed	123	0	330	0
flagoff_glacierkeep_s9_A	glacierkeep	9	A	flagoff	US	flagoff_arm	Core destroyed	812	0	5590	140
v527_glacierkeep_s9_B	glacierkeep	9	B	v527	US	_v527collar	Core destroyed	477	0	0	0
parent_glacierkeep_s9_B	glacierkeep	9	B	parent	US	parent_arm	Core destroyed	249	0	340	0
flagoff_glacierkeep_s9_B	glacierkeep	9	B	flagoff	US	flagoff_arm	Titanium collected (tiebreak)	1000	0	130	0
v527_glacierkeep_s10_A	glacierkeep	10	A	v527	US	_v527collar	Core destroyed	120	0	470	0
parent_glacierkeep_s10_A	glacierkeep	10	A	parent	US	parent_arm	Core destroyed	162	0	350	130
flagoff_glacierkeep_s10_A	glacierkeep	10	A	flagoff	US	flagoff_arm	Core destroyed	205	0	450	0
v527_glacierkeep_s10_B	glacierkeep	10	B	v527	OPP	_v488beltbreak2	Harvesters (tiebreak)	1000	0	0	0
parent_glacierkeep_s10_B	glacierkeep	10	B	parent	US	parent_arm	Titanium collected (tiebreak)	1000	0	130	0
flagoff_glacierkeep_s10_B	glacierkeep	10	B	flagoff	US	flagoff_arm	Titanium collected (tiebreak)	1000	0	200	0
v527_nordkap_s9_A	nordkap	9	A	v527	US	_v527collar	Titanium collected (tiebreak)	1000	0	380	60
parent_nordkap_s9_A	nordkap	9	A	parent	US	parent_arm	Core destroyed	149	0	440	70
flagoff_nordkap_s9_A	nordkap	9	A	flagoff	US	flagoff_arm	Core destroyed	130	0	300	80
v527_nordkap_s9_B	nordkap	9	B	v527	US	_v527collar	Core destroyed	346	0	1960	1560
parent_nordkap_s9_B	nordkap	9	B	parent	US	parent_arm	Core destroyed	346	0	1960	1560
flagoff_nordkap_s9_B	nordkap	9	B	flagoff	US	flagoff_arm	Core destroyed	141	0	110	0
v527_nordkap_s10_A	nordkap	10	A	v527	US	_v527collar	Core destroyed	700	0	3270	70
parent_nordkap_s10_A	nordkap	10	A	parent	US	parent_arm	Titanium collected (tiebreak)	1000	0	90	60
flagoff_nordkap_s10_A	nordkap	10	A	flagoff	US	flagoff_arm	Core destroyed	241	0	110	70
v527_nordkap_s10_B	nordkap	10	B	v527	US	_v527collar	Core destroyed	165	0	90	80
parent_nordkap_s10_B	nordkap	10	B	parent	US	parent_arm	Core destroyed	165	0	90	80
flagoff_nordkap_s10_B	nordkap	10	B	flagoff	OPP	_v488beltbreak2	Core destroyed	309	0	90	60
v527_yulerune_s9_A	yulerune	9	A	v527	US	_v527collar	Core destroyed	105	0	190	0
parent_yulerune_s9_A	yulerune	9	A	parent	US	parent_arm	Core destroyed	88	0	220	0
flagoff_yulerune_s9_A	yulerune	9	A	flagoff	US	flagoff_arm	Core destroyed	88	0	230	0
v527_yulerune_s9_B	yulerune	9	B	v527	US	_v527collar	Core destroyed	388	0	2540	0
parent_yulerune_s9_B	yulerune	9	B	parent	US	parent_arm	Core destroyed	88	0	230	0
flagoff_yulerune_s9_B	yulerune	9	B	flagoff	US	flagoff_arm	Core destroyed	117	0	180	0
v527_yulerune_s10_A	yulerune	10	A	v527	US	_v527collar	Core destroyed	333	0	210	110
parent_yulerune_s10_A	yulerune	10	A	parent	US	parent_arm	Core destroyed	106	0	330	0
flagoff_yulerune_s10_A	yulerune	10	A	flagoff	US	flagoff_arm	Core destroyed	684	0	230	40
v527_yulerune_s10_B	yulerune	10	B	v527	US	_v527collar	Core destroyed	101	0	210	0
parent_yulerune_s10_B	yulerune	10	B	parent	US	parent_arm	Core destroyed	89	0	170	0
flagoff_yulerune_s10_B	yulerune	10	B	flagoff	US	flagoff_arm	Core destroyed	233	0	270	0
v527_antler_s9_A	antler	9	A	v527	US	_v527collar	Core destroyed	248	0	2000	810
parent_antler_s9_A	antler	9	A	parent	US	parent_arm	Core destroyed	120	0	640	560
flagoff_antler_s9_A	antler	9	A	flagoff	OPP	_v488beltbreak2	Core destroyed	229	0	710	1870
v527_antler_s9_B	antler	9	B	v527	OPP	_v488beltbreak2	Core destroyed	132	0	260	1000
parent_antler_s9_B	antler	9	B	parent	US	parent_arm	Core destroyed	553	0	2730	1460
flagoff_antler_s9_B	antler	9	B	flagoff	US	flagoff_arm	Core destroyed	172	0	530	70
v527_antler_s10_A	antler	10	A	v527	US	_v527collar	Core destroyed	237	0	1510	670
parent_antler_s10_A	antler	10	A	parent	US	parent_arm	Core destroyed	200	0	1010	720
flagoff_antler_s10_A	antler	10	A	flagoff	OPP	_v488beltbreak2	Core destroyed	263	0	790	2080
v527_antler_s10_B	antler	10	B	v527	US	_v527collar	Core destroyed	629	0	1560	480
parent_antler_s10_B	antler	10	B	parent	OPP	_v488beltbreak2	Core destroyed	394	0	450	1910
flagoff_antler_s10_B	antler	10	B	flagoff	US	flagoff_arm	Core destroyed	229	0	1420	240
v527_fjordgate_s9_A	fjordgate	9	A	v527	OPP	_v488beltbreak2	Core destroyed	159	0	750	1220
parent_fjordgate_s9_A	fjordgate	9	A	parent	OPP	_v488beltbreak2	Core destroyed	153	0	680	190
flagoff_fjordgate_s9_A	fjordgate	9	A	flagoff	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	20	2480
v527_fjordgate_s9_B	fjordgate	9	B	v527	US	_v527collar	Core destroyed	280	0	1350	160
parent_fjordgate_s9_B	fjordgate	9	B	parent	US	parent_arm	Core destroyed	207	0	1210	270
flagoff_fjordgate_s9_B	fjordgate	9	B	flagoff	OPP	_v488beltbreak2	Core destroyed	189	0	890	830
v527_fjordgate_s10_A	fjordgate	10	A	v527	US	_v527collar	Core destroyed	152	0	920	0
parent_fjordgate_s10_A	fjordgate	10	A	parent	US	parent_arm	Core destroyed	656	0	350	110
flagoff_fjordgate_s10_A	fjordgate	10	A	flagoff	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	2530	2590
v527_fjordgate_s10_B	fjordgate	10	B	v527	OPP	_v488beltbreak2	Core destroyed	148	0	160	870
parent_fjordgate_s10_B	fjordgate	10	B	parent	OPP	_v488beltbreak2	Core destroyed	252	0	880	1760
flagoff_fjordgate_s10_B	fjordgate	10	B	flagoff	US	flagoff_arm	Core destroyed	133	0	620	0
v527_midgard_s9_A	midgard	9	A	v527	OPP	_v488beltbreak2	Core destroyed	314	0	590	2130
parent_midgard_s9_A	midgard	9	A	parent	US	parent_arm	Core destroyed	325	0	790	710
flagoff_midgard_s9_A	midgard	9	A	flagoff	US	flagoff_arm	Core destroyed	564	0	2490	760
v527_midgard_s9_B	midgard	9	B	v527	US	_v527collar	Titanium collected (tiebreak)	1000	0	1130	800
parent_midgard_s9_B	midgard	9	B	parent	OPP	_v488beltbreak2	Core destroyed	382	0	710	2220
flagoff_midgard_s9_B	midgard	9	B	flagoff	US	flagoff_arm	Core destroyed	705	0	2200	610
v527_midgard_s10_A	midgard	10	A	v527	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	860	880
parent_midgard_s10_A	midgard	10	A	parent	US	parent_arm	Core destroyed	170	0	1070	740
flagoff_midgard_s10_A	midgard	10	A	flagoff	US	flagoff_arm	Core destroyed	286	0	2830	1100
v527_midgard_s10_B	midgard	10	B	v527	OPP	_v488beltbreak2	Core destroyed	272	0	890	1280
parent_midgard_s10_B	midgard	10	B	parent	US	parent_arm	Core destroyed	241	0	580	670
flagoff_midgard_s10_B	midgard	10	B	flagoff	US	flagoff_arm	Titanium collected (tiebreak)	1000	0	890	580
v527_atoll_s11_A	atoll	11	A	v527	US	_v527collar	Titanium collected (tiebreak)	1000	0	2670	160
parent_atoll_s11_A	atoll	11	A	parent	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	260	2590
flagoff_atoll_s11_A	atoll	11	A	flagoff	OPP	_v488beltbreak2	Core destroyed	463	0	240	1320
v527_atoll_s11_B	atoll	11	B	v527	OPP	_v488beltbreak2	Core destroyed	144	0	680	1250
parent_atoll_s11_B	atoll	11	B	parent	US	parent_arm	Core destroyed	122	0	580	350
flagoff_atoll_s11_B	atoll	11	B	flagoff	US	flagoff_arm	Core destroyed	111	0	380	170
v527_atoll_s12_A	atoll	12	A	v527	US	_v527collar	Core destroyed	389	0	1910	1530
parent_atoll_s12_A	atoll	12	A	parent	OPP	_v488beltbreak2	Core destroyed	152	0	280	1300
flagoff_atoll_s12_A	atoll	12	A	flagoff	OPP	_v488beltbreak2	Core destroyed	325	0	1360	3390
v527_atoll_s12_B	atoll	12	B	v527	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	6330	9720
parent_atoll_s12_B	atoll	12	B	parent	US	parent_arm	Core destroyed	601	0	5550	2530
flagoff_atoll_s12_B	atoll	12	B	flagoff	US	flagoff_arm	Core destroyed	486	0	2400	260
v527_drakkarfjord_s11_A	drakkarfjord	11	A	v527	US	_v527collar	Core destroyed	116	0	340	240
parent_drakkarfjord_s11_A	drakkarfjord	11	A	parent	US	parent_arm	Core destroyed	99	0	290	0
flagoff_drakkarfjord_s11_A	drakkarfjord	11	A	flagoff	US	flagoff_arm	Core destroyed	92	0	340	0
v527_drakkarfjord_s11_B	drakkarfjord	11	B	v527	US	_v527collar	Core destroyed	98	0	300	0
parent_drakkarfjord_s11_B	drakkarfjord	11	B	parent	US	parent_arm	Core destroyed	101	0	280	0
flagoff_drakkarfjord_s11_B	drakkarfjord	11	B	flagoff	US	flagoff_arm	Core destroyed	117	0	360	0
v527_drakkarfjord_s12_A	drakkarfjord	12	A	v527	US	_v527collar	Core destroyed	283	0	480	360
parent_drakkarfjord_s12_A	drakkarfjord	12	A	parent	US	parent_arm	Core destroyed	144	0	410	0
flagoff_drakkarfjord_s12_A	drakkarfjord	12	A	flagoff	US	flagoff_arm	Core destroyed	88	0	280	0
v527_drakkarfjord_s12_B	drakkarfjord	12	B	v527	US	_v527collar	Core destroyed	116	0	340	0
parent_drakkarfjord_s12_B	drakkarfjord	12	B	parent	US	parent_arm	Core destroyed	284	0	3340	0
flagoff_drakkarfjord_s12_B	drakkarfjord	12	B	flagoff	US	flagoff_arm	Core destroyed	544	0	1320	0
v527_glacierkeep_s11_A	glacierkeep	11	A	v527	US	_v527collar	Core destroyed	115	0	350	0
parent_glacierkeep_s11_A	glacierkeep	11	A	parent	OPP	_v488beltbreak2	Core destroyed	591	0	1120	5680
flagoff_glacierkeep_s11_A	glacierkeep	11	A	flagoff	US	flagoff_arm	Core destroyed	173	0	170	0
v527_glacierkeep_s11_B	glacierkeep	11	B	v527	US	_v527collar	Core destroyed	253	0	0	0
parent_glacierkeep_s11_B	glacierkeep	11	B	parent	US	parent_arm	Core destroyed	217	0	0	0
flagoff_glacierkeep_s11_B	glacierkeep	11	B	flagoff	US	flagoff_arm	Titanium collected (tiebreak)	1000	0	200	0
v527_glacierkeep_s12_A	glacierkeep	12	A	v527	US	_v527collar	Core destroyed	110	0	230	0
parent_glacierkeep_s12_A	glacierkeep	12	A	parent	US	parent_arm	Core destroyed	126	0	310	0
flagoff_glacierkeep_s12_A	glacierkeep	12	A	flagoff	US	flagoff_arm	Core destroyed	165	0	150	0
v527_glacierkeep_s12_B	glacierkeep	12	B	v527	US	_v527collar	Core destroyed	333	0	0	0
parent_glacierkeep_s12_B	glacierkeep	12	B	parent	US	parent_arm	Titanium collected (tiebreak)	1000	0	1270	0
flagoff_glacierkeep_s12_B	glacierkeep	12	B	flagoff	US	flagoff_arm	Titanium collected (tiebreak)	1000	0	310	0
v527_nordkap_s11_A	nordkap	11	A	v527	US	_v527collar	Core destroyed	354	0	870	90
parent_nordkap_s11_A	nordkap	11	A	parent	US	parent_arm	Core destroyed	277	0	140	90
flagoff_nordkap_s11_A	nordkap	11	A	flagoff	US	flagoff_arm	Core destroyed	210	0	1170	230
v527_nordkap_s11_B	nordkap	11	B	v527	US	_v527collar	Core destroyed	133	0	310	90
parent_nordkap_s11_B	nordkap	11	B	parent	US	parent_arm	Core destroyed	133	0	310	90
