tag	map	seed	seat	arm	ours	winner	cond	turn	tracebacks	ours_mined	opp_mined
v538refine_glacierkeep_s3_A	glacierkeep	3	A	v538refine	OPP	_x3r0v169mjolnir	Core destroyed	552	0	0	400
v537socket_glacierkeep_s3_A	glacierkeep	3	A	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	321	0	0	670
v536trust_glacierkeep_s3_A	glacierkeep	3	A	v536trust	US	_v536trustport	Core destroyed	893	0	0	550
v538refine_glacierkeep_s3_B	glacierkeep	3	B	v538refine	OPP	_x3r0v169mjolnir	Core destroyed	486	0	0	1780
v537socket_glacierkeep_s3_B	glacierkeep	3	B	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	731	0	0	6960
v536trust_glacierkeep_s3_B	glacierkeep	3	B	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	542	0	0	4360
v538refine_glacierkeep_s4_A	glacierkeep	4	A	v538refine	OPP	_x3r0v169mjolnir	Core destroyed	618	0	260	6230
v537socket_glacierkeep_s4_A	glacierkeep	4	A	v537socket	US	_v537socket	Core destroyed	457	0	0	0
v536trust_glacierkeep_s4_A	glacierkeep	4	A	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	292	0	0	2430
v538refine_glacierkeep_s4_B	glacierkeep	4	B	v538refine	US	_v538refine	Core destroyed	698	0	7640	3980
v537socket_glacierkeep_s4_B	glacierkeep	4	B	v537socket	US	_v537socket	Core destroyed	656	0	3530	1980
v536trust_glacierkeep_s4_B	glacierkeep	4	B	v536trust	OPP	_x3r0v169mjolnir	Titanium collected (tiebreak)	1000	0	0	2470
v538refine_glacierkeep_s5_A	glacierkeep	5	A	v538refine	US	_v538refine	Core destroyed	380	0	0	0
v537socket_glacierkeep_s5_A	glacierkeep	5	A	v537socket	US	_v537socket	Core destroyed	770	0	0	0
v536trust_glacierkeep_s5_A	glacierkeep	5	A	v536trust	OPP	_x3r0v169mjolnir	Titanium collected (tiebreak)	1000	0	0	5010
v538refine_glacierkeep_s5_B	glacierkeep	5	B	v538refine	OPP	_x3r0v169mjolnir	Titanium collected (tiebreak)	1000	0	4970	6180
v537socket_glacierkeep_s5_B	glacierkeep	5	B	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	529	0	0	1030
v536trust_glacierkeep_s5_B	glacierkeep	5	B	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	296	0	0	690
v538refine_archipelago_s6_A	archipelago	6	A	v538refine	US	_v538refine	Core destroyed	280	0	3020	1870
v537socket_archipelago_s6_A	archipelago	6	A	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	209	0	1470	1220
v536trust_archipelago_s6_A	archipelago	6	A	v536trust	US	_v536trustport	Core destroyed	165	0	2050	530
v538refine_archipelago_s6_B	archipelago	6	B	v538refine	US	_v538refine	Core destroyed	351	0	3460	1690
v537socket_archipelago_s6_B	archipelago	6	B	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	552	0	3690	6970
v536trust_archipelago_s6_B	archipelago	6	B	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	328	0	3510	3380
v538refine_archipelago_s7_A	archipelago	7	A	v538refine	US	_v538refine	Core destroyed	214	0	2400	480
v537socket_archipelago_s7_A	archipelago	7	A	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	219	0	410	2520
v536trust_archipelago_s7_A	archipelago	7	A	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	360	0	2520	2660
v538refine_archipelago_s7_B	archipelago	7	B	v538refine	OPP	_x3r0v169mjolnir	Core destroyed	290	0	890	1540
v537socket_archipelago_s7_B	archipelago	7	B	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	150	0	570	1270
v536trust_archipelago_s7_B	archipelago	7	B	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	471	0	4540	5830
v538refine_archipelago_s8_A	archipelago	8	A	v538refine	US	_v538refine	Core destroyed	362	0	4090	2050
v537socket_archipelago_s8_A	archipelago	8	A	v537socket	US	_v537socket	Core destroyed	289	0	2460	1650
v536trust_archipelago_s8_A	archipelago	8	A	v536trust	US	_v536trustport	Core destroyed	233	0	1540	1350
v538refine_archipelago_s8_B	archipelago	8	B	v538refine	US	_v538refine	Core destroyed	647	0	8110	4420
v537socket_archipelago_s8_B	archipelago	8	B	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	356	0	270	3910
v536trust_archipelago_s8_B	archipelago	8	B	v536trust	US	_v536trustport	Core destroyed	696	0	7850	6280
v538refine_archipelago_s9_A	archipelago	9	A	v538refine	US	_v538refine	Core destroyed	158	0	1590	760
v537socket_archipelago_s9_A	archipelago	9	A	v537socket	US	_v537socket	Core destroyed	356	0	2480	2580
v536trust_archipelago_s9_A	archipelago	9	A	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	360	0	2520	2660
v538refine_archipelago_s9_B	archipelago	9	B	v538refine	OPP	_x3r0v169mjolnir	Core destroyed	280	0	2360	3450
v537socket_archipelago_s9_B	archipelago	9	B	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	246	0	580	1500
v536trust_archipelago_s9_B	archipelago	9	B	v536trust	US	_v536trustport	Titanium collected (tiebreak)	1000	0	17410	15830
v538refine_archipelago_s10_A	archipelago	10	A	v538refine	OPP	_x3r0v169mjolnir	Core destroyed	325	0	2200	2370
v537socket_archipelago_s10_A	archipelago	10	A	v537socket	US	_v537socket	Core destroyed	453	0	4980	4990
v536trust_archipelago_s10_A	archipelago	10	A	v536trust	US	_v536trustport	Core destroyed	529	0	3770	2630
v538refine_archipelago_s10_B	archipelago	10	B	v538refine	OPP	_x3r0v169mjolnir	Core destroyed	149	0	980	1000
v537socket_archipelago_s10_B	archipelago	10	B	v537socket	US	_v537socket	Core destroyed	273	0	650	360
v536trust_archipelago_s10_B	archipelago	10	B	v536trust	OPP	_x3r0v169mjolnir	Titanium collected (tiebreak)	1000	0	4890	4920
v538refine_yulerune_s6_A	yulerune	6	A	v538refine	OPP	_x3r0v169mjolnir	Core destroyed	361	0	290	860
v537socket_yulerune_s6_A	yulerune	6	A	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	234	0	330	1660
v536trust_yulerune_s6_A	yulerune	6	A	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	233	0	0	270
v538refine_yulerune_s6_B	yulerune	6	B	v538refine	US	_v538refine	Core destroyed	444	0	1290	30
v537socket_yulerune_s6_B	yulerune	6	B	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	381	0	1810	560
v536trust_yulerune_s6_B	yulerune	6	B	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	301	0	70	510
v538refine_yulerune_s7_A	yulerune	7	A	v538refine	OPP	_x3r0v169mjolnir	Core destroyed	343	0	270	2300
v537socket_yulerune_s7_A	yulerune	7	A	v537socket	US	_v537socket	Core destroyed	396	0	230	360
v536trust_yulerune_s7_A	yulerune	7	A	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	224	0	0	1480
v538refine_yulerune_s7_B	yulerune	7	B	v538refine	OPP	_x3r0v169mjolnir	Core destroyed	584	0	5930	5050
v537socket_yulerune_s7_B	yulerune	7	B	v537socket	US	_v537socket	Core destroyed	634	0	5080	3910
v536trust_yulerune_s7_B	yulerune	7	B	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	399	0	570	2990
v538refine_yulerune_s8_A	yulerune	8	A	v538refine	OPP	_x3r0v169mjolnir	Core destroyed	245	0	230	500
v537socket_yulerune_s8_A	yulerune	8	A	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	254	0	220	1460
v536trust_yulerune_s8_A	yulerune	8	A	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	227	0	0	630
v538refine_yulerune_s8_B	yulerune	8	B	v538refine	US	_v538refine	Core destroyed	341	0	3360	0
v537socket_yulerune_s8_B	yulerune	8	B	v537socket	US	_v537socket	Core destroyed	523	0	520	10
v536trust_yulerune_s8_B	yulerune	8	B	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	352	0	0	4250
v538refine_yulerune_s9_A	yulerune	9	A	v538refine	OPP	_x3r0v169mjolnir	Core destroyed	276	0	340	540
v537socket_yulerune_s9_A	yulerune	9	A	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	245	0	230	500
v536trust_yulerune_s9_A	yulerune	9	A	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	241	0	0	220
v538refine_yulerune_s9_B	yulerune	9	B	v538refine	US	_v538refine	Core destroyed	464	0	1130	0
v537socket_yulerune_s9_B	yulerune	9	B	v537socket	OPP	_x3r0v169mjolnir	Titanium collected (tiebreak)	1000	0	6300	15700
v536trust_yulerune_s9_B	yulerune	9	B	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	262	0	70	1510
v538refine_yulerune_s10_A	yulerune	10	A	v538refine	OPP	_x3r0v169mjolnir	Titanium collected (tiebreak)	1000	0	320	7290
v537socket_yulerune_s10_A	yulerune	10	A	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	376	0	340	460
v536trust_yulerune_s10_A	yulerune	10	A	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	227	0	0	630
v538refine_yulerune_s10_B	yulerune	10	B	v538refine	US	_v538refine	Core destroyed	256	0	1810	0
v537socket_yulerune_s10_B	yulerune	10	B	v537socket	US	_v537socket	Core destroyed	120	0	360	0
v536trust_yulerune_s10_B	yulerune	10	B	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	332	0	120	1740
v538refine_glacierkeep_s6_A	glacierkeep	6	A	v538refine	US	_v538refine	Core destroyed	890	0	0	270
v537socket_glacierkeep_s6_A	glacierkeep	6	A	v537socket	OPP	_x3r0v169mjolnir	Titanium collected (tiebreak)	1000	0	0	640
v536trust_glacierkeep_s6_A	glacierkeep	6	A	v536trust	US	_v536trustport	Core destroyed	594	0	0	120
v538refine_glacierkeep_s6_B	glacierkeep	6	B	v538refine	OPP	_x3r0v169mjolnir	Core destroyed	425	0	580	2000
v537socket_glacierkeep_s6_B	glacierkeep	6	B	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	564	0	0	1380
v536trust_glacierkeep_s6_B	glacierkeep	6	B	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	495	0	0	1380
v538refine_glacierkeep_s7_A	glacierkeep	7	A	v538refine	US	_v538refine	Core destroyed	313	0	0	0
v537socket_glacierkeep_s7_A	glacierkeep	7	A	v537socket	US	_v537socket	Core destroyed	618	0	960	0
v536trust_glacierkeep_s7_A	glacierkeep	7	A	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	690	0	0	3110
v538refine_glacierkeep_s7_B	glacierkeep	7	B	v538refine	OPP	_x3r0v169mjolnir	Titanium collected (tiebreak)	1000	0	0	7680
v537socket_glacierkeep_s7_B	glacierkeep	7	B	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	310	0	130	800
v536trust_glacierkeep_s7_B	glacierkeep	7	B	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	333	0	0	1140
v538refine_glacierkeep_s8_A	glacierkeep	8	A	v538refine	US	_v538refine	Core destroyed	411	0	230	0
v537socket_glacierkeep_s8_A	glacierkeep	8	A	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	308	0	0	1630
v536trust_glacierkeep_s8_A	glacierkeep	8	A	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	655	0	0	3650
v538refine_glacierkeep_s8_B	glacierkeep	8	B	v538refine	OPP	_x3r0v169mjolnir	Core destroyed	485	0	0	1310
v537socket_glacierkeep_s8_B	glacierkeep	8	B	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	468	0	0	1690
v536trust_glacierkeep_s8_B	glacierkeep	8	B	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	368	0	0	640
v538refine_glacierkeep_s9_A	glacierkeep	9	A	v538refine	US	_v538refine	Core destroyed	722	0	1700	0
v537socket_glacierkeep_s9_A	glacierkeep	9	A	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	553	0	1960	7030
v536trust_glacierkeep_s9_A	glacierkeep	9	A	v536trust	US	_v536trustport	Core destroyed	515	0	0	0
v538refine_glacierkeep_s9_B	glacierkeep	9	B	v538refine	OPP	_x3r0v169mjolnir	Core destroyed	650	0	2880	4240
v537socket_glacierkeep_s9_B	glacierkeep	9	B	v537socket	US	_v537socket	Core destroyed	639	0	1510	0
v536trust_glacierkeep_s9_B	glacierkeep	9	B	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	231	0	0	640
v538refine_glacierkeep_s10_A	glacierkeep	10	A	v538refine	OPP	_x3r0v169mjolnir	Titanium collected (tiebreak)	1000	0	0	6110
v537socket_glacierkeep_s10_A	glacierkeep	10	A	v537socket	US	_v537socket	Core destroyed	445	0	0	0
v536trust_glacierkeep_s10_A	glacierkeep	10	A	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	214	0	0	1020
v538refine_glacierkeep_s10_B	glacierkeep	10	B	v538refine	US	_v538refine	Core destroyed	323	0	2260	0
v537socket_glacierkeep_s10_B	glacierkeep	10	B	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	425	0	580	2000
v536trust_glacierkeep_s10_B	glacierkeep	10	B	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	525	0	0	800
v538refine_archipelago_s11_A	archipelago	11	A	v538refine	US	_v538refine	Core destroyed	233	0	1540	1350
v537socket_archipelago_s11_A	archipelago	11	A	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	357	0	1990	1400
v536trust_archipelago_s11_A	archipelago	11	A	v536trust	US	_v536trustport	Core destroyed	234	0	2420	1410
v538refine_archipelago_s11_B	archipelago	11	B	v538refine	OPP	_x3r0v169mjolnir	Core destroyed	517	0	6690	6830
v537socket_archipelago_s11_B	archipelago	11	B	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	133	0	550	1390
v536trust_archipelago_s11_B	archipelago	11	B	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	158	0	790	1210
v538refine_archipelago_s12_A	archipelago	12	A	v538refine	OPP	_x3r0v169mjolnir	Core destroyed	225	0	1030	1150
v537socket_archipelago_s12_A	archipelago	12	A	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	308	0	2810	4360
v536trust_archipelago_s12_A	archipelago	12	A	v536trust	US	_v536trustport	Core destroyed	219	0	2210	1750
v538refine_archipelago_s12_B	archipelago	12	B	v538refine	OPP	_x3r0v169mjolnir	Core destroyed	410	0	3530	5430
v537socket_archipelago_s12_B	archipelago	12	B	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	184	0	810	2240
v536trust_archipelago_s12_B	archipelago	12	B	v536trust	US	_v536trustport	Core destroyed	183	0	2270	620
v538refine_archipelago_s13_A	archipelago	13	A	v538refine	OPP	_x3r0v169mjolnir	Core destroyed	451	0	3100	4070
v537socket_archipelago_s13_A	archipelago	13	A	v537socket	US	_v537socket	Core destroyed	260	0	1430	1280
v536trust_archipelago_s13_A	archipelago	13	A	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	605	0	7070	4700
v538refine_archipelago_s13_B	archipelago	13	B	v538refine	US	_v538refine	Core destroyed	447	0	7210	4620
v537socket_archipelago_s13_B	archipelago	13	B	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	144	0	610	1450
v536trust_archipelago_s13_B	archipelago	13	B	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	338	0	2910	5380
v538refine_archipelago_s14_A	archipelago	14	A	v538refine	OPP	_x3r0v169mjolnir	Core destroyed	126	0	580	600
v537socket_archipelago_s14_A	archipelago	14	A	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	154	0	400	900
v536trust_archipelago_s14_A	archipelago	14	A	v536trust	US	_v536trustport	Core destroyed	220	0	2050	1060
v538refine_archipelago_s14_B	archipelago	14	B	v538refine	OPP	_x3r0v169mjolnir	Core destroyed	204	0	980	2050
v537socket_archipelago_s14_B	archipelago	14	B	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	156	0	660	1790
v536trust_archipelago_s14_B	archipelago	14	B	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	370	0	2810	4560
v538refine_archipelago_s15_A	archipelago	15	A	v538refine	US	_v538refine	Core destroyed	234	0	2420	1410
v537socket_archipelago_s15_A	archipelago	15	A	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	230	0	910	1180
v536trust_archipelago_s15_A	archipelago	15	A	v536trust	US	_v536trustport	Core destroyed	165	0	2050	530
v538refine_archipelago_s15_B	archipelago	15	B	v538refine	OPP	_x3r0v169mjolnir	Core destroyed	218	0	1000	2770
v537socket_archipelago_s15_B	archipelago	15	B	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	127	0	710	1270
v536trust_archipelago_s15_B	archipelago	15	B	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	214	0	1240	1990
v538refine_yulerune_s11_A	yulerune	11	A	v538refine	OPP	_x3r0v169mjolnir	Core destroyed	245	0	230	500
v537socket_yulerune_s11_A	yulerune	11	A	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	399	0	270	3050
v536trust_yulerune_s11_A	yulerune	11	A	v536trust	OPP	_x3r0v169mjolnir	Titanium collected (tiebreak)	1000	0	0	150
v538refine_yulerune_s11_B	yulerune	11	B	v538refine	US	_v538refine	Core destroyed	237	0	680	70
v537socket_yulerune_s11_B	yulerune	11	B	v537socket	US	_v537socket	Core destroyed	328	0	2200	0
v536trust_yulerune_s11_B	yulerune	11	B	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	476	0	0	450
v538refine_yulerune_s12_A	yulerune	12	A	v538refine	OPP	_x3r0v169mjolnir	Core destroyed	239	0	330	1800
v537socket_yulerune_s12_A	yulerune	12	A	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	239	0	330	1800
v536trust_yulerune_s12_A	yulerune	12	A	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	241	0	0	220
v538refine_yulerune_s12_B	yulerune	12	B	v538refine	US	_v538refine	Core destroyed	295	0	2020	0
v537socket_yulerune_s12_B	yulerune	12	B	v537socket	US	_v537socket	Core destroyed	647	0	4610	880
v536trust_yulerune_s12_B	yulerune	12	B	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	309	0	0	2380
v538refine_yulerune_s13_A	yulerune	13	A	v538refine	OPP	_x3r0v169mjolnir	Core destroyed	276	0	340	540
v537socket_yulerune_s13_A	yulerune	13	A	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	365	0	230	850
v536trust_yulerune_s13_A	yulerune	13	A	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	218	0	0	1300
v538refine_yulerune_s13_B	yulerune	13	B	v538refine	OPP	_x3r0v169mjolnir	Core destroyed	603	0	7310	5210
v537socket_yulerune_s13_B	yulerune	13	B	v537socket	US	_v537socket	Core destroyed	242	0	1110	0
v536trust_yulerune_s13_B	yulerune	13	B	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	333	0	0	1810
v538refine_yulerune_s14_A	yulerune	14	A	v538refine	OPP	_x3r0v169mjolnir	Titanium collected (tiebreak)	1000	0	320	7290
