tag	map	seed	seat	arm	ours	winner	cond	turn	tracebacks	ours_mined	opp_mined
v537socket_yulerune_s14_A	yulerune	14	A	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	230	0	230	910
v538refine_yulerune_s14_A	yulerune	14	A	v538refine	OPP	_x3r0v169mjolnir	Core destroyed	377	0	340	470
v536trust_yulerune_s14_B	yulerune	14	B	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	457	0	0	2210
v537socket_yulerune_s14_B	yulerune	14	B	v537socket	US	_v537socket	Core destroyed	635	0	6540	7640
v538refine_yulerune_s14_B	yulerune	14	B	v538refine	US	_v538refine	Core destroyed	199	0	470	160
v536trust_yulerune_s15_A	yulerune	15	A	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	133	0	0	590
v537socket_yulerune_s15_A	yulerune	15	A	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	275	0	340	530
v538refine_yulerune_s15_A	yulerune	15	A	v538refine	OPP	_x3r0v169mjolnir	Core destroyed	407	0	270	3200
v536trust_yulerune_s15_B	yulerune	15	B	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	336	0	0	2030
v537socket_yulerune_s15_B	yulerune	15	B	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	601	0	9380	3360
v538refine_yulerune_s15_B	yulerune	15	B	v538refine	US	_v538refine	Core destroyed	523	0	520	10
v536trust_glacierkeep_s11_A	glacierkeep	11	A	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	643	0	0	1560
v537socket_glacierkeep_s11_A	glacierkeep	11	A	v537socket	US	_v537socket	Core destroyed	380	0	0	0
v538refine_glacierkeep_s11_A	glacierkeep	11	A	v538refine	US	_v538refine	Core destroyed	315	0	210	0
v536trust_glacierkeep_s11_B	glacierkeep	11	B	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	326	0	0	690
v537socket_glacierkeep_s11_B	glacierkeep	11	B	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	598	0	0	3820
v538refine_glacierkeep_s11_B	glacierkeep	11	B	v538refine	US	_v538refine	Core destroyed	631	0	6240	3130
v536trust_glacierkeep_s12_A	glacierkeep	12	A	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	166	0	0	790
v537socket_glacierkeep_s12_A	glacierkeep	12	A	v537socket	US	_v537socket	Core destroyed	380	0	0	0
v538refine_glacierkeep_s12_A	glacierkeep	12	A	v538refine	OPP	_x3r0v169mjolnir	Core destroyed	402	0	590	1260
v536trust_glacierkeep_s12_B	glacierkeep	12	B	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	398	0	0	1900
v537socket_glacierkeep_s12_B	glacierkeep	12	B	v537socket	US	_v537socket	Core destroyed	326	0	1950	0
v538refine_glacierkeep_s12_B	glacierkeep	12	B	v538refine	OPP	_x3r0v169mjolnir	Core destroyed	603	0	0	3130
v536trust_glacierkeep_s13_A	glacierkeep	13	A	v536trust	US	_v536trustport	Core destroyed	537	0	0	0
v537socket_glacierkeep_s13_A	glacierkeep	13	A	v537socket	US	_v537socket	Core destroyed	445	0	0	0
v538refine_glacierkeep_s13_A	glacierkeep	13	A	v538refine	OPP	_x3r0v169mjolnir	Core destroyed	368	0	0	2380
v536trust_glacierkeep_s13_B	glacierkeep	13	B	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	352	0	0	1740
v537socket_glacierkeep_s13_B	glacierkeep	13	B	v537socket	OPP	_x3r0v169mjolnir	Titanium collected (tiebreak)	1000	0	2430	4140
v538refine_glacierkeep_s13_B	glacierkeep	13	B	v538refine	OPP	_x3r0v169mjolnir	Titanium collected (tiebreak)	1000	0	0	4210
v536trust_glacierkeep_s14_A	glacierkeep	14	A	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	633	0	0	690
v537socket_glacierkeep_s14_A	glacierkeep	14	A	v537socket	US	_v537socket	Core destroyed	413	0	0	0
v538refine_glacierkeep_s14_A	glacierkeep	14	A	v538refine	US	_v538refine	Core destroyed	407	0	220	0
v536trust_glacierkeep_s14_B	glacierkeep	14	B	v536trust	US	_v536trustport	Core destroyed	510	0	2730	1230
v537socket_glacierkeep_s14_B	glacierkeep	14	B	v537socket	OPP	_x3r0v169mjolnir	Titanium collected (tiebreak)	1000	0	0	4850
v538refine_glacierkeep_s14_B	glacierkeep	14	B	v538refine	US	_v538refine	Core destroyed	249	0	0	0
v536trust_glacierkeep_s15_A	glacierkeep	15	A	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	433	0	0	970
v537socket_glacierkeep_s15_A	glacierkeep	15	A	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	941	0	0	0
v538refine_glacierkeep_s15_A	glacierkeep	15	A	v538refine	US	_v538refine	Core destroyed	315	0	210	0
v536trust_glacierkeep_s15_B	glacierkeep	15	B	v536trust	OPP	_x3r0v169mjolnir	Titanium collected (tiebreak)	1000	0	1380	4550
v537socket_glacierkeep_s15_B	glacierkeep	15	B	v537socket	US	_v537socket	Core destroyed	317	0	0	0
v538refine_glacierkeep_s15_B	glacierkeep	15	B	v538refine	OPP	_x3r0v169mjolnir	Core destroyed	501	0	0	1930
v536trust_archipelago_s16_A	archipelago	16	A	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	264	0	1770	1810
v537socket_archipelago_s16_A	archipelago	16	A	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	325	0	2030	3240
v538refine_archipelago_s16_A	archipelago	16	A	v538refine	US	_v538refine	Core destroyed	220	0	1490	570
v536trust_archipelago_s16_B	archipelago	16	B	v536trust	US	_v536trustport	Core destroyed	376	0	2710	1320
v537socket_archipelago_s16_B	archipelago	16	B	v537socket	US	_v537socket	Core destroyed	450	0	3740	2300
v538refine_archipelago_s16_B	archipelago	16	B	v538refine	OPP	_x3r0v169mjolnir	Core destroyed	465	0	4530	4750
v536trust_archipelago_s17_A	archipelago	17	A	v536trust	US	_v536trustport	Core destroyed	241	0	1610	1190
v537socket_archipelago_s17_A	archipelago	17	A	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	259	0	1710	2530
v538refine_archipelago_s17_A	archipelago	17	A	v538refine	US	_v538refine	Core destroyed	187	0	2540	900
v536trust_archipelago_s17_B	archipelago	17	B	v536trust	US	_v536trustport	Core destroyed	183	0	2270	620
v537socket_archipelago_s17_B	archipelago	17	B	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	151	0	570	840
v538refine_archipelago_s17_B	archipelago	17	B	v538refine	US	_v538refine	Core destroyed	433	0	3050	1380
v536trust_archipelago_s18_A	archipelago	18	A	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	212	0	1380	1890
v537socket_archipelago_s18_A	archipelago	18	A	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	187	0	880	2140
v538refine_archipelago_s18_A	archipelago	18	A	v538refine	US	_v538refine	Core destroyed	220	0	2580	900
v536trust_archipelago_s18_B	archipelago	18	B	v536trust	US	_v536trustport	Core destroyed	306	0	4140	4070
v537socket_archipelago_s18_B	archipelago	18	B	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	128	0	530	1190
v538refine_archipelago_s18_B	archipelago	18	B	v538refine	OPP	_x3r0v169mjolnir	Core destroyed	407	0	3610	1960
v536trust_archipelago_s19_A	archipelago	19	A	v536trust	US	_v536trustport	Core destroyed	202	0	2300	730
v537socket_archipelago_s19_A	archipelago	19	A	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	309	0	790	3330
v538refine_archipelago_s19_A	archipelago	19	A	v538refine	US	_v538refine	Core destroyed	220	0	2050	1060
v536trust_archipelago_s19_B	archipelago	19	B	v536trust	US	_v536trustport	Core destroyed	238	0	2540	700
v537socket_archipelago_s19_B	archipelago	19	B	v537socket	US	_v537socket	Core destroyed	424	0	2320	1910
v538refine_archipelago_s19_B	archipelago	19	B	v538refine	OPP	_x3r0v169mjolnir	Core destroyed	262	0	2310	1530
v536trust_archipelago_s20_A	archipelago	20	A	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	192	0	800	1510
v537socket_archipelago_s20_A	archipelago	20	A	v537socket	US	_v537socket	Core destroyed	315	0	2700	1780
v538refine_archipelago_s20_A	archipelago	20	A	v538refine	OPP	_x3r0v169mjolnir	Core destroyed	366	0	3780	2430
v536trust_archipelago_s20_B	archipelago	20	B	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	319	0	3100	3230
v537socket_archipelago_s20_B	archipelago	20	B	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	262	0	1140	3080
v538refine_archipelago_s20_B	archipelago	20	B	v538refine	US	_v538refine	Core destroyed	395	0	5280	5050
v536trust_yulerune_s16_A	yulerune	16	A	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	161	0	0	940
v537socket_yulerune_s16_A	yulerune	16	A	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	239	0	330	1810
v538refine_yulerune_s16_A	yulerune	16	A	v538refine	US	_v538refine	Core destroyed	402	0	1350	10
v536trust_yulerune_s16_B	yulerune	16	B	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	288	0	70	2000
v537socket_yulerune_s16_B	yulerune	16	B	v537socket	US	_v537socket	Core destroyed	596	0	4610	530
v538refine_yulerune_s16_B	yulerune	16	B	v538refine	OPP	_x3r0v169mjolnir	Titanium collected (tiebreak)	1000	0	2580	9670
v536trust_yulerune_s17_A	yulerune	17	A	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	326	0	0	2080
v537socket_yulerune_s17_A	yulerune	17	A	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	362	0	630	1180
v538refine_yulerune_s17_A	yulerune	17	A	v538refine	OPP	_x3r0v169mjolnir	Core destroyed	276	0	340	540
v536trust_yulerune_s17_B	yulerune	17	B	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	628	0	0	1040
v537socket_yulerune_s17_B	yulerune	17	B	v537socket	US	_v537socket	Core destroyed	281	0	1340	0
v538refine_yulerune_s17_B	yulerune	17	B	v538refine	US	_v538refine	Core destroyed	565	0	5670	1280
v536trust_yulerune_s18_A	yulerune	18	A	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	205	0	0	720
v537socket_yulerune_s18_A	yulerune	18	A	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	300	0	290	1810
v538refine_yulerune_s18_A	yulerune	18	A	v538refine	US	_v538refine	Core destroyed	182	0	1280	140
v536trust_yulerune_s18_B	yulerune	18	B	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	297	0	70	520
v537socket_yulerune_s18_B	yulerune	18	B	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	473	0	1050	250
v538refine_yulerune_s18_B	yulerune	18	B	v538refine	US	_v538refine	Core destroyed	259	0	2230	0
v536trust_yulerune_s19_A	yulerune	19	A	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	249	0	0	210
v537socket_yulerune_s19_A	yulerune	19	A	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	239	0	330	1810
v538refine_yulerune_s19_A	yulerune	19	A	v538refine	OPP	_x3r0v169mjolnir	Core destroyed	407	0	270	3210
v536trust_yulerune_s19_B	yulerune	19	B	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	637	0	0	200
v537socket_yulerune_s19_B	yulerune	19	B	v537socket	US	_v537socket	Core destroyed	205	0	1350	0
v538refine_yulerune_s19_B	yulerune	19	B	v538refine	US	_v538refine	Core destroyed	194	0	750	50
v536trust_yulerune_s20_A	yulerune	20	A	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	160	0	0	600
v537socket_yulerune_s20_A	yulerune	20	A	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	245	0	230	500
v538refine_yulerune_s20_A	yulerune	20	A	v538refine	OPP	_x3r0v169mjolnir	Core destroyed	341	0	270	2260
v536trust_yulerune_s20_B	yulerune	20	B	v536trust	OPP	_x3r0v169mjolnir	Titanium collected (tiebreak)	1000	0	0	5370
v537socket_yulerune_s20_B	yulerune	20	B	v537socket	US	_v537socket	Core destroyed	328	0	2200	0
v538refine_yulerune_s20_B	yulerune	20	B	v538refine	US	_v538refine	Core destroyed	616	0	8320	1810
v536trust_glacierkeep_s16_A	glacierkeep	16	A	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	705	0	0	1550
v537socket_glacierkeep_s16_A	glacierkeep	16	A	v537socket	US	_v537socket	Core destroyed	574	0	0	0
v538refine_glacierkeep_s16_A	glacierkeep	16	A	v538refine	OPP	_x3r0v169mjolnir	Core destroyed	713	0	0	0
v536trust_glacierkeep_s16_B	glacierkeep	16	B	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	519	0	0	2540
v537socket_glacierkeep_s16_B	glacierkeep	16	B	v537socket	OPP	_x3r0v169mjolnir	Titanium collected (tiebreak)	1000	0	0	3840
v538refine_glacierkeep_s16_B	glacierkeep	16	B	v538refine	US	_v538refine	Harvesters (tiebreak)	1000	0	0	0
v536trust_glacierkeep_s17_A	glacierkeep	17	A	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	344	0	0	1060
v537socket_glacierkeep_s17_A	glacierkeep	17	A	v537socket	US	_v537socket	Core destroyed	380	0	0	0
v538refine_glacierkeep_s17_A	glacierkeep	17	A	v538refine	OPP	_x3r0v169mjolnir	Core destroyed	457	0	0	0
v536trust_glacierkeep_s17_B	glacierkeep	17	B	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	489	0	0	660
v537socket_glacierkeep_s17_B	glacierkeep	17	B	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	413	0	0	620
v538refine_glacierkeep_s17_B	glacierkeep	17	B	v538refine	OPP	_x3r0v169mjolnir	Core destroyed	680	0	1760	7540
v536trust_glacierkeep_s18_A	glacierkeep	18	A	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	317	0	0	600
v537socket_glacierkeep_s18_A	glacierkeep	18	A	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	380	0	0	2570
v538refine_glacierkeep_s18_A	glacierkeep	18	A	v538refine	US	_v538refine	Core destroyed	470	0	1550	0
v536trust_glacierkeep_s18_B	glacierkeep	18	B	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	688	0	0	5810
v537socket_glacierkeep_s18_B	glacierkeep	18	B	v537socket	OPP	_x3r0v169mjolnir	Titanium collected (tiebreak)	1000	0	170	2470
v538refine_glacierkeep_s18_B	glacierkeep	18	B	v538refine	OPP	_x3r0v169mjolnir	Core destroyed	369	0	0	1080
v536trust_glacierkeep_s19_A	glacierkeep	19	A	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	414	0	90	2260
v537socket_glacierkeep_s19_A	glacierkeep	19	A	v537socket	US	_v537socket	Harvesters (tiebreak)	1000	0	0	0
v538refine_glacierkeep_s19_A	glacierkeep	19	A	v538refine	US	_v538refine	Harvesters (tiebreak)	1000	0	0	0
v536trust_glacierkeep_s19_B	glacierkeep	19	B	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	309	0	0	670
v537socket_glacierkeep_s19_B	glacierkeep	19	B	v537socket	US	_v537socket	Core destroyed	373	0	0	0
v538refine_glacierkeep_s19_B	glacierkeep	19	B	v538refine	OPP	_x3r0v169mjolnir	Core destroyed	656	0	0	5790
v536trust_glacierkeep_s20_A	glacierkeep	20	A	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	545	0	0	700
v537socket_glacierkeep_s20_A	glacierkeep	20	A	v537socket	US	_v537socket	Harvesters (tiebreak)	1000	0	0	0
v538refine_glacierkeep_s20_A	glacierkeep	20	A	v538refine	OPP	_x3r0v169mjolnir	Titanium collected (tiebreak)	1000	0	2810	8220
v536trust_glacierkeep_s20_B	glacierkeep	20	B	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	631	0	0	560
v537socket_glacierkeep_s20_B	glacierkeep	20	B	v537socket	US	_v537socket	Core destroyed	652	0	1210	0
v538refine_glacierkeep_s20_B	glacierkeep	20	B	v538refine	US	_v538refine	Core destroyed	277	0	0	0
v536trust_archipelago_s21_A	archipelago	21	A	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	602	0	3670	3200
v537socket_archipelago_s21_A	archipelago	21	A	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	528	0	6210	6120
v538refine_archipelago_s21_A	archipelago	21	A	v538refine	US	_v538refine	Core destroyed	196	0	2220	720
v536trust_archipelago_s21_B	archipelago	21	B	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	365	0	5790	4840
v537socket_archipelago_s21_B	archipelago	21	B	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	353	0	1710	5840
v538refine_archipelago_s21_B	archipelago	21	B	v538refine	US	_v538refine	Core destroyed	542	0	4780	2620
v536trust_archipelago_s22_A	archipelago	22	A	v536trust	US	_v536trustport	Core destroyed	206	0	2370	1370
v537socket_archipelago_s22_A	archipelago	22	A	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	169	0	760	1700
v538refine_archipelago_s22_A	archipelago	22	A	v538refine	US	_v538refine	Titanium collected (tiebreak)	1000	0	8260	6250
v536trust_archipelago_s22_B	archipelago	22	B	v536trust	US	_v536trustport	Core destroyed	388	0	6290	2500
v537socket_archipelago_s22_B	archipelago	22	B	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	135	0	570	1170
v538refine_archipelago_s22_B	archipelago	22	B	v538refine	OPP	_x3r0v169mjolnir	Core destroyed	298	0	880	1380
v536trust_archipelago_s23_A	archipelago	23	A	v536trust	US	_v536trustport	Core destroyed	216	0	2440	480
v537socket_archipelago_s23_A	archipelago	23	A	v537socket	US	_v537socket	Core destroyed	349	0	2510	1390
v538refine_archipelago_s23_A	archipelago	23	A	v538refine	US	_v538refine	Core destroyed	185	0	1700	1300
v536trust_archipelago_s23_B	archipelago	23	B	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	359	0	2020	4220
v537socket_archipelago_s23_B	archipelago	23	B	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	133	0	550	1390
v538refine_archipelago_s23_B	archipelago	23	B	v538refine	US	_v538refine	Core destroyed	377	0	2600	1810
v536trust_archipelago_s24_A	archipelago	24	A	v536trust	US	_v536trustport	Titanium collected (tiebreak)	1000	0	8260	6200
v537socket_archipelago_s24_A	archipelago	24	A	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	223	0	1460	2230
v538refine_archipelago_s24_A	archipelago	24	A	v538refine	US	_v538refine	Core destroyed	170	0	1840	740
v536trust_archipelago_s24_B	archipelago	24	B	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	329	0	2140	2040
v537socket_archipelago_s24_B	archipelago	24	B	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	148	0	810	1290
v538refine_archipelago_s24_B	archipelago	24	B	v538refine	OPP	_x3r0v169mjolnir	Core destroyed	219	0	1530	1390
v536trust_archipelago_s25_A	archipelago	25	A	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	377	0	2520	2770
v537socket_archipelago_s25_A	archipelago	25	A	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	187	0	360	1290
v538refine_archipelago_s25_A	archipelago	25	A	v538refine	OPP	_x3r0v169mjolnir	Core destroyed	581	0	7820	4230
v536trust_archipelago_s25_B	archipelago	25	B	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	402	0	2600	5710
v537socket_archipelago_s25_B	archipelago	25	B	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	151	0	570	840
v538refine_archipelago_s25_B	archipelago	25	B	v538refine	OPP	_x3r0v169mjolnir	Core destroyed	158	0	790	1250
v536trust_yulerune_s21_A	yulerune	21	A	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	133	0	0	590
v537socket_yulerune_s21_A	yulerune	21	A	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	377	0	340	470
v538refine_yulerune_s21_A	yulerune	21	A	v538refine	OPP	_x3r0v169mjolnir	Core destroyed	245	0	230	500
v536trust_yulerune_s21_B	yulerune	21	B	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	261	0	620	1690
v537socket_yulerune_s21_B	yulerune	21	B	v537socket	US	_v537socket	Core destroyed	332	0	1460	0
v538refine_yulerune_s21_B	yulerune	21	B	v538refine	US	_v538refine	Core destroyed	240	0	1920	320
v536trust_yulerune_s22_A	yulerune	22	A	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	249	0	0	210
v537socket_yulerune_s22_A	yulerune	22	A	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	245	0	230	500
v538refine_yulerune_s22_A	yulerune	22	A	v538refine	OPP	_x3r0v169mjolnir	Core destroyed	377	0	340	470
v536trust_yulerune_s22_B	yulerune	22	B	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	254	0	0	620
v537socket_yulerune_s22_B	yulerune	22	B	v537socket	US	_v537socket	Core destroyed	299	0	2080	0
v538refine_yulerune_s22_B	yulerune	22	B	v538refine	OPP	_x3r0v169mjolnir	Core destroyed	607	0	1380	3000
v536trust_yulerune_s23_A	yulerune	23	A	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	157	0	0	350
v537socket_yulerune_s23_A	yulerune	23	A	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	276	0	340	540
v538refine_yulerune_s23_A	yulerune	23	A	v538refine	OPP	_x3r0v169mjolnir	Core destroyed	276	0	340	540
v536trust_yulerune_s23_B	yulerune	23	B	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	297	0	70	520
v537socket_yulerune_s23_B	yulerune	23	B	v537socket	US	_v537socket	Core destroyed	563	0	6670	3200
v538refine_yulerune_s23_B	yulerune	23	B	v538refine	US	_v538refine	Core destroyed	188	0	1440	0
v536trust_yulerune_s24_A	yulerune	24	A	v536trust	OPP	_x3r0v169mjolnir	Titanium collected (tiebreak)	1000	0	0	1760
v537socket_yulerune_s24_A	yulerune	24	A	v537socket	OPP	_x3r0v169mjolnir	Titanium collected (tiebreak)	1000	0	320	7290
v538refine_yulerune_s24_A	yulerune	24	A	v538refine	OPP	_x3r0v169mjolnir	Core destroyed	414	0	290	2500
v536trust_yulerune_s24_B	yulerune	24	B	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	394	0	0	2000
v537socket_yulerune_s24_B	yulerune	24	B	v537socket	US	_v537socket	Core destroyed	273	0	650	0
v538refine_yulerune_s24_B	yulerune	24	B	v538refine	US	_v538refine	Core destroyed	485	0	2700	880
v536trust_yulerune_s25_A	yulerune	25	A	v536trust	OPP	_x3r0v169mjolnir	Titanium collected (tiebreak)	1000	0	0	1760
v537socket_yulerune_s25_A	yulerune	25	A	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	421	0	290	750
v538refine_yulerune_s25_A	yulerune	25	A	v538refine	OPP	_x3r0v169mjolnir	Core destroyed	361	0	290	860
v536trust_yulerune_s25_B	yulerune	25	B	v536trust	US	_v536trustport	Core destroyed	816	0	4690	890
v537socket_yulerune_s25_B	yulerune	25	B	v537socket	US	_v537socket	Core destroyed	176	0	1070	0
v538refine_yulerune_s25_B	yulerune	25	B	v538refine	US	_v538refine	Core destroyed	360	0	3220	3310
v536trust_glacierkeep_s21_A	glacierkeep	21	A	v536trust	US	_v536trustport	Core destroyed	594	0	0	120
v537socket_glacierkeep_s21_A	glacierkeep	21	A	v537socket	US	_v537socket	Core destroyed	412	0	950	160
v538refine_glacierkeep_s21_A	glacierkeep	21	A	v538refine	OPP	_x3r0v169mjolnir	Core destroyed	551	0	0	6300
v536trust_glacierkeep_s21_B	glacierkeep	21	B	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	467	0	0	660
v537socket_glacierkeep_s21_B	glacierkeep	21	B	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	503	0	0	930
v538refine_glacierkeep_s21_B	glacierkeep	21	B	v538refine	OPP	_x3r0v169mjolnir	Core destroyed	419	0	2540	3400
v536trust_glacierkeep_s22_A	glacierkeep	22	A	v536trust	OPP	_x3r0v169mjolnir	Titanium collected (tiebreak)	1000	0	0	590
v537socket_glacierkeep_s22_A	glacierkeep	22	A	v537socket	US	_v537socket	Core destroyed	957	0	1750	40
v538refine_glacierkeep_s22_A	glacierkeep	22	A	v538refine	US	_v538refine	Core destroyed	429	0	0	0
v536trust_glacierkeep_s22_B	glacierkeep	22	B	v536trust	US	_v536trustport	Harvesters (tiebreak)	1000	0	0	0
v537socket_glacierkeep_s22_B	glacierkeep	22	B	v537socket	US	_v537socket	Titanium collected (tiebreak)	1000	0	9330	8030
v538refine_glacierkeep_s22_B	glacierkeep	22	B	v538refine	OPP	_x3r0v169mjolnir	Core destroyed	371	0	0	1070
v536trust_glacierkeep_s23_A	glacierkeep	23	A	v536trust	US	_v536trustport	Core destroyed	893	0	0	550
v537socket_glacierkeep_s23_A	glacierkeep	23	A	v537socket	US	_v537socket	Core destroyed	313	0	0	320
v538refine_glacierkeep_s23_A	glacierkeep	23	A	v538refine	OPP	_x3r0v169mjolnir	Titanium collected (tiebreak)	1000	0	2810	5040
v536trust_glacierkeep_s23_B	glacierkeep	23	B	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	439	0	0	1200
v537socket_glacierkeep_s23_B	glacierkeep	23	B	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	529	0	0	1030
v538refine_glacierkeep_s23_B	glacierkeep	23	B	v538refine	OPP	_x3r0v169mjolnir	Core destroyed	591	0	0	3670
v536trust_glacierkeep_s24_A	glacierkeep	24	A	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	361	0	0	4470
v537socket_glacierkeep_s24_A	glacierkeep	24	A	v537socket	US	_v537socket	Core destroyed	533	0	1250	0
v538refine_glacierkeep_s24_A	glacierkeep	24	A	v538refine	US	_v538refine	Harvesters (tiebreak)	1000	0	0	0
v536trust_glacierkeep_s24_B	glacierkeep	24	B	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	673	0	0	2780
v537socket_glacierkeep_s24_B	glacierkeep	24	B	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	481	0	0	1660
v538refine_glacierkeep_s24_B	glacierkeep	24	B	v538refine	OPP	_x3r0v169mjolnir	Core destroyed	422	0	0	930
v536trust_glacierkeep_s25_A	glacierkeep	25	A	v536trust	US	_v536trustport	Titanium stored (tiebreak)	1000	0	0	0
v537socket_glacierkeep_s25_A	glacierkeep	25	A	v537socket	OPP	_x3r0v169mjolnir	Titanium collected (tiebreak)	1000	0	2810	5040
v538refine_glacierkeep_s25_A	glacierkeep	25	A	v538refine	US	_v538refine	Core destroyed	605	0	1560	1070
v536trust_glacierkeep_s25_B	glacierkeep	25	B	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	277	0	0	1090
v537socket_glacierkeep_s25_B	glacierkeep	25	B	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	468	0	0	1690
v538refine_glacierkeep_s25_B	glacierkeep	25	B	v538refine	US	_v538refine	Titanium collected (tiebreak)	1000	0	6410	4970
v536trust_archipelago_s26_A	archipelago	26	A	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	629	0	8310	9540
v537socket_archipelago_s26_A	archipelago	26	A	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	147	0	640	1290
v538refine_archipelago_s26_A	archipelago	26	A	v538refine	US	_v538refine	Core destroyed	276	0	3330	1920
v536trust_archipelago_s26_B	archipelago	26	B	v536trust	OPP	_x3r0v169mjolnir	Core destroyed	206	0	1010	1360
v537socket_archipelago_s26_B	archipelago	26	B	v537socket	OPP	_x3r0v169mjolnir	Core destroyed	119	0	490	1420
v538refine_archipelago_s26_B	archipelago	26	B	v538refine	OPP	_x3r0v169mjolnir	Core destroyed	705	0	2090	3450
v536trust_archipelago_s27_A	archipelago	27	A	v536trust	US	_v536trustport	Core destroyed	529	0	3770	2630
