r	our_core_hp	opp_core_hp	our_ti	our_ammo	our_coll	opp_ti	opp_ammo	opp_coll	sent	gun	lau	bot	near_bot	near_sent	near_lau	opp_near_bot
406	374	66	12	3	30	9	1	0	1	1	0	4	0	1	0	2
407	374	70	22	3	30	18	1	0	1	1	0	4	0	1	0	2
408	374	56	12	3	30	11	7	0	1	1	0	4	0	1	0	2
409	374	60	12	3	30	10	7	0	1	1	0	4	0	1	0	2
410	374	64	12	3	30	9	7	0	1	1	0	4	0	1	0	2
411	374	68	22	3	30	18	7	0	1	1	0	4	0	1	0	2
412	356	54	12	3	30	11	3	0	1	1	0	4	0	1	0	2
413	356	58	12	3	30	10	3	0	1	1	0	4	0	1	0	2
414	356	62	12	3	30	9	3	0	1	1	0	4	0	1	0	2
415	356	66	22	3	30	18	3	0	1	1	0	4	0	1	0	2
416	356	52	12	3	30	11	9	0	1	1	0	4	0	1	0	2
417	356	56	12	3	30	10	9	0	1	1	0	4	0	1	0	2
418	356	60	12	3	30	9	9	0	1	1	0	4	0	1	0	2
419	356	64	22	3	30	18	9	0	1	1	0	4	0	1	0	2
420	338	50	12	3	30	11	5	0	1	1	0	4	0	1	0	2
421	338	54	12	3	30	10	5	0	1	1	0	4	0	1	0	2
422	338	58	12	3	30	9	5	0	1	1	0	4	0	1	0	2
423	338	62	22	3	30	18	5	0	1	1	0	4	0	1	0	2
424	320	48	12	3	30	11	1	0	1	1	0	4	0	1	0	2
425	320	52	12	3	30	10	1	0	1	1	0	4	0	1	0	2
426	320	56	12	3	30	9	1	0	1	1	0	4	0	1	0	2
427	320	60	22	3	30	18	1	0	1	1	0	4	0	1	0	2
428	320	46	12	3	30	11	7	0	1	1	0	4	0	1	0	2
429	320	50	12	3	30	10	7	0	1	1	0	4	0	1	0	2
430	320	54	12	3	30	9	7	0	1	1	0	4	0	1	0	2
431	320	58	22	3	30	18	7	0	1	1	0	4	0	1	0	2
432	302	44	12	3	30	11	3	0	1	1	0	4	0	1	0	2
433	302	48	12	3	30	10	3	0	1	1	0	4	0	1	0	2
434	302	52	12	3	30	9	3	0	1	1	0	4	0	1	0	2
435	302	56	22	3	30	18	3	0	1	1	0	4	0	1	0	2
436	302	42	12	3	30	11	9	0	1	1	0	4	0	1	0	2
437	302	46	12	3	30	10	9	0	1	1	0	4	0	1	0	2
438	302	50	12	3	30	9	9	0	1	1	0	4	0	1	0	2
439	302	54	22	3	30	18	9	0	1	1	0	4	0	1	0	2
440	284	40	12	3	30	11	5	0	1	1	0	4	0	1	0	2
441	284	44	12	3	30	10	5	0	1	1	0	4	0	1	0	2
442	284	48	12	3	30	9	5	0	1	1	0	4	0	1	0	2
443	284	52	22	3	30	18	5	0	1	1	0	4	0	1	0	2
444	266	38	12	3	30	11	1	0	1	1	0	4	0	1	0	2
445	266	42	12	3	30	10	1	0	1	1	0	4	0	1	0	2
446	266	46	12	3	30	9	1	0	1	1	0	4	0	1	0	2
447	266	50	22	3	30	18	1	0	1	1	0	4	0	1	0	2
448	266	36	12	3	30	11	7	0	1	1	0	4	0	1	0	2
449	266	40	12	3	30	10	7	0	1	1	0	4	0	1	0	2
450	266	44	12	3	30	9	7	0	1	1	0	4	0	1	0	2
451	266	48	22	3	30	18	7	0	1	1	0	4	0	1	0	2
452	248	34	12	3	30	11	3	0	1	1	0	4	0	1	0	2
453	248	38	12	3	30	10	3	0	1	1	0	4	0	1	0	2
454	248	42	12	3	30	9	3	0	1	1	0	4	0	1	0	2
455	248	46	22	3	30	18	3	0	1	1	0	4	0	1	0	2
456	248	32	12	3	30	11	9	0	1	1	0	4	0	1	0	2
457	248	36	12	3	30	10	9	0	1	1	0	4	0	1	0	2
458	248	40	12	3	30	9	9	0	1	1	0	4	0	1	0	2
459	248	44	22	3	30	18	9	0	1	1	0	4	0	1	0	2
460	230	30	12	3	30	11	5	0	1	1	0	4	0	1	0	2
461	230	34	12	3	30	10	5	0	1	1	0	4	0	1	0	2
462	230	38	12	3	30	9	5	0	1	1	0	4	0	1	0	2
463	230	42	22	3	30	18	5	0	1	1	0	4	0	1	0	2
464	212	28	12	3	30	11	1	0	1	1	0	4	0	1	0	2
465	212	32	12	3	30	10	1	0	1	1	0	4	0	1	0	2
466	212	36	12	3	30	9	1	0	1	1	0	4	0	1	0	2
467	212	40	22	3	30	18	1	0	1	1	0	4	0	1	0	2
468	212	26	12	3	30	11	7	0	1	1	0	4	0	1	0	2
469	212	30	12	3	30	10	7	0	1	1	0	4	0	1	0	2
470	212	34	12	3	30	9	7	0	1	1	0	4	0	1	0	2
471	212	38	22	3	30	18	7	0	1	1	0	4	0	1	0	2
472	194	24	12	3	30	11	3	0	1	1	0	4	0	1	0	2
473	194	28	12	3	30	10	3	0	1	1	0	4	0	1	0	2
474	194	32	12	3	30	9	3	0	1	1	0	4	0	1	0	2
475	194	36	22	3	30	18	3	0	1	1	0	4	0	1	0	2
476	194	22	12	3	30	11	9	0	1	1	0	4	0	1	0	2
477	194	26	12	3	30	10	9	0	1	1	0	4	0	1	0	2
478	194	30	12	3	30	9	9	0	1	1	0	4	0	1	0	2
479	194	34	22	3	30	18	9	0	1	1	0	4	0	1	0	2
480	176	20	12	3	30	11	5	0	1	1	0	4	0	1	0	2
481	176	24	12	3	30	10	5	0	1	1	0	4	0	1	0	2
482	176	28	12	3	30	9	5	0	1	1	0	4	0	1	0	2
483	176	32	22	3	30	18	5	0	1	1	0	4	0	1	0	2
484	158	18	12	3	30	11	1	0	1	1	0	4	0	1	0	2
485	158	22	12	3	30	10	1	0	1	1	0	4	0	1	0	2
486	158	26	12	3	30	9	1	0	1	1	0	4	0	1	0	2
487	158	30	22	3	30	18	1	0	1	1	0	4	0	1	0	2
488	158	16	12	3	30	11	7	0	1	1	0	4	0	1	0	2
489	158	20	12	3	30	10	7	0	1	1	0	4	0	1	0	2
490	158	24	12	3	30	9	7	0	1	1	0	4	0	1	0	2
491	158	28	22	3	30	18	7	0	1	1	0	4	0	1	0	2
492	140	14	12	3	30	11	3	0	1	1	0	4	0	1	0	2
493	140	18	12	3	30	10	3	0	1	1	0	4	0	1	0	2
494	140	22	12	3	30	9	3	0	1	1	0	4	0	1	0	2
495	140	26	22	3	30	18	3	0	1	1	0	4	0	1	0	2
496	140	12	12	3	30	11	9	0	1	1	0	4	0	1	0	2
497	140	16	12	3	30	10	9	0	1	1	0	4	0	1	0	2
498	140	20	12	3	30	9	9	0	1	1	0	4	0	1	0	2
499	140	24	22	3	30	18	9	0	1	1	0	4	0	1	0	2
500	122	10	12	3	30	11	5	0	1	1	0	4	0	1	0	2
501	122	14	12	3	30	10	5	0	1	1	0	4	0	1	0	2
502	122	18	12	3	30	9	5	0	1	1	0	4	0	1	0	2
503	122	22	22	3	30	18	5	0	1	1	0	4	0	1	0	2
504	104	8	12	3	30	11	1	0	1	1	0	4	0	1	0	2
505	104	12	12	3	30	10	1	0	1	1	0	4	0	1	0	2
506	104	16	12	3	30	9	1	0	1	1	0	4	0	1	0	2
507	104	20	22	3	30	18	1	0	1	1	0	4	0	1	0	2
508	104	6	12	3	30	11	7	0	1	1	0	4	0	1	0	2
509	104	10	12	3	30	10	7	0	1	1	0	4	0	1	0	2
510	104	14	12	3	30	9	7	0	1	1	0	4	0	1	0	2
511	104	18	22	3	30	18	7	0	1	1	0	4	0	1	0	2
512	86	4	12	3	30	11	3	0	1	1	0	4	0	1	0	2
513	86	8	12	3	30	10	3	0	1	1	0	4	0	1	0	2
514	86	12	12	3	30	9	3	0	1	1	0	4	0	1	0	2
515	86	16	22	3	30	18	3	0	1	1	0	4	0	1	0	2
516	86	2	12	3	30	11	9	0	1	1	0	4	0	1	0	2
517	86	6	12	3	30	10	9	0	1	1	0	4	0	1	0	2
518	86	10	12	3	30	9	9	0	1	1	0	4	0	1	0	2
519	86	14	22	3	30	18	9	0	1	1	0	4	0	1	0	2
520	68	0	12	3	30	11	5	0	1	1	0	4	0	1	0	2
