r	our_core_hp	opp_core_hp	our_ti	our_ammo	our_coll	opp_ti	opp_ammo	opp_coll	sent	gun	lau	bot	near_bot	near_sent	near_lau	opp_near_bot
393	500	500	25	80	1400	81	23	1900	2	0	0	1	0	0	0	1
394	500	500	35	70	1410	90	23	1910	2	0	0	1	0	0	0	1
395	500	500	35	80	1410	87	23	1910	2	0	0	1	0	0	0	1
396	500	500	35	70	1410	87	23	1910	2	0	0	1	0	0	0	1
397	500	500	25	80	1410	86	23	1910	2	0	0	1	0	0	0	1
398	500	500	25	70	1410	85	23	1910	2	0	0	1	0	0	0	1
399	500	500	25	80	1410	104	23	1920	2	0	0	1	0	0	0	1
400	500	500	35	70	1420	103	23	1920	2	0	0	1	0	0	0	1
401	500	500	25	80	1420	90	23	1920	2	0	0	1	0	0	0	1
402	500	500	35	70	1430	100	23	1930	2	0	0	1	0	0	0	1
403	500	500	35	80	1430	109	23	1930	2	0	0	1	0	0	0	1
404	500	500	35	70	1430	108	23	1930	2	0	0	1	0	0	0	1
405	500	500	25	80	1430	107	23	1930	2	0	0	1	0	0	0	1
406	500	500	25	70	1430	106	23	1930	2	0	0	1	0	0	0	1
407	500	500	25	80	1430	113	23	1940	2	0	0	1	0	0	0	1
408	500	500	35	70	1440	113	23	1940	2	0	0	1	0	0	0	1
409	500	500	25	80	1440	112	23	1940	2	0	0	1	0	0	0	1
410	500	500	35	70	1450	121	23	1950	2	0	0	1	0	0	0	1
411	500	500	35	80	1450	130	23	1950	2	0	0	1	0	0	0	1
412	500	500	35	70	1450	129	23	1950	2	0	0	1	0	0	0	1
413	500	500	25	80	1450	116	23	1950	2	0	0	1	0	0	0	1
414	500	500	25	70	1450	116	23	1950	2	0	0	1	0	0	0	1
415	500	500	25	80	1450	135	23	1960	2	0	0	1	0	0	0	1
416	500	500	35	70	1460	134	23	1960	2	0	0	1	0	0	0	1
417	500	500	25	80	1460	133	23	1960	2	0	0	1	0	0	0	1
418	500	500	35	70	1470	142	23	1970	2	0	0	1	0	0	0	1
419	500	500	35	80	1470	139	23	1970	2	0	0	1	0	0	0	1
420	500	500	35	70	1470	139	23	1970	2	0	0	1	0	0	0	1
421	500	500	25	80	1470	138	23	1970	2	0	0	1	0	0	0	1
422	500	500	25	70	1470	137	23	1970	2	0	0	1	0	0	0	1
423	500	500	25	80	1470	156	23	1980	2	0	0	1	0	0	0	1
424	500	500	35	70	1480	155	23	1980	2	0	0	1	0	0	0	1
425	500	500	25	80	1480	142	23	1980	2	0	0	1	0	0	0	1
426	500	500	35	70	1490	152	23	1990	2	0	0	1	0	0	0	1
427	500	500	35	80	1490	161	23	1990	2	0	0	1	0	0	0	1
428	500	500	35	70	1490	72	23	1990	2	0	0	1	0	0	0	1
429	500	500	25	80	1490	71	19	1990	2	0	0	1	0	0	0	1
430	500	500	25	70	1490	65	20	1990	2	0	0	1	0	0	0	1
431	500	500	25	80	1490	68	20	2000	2	0	0	1	0	0	0	1
432	500	500	35	70	1500	64	20	2000	2	0	0	1	0	0	0	1
433	500	500	25	80	1500	59	20	2000	2	0	0	1	0	0	0	1
434	500	500	35	70	1510	64	20	2010	2	0	0	1	0	0	0	1
435	500	500	35	80	1510	59	24	2010	2	0	0	1	0	0	0	1
436	500	500	35	70	1510	58	20	2010	2	0	0	1	0	0	0	1
437	500	500	25	80	1510	41	20	2010	2	0	0	1	0	0	0	2
438	500	500	25	70	1510	41	16	2010	2	0	0	1	0	0	0	2
439	500	500	25	70	1510	60	12	2020	2	0	0	1	0	0	0	2
440	500	500	25	70	1520	34	20	2020	2	0	0	1	0	0	0	2
441	500	500	15	70	1520	33	16	2020	2	0	0	1	0	0	0	1
442	500	500	25	60	1530	42	12	2030	2	0	0	1	0	0	0	1
443	500	500	22	63	1530	51	8	2030	2	0	0	1	0	0	0	1
444	500	500	12	63	1530	45	9	2030	2	0	0	1	0	0	0	1
445	500	500	12	53	1530	32	9	2030	2	0	0	1	0	0	0	1
446	500	500	12	43	1530	32	9	2030	2	0	0	1	0	0	0	1
447	500	500	22	43	1530	51	9	2040	2	0	0	1	0	0	0	1
448	500	500	22	43	1540	45	14	2040	2	0	0	1	0	0	0	1
449	500	500	12	53	1540	44	14	2040	2	0	0	1	0	0	0	1
450	500	500	22	43	1550	53	14	2050	2	0	0	1	0	0	0	1
451	500	500	22	53	1550	44	20	2050	2	0	0	1	0	0	0	1
452	500	500	12	53	1550	44	20	2050	2	0	0	1	0	0	0	1
453	500	500	12	53	1550	43	20	2050	2	0	0	1	0	0	0	1
454	500	500	22	43	1560	42	20	2050	2	0	0	1	0	0	0	1
455	500	500	22	53	1560	61	20	2060	2	0	0	1	0	0	0	1
456	500	500	12	53	1560	60	20	2060	2	0	0	1	0	0	0	1
457	500	500	12	53	1560	47	20	2060	2	0	0	1	0	0	0	1
458	500	500	22	43	1570	57	20	2070	2	0	0	1	0	0	0	1
459	500	500	22	53	1570	66	20	2070	2	0	0	1	0	0	0	1
460	500	500	12	53	1570	65	20	2070	2	0	0	1	0	0	0	1
461	500	500	12	53	1570	64	20	2070	2	0	0	1	0	0	0	1
462	500	500	22	43	1580	63	20	2070	2	0	0	1	0	0	0	1
463	500	500	22	53	1580	70	20	2080	2	0	0	1	0	0	0	1
464	500	500	12	53	1580	70	20	2080	2	0	0	1	0	0	0	1
465	500	500	12	53	1580	69	20	2080	2	0	0	1	0	0	0	1
466	500	500	22	43	1590	78	20	2090	2	0	0	1	0	0	0	1
467	500	500	22	53	1590	87	20	2090	2	0	0	1	0	0	0	1
468	500	500	12	53	1590	86	20	2090	2	0	0	1	0	0	0	1
469	500	500	12	53	1590	73	20	2090	2	0	0	1	0	0	0	1
470	500	500	22	43	1600	73	20	2090	2	0	0	1	0	0	0	1
471	500	500	22	53	1600	92	20	2100	2	0	0	1	0	0	0	1
472	500	500	12	53	1600	91	20	2100	2	0	0	1	0	0	0	1
473	500	500	12	53	1600	90	20	2100	2	0	0	1	0	0	0	1
474	500	500	22	43	1610	99	20	2110	2	0	0	1	0	0	0	1
475	500	500	22	53	1610	96	20	2110	2	0	0	1	0	0	0	1
476	500	500	12	53	1610	96	20	2110	2	0	0	1	0	0	0	1
477	500	500	12	53	1610	95	20	2110	2	0	0	1	0	0	0	1
478	500	500	22	43	1620	94	20	2110	2	0	0	1	0	0	0	1
479	500	500	22	53	1620	113	20	2120	2	0	0	1	0	0	0	1
480	500	500	12	53	1620	112	20	2120	2	0	0	1	0	0	0	1
481	500	500	12	53	1620	99	20	2120	2	0	0	1	0	0	0	1
482	500	500	22	43	1630	109	20	2130	2	0	0	1	0	0	0	1
483	500	500	22	53	1630	118	20	2130	2	0	0	1	0	0	0	1
484	500	500	12	53	1630	117	20	2130	2	0	0	1	0	0	0	1
485	500	500	12	53	1630	116	20	2130	2	0	0	1	0	0	0	1
486	500	500	22	43	1640	115	20	2130	2	0	0	1	0	0	0	1
487	500	500	22	53	1640	122	20	2140	2	0	0	1	0	0	0	1
488	500	500	12	53	1640	122	20	2140	2	0	0	1	0	0	0	1
489	500	500	12	53	1640	121	20	2140	2	0	0	1	0	0	0	1
490	500	500	22	43	1650	130	20	2150	2	0	0	1	0	0	0	1
491	500	500	22	53	1650	139	20	2150	2	0	0	1	0	0	0	1
492	500	500	12	53	1650	138	20	2150	2	0	0	1	0	0	0	1
493	500	500	12	53	1650	125	20	2150	2	0	0	1	0	0	0	1
494	500	500	22	43	1660	125	20	2150	2	0	0	1	0	0	0	1
495	500	500	22	53	1660	144	20	2160	2	0	0	1	0	0	0	1
496	500	500	12	53	1660	143	20	2160	2	0	0	1	0	0	0	1
497	500	500	12	53	1660	142	20	2160	2	0	0	1	0	0	0	1
498	500	500	22	43	1670	151	20	2170	2	0	0	1	0	0	0	1
499	500	500	22	53	1670	148	20	2170	2	0	0	1	0	0	0	1
500	500	500	12	53	1670	148	20	2170	2	0	0	1	0	0	0	1
501	500	500	12	53	1670	147	20	2170	2	0	0	1	0	0	0	1
502	500	500	22	43	1680	146	20	2170	2	0	0	1	0	0	0	1
503	500	500	22	53	1680	165	20	2180	2	0	0	1	0	0	0	1
504	500	500	12	53	1680	164	20	2180	2	0	0	1	0	0	0	1
505	500	500	12	53	1680	151	20	2180	2	0	0	1	0	0	0	1
506	500	500	22	43	1690	161	20	2190	2	0	0	1	0	0	0	1
507	500	500	22	53	1690	170	20	2190	2	0	0	1	0	0	0	1
508	500	500	12	53	1690	169	20	2190	2	0	0	1	0	0	0	1
509	500	500	12	53	1690	168	20	2190	2	0	0	1	0	0	0	1
510	500	500	22	43	1700	167	20	2190	2	0	0	1	0	0	0	1
511	500	500	22	53	1700	174	20	2200	2	0	0	1	0	0	0	1
512	500	500	12	53	1700	174	20	2200	2	0	0	1	0	0	0	1
513	500	500	12	53	1700	173	20	2200	2	0	0	1	0	0	0	1
514	500	500	22	43	1710	182	20	2210	2	0	0	1	0	0	0	1
515	500	500	22	53	1710	191	20	2210	2	0	0	1	0	0	0	1
516	500	500	12	53	1710	190	20	2210	2	0	0	1	0	0	0	1
517	500	500	12	53	1710	177	20	2210	2	0	0	1	0	0	0	1
518	500	500	22	43	1720	177	20	2210	2	0	0	1	0	0	0	1
519	500	500	22	53	1720	196	20	2220	2	0	0	1	0	0	0	1
520	500	500	12	53	1720	62	20	2220	2	0	0	1	0	0	0	1
521	500	500	12	53	1720	61	20	2220	2	0	0	1	0	0	0	1
522	500	500	22	43	1730	70	20	2230	2	0	0	1	0	0	0	1
523	500	500	22	53	1730	67	20	2230	2	0	0	1	0	0	0	1
524	500	500	12	53	1730	67	20	2230	2	0	0	1	0	0	0	1
525	500	500	12	53	1730	66	20	2230	2	0	0	1	0	0	0	1
526	500	500	22	43	1740	65	20	2230	2	0	0	1	0	0	0	1
527	500	500	22	53	1740	84	20	2240	2	0	0	1	0	0	0	1
528	500	500	12	53	1740	83	20	2240	2	0	0	1	0	0	0	1
529	500	500	12	53	1740	70	20	2240	2	0	0	1	0	0	0	1
530	500	500	22	43	1750	80	20	2250	2	0	0	1	0	0	0	1
531	500	500	22	53	1750	89	20	2250	2	0	0	1	0	0	0	1
532	500	500	12	53	1750	88	20	2250	2	0	0	1	0	0	0	1
533	500	500	12	53	1750	87	20	2250	2	0	0	1	0	0	0	1
534	500	500	22	43	1760	86	20	2250	2	0	0	1	0	0	0	1
535	500	500	22	53	1760	93	20	2260	2	0	0	1	0	0	0	1
536	500	500	12	53	1760	93	20	2260	2	0	0	1	0	0	0	1
537	500	500	12	53	1760	92	20	2260	2	0	0	1	0	0	0	1
538	500	500	22	43	1770	101	20	2270	2	0	0	1	0	0	0	1
539	500	500	22	53	1770	110	20	2270	2	0	0	1	0	0	0	1
540	500	500	12	53	1770	109	20	2270	2	0	0	1	0	0	0	1
541	500	500	12	53	1770	96	20	2270	2	0	0	1	0	0	0	1
542	500	500	22	43	1780	96	20	2270	2	0	0	1	0	0	0	1
543	500	500	22	53	1780	115	20	2280	2	0	0	1	0	0	0	1
544	500	500	12	53	1780	114	20	2280	2	0	0	1	0	0	0	1
545	500	500	12	53	1780	113	20	2280	2	0	0	1	0	0	0	1
546	500	500	22	43	1790	122	20	2290	2	0	0	1	0	0	0	1
547	500	500	22	53	1790	119	20	2290	2	0	0	1	0	0	0	1
548	500	500	12	53	1790	119	20	2290	2	0	0	1	0	0	0	1
549	500	500	12	53	1790	118	20	2290	2	0	0	1	0	0	0	1
550	500	500	22	43	1800	117	20	2290	2	0	0	1	0	0	0	1
551	500	500	22	53	1800	136	20	2300	2	0	0	1	0	0	0	1
552	500	500	12	53	1800	135	20	2300	2	0	0	1	0	0	0	1
553	500	500	12	53	1800	122	20	2300	2	0	0	1	0	0	0	1
554	500	500	22	43	1810	132	20	2310	2	0	0	1	0	0	0	1
555	500	500	22	53	1810	141	20	2310	2	0	0	1	0	0	0	1
556	500	500	12	53	1810	140	20	2310	2	0	0	1	0	0	0	1
557	500	500	12	53	1810	139	20	2310	2	0	0	1	0	0	0	1
558	500	500	22	43	1820	138	20	2310	2	0	0	1	0	0	0	1
559	500	500	22	53	1820	145	20	2320	2	0	0	1	0	0	0	1
560	500	500	12	53	1820	145	20	2320	2	0	0	1	0	0	0	1
561	500	500	12	53	1820	144	20	2320	2	0	0	1	0	0	0	1
562	500	500	22	43	1830	153	20	2330	2	0	0	1	0	0	0	1
563	500	500	22	53	1830	162	20	2330	2	0	0	1	0	0	0	1
564	500	500	12	53	1830	161	20	2330	2	0	0	1	0	0	0	1
565	500	500	12	53	1830	148	20	2330	2	0	0	1	0	0	0	1
566	500	500	22	43	1840	148	20	2330	2	0	0	1	0	0	0	2
567	500	500	22	53	1840	167	20	2340	2	0	0	1	0	0	0	2
568	500	500	12	43	1840	166	20	2340	2	0	0	1	0	0	0	2
569	500	500	12	43	1840	152	20	2340	2	0	0	1	0	0	0	2
570	500	500	22	23	1850	161	20	2350	2	0	0	1	0	0	0	1
571	500	500	22	33	1850	170	20	2350	2	0	0	1	0	0	0	1
572	500	500	12	23	1850	169	20	2350	2	0	0	1	0	0	0	1
573	500	500	12	23	1850	156	20	2350	2	0	0	1	0	0	0	1
574	500	500	22	3	1860	156	20	2350	2	0	0	1	0	0	0	1
575	500	500	22	13	1860	175	20	2360	2	0	0	1	0	0	0	1
576	500	500	12	13	1860	174	20	2360	2	0	0	1	0	0	0	1
577	500	500	12	13	1860	173	20	2360	2	0	0	1	0	0	0	1
578	500	500	22	3	1870	182	20	2370	2	0	0	1	0	0	0	1
579	500	500	22	13	1870	179	20	2370	2	0	0	1	0	0	0	1
580	500	500	12	13	1870	179	20	2370	2	0	0	1	0	0	0	1
581	500	500	12	13	1870	178	20	2370	2	0	0	1	0	0	0	1
582	500	500	22	3	1880	177	20	2370	2	0	0	1	0	0	0	1
583	500	500	22	13	1880	196	20	2380	2	0	0	1	0	0	0	1
584	500	500	12	13	1880	62	20	2380	2	0	0	1	0	0	0	1
585	500	500	12	13	1880	49	20	2380	2	0	0	1	0	0	0	1
586	500	500	22	3	1890	59	20	2390	2	0	0	1	0	0	0	1
587	500	500	22	13	1890	68	20	2390	2	0	0	1	0	0	0	1
588	500	500	12	13	1890	67	20	2390	2	0	0	1	0	0	0	1
589	500	500	12	13	1890	66	20	2390	2	0	0	1	0	0	0	1
590	500	500	22	3	1900	65	20	2390	2	0	0	1	0	0	0	1
591	500	500	22	13	1900	72	20	2400	2	0	0	1	0	0	0	1
592	500	500	12	13	1900	72	20	2400	2	0	0	1	0	0	0	1
593	500	500	12	13	1900	71	20	2400	2	0	0	1	0	0	0	1
594	500	500	22	3	1910	80	20	2410	2	0	0	1	0	0	0	1
595	500	500	22	13	1910	89	20	2410	2	0	0	1	0	0	0	1
596	500	500	12	13	1910	88	20	2410	2	0	0	1	0	0	0	1
597	500	500	12	13	1910	75	20	2410	2	0	0	1	0	0	0	1
598	500	500	22	3	1920	75	20	2410	2	0	0	1	0	0	0	1
599	500	500	22	13	1920	94	20	2420	2	0	0	1	0	0	0	1
600	500	500	12	13	1920	93	20	2420	2	0	0	1	0	0	0	1
601	500	500	12	13	1920	92	20	2420	2	0	0	1	0	0	0	1
602	500	500	22	3	1930	101	20	2430	2	0	0	1	0	0	0	1
603	500	500	22	13	1930	98	20	2430	2	0	0	1	0	0	0	1
604	500	500	12	13	1930	98	20	2430	2	0	0	1	0	0	0	1
605	500	500	12	13	1930	97	20	2430	2	0	0	1	0	0	0	1
606	500	500	22	3	1940	96	20	2430	2	0	0	1	0	0	0	1
607	500	500	22	13	1940	115	20	2440	2	0	0	1	0	0	0	1
608	500	500	12	13	1940	114	20	2440	2	0	0	1	0	0	0	1
609	500	500	12	13	1940	101	20	2440	2	0	0	1	0	0	0	1
610	500	500	22	3	1950	111	20	2450	2	0	0	1	0	0	0	1
611	500	500	22	13	1950	120	20	2450	2	0	0	1	0	0	0	1
612	500	500	12	13	1950	119	20	2450	2	0	0	1	0	0	0	1
613	500	500	12	13	1950	118	20	2450	2	0	0	1	0	0	0	1
614	500	500	22	3	1960	117	20	2450	2	0	0	1	0	0	0	1
615	500	500	22	13	1960	124	20	2460	2	0	0	1	0	0	0	1
616	500	500	12	13	1960	124	20	2460	2	0	0	1	0	0	0	1
617	500	500	12	13	1960	123	20	2460	2	0	0	1	0	0	0	1
618	500	500	22	3	1970	132	20	2470	2	0	0	1	0	0	0	1
619	500	500	22	13	1970	141	20	2470	2	0	0	1	0	0	0	1
620	500	500	12	13	1970	140	20	2470	2	0	0	1	0	0	0	1
621	500	500	12	13	1970	127	20	2470	2	0	0	1	0	0	0	1
622	500	500	22	3	1980	127	20	2470	2	0	0	1	0	0	0	1
623	500	500	22	13	1980	146	20	2480	2	0	0	1	0	0	0	1
624	500	500	12	13	1980	145	20	2480	2	0	0	1	0	0	0	1
625	500	500	12	13	1980	144	20	2480	2	0	0	1	0	0	0	1
626	500	500	22	3	1990	153	20	2490	2	0	0	1	0	0	0	1
627	500	500	22	13	1990	150	20	2490	2	0	0	1	0	0	0	1
628	500	500	12	13	1990	150	20	2490	2	0	0	1	0	0	0	1
629	500	500	12	13	1990	149	20	2490	2	0	0	1	0	0	0	1
630	500	500	22	3	2000	148	20	2490	2	0	0	1	0	0	0	2
631	500	500	22	13	2000	167	20	2500	2	0	0	1	0	0	0	2
632	500	500	12	3	2000	166	20	2500	2	0	0	1	0	0	0	2
633	500	500	12	3	2000	140	20	2500	2	0	0	1	0	0	0	2
634	500	500	22	3	2010	150	20	2510	2	0	0	1	0	0	0	2
635	500	500	22	3	2010	160	20	2510	2	0	0	1	0	0	0	2
636	500	500	12	3	2010	160	20	2510	2	0	0	1	0	0	0	1
637	500	500	12	3	2010	160	20	2510	2	0	0	1	0	0	0	1
638	500	500	22	3	2020	160	20	2510	2	0	0	1	0	0	0	1
639	500	500	22	3	2020	180	20	2520	2	0	0	1	0	0	0	1
640	500	500	12	3	2020	180	20	2520	2	0	0	1	0	0	0	1
641	500	500	12	3	2020	179	20	2520	2	0	0	1	0	0	0	1
642	500	500	22	3	2030	188	20	2530	2	0	0	1	0	0	0	1
643	500	500	22	3	2030	197	20	2530	2	0	0	1	0	0	0	1
644	500	500	12	3	2030	63	20	2530	2	0	0	1	0	0	0	1
645	500	500	12	3	2030	62	20	2530	2	0	0	1	0	0	0	1
646	500	500	22	3	2040	61	20	2530	2	0	0	1	0	0	0	1
647	500	500	22	3	2040	80	20	2540	2	0	0	1	0	0	0	1
648	500	500	12	13	2040	79	20	2540	2	0	0	1	0	0	0	1
649	500	500	12	3	2040	78	20	2540	2	0	0	1	0	0	0	1
650	500	500	22	3	2050	75	20	2550	2	0	0	1	0	0	0	1
651	500	500	22	3	2050	85	20	2550	2	0	0	1	0	0	0	1
652	500	500	12	13	2050	84	20	2550	2	0	0	1	0	0	0	1
653	500	500	12	3	2050	83	20	2550	2	0	0	1	0	0	0	1
654	500	500	22	3	2060	82	20	2550	2	0	0	1	0	0	0	1
655	500	500	22	3	2060	101	20	2560	2	0	0	1	0	0	0	1
656	500	500	12	13	2060	88	20	2560	2	0	0	1	0	0	0	1
657	500	500	12	3	2060	88	20	2560	2	0	0	1	0	0	0	1
658	500	500	22	3	2070	97	20	2570	2	0	0	1	0	0	0	1
659	500	500	22	3	2070	106	20	2570	2	0	0	1	0	0	0	1
660	500	500	12	13	2070	105	20	2570	2	0	0	1	0	0	0	1
661	500	500	12	3	2070	104	20	2570	2	0	0	1	0	0	0	1
662	500	500	22	3	2080	91	20	2570	2	0	0	1	0	0	0	1
663	500	500	22	3	2080	111	20	2580	2	0	0	1	0	0	0	1
664	500	500	12	13	2080	110	20	2580	2	0	0	1	0	0	0	1
665	500	500	12	3	2080	109	20	2580	2	0	0	1	0	0	0	1
666	500	500	22	3	2090	118	20	2590	2	0	0	1	0	0	0	1
667	500	500	22	3	2090	127	20	2590	2	0	0	1	0	0	0	1
668	500	500	12	13	2090	114	20	2590	2	0	0	1	0	0	0	1
669	500	500	12	3	2090	114	20	2590	2	0	0	1	0	0	0	1
670	500	500	22	3	2100	113	20	2590	2	0	0	1	0	0	0	1
671	500	500	22	3	2100	132	20	2600	2	0	0	1	0	0	0	1
672	500	500	12	13	2100	131	20	2600	2	0	0	1	0	0	0	1
673	500	500	12	3	2100	130	20	2600	2	0	0	1	0	0	0	1
674	500	500	22	3	2110	127	20	2610	2	0	0	1	0	0	0	1
675	500	500	22	3	2110	137	20	2610	2	0	0	1	0	0	0	1
676	500	500	12	13	2110	136	20	2610	2	0	0	1	0	0	0	1
677	500	500	12	3	2110	135	20	2610	2	0	0	1	0	0	0	1
678	500	500	22	3	2120	134	20	2610	2	0	0	1	0	0	0	1
679	500	500	22	3	2120	153	20	2620	2	0	0	1	0	0	0	1
680	500	500	12	13	2120	140	20	2620	2	0	0	1	0	0	0	1
681	500	500	12	3	2120	140	20	2620	2	0	0	1	0	0	0	1
682	500	500	22	3	2130	149	20	2630	2	0	0	1	0	0	0	1
683	500	500	22	3	2130	158	20	2630	2	0	0	1	0	0	0	1
684	500	500	12	13	2130	157	20	2630	2	0	0	1	0	0	0	1
685	500	500	12	3	2130	156	20	2630	2	0	0	1	0	0	0	1
686	500	500	22	3	2140	143	20	2630	2	0	0	1	0	0	0	1
687	500	500	22	3	2140	163	20	2640	2	0	0	1	0	0	0	1
688	500	500	12	13	2140	162	20	2640	2	0	0	1	0	0	0	1
689	500	500	12	3	2140	69	20	2640	2	0	0	1	0	0	0	1
690	500	500	22	3	2150	74	20	2650	2	0	0	1	0	0	0	1
691	500	500	22	3	2150	79	20	2650	2	0	0	1	0	0	0	1
692	500	500	12	13	2150	61	20	2650	2	0	0	1	0	0	0	1
693	500	500	12	3	2150	47	24	2650	2	0	0	1	0	0	0	1
694	500	500	22	3	2160	46	20	2650	2	0	0	1	0	0	0	1
695	500	500	22	3	2160	65	16	2660	2	0	0	1	0	0	0	2
696	500	500	12	13	2160	56	20	2660	2	0	0	1	0	0	0	2
697	500	500	12	3	2160	51	24	2660	2	0	0	1	0	0	0	2
698	500	500	22	3	2170	46	24	2670	2	0	0	1	0	0	0	2
699	500	500	22	3	2170	55	24	2670	2	0	0	1	0	0	0	2
700	500	500	12	3	2170	54	24	2670	2	0	0	1	0	0	0	1
701	500	500	12	3	2170	53	24	2670	2	0	0	1	0	0	0	1
702	500	500	22	3	2180	52	24	2670	2	0	0	1	0	0	0	1
703	500	500	22	3	2180	72	24	2680	2	0	0	1	0	0	0	1
704	500	500	12	3	2180	72	24	2680	2	0	0	1	0	0	0	1
705	500	500	12	3	2180	71	24	2680	2	0	0	1	0	0	0	1
706	500	500	22	3	2190	80	24	2690	2	0	0	1	0	0	0	1
707	500	500	22	3	2190	89	24	2690	2	0	0	1	0	0	0	1
708	500	500	12	3	2190	88	24	2690	2	0	0	1	0	0	0	1
709	500	500	12	3	2190	87	24	2690	2	0	0	1	0	0	0	1
710	500	500	22	3	2200	86	24	2690	2	0	0	1	0	0	0	1
711	500	500	22	3	2200	105	24	2700	2	0	0	1	0	0	0	1
712	500	500	12	13	2200	104	24	2700	2	0	0	1	0	0	0	1
713	500	500	12	3	2200	103	24	2700	2	0	0	1	0	0	0	1
714	500	500	22	3	2210	100	24	2710	2	0	0	1	0	0	0	1
715	500	500	22	3	2210	110	24	2710	2	0	0	1	0	0	0	1
716	500	500	12	13	2210	109	24	2710	2	0	0	1	0	0	0	1
717	500	500	12	3	2210	108	24	2710	2	0	0	1	0	0	0	1
718	500	500	22	3	2220	107	24	2710	2	0	0	1	0	0	0	1
719	500	500	22	3	2220	126	24	2720	2	0	0	1	0	0	0	1
720	500	500	12	13	2220	113	24	2720	2	0	0	1	0	0	0	1
721	500	500	12	3	2220	113	24	2720	2	0	0	1	0	0	0	1
722	500	500	22	3	2230	122	24	2730	2	0	0	1	0	0	0	1
723	500	500	22	3	2230	131	24	2730	2	0	0	1	0	0	0	1
724	500	500	12	13	2230	130	24	2730	2	0	0	1	0	0	0	1
725	500	500	12	3	2230	129	24	2730	2	0	0	1	0	0	0	1
726	500	500	22	3	2240	116	24	2730	2	0	0	1	0	0	0	1
727	500	500	22	3	2240	136	24	2740	2	0	0	1	0	0	0	1
728	500	500	12	13	2240	135	24	2740	2	0	0	1	0	0	0	1
729	500	500	12	3	2240	134	24	2740	2	0	0	1	0	0	0	1
730	500	500	22	3	2250	143	24	2750	2	0	0	1	0	0	0	1
731	500	500	22	3	2250	152	24	2750	2	0	0	1	0	0	0	1
732	500	500	12	13	2250	139	24	2750	2	0	0	1	0	0	0	1
733	500	500	12	3	2250	139	24	2750	2	0	0	1	0	0	0	1
734	500	500	22	3	2260	138	24	2750	2	0	0	1	0	0	0	1
735	500	500	22	3	2260	157	24	2760	2	0	0	1	0	0	0	1
736	500	500	12	13	2260	156	24	2760	2	0	0	1	0	0	0	1
737	500	500	12	3	2260	155	24	2760	2	0	0	1	0	0	0	1
738	500	500	22	3	2270	152	24	2770	2	0	0	1	0	0	0	1
739	500	500	22	3	2270	162	24	2770	2	0	0	1	0	0	0	1
740	500	500	12	13	2270	161	24	2770	2	0	0	1	0	0	0	1
741	500	500	12	3	2270	160	24	2770	2	0	0	1	0	0	0	1
742	500	500	22	3	2280	159	24	2770	2	0	0	1	0	0	0	1
743	500	500	22	3	2280	178	24	2780	2	0	0	1	0	0	0	1
744	500	500	12	13	2280	165	24	2780	2	0	0	1	0	0	0	1
745	500	500	12	3	2280	165	24	2780	2	0	0	1	0	0	0	1
746	500	500	22	3	2290	174	24	2790	2	0	0	1	0	0	0	1
747	500	500	22	3	2290	183	24	2790	2	0	0	1	0	0	0	1
748	500	500	12	13	2290	182	24	2790	2	0	0	1	0	0	0	1
749	500	500	12	3	2290	181	24	2790	2	0	0	1	0	0	0	1
750	500	500	22	3	2300	168	24	2790	2	0	0	1	0	0	0	1
751	500	500	22	3	2300	188	24	2800	2	0	0	1	0	0	0	1
752	500	500	12	13	2300	187	24	2800	2	0	0	1	0	0	0	1
753	500	500	12	3	2300	186	24	2800	2	0	0	1	0	0	0	1
754	500	500	22	3	2310	195	24	2810	2	0	0	1	0	0	0	1
755	500	500	22	3	2310	204	24	2810	2	0	0	1	0	0	0	1
756	500	500	12	13	2310	52	24	2810	2	0	0	1	0	0	0	1
757	500	500	12	3	2310	52	24	2810	2	0	0	1	0	0	0	1
758	500	500	22	3	2320	51	24	2810	2	0	0	1	0	0	0	1
759	500	500	22	3	2320	70	24	2820	2	0	0	1	0	0	0	1
760	500	500	12	13	2320	69	24	2820	2	0	0	1	0	0	0	1
761	500	500	12	3	2320	68	24	2820	2	0	0	1	0	0	0	1
762	500	500	22	3	2330	64	24	2830	2	0	0	1	0	0	0	1
763	500	500	22	3	2330	74	24	2830	2	0	0	1	0	0	0	1
764	500	500	12	13	2330	73	24	2830	2	0	0	1	0	0	0	1
765	500	500	12	3	2330	72	24	2830	2	0	0	1	0	0	0	1
766	500	500	22	3	2340	71	24	2830	2	0	0	1	0	0	0	1
767	500	500	22	3	2340	90	24	2840	2	0	0	1	0	0	0	1
768	500	500	12	13	2340	76	24	2840	2	0	0	1	0	0	0	1
769	500	500	12	3	2340	76	24	2840	2	0	0	1	0	0	0	1
770	500	500	22	3	2350	85	24	2850	2	0	0	1	0	0	0	1
771	500	500	22	3	2350	94	24	2850	2	0	0	1	0	0	0	1
772	500	500	12	13	2350	93	24	2850	2	0	0	1	0	0	0	1
773	500	500	12	3	2350	92	24	2850	2	0	0	1	0	0	0	1
774	500	500	22	3	2360	78	24	2850	2	0	0	1	0	0	0	1
775	500	500	22	3	2360	98	24	2860	2	0	0	1	0	0	0	1
776	500	500	12	13	2360	97	24	2860	2	0	0	1	0	0	0	1
777	500	500	12	3	2360	96	24	2860	2	0	0	1	0	0	0	1
778	500	500	22	3	2370	105	24	2870	2	0	0	1	0	0	0	1
