r	our_core_hp	opp_core_hp	our_ti	our_ammo	our_coll	opp_ti	opp_ammo	opp_coll	sent	gun	lau	bot	near_bot	near_sent	near_lau	opp_near_bot
400	212	500	67	24	740	80	76	3420	2	0	0	4	1	0	0	1
401	202	500	63	24	740	86	66	3430	2	0	0	4	1	0	0	1
402	210	500	59	24	740	82	76	3440	2	0	0	4	1	0	0	1
403	200	500	65	24	740	98	66	3450	2	0	0	4	1	0	0	1
404	208	500	73	24	750	104	76	3470	2	0	0	3	0	0	0	1
405	198	500	71	24	750	110	70	3480	2	0	0	3	0	0	0	1
406	206	500	69	24	750	110	80	3490	2	0	0	3	0	0	0	1
407	196	500	77	24	750	130	70	3500	2	0	0	3	0	0	0	1
408	204	500	85	24	760	39	80	3520	2	0	0	3	0	0	0	1
409	194	500	83	24	760	34	70	3530	2	0	0	3	0	0	0	1
410	202	500	81	24	760	34	80	3540	2	0	0	3	0	0	0	1
411	192	500	89	24	760	39	70	3550	2	0	0	3	0	0	0	1
412	200	500	97	14	770	49	80	3570	2	0	0	3	0	0	0	1
413	190	500	85	24	770	59	70	3580	2	0	0	3	0	0	0	1
414	198	500	83	14	770	44	80	3590	2	0	0	3	0	0	0	2
415	188	500	81	24	770	63	70	3600	2	0	0	3	0	0	0	2
416	196	500	89	14	780	72	80	3620	2	0	0	3	0	0	0	1
417	186	500	77	14	780	82	70	3630	2	0	0	3	0	0	0	1
418	194	500	65	24	780	67	80	3640	2	0	0	3	0	0	0	1
419	184	500	73	24	780	87	70	3650	2	0	0	3	0	0	0	1
420	192	500	81	24	790	97	80	3670	2	0	0	3	0	0	0	1
421	182	500	79	24	790	107	70	3680	2	0	0	3	0	0	0	1
422	190	500	77	24	790	107	80	3690	2	0	0	3	0	0	0	2
423	180	500	85	24	790	112	70	3700	2	0	0	3	0	0	0	1
424	188	500	93	24	800	122	80	3720	2	0	0	3	0	0	0	2
425	178	500	91	14	800	130	70	3730	2	0	0	3	0	0	0	2
426	186	500	79	24	800	128	80	3740	2	0	0	3	0	0	0	2
427	176	500	87	14	800	148	70	3750	2	0	0	3	0	0	0	1
428	184	500	85	24	810	59	80	3770	2	0	0	3	0	0	0	1
429	174	500	83	24	810	69	70	3780	2	0	0	3	0	0	0	1
430	182	500	81	24	810	69	80	3790	2	0	0	3	0	0	0	1
431	172	500	89	24	810	89	70	3800	2	0	0	3	0	0	0	1
432	180	500	97	24	820	99	80	3820	2	0	0	3	0	0	0	1
433	170	500	95	24	820	109	70	3830	2	0	0	3	0	0	0	1
434	178	500	93	24	820	109	80	3840	2	0	0	3	0	0	0	1
435	168	500	101	24	820	129	70	3850	2	0	0	3	0	0	0	1
436	176	500	109	24	830	139	80	3870	2	0	0	3	0	0	0	1
437	166	500	107	24	830	149	70	3880	2	0	0	3	0	0	0	1
438	174	500	105	24	830	149	80	3890	2	0	0	3	0	0	0	1
439	164	500	113	24	830	169	70	3900	2	0	0	3	0	0	0	1
440	172	500	121	24	840	24	80	3920	2	0	0	3	0	0	0	1
441	162	500	119	24	840	34	70	3930	2	0	0	3	0	0	0	1
442	170	500	117	24	840	34	80	3940	2	0	0	3	0	0	0	1
443	160	500	125	24	840	54	70	3950	2	0	0	3	0	0	0	1
444	168	500	133	24	850	64	80	3970	2	0	0	3	0	0	0	1
445	158	500	61	24	850	74	70	3980	2	0	0	4	0	0	0	1
446	166	500	59	24	850	74	80	3990	2	0	0	4	0	0	0	1
447	156	500	67	24	850	94	70	4000	2	0	0	4	0	0	0	1
448	164	500	75	24	860	104	80	4020	2	0	0	4	0	0	0	1
449	154	500	73	24	860	114	70	4030	2	0	0	4	0	0	0	1
450	162	500	71	24	860	114	80	4040	2	0	0	4	0	0	0	1
451	152	500	28	24	860	134	70	4050	2	0	1	4	0	0	0	1
452	160	500	36	24	870	144	80	4070	2	0	0	4	0	0	0	1
453	150	500	34	24	870	154	70	4080	2	0	0	4	0	0	0	1
454	158	500	32	24	870	154	80	4090	2	0	0	4	0	0	0	1
455	148	500	40	24	870	164	70	4100	2	0	0	4	0	0	0	1
456	156	500	48	24	880	174	80	4120	2	0	0	4	0	0	0	1
457	146	500	46	24	880	174	70	4130	2	0	0	4	0	0	0	1
458	154	500	44	24	880	174	80	4140	2	0	0	4	0	0	0	1
459	144	500	52	24	880	194	70	4150	2	0	0	4	0	0	0	1
460	152	500	60	24	890	43	80	4170	2	0	0	4	0	0	0	1
461	142	500	58	24	890	53	70	4180	2	0	0	4	0	0	0	1
462	150	500	56	24	890	53	80	4190	2	0	0	4	0	0	0	1
463	140	500	64	24	890	63	66	4200	2	0	0	4	0	0	0	1
464	148	500	72	24	900	69	70	4220	2	0	0	4	1	0	0	1
465	138	500	70	24	900	69	60	4230	2	0	0	3	0	0	0	1
466	146	500	68	24	900	63	76	4240	2	0	0	3	0	0	0	1
467	136	500	76	24	900	79	70	4250	2	0	0	3	0	0	0	1
468	144	500	84	24	910	89	80	4270	2	0	0	3	0	0	0	1
469	134	500	82	24	910	99	70	4280	2	0	0	3	0	0	0	1
470	142	500	80	24	910	99	80	4290	2	0	0	3	0	0	0	1
471	132	500	88	24	910	119	70	4300	2	0	0	3	0	0	0	1
472	140	500	96	24	920	129	80	4320	2	0	0	3	0	0	0	1
473	130	500	94	24	920	139	70	4330	2	0	0	3	0	0	0	1
474	138	500	92	24	920	139	80	4340	2	0	0	3	0	0	0	1
475	128	500	100	24	920	159	70	4350	2	0	0	3	0	0	0	1
476	136	500	108	24	930	169	80	4370	2	0	0	3	0	0	0	1
477	126	500	106	24	930	179	70	4380	2	0	0	3	0	0	0	1
478	134	500	104	24	930	12	80	4390	2	0	0	3	0	0	0	1
479	124	500	112	24	930	32	70	4400	2	0	0	3	0	0	0	1
480	132	500	120	24	940	42	80	4420	2	0	0	3	0	0	0	1
481	122	500	118	24	940	52	70	4430	2	0	0	3	0	0	0	1
482	130	500	116	24	940	52	80	4440	2	0	0	3	0	0	0	1
483	120	500	124	24	940	72	70	4450	2	0	0	3	0	0	0	1
484	128	500	132	24	950	82	80	4470	2	0	0	3	0	0	0	1
485	118	500	60	24	950	92	70	4480	2	0	0	4	0	0	0	1
486	126	500	58	24	950	92	80	4490	2	0	0	4	0	0	0	1
487	116	500	66	24	950	112	70	4500	2	0	0	4	0	0	0	1
488	124	500	23	24	960	122	80	4520	2	0	1	4	0	0	0	1
489	114	500	21	24	960	132	70	4530	2	0	0	4	0	0	0	1
490	122	500	19	24	960	132	80	4540	2	0	0	4	0	0	0	1
491	112	500	27	24	960	37	70	4550	2	0	0	4	0	0	0	1
492	120	500	35	24	970	30	80	4570	2	0	0	4	0	0	0	1
493	110	500	33	24	970	30	70	4580	2	0	0	4	0	0	0	1
494	118	500	31	24	970	30	80	4590	2	0	0	4	0	0	0	1
495	108	500	39	24	970	40	60	4600	2	0	0	4	0	0	0	1
496	116	500	47	24	980	44	76	4620	2	0	0	4	0	0	0	1
497	106	500	45	24	980	33	56	4630	2	0	0	3	0	0	0	1
498	114	500	43	24	980	27	72	4640	2	0	0	3	0	0	0	1
499	104	500	51	24	980	39	70	4650	2	0	0	3	0	0	0	1
500	112	500	59	24	990	49	80	4670	2	0	0	3	0	0	0	1
501	102	500	57	24	990	59	70	4680	2	0	0	3	0	0	0	1
502	110	500	55	24	990	42	80	4690	2	0	0	3	0	0	0	1
503	100	500	63	24	990	62	70	4700	2	0	0	3	0	0	0	1
504	108	500	71	24	1000	55	80	4720	2	0	0	3	0	0	0	1
505	98	500	69	24	1000	65	70	4730	2	0	0	3	0	0	0	1
506	106	500	67	24	1000	48	80	4740	2	0	0	3	0	0	0	1
507	96	500	75	24	1000	68	70	4750	2	0	0	3	0	0	0	1
508	104	500	83	24	1010	61	80	4770	2	0	0	3	0	0	0	1
509	94	500	81	24	1010	71	70	4780	2	0	0	3	0	0	0	1
510	102	500	79	24	1010	54	80	4790	2	0	0	3	0	0	0	1
511	92	500	87	24	1010	74	70	4800	2	0	0	3	0	0	0	1
512	100	500	95	24	1020	67	80	4820	2	0	0	3	0	0	0	1
513	90	500	93	24	1020	77	70	4830	2	0	0	3	0	0	0	1
514	98	500	91	24	1020	60	80	4840	2	0	0	3	0	0	0	1
515	88	500	99	24	1020	80	70	4850	2	0	0	3	0	0	0	1
516	96	500	107	24	1030	73	80	4870	2	0	0	3	0	0	0	1
517	86	500	105	24	1030	83	70	4880	2	0	0	3	0	0	0	1
518	94	500	103	24	1030	83	80	4890	2	0	0	3	0	0	0	1
519	84	500	111	24	1030	103	70	4900	2	0	0	3	0	0	0	1
520	92	500	119	24	1040	113	80	4920	2	0	0	3	0	0	0	1
521	82	500	117	24	1040	123	70	4930	2	0	0	3	0	0	0	1
522	90	500	115	24	1040	123	80	4940	2	0	0	3	0	0	0	1
523	80	500	123	24	1040	143	70	4950	2	0	0	3	0	0	0	1
524	88	500	131	24	1050	153	80	4970	2	0	0	3	0	0	0	1
525	78	500	59	24	1050	163	70	4980	2	0	0	4	0	0	0	1
526	86	500	6	24	1050	163	80	4990	2	0	1	4	0	0	0	1
527	76	500	14	24	1050	183	70	5000	2	0	0	4	0	0	0	1
528	84	500	22	24	1060	193	76	5020	2	0	0	4	0	0	0	1
529	74	500	20	24	1060	189	70	5030	2	0	0	4	0	0	0	1
530	82	500	18	24	1060	189	66	5040	2	0	0	4	0	0	0	1
531	72	500	26	24	1060	195	66	5050	2	0	0	4	0	0	0	1
532	80	500	34	24	1070	191	80	5070	2	0	0	4	0	0	0	1
533	70	500	32	24	1070	201	70	5080	2	0	0	4	1	0	0	1
534	78	500	30	24	1070	201	70	5090	2	0	0	3	0	0	0	1
535	68	500	38	24	1070	93	70	5100	2	0	0	3	0	0	0	1
536	76	500	46	24	1080	86	80	5120	2	0	0	3	0	0	0	1
537	66	500	44	24	1080	96	70	5130	2	0	0	3	0	0	0	1
538	74	500	42	24	1080	79	80	5140	2	0	0	3	0	0	0	1
539	64	500	50	24	1080	81	70	5150	2	0	0	3	0	0	0	1
540	72	500	58	24	1090	91	80	5170	2	0	0	3	0	0	0	1
541	62	500	56	24	1090	83	70	5180	2	0	0	3	0	0	0	1
542	70	500	54	24	1090	93	80	5200	2	0	0	3	0	0	0	1
543	60	500	62	24	1090	113	70	5210	2	0	0	3	0	0	0	1
544	68	500	70	24	1100	123	80	5230	2	0	0	3	0	0	0	1
545	58	500	68	24	1100	133	70	5240	2	0	0	3	0	0	0	1
546	66	500	66	24	1100	143	80	5260	2	0	0	3	0	0	0	1
547	56	500	74	24	1100	163	70	5270	2	0	0	3	0	0	0	1
548	64	500	82	24	1110	173	80	5290	2	0	0	3	0	0	0	1
549	54	500	80	24	1110	183	70	5300	2	0	0	3	0	0	0	1
550	62	500	78	24	1110	193	80	5320	2	0	0	3	0	0	0	1
551	52	500	86	24	1110	213	70	5330	2	0	0	3	0	0	0	1
552	60	500	94	24	1120	223	80	5350	2	0	0	3	0	0	0	1
553	50	500	92	24	1120	113	70	5360	2	0	0	3	0	0	0	1
554	58	500	90	24	1120	123	80	5380	2	0	0	3	0	0	0	1
555	48	500	98	24	1120	143	70	5390	2	0	0	3	0	0	0	1
556	56	500	106	24	1130	153	80	5410	2	0	0	3	0	0	0	1
557	46	500	104	24	1130	163	70	5420	2	0	0	3	0	0	0	1
558	54	500	102	24	1130	173	80	5440	2	0	0	3	0	0	0	1
559	44	500	110	24	1130	193	70	5450	2	0	0	3	0	0	0	1
560	52	500	118	24	1140	203	80	5470	2	0	0	3	0	0	0	1
561	42	500	116	24	1140	213	70	5480	2	0	0	3	0	0	0	1
562	50	500	114	24	1140	223	80	5500	2	0	0	3	0	0	0	1
563	40	500	122	24	1140	243	70	5510	2	0	0	3	0	0	0	1
564	48	500	130	24	1150	253	80	5530	2	0	0	3	0	0	0	1
565	38	500	128	24	1150	80	70	5540	2	0	0	3	0	0	0	1
566	46	500	126	24	1150	90	80	5560	2	0	0	3	0	0	0	1
567	36	500	134	24	1150	110	70	5570	2	0	0	3	0	0	0	1
568	44	500	142	24	1160	120	80	5590	2	0	0	3	0	0	0	1
569	34	500	140	24	1160	130	70	5600	2	0	0	3	0	0	0	1
570	42	500	138	24	1160	140	80	5620	2	0	0	3	0	0	0	1
571	32	500	146	24	1160	160	70	5630	2	0	0	3	0	0	0	1
572	40	500	154	24	1170	170	80	5650	2	0	0	3	0	0	0	1
573	30	500	152	24	1170	180	70	5660	2	0	0	3	0	0	0	1
574	38	500	150	24	1170	190	80	5680	2	0	0	3	0	0	0	1
575	28	500	158	24	1170	210	70	5690	2	0	0	3	0	0	0	1
576	36	500	166	24	1180	220	80	5710	2	0	0	3	0	0	0	1
577	26	500	164	24	1180	230	70	5720	2	0	0	3	0	0	0	1
578	34	500	162	24	1180	240	80	5740	2	0	0	3	0	0	0	1
579	24	500	170	24	1180	71	70	5750	2	0	0	3	0	0	0	1
580	32	500	178	14	1190	81	80	5770	2	0	0	3	0	0	0	1
581	22	500	166	24	1190	91	70	5780	2	0	0	3	0	0	0	1
582	30	500	164	24	1190	101	80	5800	2	0	0	3	0	0	0	2
583	20	500	172	24	1190	121	70	5810	2	0	0	3	0	0	0	2
584	28	500	180	24	1200	131	80	5830	2	0	0	3	0	0	0	2
585	18	500	178	24	1200	141	70	5840	2	0	0	3	0	0	0	1
586	26	500	176	24	1200	151	80	5860	2	0	0	3	0	0	0	2
587	16	500	184	24	1200	171	70	5870	2	0	0	3	0	0	0	2
588	24	500	192	24	1210	181	80	5890	2	0	0	3	0	0	0	2
589	14	500	190	24	1210	191	70	5900	2	0	0	3	0	0	0	2
590	22	500	188	24	1210	201	80	5920	2	0	0	3	0	0	0	2
591	12	500	196	24	1210	221	70	5930	2	0	0	3	0	0	0	2
592	20	500	204	24	1220	101	80	5950	2	0	0	3	0	0	0	2
593	10	500	202	24	1220	111	70	5960	2	0	0	3	0	0	0	2
594	18	500	200	24	1220	121	80	5980	2	0	0	3	0	0	0	2
595	8	500	208	24	1220	141	70	5990	2	0	0	3	0	0	0	2
596	16	500	216	24	1230	151	80	6010	2	0	0	3	0	0	0	2
597	6	500	214	24	1230	161	70	6020	2	0	0	3	0	0	0	2
598	14	500	212	24	1230	171	80	6040	2	0	0	3	0	0	0	2
599	4	500	220	24	1230	191	70	6050	2	0	0	3	0	0	0	2
600	12	500	228	24	1240	201	80	6070	2	0	0	3	0	0	0	2
601	2	500	226	24	1240	211	70	6080	2	0	0	3	0	0	0	2
602	10	500	224	24	1240	221	80	6100	2	0	0	3	0	0	0	2
603	0	500	232	24	1240	241	70	6110	2	0	0	3	0	0	0	2
