tag	map	seed	seat	ours	turn	n_seats	rounds	sealed_r	live_r	funded_r	livefund_r	overlap_r	overlap_first	seal_only_r	shot_only_r	dmg_in	heal_in	net_in	dmg_out	heal_out	net_out	net_per_overlap	net_per_nonoverlap
drakkarfjord_s38_A	drakkarfjord	38	A	US	92	8	92	56	56	77	55	55	36	1	0	486	0	486	18	0	18	8.8364	0.4865
drakkarfjord_s38_B	drakkarfjord	38	B	US	153	8	153	64	85	93	39	31	68	33	8	270	0	270	234	0	234	8.7097	1.918
drakkarfjord_s39_A	drakkarfjord	39	A	US	89	8	89	49	56	74	55	47	33	2	8	396	0	396	108	0	108	8.4255	2.5714
drakkarfjord_s39_B	drakkarfjord	39	B	US	98	8	98	52	56	84	56	51	42	1	5	468	0	468	36	0	36	9.1765	0.766
glacierkeep_s37_A	glacierkeep	37	A	US	213	8	213	133	80	130	19	11	84	122	8	18	0	18	506	20	486	1.6364	2.4059
glacierkeep_s37_B	glacierkeep	37	B	US	257	8	257	202	156	65	5	0	-1	202	5	0	0		504	0	504		1.9611
glacierkeep_s38_A	glacierkeep	38	A	US	177	8	177	4	85	95	31	0	-1	4	31	0	0		504	0	504		2.8475
glacierkeep_s38_B	glacierkeep	38	B	US	1000	8	1000	97	888	81	23	9	112	88	14	54	0	54	220	274	-54	6.0	-0.0545
glacierkeep_s39_A	glacierkeep	39	A	US	169	8	169	141	101	4	4	4	92	137	0	0	0	0	504	0	504	0.0	3.0545
glacierkeep_s39_B	glacierkeep	39	B	US	1000	8	1000	89	170	766	3	3	92	86	0	18	0	18	608	626	-18	6.0	-0.0181
midgard_s37_A	midgard	37	A	US	924	8	924	0	680	796	564	0	-1	0	564	0	0		504	0	504		0.5455
midgard_s37_B	midgard	37	B	US	169	8	169	0	116	152	111	0	-1	0	111	0	0		504	0	504		2.9822
midgard_s38_A	midgard	38	A	US	276	8	276	0	193	255	193	0	-1	0	193	0	0		504	0	504		1.8261
midgard_s38_B	midgard	38	B	OPP	157	8	157	0	0	89	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s39_A	midgard	39	A	OPP	135	8	135	0	88	90	55	0	-1	0	55	0	0		354	204	150		1.1111
midgard_s39_B	midgard	39	B	OPP	168	8	168	0	105	81	32	0	-1	0	32	0	0		330	330	0		0.0
nordkap_s37_A	nordkap	37	A	US	331	8	331	26	241	297	226	8	59	18	218	36	0	36	1500	1036	464	4.5	1.4365
nordkap_s37_B	nordkap	37	B	OPP	255	8	255	0	0	133	0	0	-1	0	0	0	0		0	0	0		0.0
nordkap_s38_A	nordkap	38	A	US	433	8	433	285	185	155	3	0	-1	285	3	0	0		504	0	504		1.164
nordkap_s38_B	nordkap	38	B	US	217	8	217	168	208	58	57	24	49	144	33	0	0	0	504	0	504	0.0	2.6114
nordkap_s39_A	nordkap	39	A	US	625	8	625	75	342	329	81	13	43	62	68	108	0	108	1240	844	396	8.3077	0.6471
nordkap_s39_B	nordkap	39	B	US	373	8	373	308	366	365	365	308	64	0	57	504	0	504	0	0	0	1.6364	0.0
yulerune_s37_A	yulerune	37	A	US	190	8	190	0	48	176	48	0	-1	0	48	0	0		504	0	504		2.6526
yulerune_s37_B	yulerune	37	B	US	257	8	257	0	233	170	155	0	-1	0	155	0	0		504	0	504		1.9611
yulerune_s38_A	yulerune	38	A	US	228	8	228	0	57	205	49	0	-1	0	49	0	0		504	0	504		2.2105
yulerune_s38_B	yulerune	38	B	OPP	214	8	214	0	0	183	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s39_A	yulerune	39	A	US	565	8	565	0	108	313	1	0	-1	0	1	0	0		504	0	504		0.892
yulerune_s39_B	yulerune	39	B	US	156	8	156	0	56	146	56	0	-1	0	56	0	0		504	0	504		3.2308
atoll_s40_A	atoll	40	A	OPP	1000	8	1000	0	0	986	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s40_B	atoll	40	B	OPP	242	8	242	0	4	210	4	0	-1	0	4	0	0		32	32	0		0.0
atoll_s41_A	atoll	41	A	US	429	8	429	124	189	203	3	0	-1	124	3	0	0		504	0	504		1.1748
atoll_s41_B	atoll	41	B	OPP	301	8	301	0	0	214	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s42_A	atoll	42	A	OPP	149	8	149	0	0	142	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s42_B	atoll	42	B	US	212	8	212	0	98	201	98	0	-1	0	98	0	0		690	188	502		2.3679
drakkarfjord_s40_A	drakkarfjord	40	A	US	100	8	100	59	59	72	45	45	41	14	0	378	0	378	126	0	126	8.4	2.2909
drakkarfjord_s40_B	drakkarfjord	40	B	US	250	8	250	0	137	234	135	0	-1	0	135	0	0		504	0	504		2.016
drakkarfjord_s41_A	drakkarfjord	41	A	US	105	8	105	42	70	91	70	37	35	5	33	324	0	324	242	60	182	8.7568	2.6765
drakkarfjord_s41_B	drakkarfjord	41	B	US	117	8	117	73	60	103	60	47	57	26	13	414	0	414	106	16	90	8.8085	1.2857
drakkarfjord_s42_A	drakkarfjord	42	A	US	577	8	577	0	412	533	412	0	-1	0	412	0	0		2100	1600	500		0.8666
drakkarfjord_s42_B	drakkarfjord	42	B	US	268	8	268	0	63	232	63	0	-1	0	63	0	0		582	76	506		1.8881
glacierkeep_s40_A	glacierkeep	40	A	US	428	8	428	40	131	293	79	0	-1	40	79	0	0		806	304	502		1.1729
glacierkeep_s40_B	glacierkeep	40	B	US	269	8	269	198	161	63	3	3	108	195	0	18	0	18	486	0	486	6.0	1.8271
glacierkeep_s41_A	glacierkeep	41	A	US	123	8	123	78	56	108	56	56	67	22	0	504	0	504	0	0	0	9.0	0.0
glacierkeep_s41_B	glacierkeep	41	B	US	329	8	329	40	145	146	2	0	-1	40	2	0	0		504	0	504		1.5319
glacierkeep_s42_A	glacierkeep	42	A	US	130	8	130	84	59	101	56	56	71	28	0	504	0	504	0	0	0	9.0	0.0
glacierkeep_s42_B	glacierkeep	42	B	US	395	8	395	239	56	323	56	0	-1	239	56	0	0		504	0	504		1.2759
midgard_s40_A	midgard	40	A	US	212	8	212	0	52	186	52	0	-1	0	52	0	0		504	0	504		2.3774
midgard_s40_B	midgard	40	B	OPP	277	8	277	0	56	206	52	0	-1	0	52	0	0		0	0	0		0.0
midgard_s41_A	midgard	41	A	US	361	8	361	0	97	265	20	0	-1	0	20	0	0		504	0	504		1.3961
midgard_s41_B	midgard	41	B	OPP	1000	8	1000	0	0	639	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s42_A	midgard	42	A	OPP	441	8	441	0	394	88	53	0	-1	0	53	0	0		1432	1296	136		0.3084
midgard_s42_B	midgard	42	B	OPP	151	8	151	0	31	141	31	0	-1	0	31	0	0		234	40	194		1.2848
nordkap_s40_A	nordkap	40	A	OPP	426	8	426	0	250	153	4	0	-1	0	4	0	0		500	68	432		1.0141
nordkap_s40_B	nordkap	40	B	US	518	8	518	0	56	259	56	0	-1	0	56	0	0		504	0	504		0.973
nordkap_s41_A	nordkap	41	A	OPP	433	8	433	48	297	169	76	11	76	37	65	90	0	90	568	658	-90	8.1818	-0.2133
nordkap_s41_B	nordkap	41	B	OPP	372	8	372	2	4	178	3	0	-1	2	3	0	0		0	0	0		0.0
nordkap_s42_A	nordkap	42	A	OPP	291	8	291	8	0	142	0	0	-1	8	0	0	0		0	0	0		0.0
nordkap_s42_B	nordkap	42	B	OPP	210	8	210	0	4	183	4	0	-1	0	4	0	0		0	0	0		0.0
yulerune_s40_A	yulerune	40	A	OPP	233	8	233	0	0	183	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s40_B	yulerune	40	B	US	492	8	492	0	465	408	395	0	-1	0	395	0	0		504	0	504		1.0244
yulerune_s41_A	yulerune	41	A	OPP	141	8	141	0	0	129	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s41_B	yulerune	41	B	OPP	537	8	537	0	513	167	152	0	-1	0	152	0	0		1192	1158	34		0.0633
yulerune_s42_A	yulerune	42	A	US	413	8	413	0	93	326	16	0	-1	0	16	0	0		504	0	504		1.2203
yulerune_s42_B	yulerune	42	B	OPP	242	8	242	0	0	67	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s43_A	atoll	43	A	US	1000	8	1000	0	928	78	13	0	-1	0	13	0	0		6092	5870	222		0.222
atoll_s43_B	atoll	43	B	US	124	8	124	69	56	115	56	56	68	13	0	504	0	504	0	0	0	9.0	0.0
atoll_s44_A	atoll	44	A	OPP	179	8	179	0	0	171	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s44_B	atoll	44	B	OPP	201	8	201	0	0	189	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s45_A	atoll	45	A	OPP	611	8	611	0	33	573	28	0	-1	0	28	0	0		288	288	0		0.0
atoll_s45_B	atoll	45	B	US	352	8	352	0	131	323	112	0	-1	0	112	0	0		782	278	504		1.4318
drakkarfjord_s43_A	drakkarfjord	43	A	US	92	8	92	35	56	78	56	29	36	6	27	270	0	270	234	0	234	9.3103	3.7143
drakkarfjord_s43_B	drakkarfjord	43	B	US	544	8	544	40	504	227	201	25	40	15	176	216	0	216	1804	1520	284	8.64	0.5472
drakkarfjord_s44_A	drakkarfjord	44	A	US	92	8	92	63	56	78	56	56	36	7	0	504	0	504	0	0	0	9.0	0.0
drakkarfjord_s44_B	drakkarfjord	44	B	US	383	8	383	27	343	174	148	16	40	11	132	144	0	144	1354	998	356	9.0	0.97
drakkarfjord_s45_A	drakkarfjord	45	A	OPP	868	8	868	0	30	847	30	0	-1	0	30	0	0		238	238	0		0.0
drakkarfjord_s45_B	drakkarfjord	45	B	US	121	8	121	33	80	107	80	23	41	10	57	198	0	198	414	108	306	8.6087	3.1224
glacierkeep_s43_A	glacierkeep	43	A	US	129	8	129	101	77	9	9	9	60	92	0	0	0	0	504	0	504	0.0	4.2
glacierkeep_s43_B	glacierkeep	43	B	US	329	8	329	141	109	135	3	3	220	138	0	18	0	18	486	0	486	6.0	1.4908
glacierkeep_s44_A	glacierkeep	44	A	US	119	8	119	76	56	76	56	56	63	20	0	504	0	504	0	0	0	9.0	0.0
glacierkeep_s44_B	glacierkeep	44	B	OPP	789	8	789	0	0	737	0	0	-1	0	0	0	0		0	0	0		0.0
glacierkeep_s45_A	glacierkeep	45	A	US	157	8	157	108	56	138	53	53	101	55	0	468	0	468	36	0	36	8.8302	0.3462
glacierkeep_s45_B	glacierkeep	45	B	US	225	8	225	92	112	96	1	1	113	91	0	0	0	0	504	0	504	0.0	2.25
midgard_s43_A	midgard	43	A	US	162	8	162	0	56	141	56	0	-1	0	56	0	0		504	0	504		3.1111
midgard_s43_B	midgard	43	B	OPP	378	8	378	0	0	78	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s44_A	midgard	44	A	OPP	312	8	312	0	0	73	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s44_B	midgard	44	B	OPP	256	8	256	0	0	61	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s45_A	midgard	45	A	OPP	445	8	445	0	281	170	16	0	-1	0	16	0	0		1118	688	430		0.9663
midgard_s45_B	midgard	45	B	OPP	267	8	267	0	26	176	25	0	-1	0	25	0	0		154	154	0		0.0
nordkap_s43_A	nordkap	43	A	US	108	8	108	69	59	83	47	47	49	22	0	396	0	396	108	0	108	8.4255	1.7705
nordkap_s43_B	nordkap	43	B	US	217	8	217	168	208	58	57	24	49	144	33	0	0	0	504	0	504	0.0	2.6114
nordkap_s44_A	nordkap	44	A	OPP	641	8	641	0	0	473	0	0	-1	0	0	0	0		0	0	0		0.0
nordkap_s44_B	nordkap	44	B	OPP	251	8	251	0	101	205	74	0	-1	0	74	0	0		0	0	0		0.0
nordkap_s45_A	nordkap	45	A	US	124	8	124	96	76	38	11	11	48	85	0	18	0	18	486	0	486	1.6364	4.3009
nordkap_s45_B	nordkap	45	B	OPP	323	8	323	0	125	204	112	0	-1	0	112	0	0		0	0	0		0.0
yulerune_s43_A	yulerune	43	A	US	748	8	748	0	56	682	56	0	-1	0	56	0	0		504	0	504		0.6738
yulerune_s43_B	yulerune	43	B	US	200	8	200	0	56	187	56	0	-1	0	56	0	0		504	0	504		2.52
yulerune_s44_A	yulerune	44	A	US	638	8	638	0	82	577	82	0	-1	0	82	0	0		638	128	510		0.7994
yulerune_s44_B	yulerune	44	B	OPP	139	8	139	0	0	121	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s45_A	yulerune	45	A	OPP	177	8	177	0	149	56	39	0	-1	0	39	0	0		0	0	0		0.0
yulerune_s45_B	yulerune	45	B	OPP	920	8	920	0	0	602	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s46_A	atoll	46	A	US	208	8	208	156	56	199	56	56	152	100	0	504	0	504	0	0	0	9.0	0.0
atoll_s46_B	atoll	46	B	US	814	8	814	0	432	799	432	0	-1	0	432	0	0		2192	1692	500		0.6143
atoll_s47_A	atoll	47	A	OPP	285	8	285	0	0	197	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s47_B	atoll	47	B	OPP	1000	8	1000	0	0	886	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s48_A	atoll	48	A	OPP	430	8	430	0	98	373	98	0	-1	0	98	0	0		272	192	80		0.186
atoll_s48_B	atoll	48	B	US	170	8	170	0	56	161	56	0	-1	0	56	0	0		504	0	504		2.9647
drakkarfjord_s46_A	drakkarfjord	46	A	US	1000	8	1000	924	898	81	4	4	102	920	0	0	0	0	288	0	288	0.0	0.2892
drakkarfjord_s46_B	drakkarfjord	46	B	US	461	8	461	18	385	113	51	18	86	0	33	162	0	162	906	564	342	9.0	0.772
drakkarfjord_s47_A	drakkarfjord	47	A	US	121	8	121	28	76	107	76	27	45	1	49	234	0	234	358	92	266	8.6667	2.8298
drakkarfjord_s47_B	drakkarfjord	47	B	US	120	8	120	73	56	106	56	56	64	17	0	504	0	504	0	0	0	9.0	0.0
drakkarfjord_s48_A	drakkarfjord	48	A	US	116	8	116	49	56	102	56	49	63	0	7	450	0	450	50	0	50	9.1837	0.7463
drakkarfjord_s48_B	drakkarfjord	48	B	US	1000	8	1000	0	0	986	0	0	-1	0	0	0	0		0	0	0		0.0
glacierkeep_s46_A	glacierkeep	46	A	US	114	8	114	86	59	14	14	14	60	72	0	0	0	0	504	0	504	0.0	5.04
glacierkeep_s46_B	glacierkeep	46	B	US	217	8	217	179	149	35	4	4	68	175	0	18	0	18	486	0	486	4.5	2.2817
glacierkeep_s47_A	glacierkeep	47	A	US	111	8	111	65	56	96	56	56	55	9	0	504	0	504	0	0	0	9.0	0.0
glacierkeep_s47_B	glacierkeep	47	B	US	329	8	329	40	145	146	2	0	-1	40	2	0	0		504	0	504		1.5319
glacierkeep_s48_A	glacierkeep	48	A	US	195	8	195	94	84	110	39	13	60	81	26	0	0	0	676	176	500	0.0	2.7473
glacierkeep_s48_B	glacierkeep	48	B	US	261	8	261	196	153	66	3	3	108	193	0	18	0	18	486	0	486	6.0	1.8837
midgard_s46_A	midgard	46	A	US	501	8	501	0	355	160	34	0	-1	0	34	0	0		1496	996	500		0.998
midgard_s46_B	midgard	46	B	US	603	8	603	0	69	369	34	0	-1	0	34	0	0		504	0	504		0.8358
midgard_s47_A	midgard	47	A	US	1000	8	1000	0	0	153	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s47_B	midgard	47	B	OPP	753	8	753	0	0	245	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s48_A	midgard	48	A	OPP	230	8	230	0	0	118	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s48_B	midgard	48	B	OPP	493	8	493	0	441	161	122	0	-1	0	122	0	0		1838	1756	82		0.1663
nordkap_s46_A	nordkap	46	A	US	149	8	149	107	69	88	18	18	80	89	0	72	0	72	432	0	432	4.0	3.2977
nordkap_s46_B	nordkap	46	B	US	201	8	201	123	129	74	11	4	78	119	7	36	0	36	468	0	468	9.0	2.3756
nordkap_s47_A	nordkap	47	A	OPP	259	8	259	0	0	112	0	0	-1	0	0	0	0		0	0	0		0.0
nordkap_s47_B	nordkap	47	B	US	121	8	121	83	114	68	68	39	38	44	29	270	0	270	234	0	234	6.9231	2.8537
nordkap_s48_A	nordkap	48	A	OPP	913	8	913	130	751	66	24	15	55	115	9	126	0	126	574	700	-126	8.4	-0.1403
nordkap_s48_B	nordkap	48	B	OPP	155	8	155	0	146	69	69	0	-1	0	69	0	0		0	0	0		0.0
yulerune_s46_A	yulerune	46	A	US	216	8	216	0	41	205	41	0	-1	0	41	0	0		504	0	504		2.3333
yulerune_s46_B	yulerune	46	B	OPP	501	8	501	0	0	124	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s47_A	yulerune	47	A	US	217	8	217	0	128	88	15	0	-1	0	15	0	0		504	0	504		2.3226
yulerune_s47_B	yulerune	47	B	US	292	8	292	0	56	276	56	0	-1	0	56	0	0		504	0	504		1.726
yulerune_s48_A	yulerune	48	A	US	217	8	217	0	189	159	142	0	-1	0	142	0	0		504	0	504		2.3226
yulerune_s48_B	yulerune	48	B	OPP	237	8	237	0	0	124	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s49_A	atoll	49	A	US	148	8	148	39	56	141	56	39	109	0	17	360	0	360	144	0	144	9.2308	1.3211
atoll_s49_B	atoll	49	B	US	127	8	127	0	61	102	49	0	-1	0	49	0	0		504	0	504		3.9685
atoll_s50_A	atoll	50	A	US	201	8	201	0	88	173	88	0	-1	0	88	0	0		644	144	500		2.4876
atoll_s50_B	atoll	50	B	OPP	465	8	465	14	322	139	21	0	-1	14	21	0	0		552	552	0		0.0
atoll_s51_A	atoll	51	A	OPP	240	8	240	0	0	87	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s51_B	atoll	51	B	OPP	1000	8	1000	0	0	979	0	0	-1	0	0	0	0		0	0	0		0.0
drakkarfjord_s49_A	drakkarfjord	49	A	US	101	8	101	52	56	86	55	50	45	2	5	432	0	432	72	0	72	8.64	1.4118
drakkarfjord_s49_B	drakkarfjord	49	B	US	153	8	153	64	85	93	39	31	68	33	8	270	0	270	234	0	234	8.7097	1.918
drakkarfjord_s50_A	drakkarfjord	50	A	US	100	8	100	59	59	72	45	45	41	14	0	378	0	378	126	0	126	8.4	2.2909
drakkarfjord_s50_B	drakkarfjord	50	B	US	98	8	98	52	56	84	56	51	42	1	5	468	0	468	36	0	36	9.1765	0.766
drakkarfjord_s51_A	drakkarfjord	51	A	US	91	8	91	62	56	77	56	56	35	6	0	504	0	504	0	0	0	9.0	0.0
drakkarfjord_s51_B	drakkarfjord	51	B	US	461	8	461	18	385	113	51	18	86	0	33	162	0	162	906	564	342	9.0	0.772
glacierkeep_s49_A	glacierkeep	49	A	US	149	8	149	75	58	125	51	48	91	27	3	414	0	414	86	0	86	8.625	0.8515
glacierkeep_s49_B	glacierkeep	49	B	US	245	8	245	92	133	97	3	3	112	89	0	18	0	18	486	0	486	6.0	2.0083
glacierkeep_s50_A	glacierkeep	50	A	US	149	8	149	94	56	104	43	43	93	51	0	270	0	270	234	0	234	6.2791	2.2075
glacierkeep_s50_B	glacierkeep	50	B	US	143	8	143	10	59	91	51	5	87	5	46	54	0	54	450	0	450	10.8	3.2609
glacierkeep_s51_A	glacierkeep	51	A	US	146	8	146	1	77	75	23	1	71	0	22	0	0	0	504	0	504	0.0	3.4759
glacierkeep_s51_B	glacierkeep	51	B	OPP	913	8	913	794	0	643	0	0	-1	794	0	0	0		0	0	0		0.0
midgard_s49_A	midgard	49	A	OPP	501	8	501	0	0	168	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s49_B	midgard	49	B	OPP	135	8	135	0	82	85	47	0	-1	0	47	0	0		352	338	14		0.1037
midgard_s50_A	midgard	50	A	US	333	8	333	0	270	171	129	0	-1	0	129	0	0		504	0	504		1.5135
midgard_s50_B	midgard	50	B	OPP	239	8	239	0	0	214	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s51_A	midgard	51	A	OPP	296	8	296	0	112	192	16	0	-1	0	16	0	0		426	260	166		0.5608
midgard_s51_B	midgard	51	B	US	1000	8	1000	0	0	610	0	0	-1	0	0	0	0		0	0	0		0.0
nordkap_s49_A	nordkap	49	A	US	376	8	376	24	237	358	237	7	77	17	230	54	0	54	1502	1046	456	7.7143	1.2358
nordkap_s49_B	nordkap	49	B	OPP	1000	8	1000	864	992	313	313	243	136	621	70	0	0	0	0	0	0	0.0	0.0
nordkap_s50_A	nordkap	50	A	US	621	8	621	585	598	196	186	173	36	412	13	18	0	18	486	0	486	0.104	1.0848
nordkap_s50_B	nordkap	50	B	US	306	8	306	0	269	251	222	0	-1	0	222	0	0		882	374	508		1.6601
nordkap_s51_A	nordkap	51	A	OPP	454	8	454	29	71	364	8	8	84	21	0	54	0	54	110	164	-54	6.75	-0.1211
nordkap_s51_B	nordkap	51	B	US	121	8	121	83	114	68	68	39	38	44	29	270	0	270	234	0	234	6.9231	2.8537
yulerune_s49_A	yulerune	49	A	OPP	296	8	296	0	0	231	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s49_B	yulerune	49	B	OPP	353	8	353	0	0	80	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s50_A	yulerune	50	A	OPP	577	8	577	0	298	235	15	0	-1	0	15	0	0		1122	860	262		0.4541
yulerune_s50_B	yulerune	50	B	US	1000	8	1000	0	0	439	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s51_A	yulerune	51	A	US	337	8	337	0	89	246	20	0	-1	0	20	0	0		504	0	504		1.4955
yulerune_s51_B	yulerune	51	B	US	608	8	608	0	56	437	56	0	-1	0	56	0	0		504	0	504		0.8289
atoll_s52_A	atoll	52	A	OPP	334	8	334	0	0	314	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s52_B	atoll	52	B	OPP	749	8	749	0	0	227	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s53_A	atoll	53	A	US	144	8	144	72	56	135	54	54	88	18	0	468	0	468	36	0	36	8.6667	0.4
atoll_s53_B	atoll	53	B	OPP	540	8	540	0	0	502	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s54_A	atoll	54	A	OPP	338	8	338	0	0	314	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s54_B	atoll	54	B	US	127	8	127	0	61	102	49	0	-1	0	49	0	0		504	0	504		3.9685
drakkarfjord_s52_A	drakkarfjord	52	A	US	91	8	91	62	56	77	56	56	35	6	0	504	0	504	0	0	0	9.0	0.0
drakkarfjord_s52_B	drakkarfjord	52	B	US	149	8	149	63	81	95	41	32	68	31	9	288	0	288	216	0	216	9.0	1.8462
drakkarfjord_s53_A	drakkarfjord	53	A	US	115	8	115	8	82	100	81	6	33	2	75	36	0	36	582	116	466	6.0	4.2752
drakkarfjord_s53_B	drakkarfjord	53	B	US	125	8	125	20	84	111	84	15	41	5	69	126	0	126	502	124	378	8.4	3.4364
drakkarfjord_s54_A	drakkarfjord	54	A	US	141	8	141	32	80	127	80	23	61	9	57	198	0	198	410	108	302	8.6087	2.5593
drakkarfjord_s54_B	drakkarfjord	54	B	US	98	8	98	59	56	84	56	53	42	6	3	486	0	486	18	0	18	9.1698	0.4
glacierkeep_s52_A	glacierkeep	52	A	US	128	8	128	100	60	50	50	50	76	50	0	450	0	450	54	0	54	9.0	0.6923
glacierkeep_s52_B	glacierkeep	52	B	US	253	8	253	207	161	1	1	1	92	206	0	0	0	0	504	0	504	0.0	2.0
glacierkeep_s53_A	glacierkeep	53	A	US	177	8	177	134	105	49	3	3	84	131	0	0	0	0	504	0	504	0.0	2.8966
glacierkeep_s53_B	glacierkeep	53	B	US	281	8	281	208	165	101	3	3	116	205	0	18	0	18	486	0	486	6.0	1.7482
glacierkeep_s54_A	glacierkeep	54	A	US	143	8	143	0	66	101	49	0	-1	0	49	0	0		504	0	504		3.5245
glacierkeep_s54_B	glacierkeep	54	B	OPP	1000	8	1000	898	748	42	0	0	-1	898	0	0	0		0	0	0		0.0
midgard_s52_A	midgard	52	A	OPP	354	8	354	0	183	287	153	0	-1	0	153	0	0		0	0	0		0.0
midgard_s52_B	midgard	52	B	US	832	8	832	0	124	616	13	0	-1	0	13	0	0		504	0	504		0.6058
midgard_s53_A	midgard	53	A	OPP	246	8	246	0	0	87	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s53_B	midgard	53	B	OPP	260	8	260	0	11	180	11	0	-1	0	11	0	0		78	78	0		0.0
midgard_s54_A	midgard	54	A	US	561	8	561	0	93	410	16	0	-1	0	16	0	0		504	0	504		0.8984
midgard_s54_B	midgard	54	B	US	227	8	227	0	172	211	172	0	-1	0	172	0	0		504	0	504		2.2203
nordkap_s52_A	nordkap	52	A	OPP	205	8	205	0	93	172	78	0	-1	0	78	0	0		622	180	442		2.1561
nordkap_s52_B	nordkap	52	B	OPP	433	8	433	0	143	302	114	0	-1	0	114	0	0		0	0	0		0.0
nordkap_s53_A	nordkap	53	A	US	132	8	132	96	72	48	13	13	60	83	0	36	0	36	468	0	468	2.7692	3.9328
nordkap_s53_B	nordkap	53	B	US	373	8	373	308	366	365	365	308	64	0	57	504	0	504	0	0	0	1.6364	0.0
nordkap_s54_A	nordkap	54	A	US	124	8	124	96	76	38	11	11	48	85	0	18	0	18	486	0	486	1.6364	4.3009
nordkap_s54_B	nordkap	54	B	OPP	1000	8	1000	934	16	902	14	12	944	922	2	108	0	108	0	0	0	9.0	0.0
yulerune_s52_A	yulerune	52	A	US	514	8	514	0	56	501	56	0	-1	0	56	0	0		504	0	504		0.9805
yulerune_s52_B	yulerune	52	B	US	391	8	391	0	66	356	66	0	-1	0	66	0	0		588	76	512		1.3095
yulerune_s53_A	yulerune	53	A	US	152	8	152	0	56	136	56	0	-1	0	56	0	0		504	0	504		3.3158
yulerune_s53_B	yulerune	53	B	OPP	161	8	161	0	0	141	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s54_A	yulerune	54	A	US	345	8	345	0	316	258	239	0	-1	0	239	0	0		504	0	504		1.4609
yulerune_s54_B	yulerune	54	B	US	254	8	254	0	231	242	228	0	-1	0	228	0	0		504	0	504		1.9843
atoll_s55_A	atoll	55	A	OPP	470	8	470	0	0	373	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s55_B	atoll	55	B	OPP	763	8	763	0	164	734	146	0	-1	0	146	0	0		252	252	0		0.0
atoll_s56_A	atoll	56	A	US	415	8	415	0	141	386	139	0	-1	0	139	0	0		504	0	504		1.2145
atoll_s56_B	atoll	56	B	US	251	8	251	0	186	115	59	0	-1	0	59	0	0		904	404	500		1.992
atoll_s57_A	atoll	57	A	US	374	8	374	0	162	357	154	0	-1	0	154	0	0		504	0	504		1.3476
atoll_s57_B	atoll	57	B	US	146	8	146	69	55	128	55	47	74	22	8	414	0	414	90	0	90	8.8085	0.9091
drakkarfjord_s55_A	drakkarfjord	55	A	OPP	807	8	807	0	51	639	41	0	-1	0	41	0	0		222	222	0		0.0
drakkarfjord_s55_B	drakkarfjord	55	B	US	121	8	121	33	80	107	80	23	41	10	57	198	0	198	414	108	306	8.6087	3.1224
drakkarfjord_s56_A	drakkarfjord	56	A	US	169	8	169	91	69	133	47	47	100	44	0	414	0	414	90	0	90	8.8085	0.7377
drakkarfjord_s56_B	drakkarfjord	56	B	US	114	8	114	39	74	100	74	28	40	11	46	252	0	252	334	80	254	9.0	2.9535
drakkarfjord_s57_A	drakkarfjord	57	A	US	404	8	404	303	56	365	56	50	351	253	6	468	0	468	36	0	36	9.36	0.1017
drakkarfjord_s57_B	drakkarfjord	57	B	US	98	8	98	52	56	84	56	51	42	1	5	468	0	468	36	0	36	9.1765	0.766
glacierkeep_s55_A	glacierkeep	55	A	US	131	8	131	101	56	77	56	56	75	45	0	504	0	504	0	0	0	9.0	0.0
