2026-08-14T18:41:10Z	DEST14B	4241	fjordgate	284141	B	C	core_destroyed	573
2026-08-14T18:41:11Z	DEST14B	4242	frostgate	284141	A	C	core_destroyed	212
2026-08-14T18:41:12Z	DEST14B	4243	frostgate	284141	B	C	core_destroyed	149
2026-08-14T18:41:15Z	DEST14B	4244	glacierkeep	284141	A	T	core_destroyed	664
2026-08-14T18:41:17Z	DEST14B	4245	glacierkeep	284141	B	C	core_destroyed	235
2026-08-14T18:41:19Z	DEST14B	4246	icefloe	284141	A	C	core_destroyed	223
2026-08-14T18:41:20Z	DEST14B	4247	icefloe	284141	B	T	core_destroyed	133
2026-08-14T18:41:22Z	DEST14B	4248	midgard	284141	A	T	core_destroyed	113
2026-08-14T18:41:32Z	DEST14B	4249	midgard	284141	B	T	tiebreak	1000
2026-08-14T18:41:34Z	DEST14B	4250	nordkap	284141	A	T	core_destroyed	196
2026-08-14T18:41:35Z	DEST14B	4251	nordkap	284141	B	C	core_destroyed	170
2026-08-14T18:41:40Z	DEST14B	4252	ragnarok	284141	A	C	core_destroyed	367
2026-08-14T18:41:42Z	DEST14B	4253	ragnarok	284141	B	C	core_destroyed	117
2026-08-14T18:41:44Z	DEST14B	4254	royale	284141	A	T	core_destroyed	357
2026-08-14T18:41:45Z	DEST14B	4255	royale	284141	B	C	core_destroyed	265
2026-08-14T18:41:48Z	DEST14B	4256	valkyrie	284141	A	C	core_destroyed	255
2026-08-14T18:41:51Z	DEST14B	4257	valkyrie	284141	B	T	core_destroyed	336
2026-08-14T18:41:52Z	DEST14B	4258	yulerune	284141	A	C	core_destroyed	126
2026-08-14T18:41:54Z	DEST14B	4259	yulerune	284141	B	T	core_destroyed	205
2026-08-14T18:41:56Z	DEST14B	4260	antler	284142	A	T	core_destroyed	202
2026-08-14T18:41:58Z	DEST14B	4261	antler	284142	B	T	core_destroyed	264
2026-08-14T18:42:00Z	DEST14B	4262	archipelago	284142	A	T	core_destroyed	123
2026-08-14T18:42:02Z	DEST14B	4263	archipelago	284142	B	C	core_destroyed	222
2026-08-14T18:42:04Z	DEST14B	4264	auroraveil	284142	A	T	core_destroyed	268
2026-08-14T18:42:08Z	DEST14B	4265	auroraveil	284142	B	T	core_destroyed	325
2026-08-14T18:42:11Z	DEST14B	4266	drakkarfjord	284142	A	T	core_destroyed	246
2026-08-14T18:42:28Z	DEST14B	4267	drakkarfjord	284142	B	T	tiebreak	1000
2026-08-14T18:42:31Z	DEST14B	4268	drumlin	284142	A	C	core_destroyed	263
2026-08-14T18:42:32Z	DEST14B	4269	drumlin	284142	B	T	core_destroyed	214
2026-08-14T18:42:34Z	DEST14B	4270	fjordgate	284142	A	C	core_destroyed	266
2026-08-14T18:42:35Z	DEST14B	4271	fjordgate	284142	B	T	core_destroyed	193
2026-08-14T18:42:37Z	DEST14B	4272	frostgate	284142	A	T	core_destroyed	237
2026-08-14T18:42:38Z	DEST14B	4273	frostgate	284142	B	C	core_destroyed	171
2026-08-14T18:42:41Z	DEST14B	4274	glacierkeep	284142	A	T	core_destroyed	342
2026-08-14T18:42:49Z	DEST14B	4275	glacierkeep	284142	B	C	core_destroyed	557
2026-08-14T18:42:52Z	DEST14B	4276	icefloe	284142	A	T	tiebreak	1000
2026-08-14T18:42:54Z	DEST14B	4277	icefloe	284142	B	C	core_destroyed	151
2026-08-14T18:42:56Z	DEST14B	4278	midgard	284142	A	C	core_destroyed	104
2026-08-14T18:42:58Z	DEST14B	4279	midgard	284142	B	T	core_destroyed	108
2026-08-14T18:43:00Z	DEST14B	4280	nordkap	284142	A	T	core_destroyed	283
2026-08-14T18:43:02Z	DEST14B	4281	nordkap	284142	B	C	core_destroyed	201
2026-08-14T18:43:05Z	DEST14B	4282	ragnarok	284142	A	C	core_destroyed	314
2026-08-14T18:43:08Z	DEST14B	4283	ragnarok	284142	B	C	core_destroyed	175
2026-08-14T18:43:11Z	DEST14B	4284	royale	284142	A	T	core_destroyed	225
2026-08-14T18:43:12Z	DEST14B	4285	royale	284142	B	T	core_destroyed	397
2026-08-14T18:43:18Z	DEST14B	4286	valkyrie	284142	A	C	core_destroyed	404
2026-08-14T18:43:20Z	DEST14B	4287	valkyrie	284142	B	T	core_destroyed	164
2026-08-14T18:43:23Z	DEST14B	4288	yulerune	284142	A	T	core_destroyed	295
2026-08-14T18:43:27Z	DEST14B	4289	yulerune	284142	B	C	core_destroyed	319
2026-08-14T18:43:29Z	DEST14B	4290	antler	284143	A	C	core_destroyed	252
2026-08-14T18:43:32Z	DEST14B	4291	antler	284143	B	T	core_destroyed	417
2026-08-14T18:43:34Z	DEST14B	4292	archipelago	284143	A	T	core_destroyed	161
2026-08-14T18:43:37Z	DEST14B	4293	archipelago	284143	B	T	core_destroyed	223
2026-08-14T18:43:39Z	DEST14B	4294	auroraveil	284143	A	C	core_destroyed	198
2026-08-14T18:43:40Z	DEST14B	4295	auroraveil	284143	B	C	core_destroyed	181
2026-08-14T18:43:47Z	DEST14B	4296	drakkarfjord	284143	A	C	core_destroyed	391
2026-08-14T18:43:51Z	DEST14B	4297	drakkarfjord	284143	B	C	core_destroyed	334
2026-08-14T18:43:53Z	DEST14B	4298	drumlin	284143	A	C	core_destroyed	102
2026-08-14T18:44:00Z	DEST14B	4299	drumlin	284143	B	T	core_destroyed	512
2026-08-14T18:44:01Z	DEST14B	4300	fjordgate	284143	A	C	core_destroyed	146
2026-08-14T18:44:03Z	DEST14B	4301	fjordgate	284143	B	C	core_destroyed	273
2026-08-14T18:44:05Z	DEST14B	4302	frostgate	284143	A	C	core_destroyed	489
2026-08-14T18:44:07Z	DEST14B	4303	frostgate	284143	B	C	core_destroyed	193
2026-08-14T18:44:10Z	DEST14B	4304	glacierkeep	284143	A	T	core_destroyed	308
2026-08-14T18:44:13Z	DEST14B	4305	glacierkeep	284143	B	T	core_destroyed	273
2026-08-14T18:44:15Z	DEST14B	4306	icefloe	284143	A	T	core_destroyed	192
2026-08-14T18:44:16Z	DEST14B	4307	icefloe	284143	B	T	core_destroyed	139
2026-08-14T18:44:27Z	DEST14B	4308	midgard	284143	A	C	core_destroyed	342
2026-08-14T18:44:29Z	DEST14B	4309	midgard	284143	B	T	core_destroyed	133
2026-08-14T18:44:31Z	DEST14B	4310	nordkap	284143	A	C	core_destroyed	329
2026-08-14T18:44:33Z	DEST14B	4311	nordkap	284143	B	C	core_destroyed	206
2026-08-14T18:44:35Z	DEST14B	4312	ragnarok	284143	A	C	core_destroyed	121
2026-08-14T18:44:40Z	DEST14B	4313	ragnarok	284143	B	T	core_destroyed	244
2026-08-14T18:44:41Z	DEST14B	4314	royale	284143	A	T	core_destroyed	217
2026-08-14T18:44:42Z	DEST14B	4315	royale	284143	B	T	core_destroyed	86
2026-08-14T18:44:46Z	DEST14B	4316	valkyrie	284143	A	T	core_destroyed	257
2026-08-14T18:44:48Z	DEST14B	4317	valkyrie	284143	B	C	core_destroyed	204
2026-08-14T18:44:51Z	DEST14B	4318	yulerune	284143	A	T	core_destroyed	236
2026-08-14T18:45:09Z	DEST14B	4319	yulerune	284143	B	C	tiebreak	1000
2026-08-14T18:45:11Z	DEST14B	4320	antler	284144	A	T	core_destroyed	161
2026-08-14T18:45:13Z	DEST14B	4321	antler	284144	B	C	core_destroyed	221
2026-08-14T18:45:17Z	DEST14B	4322	archipelago	284144	A	T	core_destroyed	355
2026-08-14T18:45:18Z	DEST14B	4323	archipelago	284144	B	T	core_destroyed	86
2026-08-14T18:45:21Z	DEST14B	4324	auroraveil	284144	A	T	core_destroyed	233
2026-08-14T18:45:23Z	DEST14B	4325	auroraveil	284144	B	T	core_destroyed	163
2026-08-14T18:45:27Z	DEST14B	4326	drakkarfjord	284144	A	C	core_destroyed	325
2026-08-14T18:45:30Z	DEST14B	4327	drakkarfjord	284144	B	C	core_destroyed	205
2026-08-14T18:45:32Z	DEST14B	4328	drumlin	284144	A	T	core_destroyed	226
2026-08-14T18:45:35Z	DEST14B	4329	drumlin	284144	B	T	core_destroyed	461
2026-08-14T18:45:36Z	DEST14B	4330	fjordgate	284144	A	T	core_destroyed	146
2026-08-14T18:45:38Z	DEST14B	4331	fjordgate	284144	B	C	core_destroyed	163
2026-08-14T18:45:39Z	DEST14B	4332	frostgate	284144	A	T	core_destroyed	254
2026-08-14T18:45:41Z	DEST14B	4333	frostgate	284144	B	C	core_destroyed	329
2026-08-14T18:45:42Z	DEST14B	4334	glacierkeep	284144	A	T	core_destroyed	210
2026-08-14T18:45:45Z	DEST14B	4335	glacierkeep	284144	B	C	core_destroyed	321
2026-08-14T18:45:47Z	DEST14B	4336	icefloe	284144	A	T	core_destroyed	207
2026-08-14T18:45:50Z	DEST14B	4337	icefloe	284144	B	C	core_destroyed	231
2026-08-14T18:45:55Z	DEST14B	4338	midgard	284144	A	C	core_destroyed	216
2026-08-14T18:46:04Z	DEST14B	4339	midgard	284144	B	T	core_destroyed	845
2026-08-14T18:46:06Z	DEST14B	4340	nordkap	284144	A	T	core_destroyed	178
2026-08-14T18:46:08Z	DEST14B	4341	nordkap	284144	B	T	core_destroyed	362
2026-08-14T18:46:12Z	DEST14B	4342	ragnarok	284144	A	T	core_destroyed	243
2026-08-14T18:46:54Z	DEST14B	4343	ragnarok	284144	B	T	tiebreak	1000
2026-08-14T18:46:56Z	DEST14B	4344	royale	284144	A	T	core_destroyed	279
2026-08-14T18:47:00Z	DEST14B	4345	royale	284144	B	T	tiebreak	1000
2026-08-14T18:47:03Z	DEST14B	4346	valkyrie	284144	A	C	core_destroyed	214
2026-08-14T18:47:07Z	DEST14B	4347	valkyrie	284144	B	C	core_destroyed	202
2026-08-14T18:47:09Z	DEST14B	4348	yulerune	284144	A	T	core_destroyed	213
2026-08-14T18:47:11Z	DEST14B	4349	yulerune	284144	B	T	core_destroyed	150
2026-08-14T18:47:13Z	DEST14B	4350	antler	284145	A	C	core_destroyed	221
2026-08-14T18:47:15Z	DEST14B	4351	antler	284145	B	C	core_destroyed	164
2026-08-14T18:47:17Z	DEST14B	4352	archipelago	284145	A	C	core_destroyed	132
2026-08-14T18:47:19Z	DEST14B	4353	archipelago	284145	B	C	core_destroyed	158
2026-08-14T18:47:22Z	DEST14B	4354	auroraveil	284145	A	T	core_destroyed	272
2026-08-14T18:47:23Z	DEST14B	4355	auroraveil	284145	B	T	core_destroyed	167
2026-08-14T18:47:40Z	DEST14B	4356	drakkarfjord	284145	A	T	tiebreak	1000
2026-08-14T18:47:44Z	DEST14B	4357	drakkarfjord	284145	B	T	core_destroyed	262
2026-08-14T18:47:49Z	DEST14B	4358	drumlin	284145	A	C	core_destroyed	401
2026-08-14T18:48:06Z	DEST14B	4359	drumlin	284145	B	T	core_destroyed	689
2026-08-14T18:48:08Z	DEST14B	4360	fjordgate	284145	A	T	core_destroyed	397
2026-08-14T18:48:11Z	DEST14B	4361	fjordgate	284145	B	T	tiebreak	1000
2026-08-14T18:48:12Z	DEST14B	4362	frostgate	284145	A	C	core_destroyed	281
2026-08-14T18:48:14Z	DEST14B	4363	frostgate	284145	B	T	core_destroyed	445
2026-08-14T18:48:23Z	DEST14B	4364	glacierkeep	284145	A	T	core_destroyed	869
2026-08-14T18:48:25Z	DEST14B	4365	glacierkeep	284145	B	C	core_destroyed	256
2026-08-14T18:48:27Z	DEST14B	4366	icefloe	284145	A	T	core_destroyed	117
2026-08-14T18:48:29Z	DEST14B	4367	icefloe	284145	B	C	core_destroyed	91
2026-08-14T18:48:35Z	DEST14B	4368	midgard	284145	A	C	core_destroyed	203
2026-08-14T18:48:42Z	DEST14B	4369	midgard	284145	B	T	core_destroyed	274
2026-08-14T18:48:44Z	DEST14B	4370	nordkap	284145	A	T	core_destroyed	220
2026-08-14T18:48:46Z	DEST14B	4371	nordkap	284145	B	C	core_destroyed	234
2026-08-14T18:48:49Z	DEST14B	4372	ragnarok	284145	A	T	core_destroyed	173
2026-08-14T18:48:51Z	DEST14B	4373	ragnarok	284145	B	C	core_destroyed	169
2026-08-14T18:48:52Z	DEST14B	4374	royale	284145	A	C	core_destroyed	241
2026-08-14T18:48:54Z	DEST14B	4375	royale	284145	B	C	core_destroyed	252
2026-08-14T18:48:56Z	DEST14B	4376	valkyrie	284145	A	T	core_destroyed	114
2026-08-14T18:48:58Z	DEST14B	4377	valkyrie	284145	B	C	core_destroyed	168
2026-08-14T18:49:01Z	DEST14B	4378	yulerune	284145	A	T	core_destroyed	217
2026-08-14T18:49:02Z	DEST14B	4379	yulerune	284145	B	C	core_destroyed	118
2026-08-14T18:49:05Z	DEST14B	4380	antler	284146	A	C	core_destroyed	321
2026-08-14T18:49:07Z	DEST14B	4381	antler	284146	B	C	core_destroyed	178
2026-08-14T18:49:09Z	DEST14B	4382	archipelago	284146	A	T	core_destroyed	182
2026-08-14T18:49:11Z	DEST14B	4383	archipelago	284146	B	T	core_destroyed	136
2026-08-14T18:49:13Z	DEST14B	4384	auroraveil	284146	A	T	core_destroyed	178
2026-08-14T18:49:15Z	DEST14B	4385	auroraveil	284146	B	C	core_destroyed	140
2026-08-14T18:49:18Z	DEST14B	4386	drakkarfjord	284146	A	C	core_destroyed	213
2026-08-14T18:49:32Z	DEST14B	4387	drakkarfjord	284146	B	C	core_destroyed	859
2026-08-14T18:49:35Z	DEST14B	4388	drumlin	284146	A	T	core_destroyed	166
2026-08-14T18:49:36Z	DEST14B	4389	drumlin	284146	B	C	core_destroyed	127
2026-08-14T18:49:37Z	DEST14B	4390	fjordgate	284146	A	C	core_destroyed	193
2026-08-14T18:49:38Z	DEST14B	4391	fjordgate	284146	B	C	core_destroyed	160
2026-08-14T18:49:40Z	DEST14B	4392	frostgate	284146	A	T	core_destroyed	347
2026-08-14T18:49:41Z	DEST14B	4393	frostgate	284146	B	C	core_destroyed	130
2026-08-14T18:49:44Z	DEST14B	4394	glacierkeep	284146	A	T	core_destroyed	454
2026-08-14T18:49:47Z	DEST14B	4395	glacierkeep	284146	B	T	core_destroyed	333
2026-08-14T18:49:50Z	DEST14B	4396	icefloe	284146	A	C	core_destroyed	287
2026-08-14T18:49:59Z	DEST14B	4397	icefloe	284146	B	T	core_destroyed	753
2026-08-14T18:50:02Z	DEST14B	4398	midgard	284146	A	C	core_destroyed	268
2026-08-14T18:50:04Z	DEST14B	4399	midgard	284146	B	T	core_destroyed	114
2026-08-14T18:50:06Z	DEST14B	4400	nordkap	284146	A	C	core_destroyed	624
2026-08-14T18:50:08Z	DEST14B	4401	nordkap	284146	B	T	core_destroyed	176
2026-08-14T18:50:13Z	DEST14B	4402	ragnarok	284146	A	T	core_destroyed	261
2026-08-14T18:50:18Z	DEST14B	4403	ragnarok	284146	B	T	core_destroyed	220
2026-08-14T18:50:19Z	DEST14B	4404	royale	284146	A	C	core_destroyed	297
2026-08-14T18:50:23Z	DEST14B	4405	royale	284146	B	C	core_destroyed	328
2026-08-14T18:50:26Z	DEST14B	4406	valkyrie	284146	A	C	core_destroyed	215
2026-08-14T18:50:27Z	DEST14B	4407	valkyrie	284146	B	T	core_destroyed	157
2026-08-14T18:50:29Z	DEST14B	4408	yulerune	284146	A	T	core_destroyed	90
2026-08-14T18:50:31Z	DEST14B	4409	yulerune	284146	B	T	core_destroyed	186
2026-08-14T18:50:32Z	DEST14B	4410	antler	284147	A	T	core_destroyed	350
2026-08-14T18:50:36Z	DEST14B	4411	antler	284147	B	C	core_destroyed	323
2026-08-14T18:50:37Z	DEST14B	4412	archipelago	284147	A	T	core_destroyed	97
2026-08-14T18:50:40Z	DEST14B	4413	archipelago	284147	B	T	core_destroyed	213
2026-08-14T18:50:42Z	DEST14B	4414	auroraveil	284147	A	C	core_destroyed	103
2026-08-14T18:50:43Z	DEST14B	4415	auroraveil	284147	B	C	core_destroyed	140
2026-08-14T18:50:46Z	DEST14B	4416	drakkarfjord	284147	A	T	core_destroyed	150
2026-08-14T18:50:53Z	DEST14B	4417	drakkarfjord	284147	B	T	core_destroyed	847
2026-08-14T18:50:54Z	DEST14B	4418	drumlin	284147	A	T	core_destroyed	147
2026-08-14T18:50:59Z	DEST14B	4419	drumlin	284147	B	C	core_destroyed	510
2026-08-14T18:51:00Z	DEST14B	4420	fjordgate	284147	A	T	core_destroyed	337
2026-08-14T18:51:02Z	DEST14B	4421	fjordgate	284147	B	C	core_destroyed	453
2026-08-14T18:51:04Z	DEST14B	4422	frostgate	284147	A	T	core_destroyed	251
2026-08-14T18:51:05Z	DEST14B	4423	frostgate	284147	B	C	core_destroyed	159
2026-08-14T18:51:07Z	DEST14B	4424	glacierkeep	284147	A	T	core_destroyed	341
2026-08-14T18:51:14Z	DEST14B	4425	glacierkeep	284147	B	C	tiebreak	1000
2026-08-14T18:51:16Z	DEST14B	4426	icefloe	284147	A	C	core_destroyed	254
2026-08-14T18:51:18Z	DEST14B	4427	icefloe	284147	B	T	core_destroyed	161
2026-08-14T18:51:20Z	DEST14B	4428	midgard	284147	A	T	core_destroyed	154
2026-08-14T18:51:23Z	DEST14B	4429	midgard	284147	B	T	core_destroyed	144
2026-08-14T18:51:27Z	DEST14B	4430	nordkap	284147	A	T	core_destroyed	259
2026-08-14T18:51:28Z	DEST14B	4431	nordkap	284147	B	C	core_destroyed	115
2026-08-14T18:51:29Z	DEST14B	4432	ragnarok	284147	A	T	core_destroyed	145
2026-08-14T18:51:33Z	DEST14B	4433	ragnarok	284147	B	C	core_destroyed	423
2026-08-14T18:51:34Z	DEST14B	4434	royale	284147	A	T	core_destroyed	372
2026-08-14T18:51:36Z	DEST14B	4435	royale	284147	B	T	core_destroyed	162
2026-08-14T18:51:39Z	DEST14B	4436	valkyrie	284147	A	C	core_destroyed	218
2026-08-14T18:51:42Z	DEST14B	4437	valkyrie	284147	B	T	core_destroyed	251
2026-08-14T18:51:45Z	DEST14B	4438	yulerune	284147	A	T	core_destroyed	219
2026-08-14T18:51:46Z	DEST14B	4439	yulerune	284147	B	C	core_destroyed	161
2026-08-14T18:51:48Z	DEST14B	4440	antler	284148	A	C	core_destroyed	275
2026-08-14T18:51:49Z	DEST14B	4441	antler	284148	B	T	core_destroyed	224
2026-08-14T18:51:52Z	DEST14B	4442	archipelago	284148	A	T	core_destroyed	120
2026-08-14T18:51:53Z	DEST14B	4443	archipelago	284148	B	T	core_destroyed	83
2026-08-14T18:51:55Z	DEST14B	4444	auroraveil	284148	A	T	core_destroyed	165
2026-08-14T18:51:57Z	DEST14B	4445	auroraveil	284148	B	T	core_destroyed	88
2026-08-14T18:51:58Z	DEST14B	4446	drakkarfjord	284148	A	NOWINNER	-	-
2026-08-14T18:52:05Z	DEST14B	4447	drakkarfjord	284148	B	C	core_destroyed	681
2026-08-14T18:52:07Z	DEST14B	4448	drumlin	284148	A	T	core_destroyed	157
2026-08-14T18:52:09Z	DEST14B	4449	drumlin	284148	B	C	core_destroyed	210
2026-08-14T18:52:11Z	DEST14B	4450	fjordgate	284148	A	T	core_destroyed	168
2026-08-14T18:52:13Z	DEST14B	4451	fjordgate	284148	B	C	core_destroyed	292
2026-08-14T18:52:15Z	DEST14B	4452	frostgate	284148	A	C	core_destroyed	255
2026-08-14T18:52:16Z	DEST14B	4453	frostgate	284148	B	T	core_destroyed	106
2026-08-14T18:52:21Z	DEST14B	4454	glacierkeep	284148	A	C	tiebreak	1000
2026-08-14T18:52:23Z	DEST14B	4455	glacierkeep	284148	B	C	core_destroyed	279
2026-08-14T18:52:29Z	DEST14B	4456	icefloe	284148	A	T	tiebreak	1000
