tag	map	seed	seat	arm	ours	winner	cond	turn	tracebacks	ours_mined	opp_mined
v530_drakkarfjord_s7_B	drakkarfjord	7	B	v530	OPP	_x3r0v165mjolnirB	Core destroyed	589	0	1440	3640
parent_drakkarfjord_s7_B	drakkarfjord	7	B	parent	US	parent_arm	Core destroyed	481	0	2530	0
flagoff_drakkarfjord_s7_B	drakkarfjord	7	B	flagoff	US	flagoff_arm	Core destroyed	172	0	730	0
nomouth_drakkarfjord_s7_B	drakkarfjord	7	B	nomouth	US	nomouth	Core destroyed	237	0	120	0
ring_drakkarfjord_s7_B	drakkarfjord	7	B	ring	OPP	_x3r0v165mjolnirB	Titanium collected (tiebreak)	1000	0	0	60
v530_drakkarfjord_s8_A	drakkarfjord	8	A	v530	OPP	_x3r0v165mjolnirB	Core destroyed	438	0	1010	410
parent_drakkarfjord_s8_A	drakkarfjord	8	A	parent	OPP	_x3r0v165mjolnirB	Titanium collected (tiebreak)	1000	0	0	140
flagoff_drakkarfjord_s8_A	drakkarfjord	8	A	flagoff	OPP	_x3r0v165mjolnirB	Core destroyed	605	0	0	740
nomouth_drakkarfjord_s8_A	drakkarfjord	8	A	nomouth	OPP	_x3r0v165mjolnirB	Core destroyed	246	0	0	1050
ring_drakkarfjord_s8_A	drakkarfjord	8	A	ring	OPP	_x3r0v165mjolnirB	Core destroyed	397	0	0	3100
v530_drakkarfjord_s8_B	drakkarfjord	8	B	v530	OPP	_x3r0v165mjolnirB	Titanium collected (tiebreak)	1000	0	0	100
parent_drakkarfjord_s8_B	drakkarfjord	8	B	parent	US	parent_arm	Core destroyed	184	0	820	0
flagoff_drakkarfjord_s8_B	drakkarfjord	8	B	flagoff	US	flagoff_arm	Core destroyed	117	0	480	0
nomouth_drakkarfjord_s8_B	drakkarfjord	8	B	nomouth	US	nomouth	Core destroyed	237	0	120	0
ring_drakkarfjord_s8_B	drakkarfjord	8	B	ring	OPP	_x3r0v165mjolnirB	Core destroyed	282	0	0	860
v530_ragnarok_s7_A	ragnarok	7	A	v530	OPP	_x3r0v165mjolnirB	Core destroyed	153	0	0	730
parent_ragnarok_s7_A	ragnarok	7	A	parent	US	parent_arm	Core destroyed	126	0	580	210
flagoff_ragnarok_s7_A	ragnarok	7	A	flagoff	US	flagoff_arm	Core destroyed	126	0	580	210
nomouth_ragnarok_s7_A	ragnarok	7	A	nomouth	US	nomouth	Core destroyed	132	0	610	210
ring_ragnarok_s7_A	ragnarok	7	A	ring	US	ring	Core destroyed	139	0	640	230
v530_ragnarok_s7_B	ragnarok	7	B	v530	US	_v530home	Core destroyed	337	0	870	880
parent_ragnarok_s7_B	ragnarok	7	B	parent	US	parent_arm	Core destroyed	309	0	800	490
flagoff_ragnarok_s7_B	ragnarok	7	B	flagoff	US	flagoff_arm	Core destroyed	153	0	410	210
nomouth_ragnarok_s7_B	ragnarok	7	B	nomouth	US	nomouth	Core destroyed	147	0	410	180
ring_ragnarok_s7_B	ragnarok	7	B	ring	US	ring	Core destroyed	213	0	560	250
v530_ragnarok_s8_A	ragnarok	8	A	v530	OPP	_x3r0v165mjolnirB	Core destroyed	145	0	0	690
parent_ragnarok_s8_A	ragnarok	8	A	parent	US	parent_arm	Core destroyed	126	0	590	220
flagoff_ragnarok_s8_A	ragnarok	8	A	flagoff	US	flagoff_arm	Core destroyed	126	0	580	210
nomouth_ragnarok_s8_A	ragnarok	8	A	nomouth	US	nomouth	Core destroyed	142	0	660	220
ring_ragnarok_s8_A	ragnarok	8	A	ring	US	ring	Core destroyed	147	0	680	250
v530_ragnarok_s8_B	ragnarok	8	B	v530	US	_v530home	Core destroyed	241	0	630	640
parent_ragnarok_s8_B	ragnarok	8	B	parent	US	parent_arm	Core destroyed	193	0	510	190
flagoff_ragnarok_s8_B	ragnarok	8	B	flagoff	US	flagoff_arm	Core destroyed	277	0	720	490
nomouth_ragnarok_s8_B	ragnarok	8	B	nomouth	US	nomouth	Core destroyed	147	0	410	180
ring_ragnarok_s8_B	ragnarok	8	B	ring	US	ring	Core destroyed	193	0	540	210
v530_royale_s7_A	royale	7	A	v530	US	_v530home	Core destroyed	178	0	1100	110
parent_royale_s7_A	royale	7	A	parent	US	parent_arm	Core destroyed	213	0	2260	780
flagoff_royale_s7_A	royale	7	A	flagoff	US	flagoff_arm	Core destroyed	178	0	1730	360
nomouth_royale_s7_A	royale	7	A	nomouth	US	nomouth	Core destroyed	368	0	1940	160
ring_royale_s7_A	royale	7	A	ring	US	ring	Core destroyed	380	0	3320	810
v530_royale_s7_B	royale	7	B	v530	US	_v530home	Core destroyed	530	0	7300	5070
parent_royale_s7_B	royale	7	B	parent	US	parent_arm	Core destroyed	216	0	3070	140
flagoff_royale_s7_B	royale	7	B	flagoff	US	flagoff_arm	Core destroyed	334	0	3720	1190
nomouth_royale_s7_B	royale	7	B	nomouth	US	nomouth	Core destroyed	312	0	1670	200
ring_royale_s7_B	royale	7	B	ring	US	ring	Core destroyed	357	0	3220	0
v530_royale_s8_A	royale	8	A	v530	US	_v530home	Core destroyed	548	0	8250	2830
parent_royale_s8_A	royale	8	A	parent	US	parent_arm	Core destroyed	136	0	1280	450
flagoff_royale_s8_A	royale	8	A	flagoff	US	flagoff_arm	Core destroyed	220	0	2900	970
nomouth_royale_s8_A	royale	8	A	nomouth	US	nomouth	Core destroyed	490	0	2780	80
ring_royale_s8_A	royale	8	A	ring	US	ring	Core destroyed	344	0	3070	220
v530_royale_s8_B	royale	8	B	v530	US	_v530home	Core destroyed	643	0	5680	5120
parent_royale_s8_B	royale	8	B	parent	US	parent_arm	Core destroyed	341	0	5270	2500
flagoff_royale_s8_B	royale	8	B	flagoff	US	flagoff_arm	Core destroyed	187	0	1500	60
nomouth_royale_s8_B	royale	8	B	nomouth	US	nomouth	Core destroyed	491	0	1760	100
ring_royale_s8_B	royale	8	B	ring	OPP	_x3r0v165mjolnirB	Titanium collected (tiebreak)	1000	0	6220	8190
v530_nordkap_s7_A	nordkap	7	A	v530	US	_v530home	Core destroyed	289	0	230	90
parent_nordkap_s7_A	nordkap	7	A	parent	US	parent_arm	Core destroyed	396	0	2450	580
flagoff_nordkap_s7_A	nordkap	7	A	flagoff	OPP	_x3r0v165mjolnirB	Core destroyed	669	0	230	20
nomouth_nordkap_s7_A	nordkap	7	A	nomouth	OPP	_x3r0v165mjolnirB	Core destroyed	463	0	2020	4870
ring_nordkap_s7_A	nordkap	7	A	ring	US	ring	Core destroyed	440	0	2680	1140
v530_nordkap_s7_B	nordkap	7	B	v530	OPP	_x3r0v165mjolnirB	Core destroyed	453	0	2520	2040
parent_nordkap_s7_B	nordkap	7	B	parent	US	parent_arm	Core destroyed	970	0	230	90
flagoff_nordkap_s7_B	nordkap	7	B	flagoff	US	flagoff_arm	Titanium collected (tiebreak)	1000	0	2480	210
nomouth_nordkap_s7_B	nordkap	7	B	nomouth	US	nomouth	Core destroyed	373	0	180	230
ring_nordkap_s7_B	nordkap	7	B	ring	US	ring	Core destroyed	301	0	90	140
v530_nordkap_s8_A	nordkap	8	A	v530	US	_v530home	Core destroyed	220	0	890	90
parent_nordkap_s8_A	nordkap	8	A	parent	US	parent_arm	Core destroyed	448	0	3650	1020
flagoff_nordkap_s8_A	nordkap	8	A	flagoff	US	flagoff_arm	Core destroyed	133	0	340	40
nomouth_nordkap_s8_A	nordkap	8	A	nomouth	US	nomouth	Core destroyed	527	0	2490	1810
ring_nordkap_s8_A	nordkap	8	A	ring	US	ring	Core destroyed	201	0	180	40
v530_nordkap_s8_B	nordkap	8	B	v530	US	_v530home	Core destroyed	601	0	1670	1190
parent_nordkap_s8_B	nordkap	8	B	parent	US	parent_arm	Core destroyed	875	0	2160	3800
flagoff_nordkap_s8_B	nordkap	8	B	flagoff	US	flagoff_arm	Core destroyed	386	0	2660	190
nomouth_nordkap_s8_B	nordkap	8	B	nomouth	OPP	_x3r0v165mjolnirB	Core destroyed	198	0	90	1590
ring_nordkap_s8_B	nordkap	8	B	ring	US	ring	Core destroyed	509	0	4010	1830
v530_icefloe_s9_A	icefloe	9	A	v530	US	_v530home	Core destroyed	248	0	100	20
parent_icefloe_s9_A	icefloe	9	A	parent	OPP	_x3r0v165mjolnirB	Core destroyed	425	0	0	4450
flagoff_icefloe_s9_A	icefloe	9	A	flagoff	OPP	_x3r0v165mjolnirB	Core destroyed	450	0	390	4890
nomouth_icefloe_s9_A	icefloe	9	A	nomouth	OPP	_x3r0v165mjolnirB	Core destroyed	263	0	480	910
ring_icefloe_s9_A	icefloe	9	A	ring	OPP	_x3r0v165mjolnirB	Core destroyed	480	0	3250	5000
v530_icefloe_s9_B	icefloe	9	B	v530	OPP	_x3r0v165mjolnirB	Core destroyed	522	0	4370	5560
parent_icefloe_s9_B	icefloe	9	B	parent	OPP	_x3r0v165mjolnirB	Core destroyed	373	0	0	850
flagoff_icefloe_s9_B	icefloe	9	B	flagoff	OPP	_x3r0v165mjolnirB	Titanium collected (tiebreak)	1000	0	0	330
nomouth_icefloe_s9_B	icefloe	9	B	nomouth	OPP	_x3r0v165mjolnirB	Core destroyed	230	0	0	960
ring_icefloe_s9_B	icefloe	9	B	ring	OPP	_x3r0v165mjolnirB	Core destroyed	171	0	300	720
v530_icefloe_s10_A	icefloe	10	A	v530	US	_v530home	Core destroyed	294	0	590	150
parent_icefloe_s10_A	icefloe	10	A	parent	US	parent_arm	Core destroyed	677	0	0	80
flagoff_icefloe_s10_A	icefloe	10	A	flagoff	OPP	_x3r0v165mjolnirB	Core destroyed	355	0	0	4540
nomouth_icefloe_s10_A	icefloe	10	A	nomouth	OPP	_x3r0v165mjolnirB	Core destroyed	337	0	700	1290
ring_icefloe_s10_A	icefloe	10	A	ring	US	ring	Core destroyed	419	0	2540	1790
v530_icefloe_s10_B	icefloe	10	B	v530	OPP	_x3r0v165mjolnirB	Titanium collected (tiebreak)	1000	0	4710	10710
parent_icefloe_s10_B	icefloe	10	B	parent	OPP	_x3r0v165mjolnirB	Core destroyed	235	0	0	980
flagoff_icefloe_s10_B	icefloe	10	B	flagoff	OPP	_x3r0v165mjolnirB	Core destroyed	374	0	0	2160
nomouth_icefloe_s10_B	icefloe	10	B	nomouth	OPP	_x3r0v165mjolnirB	Core destroyed	163	0	0	700
ring_icefloe_s10_B	icefloe	10	B	ring	US	ring	Core destroyed	690	0	1600	0
v530_auroraveil_s9_A	auroraveil	9	A	v530	US	_v530home	Core destroyed	776	0	1640	360
parent_auroraveil_s9_A	auroraveil	9	A	parent	OPP	_x3r0v165mjolnirB	Core destroyed	261	0	610	250
flagoff_auroraveil_s9_A	auroraveil	9	A	flagoff	OPP	_x3r0v165mjolnirB	Core destroyed	178	0	400	590
nomouth_auroraveil_s9_A	auroraveil	9	A	nomouth	OPP	_x3r0v165mjolnirB	Core destroyed	177	0	400	590
ring_auroraveil_s9_A	auroraveil	9	A	ring	OPP	_x3r0v165mjolnirB	Core destroyed	264	0	240	1690
v530_auroraveil_s9_B	auroraveil	9	B	v530	OPP	_x3r0v165mjolnirB	Core destroyed	314	0	0	1480
parent_auroraveil_s9_B	auroraveil	9	B	parent	OPP	_x3r0v165mjolnirB	Core destroyed	215	0	690	1420
flagoff_auroraveil_s9_B	auroraveil	9	B	flagoff	OPP	_x3r0v165mjolnirB	Core destroyed	133	0	0	630
nomouth_auroraveil_s9_B	auroraveil	9	B	nomouth	OPP	_x3r0v165mjolnirB	Titanium collected (tiebreak)	1000	0	0	210
ring_auroraveil_s9_B	auroraveil	9	B	ring	OPP	_x3r0v165mjolnirB	Core destroyed	167	0	0	670
v530_auroraveil_s10_A	auroraveil	10	A	v530	US	_v530home	Titanium collected (tiebreak)	1000	0	2130	1660
parent_auroraveil_s10_A	auroraveil	10	A	parent	OPP	_x3r0v165mjolnirB	Core destroyed	209	0	480	310
flagoff_auroraveil_s10_A	auroraveil	10	A	flagoff	US	flagoff_arm	Core destroyed	628	0	1530	0
nomouth_auroraveil_s10_A	auroraveil	10	A	nomouth	US	nomouth	Core destroyed	184	0	530	40
ring_auroraveil_s10_A	auroraveil	10	A	ring	OPP	_x3r0v165mjolnirB	Core destroyed	133	0	0	500
v530_auroraveil_s10_B	auroraveil	10	B	v530	OPP	_x3r0v165mjolnirB	Core destroyed	158	0	0	810
parent_auroraveil_s10_B	auroraveil	10	B	parent	OPP	_x3r0v165mjolnirB	Core destroyed	207	0	0	800
flagoff_auroraveil_s10_B	auroraveil	10	B	flagoff	OPP	_x3r0v165mjolnirB	Core destroyed	190	0	0	990
nomouth_auroraveil_s10_B	auroraveil	10	B	nomouth	OPP	_x3r0v165mjolnirB	Core destroyed	116	0	0	480
ring_auroraveil_s10_B	auroraveil	10	B	ring	OPP	_x3r0v165mjolnirB	Core destroyed	394	0	1860	2340
v530_glacierkeep_s9_A	glacierkeep	9	A	v530	US	_v530home	Core destroyed	946	0	0	620
parent_glacierkeep_s9_A	glacierkeep	9	A	parent	US	parent_arm	Core destroyed	577	0	0	0
flagoff_glacierkeep_s9_A	glacierkeep	9	A	flagoff	OPP	_x3r0v165mjolnirB	Core destroyed	532	0	0	590
nomouth_glacierkeep_s9_A	glacierkeep	9	A	nomouth	OPP	_x3r0v165mjolnirB	Core destroyed	843	0	0	1640
ring_glacierkeep_s9_A	glacierkeep	9	A	ring	OPP	_x3r0v165mjolnirB	Titanium collected (tiebreak)	1000	0	80	2770
v530_glacierkeep_s9_B	glacierkeep	9	B	v530	OPP	_x3r0v165mjolnirB	Core destroyed	495	0	0	640
parent_glacierkeep_s9_B	glacierkeep	9	B	parent	US	parent_arm	Core destroyed	329	0	0	0
flagoff_glacierkeep_s9_B	glacierkeep	9	B	flagoff	OPP	_x3r0v165mjolnirB	Core destroyed	477	0	0	5160
nomouth_glacierkeep_s9_B	glacierkeep	9	B	nomouth	OPP	_x3r0v165mjolnirB	Core destroyed	400	0	0	990
ring_glacierkeep_s9_B	glacierkeep	9	B	ring	OPP	_x3r0v165mjolnirB	Core destroyed	648	0	0	2090
v530_glacierkeep_s10_A	glacierkeep	10	A	v530	OPP	_x3r0v165mjolnirB	Harvesters (tiebreak)	1000	0	0	0
parent_glacierkeep_s10_A	glacierkeep	10	A	parent	OPP	_x3r0v165mjolnirB	Core destroyed	549	0	0	120
flagoff_glacierkeep_s10_A	glacierkeep	10	A	flagoff	OPP	_x3r0v165mjolnirB	Core destroyed	325	0	0	3390
nomouth_glacierkeep_s10_A	glacierkeep	10	A	nomouth	OPP	_x3r0v165mjolnirB	Core destroyed	166	0	0	790
ring_glacierkeep_s10_A	glacierkeep	10	A	ring	OPP	_x3r0v165mjolnirB	Core destroyed	523	0	1140	4900
v530_glacierkeep_s10_B	glacierkeep	10	B	v530	OPP	_x3r0v165mjolnirB	Core destroyed	426	0	0	2390
parent_glacierkeep_s10_B	glacierkeep	10	B	parent	OPP	_x3r0v165mjolnirB	Core destroyed	326	0	0	1230
flagoff_glacierkeep_s10_B	glacierkeep	10	B	flagoff	OPP	_x3r0v165mjolnirB	Core destroyed	440	0	0	4120
nomouth_glacierkeep_s10_B	glacierkeep	10	B	nomouth	OPP	_x3r0v165mjolnirB	Titanium collected (tiebreak)	1000	0	0	2200
ring_glacierkeep_s10_B	glacierkeep	10	B	ring	OPP	_x3r0v165mjolnirB	Core destroyed	607	0	0	1680
v530_yulerune_s9_A	yulerune	9	A	v530	OPP	_x3r0v165mjolnirB	Core destroyed	403	0	160	4050
parent_yulerune_s9_A	yulerune	9	A	parent	OPP	_x3r0v165mjolnirB	Core destroyed	204	0	0	1390
flagoff_yulerune_s9_A	yulerune	9	A	flagoff	OPP	_x3r0v165mjolnirB	Core destroyed	249	0	0	210
nomouth_yulerune_s9_A	yulerune	9	A	nomouth	OPP	_x3r0v165mjolnirB	Core destroyed	322	0	0	550
ring_yulerune_s9_A	yulerune	9	A	ring	US	ring	Core destroyed	166	0	1140	0
v530_yulerune_s9_B	yulerune	9	B	v530	OPP	_x3r0v165mjolnirB	Core destroyed	226	0	0	2320
parent_yulerune_s9_B	yulerune	9	B	parent	US	parent_arm	Core destroyed	394	0	1990	740
flagoff_yulerune_s9_B	yulerune	9	B	flagoff	OPP	_x3r0v165mjolnirB	Core destroyed	276	0	0	1740
nomouth_yulerune_s9_B	yulerune	9	B	nomouth	US	nomouth	Core destroyed	429	0	1300	40
ring_yulerune_s9_B	yulerune	9	B	ring	OPP	_x3r0v165mjolnirB	Titanium collected (tiebreak)	1000	0	6740	9810
v530_yulerune_s10_A	yulerune	10	A	v530	OPP	_x3r0v165mjolnirB	Core destroyed	181	0	80	910
parent_yulerune_s10_A	yulerune	10	A	parent	OPP	_x3r0v165mjolnirB	Core destroyed	145	0	0	370
flagoff_yulerune_s10_A	yulerune	10	A	flagoff	OPP	_x3r0v165mjolnirB	Core destroyed	149	0	0	670
nomouth_yulerune_s10_A	yulerune	10	A	nomouth	OPP	_x3r0v165mjolnirB	Core destroyed	201	0	0	260
ring_yulerune_s10_A	yulerune	10	A	ring	US	ring	Core destroyed	257	0	2370	140
v530_yulerune_s10_B	yulerune	10	B	v530	OPP	_x3r0v165mjolnirB	Core destroyed	329	0	60	2810
parent_yulerune_s10_B	yulerune	10	B	parent	OPP	_x3r0v165mjolnirB	Core destroyed	220	0	70	1080
flagoff_yulerune_s10_B	yulerune	10	B	flagoff	OPP	_x3r0v165mjolnirB	Core destroyed	325	0	410	3050
nomouth_yulerune_s10_B	yulerune	10	B	nomouth	US	nomouth	Core destroyed	248	0	790	100
ring_yulerune_s10_B	yulerune	10	B	ring	US	ring	Core destroyed	355	0	1770	0
v530_drakkarfjord_s9_A	drakkarfjord	9	A	v530	OPP	_x3r0v165mjolnirB	Core destroyed	346	0	0	2520
parent_drakkarfjord_s9_A	drakkarfjord	9	A	parent	OPP	_x3r0v165mjolnirB	Harvesters (tiebreak)	1000	0	0	0
flagoff_drakkarfjord_s9_A	drakkarfjord	9	A	flagoff	OPP	_x3r0v165mjolnirB	Core destroyed	353	0	0	640
nomouth_drakkarfjord_s9_A	drakkarfjord	9	A	nomouth	OPP	_x3r0v165mjolnirB	Core destroyed	235	0	0	570
ring_drakkarfjord_s9_A	drakkarfjord	9	A	ring	OPP	_x3r0v165mjolnirB	Titanium collected (tiebreak)	1000	0	1850	8440
v530_drakkarfjord_s9_B	drakkarfjord	9	B	v530	US	_v530home	Core destroyed	368	0	950	0
parent_drakkarfjord_s9_B	drakkarfjord	9	B	parent	US	parent_arm	Core destroyed	184	0	820	0
flagoff_drakkarfjord_s9_B	drakkarfjord	9	B	flagoff	US	flagoff_arm	Core destroyed	405	0	310	50
nomouth_drakkarfjord_s9_B	drakkarfjord	9	B	nomouth	OPP	_x3r0v165mjolnirB	Core destroyed	622	0	0	1080
ring_drakkarfjord_s9_B	drakkarfjord	9	B	ring	OPP	_x3r0v165mjolnirB	Core destroyed	441	0	0	2560
v530_drakkarfjord_s10_A	drakkarfjord	10	A	v530	OPP	_x3r0v165mjolnirB	Core destroyed	383	0	470	2990
parent_drakkarfjord_s10_A	drakkarfjord	10	A	parent	OPP	_x3r0v165mjolnirB	Core destroyed	501	0	0	200
flagoff_drakkarfjord_s10_A	drakkarfjord	10	A	flagoff	OPP	_x3r0v165mjolnirB	Core destroyed	528	0	0	1970
nomouth_drakkarfjord_s10_A	drakkarfjord	10	A	nomouth	OPP	_x3r0v165mjolnirB	Core destroyed	408	0	0	560
ring_drakkarfjord_s10_A	drakkarfjord	10	A	ring	US	ring	Titanium collected (tiebreak)	1000	0	1140	740
v530_drakkarfjord_s10_B	drakkarfjord	10	B	v530	OPP	_x3r0v165mjolnirB	Core destroyed	239	0	160	1200
parent_drakkarfjord_s10_B	drakkarfjord	10	B	parent	US	parent_arm	Core destroyed	453	0	310	0
flagoff_drakkarfjord_s10_B	drakkarfjord	10	B	flagoff	US	flagoff_arm	Core destroyed	184	0	820	0
nomouth_drakkarfjord_s10_B	drakkarfjord	10	B	nomouth	US	nomouth	Titanium collected (tiebreak)	1000	0	120	0
ring_drakkarfjord_s10_B	drakkarfjord	10	B	ring	OPP	_x3r0v165mjolnirB	Core destroyed	297	0	0	1790
v530_ragnarok_s9_A	ragnarok	9	A	v530	OPP	_x3r0v165mjolnirB	Core destroyed	153	0	0	730
parent_ragnarok_s9_A	ragnarok	9	A	parent	US	parent_arm	Core destroyed	132	0	610	430
flagoff_ragnarok_s9_A	ragnarok	9	A	flagoff	US	flagoff_arm	Core destroyed	120	0	550	170
nomouth_ragnarok_s9_A	ragnarok	9	A	nomouth	US	nomouth	Core destroyed	135	0	630	210
ring_ragnarok_s9_A	ragnarok	9	A	ring	US	ring	Core destroyed	139	0	640	230
v530_ragnarok_s9_B	ragnarok	9	B	v530	US	_v530home	Core destroyed	337	0	870	880
parent_ragnarok_s9_B	ragnarok	9	B	parent	US	parent_arm	Core destroyed	193	0	510	180
flagoff_ragnarok_s9_B	ragnarok	9	B	flagoff	US	flagoff_arm	Core destroyed	277	0	720	490
nomouth_ragnarok_s9_B	ragnarok	9	B	nomouth	US	nomouth	Core destroyed	147	0	410	180
ring_ragnarok_s9_B	ragnarok	9	B	ring	US	ring	Core destroyed	323	0	860	850
v530_ragnarok_s10_A	ragnarok	10	A	v530	OPP	_x3r0v165mjolnirB	Core destroyed	165	0	0	790
parent_ragnarok_s10_A	ragnarok	10	A	parent	US	parent_arm	Core destroyed	132	0	610	430
flagoff_ragnarok_s10_A	ragnarok	10	A	flagoff	US	flagoff_arm	Core destroyed	132	0	610	430
nomouth_ragnarok_s10_A	ragnarok	10	A	nomouth	US	nomouth	Core destroyed	136	0	630	220
ring_ragnarok_s10_A	ragnarok	10	A	ring	US	ring	Core destroyed	139	0	640	230
v530_ragnarok_s10_B	ragnarok	10	B	v530	US	_v530home	Core destroyed	337	0	870	880
parent_ragnarok_s10_B	ragnarok	10	B	parent	US	parent_arm	Core destroyed	193	0	510	190
flagoff_ragnarok_s10_B	ragnarok	10	B	flagoff	US	flagoff_arm	Core destroyed	193	0	510	190
nomouth_ragnarok_s10_B	ragnarok	10	B	nomouth	US	nomouth	Core destroyed	147	0	410	180
ring_ragnarok_s10_B	ragnarok	10	B	ring	US	ring	Core destroyed	225	0	590	270
v530_royale_s9_A	royale	9	A	v530	US	_v530home	Core destroyed	490	0	3410	1480
parent_royale_s9_A	royale	9	A	parent	US	parent_arm	Core destroyed	277	0	3930	830
flagoff_royale_s9_A	royale	9	A	flagoff	US	flagoff_arm	Core destroyed	136	0	1280	450
nomouth_royale_s9_A	royale	9	A	nomouth	US	nomouth	Core destroyed	758	0	4400	2450
ring_royale_s9_A	royale	9	A	ring	OPP	_x3r0v165mjolnirB	Core destroyed	339	0	2580	1890
v530_royale_s9_B	royale	9	B	v530	US	_v530home	Core destroyed	758	0	8570	3610
parent_royale_s9_B	royale	9	B	parent	US	parent_arm	Core destroyed	187	0	1500	60
flagoff_royale_s9_B	royale	9	B	flagoff	US	flagoff_arm	Core destroyed	296	0	2180	1250
nomouth_royale_s9_B	royale	9	B	nomouth	US	nomouth	Core destroyed	205	0	1580	330
ring_royale_s9_B	royale	9	B	ring	US	ring	Core destroyed	275	0	2600	0
v530_royale_s10_A	royale	10	A	v530	OPP	_x3r0v165mjolnirB	Core destroyed	524	0	1430	5720
parent_royale_s10_A	royale	10	A	parent	US	parent_arm	Core destroyed	182	0	2260	520
flagoff_royale_s10_A	royale	10	A	flagoff	US	flagoff_arm	Core destroyed	218	0	2560	580
nomouth_royale_s10_A	royale	10	A	nomouth	US	nomouth	Core destroyed	223	0	2180	440
ring_royale_s10_A	royale	10	A	ring	US	ring	Core destroyed	401	0	2240	190
v530_royale_s10_B	royale	10	B	v530	US	_v530home	Core destroyed	328	0	3490	1210
parent_royale_s10_B	royale	10	B	parent	US	parent_arm	Core destroyed	245	0	3470	440
flagoff_royale_s10_B	royale	10	B	flagoff	US	flagoff_arm	Core destroyed	241	0	3260	690
nomouth_royale_s10_B	royale	10	B	nomouth	US	nomouth	Core destroyed	680	0	2190	1020
ring_royale_s10_B	royale	10	B	ring	US	ring	Core destroyed	354	0	3770	740
v530_nordkap_s9_A	nordkap	9	A	v530	US	_v530home	Core destroyed	280	0	800	80
parent_nordkap_s9_A	nordkap	9	A	parent	US	parent_arm	Core destroyed	414	0	3360	100
flagoff_nordkap_s9_A	nordkap	9	A	flagoff	US	flagoff_arm	Core destroyed	184	0	860	20
nomouth_nordkap_s9_A	nordkap	9	A	nomouth	OPP	_x3r0v165mjolnirB	Titanium collected (tiebreak)	1000	0	90	100
ring_nordkap_s9_A	nordkap	9	A	ring	US	ring	Core destroyed	529	0	190	70
v530_nordkap_s9_B	nordkap	9	B	v530	OPP	_x3r0v165mjolnirB	Core destroyed	398	0	250	3920
parent_nordkap_s9_B	nordkap	9	B	parent	OPP	_x3r0v165mjolnirB	Core destroyed	400	0	970	3510
flagoff_nordkap_s9_B	nordkap	9	B	flagoff	OPP	_x3r0v165mjolnirB	Core destroyed	253	0	180	1910
nomouth_nordkap_s9_B	nordkap	9	B	nomouth	OPP	_x3r0v165mjolnirB	Core destroyed	271	0	300	1840
ring_nordkap_s9_B	nordkap	9	B	ring	US	ring	Core destroyed	469	0	170	160
v530_nordkap_s10_A	nordkap	10	A	v530	US	_v530home	Core destroyed	537	0	230	160
parent_nordkap_s10_A	nordkap	10	A	parent	OPP	_x3r0v165mjolnirB	Core destroyed	445	0	360	350
flagoff_nordkap_s10_A	nordkap	10	A	flagoff	US	flagoff_arm	Core destroyed	178	0	800	20
nomouth_nordkap_s10_A	nordkap	10	A	nomouth	US	nomouth	Core destroyed	550	0	6520	3890
ring_nordkap_s10_A	nordkap	10	A	ring	US	ring	Core destroyed	312	0	690	110
v530_nordkap_s10_B	nordkap	10	B	v530	OPP	_x3r0v165mjolnirB	Core destroyed	685	0	2790	5840
parent_nordkap_s10_B	nordkap	10	B	parent	OPP	_x3r0v165mjolnirB	Core destroyed	251	0	410	2010
flagoff_nordkap_s10_B	nordkap	10	B	flagoff	OPP	_x3r0v165mjolnirB	Core destroyed	188	0	260	570
nomouth_nordkap_s10_B	nordkap	10	B	nomouth	US	nomouth	Core destroyed	332	0	1960	2310
ring_nordkap_s10_B	nordkap	10	B	ring	OPP	_x3r0v165mjolnirB	Core destroyed	456	0	170	4510
v530_icefloe_s11_A	icefloe	11	A	v530	US	_v530home	Core destroyed	409	0	360	20
parent_icefloe_s11_A	icefloe	11	A	parent	OPP	_x3r0v165mjolnirB	Core destroyed	324	0	0	1640
flagoff_icefloe_s11_A	icefloe	11	A	flagoff	OPP	_x3r0v165mjolnirB	Titanium collected (tiebreak)	1000	0	0	1060
nomouth_icefloe_s11_A	icefloe	11	A	nomouth	OPP	_x3r0v165mjolnirB	Core destroyed	263	0	480	910
ring_icefloe_s11_A	icefloe	11	A	ring	US	ring	Core destroyed	257	0	0	20
v530_icefloe_s11_B	icefloe	11	B	v530	OPP	_x3r0v165mjolnirB	Core destroyed	528	0	3950	6330
parent_icefloe_s11_B	icefloe	11	B	parent	OPP	_x3r0v165mjolnirB	Core destroyed	185	0	0	1220
flagoff_icefloe_s11_B	icefloe	11	B	flagoff	OPP	_x3r0v165mjolnirB	Core destroyed	246	0	100	540
nomouth_icefloe_s11_B	icefloe	11	B	nomouth	OPP	_x3r0v165mjolnirB	Core destroyed	245	0	0	900
ring_icefloe_s11_B	icefloe	11	B	ring	US	ring	Core destroyed	522	0	3240	2790
v530_icefloe_s12_A	icefloe	12	A	v530	OPP	_x3r0v165mjolnirB	Titanium collected (tiebreak)	1000	0	8580	13730
parent_icefloe_s12_A	icefloe	12	A	parent	OPP	_x3r0v165mjolnirB	Core destroyed	434	0	0	4630
flagoff_icefloe_s12_A	icefloe	12	A	flagoff	OPP	_x3r0v165mjolnirB	Core destroyed	308	0	0	3020
