tag	map	seed	seat	arm	ours	winner	cond	turn	tracebacks	ours_mined	opp_mined
parent_atoll_s5_B	atoll	5	B	parent	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	4970	8160
flagoff_atoll_s5_B	atoll	5	B	flagoff	US	flagoff_arm	Core destroyed	121	0	570	330
v530_atoll_s5_B	atoll	5	B	v530	US	v530_arm	Titanium collected (tiebreak)	1000	0	2450	140
v531fix_atoll_s5_B	atoll	5	B	v531fix	OPP	_v488beltbreak2	Core destroyed	817	0	0	120
parent_atoll_s6_A	atoll	6	A	parent	US	parent_arm	Core destroyed	148	0	710	260
flagoff_atoll_s6_A	atoll	6	A	flagoff	OPP	_v488beltbreak2	Core destroyed	179	0	320	1010
v530_atoll_s6_A	atoll	6	A	v530	US	v530_arm	Core destroyed	313	0	320	30
v531fix_atoll_s6_A	atoll	6	A	v531fix	OPP	_v488beltbreak2	Core destroyed	374	0	400	1830
parent_atoll_s6_B	atoll	6	B	parent	OPP	_v488beltbreak2	Core destroyed	429	0	2100	3640
flagoff_atoll_s6_B	atoll	6	B	flagoff	US	flagoff_arm	Titanium collected (tiebreak)	1000	0	6810	4970
v530_atoll_s6_B	atoll	6	B	v530	US	v530_arm	Titanium collected (tiebreak)	1000	0	2450	140
v531fix_atoll_s6_B	atoll	6	B	v531fix	OPP	_v488beltbreak2	Core destroyed	309	0	0	800
parent_drakkarfjord_s5_A	drakkarfjord	5	A	parent	US	parent_arm	Core destroyed	188	0	1000	0
flagoff_drakkarfjord_s5_A	drakkarfjord	5	A	flagoff	US	flagoff_arm	Core destroyed	92	0	340	0
v530_drakkarfjord_s5_A	drakkarfjord	5	A	v530	US	v530_arm	Core destroyed	277	0	0	0
v531fix_drakkarfjord_s5_A	drakkarfjord	5	A	v531fix	US	_v531fix	Titanium collected (tiebreak)	1000	0	260	0
parent_drakkarfjord_s5_B	drakkarfjord	5	B	parent	US	parent_arm	Core destroyed	453	0	400	0
flagoff_drakkarfjord_s5_B	drakkarfjord	5	B	flagoff	US	flagoff_arm	Core destroyed	340	0	3970	0
v530_drakkarfjord_s5_B	drakkarfjord	5	B	v530	US	v530_arm	Core destroyed	249	0	510	0
v531fix_drakkarfjord_s5_B	drakkarfjord	5	B	v531fix	OPP	_v488beltbreak2	Core destroyed	478	0	560	1250
parent_drakkarfjord_s6_A	drakkarfjord	6	A	parent	US	parent_arm	Core destroyed	141	0	580	80
flagoff_drakkarfjord_s6_A	drakkarfjord	6	A	flagoff	US	flagoff_arm	Core destroyed	102	0	290	0
v530_drakkarfjord_s6_A	drakkarfjord	6	A	v530	US	v530_arm	Core destroyed	253	0	0	100
v531fix_drakkarfjord_s6_A	drakkarfjord	6	A	v531fix	US	_v531fix	Core destroyed	129	0	150	0
parent_drakkarfjord_s6_B	drakkarfjord	6	B	parent	US	parent_arm	Core destroyed	463	0	710	0
flagoff_drakkarfjord_s6_B	drakkarfjord	6	B	flagoff	US	flagoff_arm	Core destroyed	593	0	390	0
v530_drakkarfjord_s6_B	drakkarfjord	6	B	v530	US	v530_arm	Core destroyed	237	0	560	0
v531fix_drakkarfjord_s6_B	drakkarfjord	6	B	v531fix	US	_v531fix	Core destroyed	667	0	1660	0
parent_glacierkeep_s5_A	glacierkeep	5	A	parent	US	parent_arm	Core destroyed	149	0	280	0
flagoff_glacierkeep_s5_A	glacierkeep	5	A	flagoff	US	flagoff_arm	Core destroyed	127	0	330	0
v530_glacierkeep_s5_A	glacierkeep	5	A	v530	US	v530_arm	Core destroyed	161	0	70	0
v531fix_glacierkeep_s5_A	glacierkeep	5	A	v531fix	US	_v531fix	Core destroyed	156	0	320	0
parent_glacierkeep_s5_B	glacierkeep	5	B	parent	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	140	1240
flagoff_glacierkeep_s5_B	glacierkeep	5	B	flagoff	US	flagoff_arm	Core destroyed	325	0	0	0
v530_glacierkeep_s5_B	glacierkeep	5	B	v530	US	v530_arm	Core destroyed	325	0	0	0
v531fix_glacierkeep_s5_B	glacierkeep	5	B	v531fix	US	_v531fix	Core destroyed	724	0	1830	0
parent_glacierkeep_s6_A	glacierkeep	6	A	parent	US	parent_arm	Core destroyed	122	0	330	0
flagoff_glacierkeep_s6_A	glacierkeep	6	A	flagoff	US	flagoff_arm	Core destroyed	161	0	460	0
v530_glacierkeep_s6_A	glacierkeep	6	A	v530	US	v530_arm	Core destroyed	260	0	210	0
v531fix_glacierkeep_s6_A	glacierkeep	6	A	v531fix	OPP	_v488beltbreak2	Core destroyed	808	0	100	2820
parent_glacierkeep_s6_B	glacierkeep	6	B	parent	US	parent_arm	Core destroyed	317	0	0	0
flagoff_glacierkeep_s6_B	glacierkeep	6	B	flagoff	US	flagoff_arm	Core destroyed	341	0	130	0
v530_glacierkeep_s6_B	glacierkeep	6	B	v530	US	v530_arm	Core destroyed	361	0	580	0
v531fix_glacierkeep_s6_B	glacierkeep	6	B	v531fix	US	_v531fix	Core destroyed	333	0	0	0
parent_nordkap_s5_A	nordkap	5	A	parent	US	parent_arm	Core destroyed	328	0	2130	450
flagoff_nordkap_s5_A	nordkap	5	A	flagoff	US	flagoff_arm	Core destroyed	281	0	190	190
v530_nordkap_s5_A	nordkap	5	A	v530	US	v530_arm	Core destroyed	219	0	750	50
v531fix_nordkap_s5_A	nordkap	5	A	v531fix	US	_v531fix	Core destroyed	126	0	290	40
parent_nordkap_s5_B	nordkap	5	B	parent	US	parent_arm	Core destroyed	201	0	160	50
flagoff_nordkap_s5_B	nordkap	5	B	flagoff	US	flagoff_arm	Core destroyed	614	0	3070	130
v530_nordkap_s5_B	nordkap	5	B	v530	US	v530_arm	Core destroyed	310	0	750	170
v531fix_nordkap_s5_B	nordkap	5	B	v531fix	US	_v531fix	Core destroyed	179	0	420	140
parent_nordkap_s6_A	nordkap	6	A	parent	US	parent_arm	Core destroyed	116	0	270	0
flagoff_nordkap_s6_A	nordkap	6	A	flagoff	US	flagoff_arm	Titanium collected (tiebreak)	1000	0	350	70
v530_nordkap_s6_A	nordkap	6	A	v530	US	v530_arm	Core destroyed	193	0	450	130
v531fix_nordkap_s6_A	nordkap	6	A	v531fix	OPP	_v488beltbreak2	Core destroyed	230	0	160	2710
parent_nordkap_s6_B	nordkap	6	B	parent	OPP	_v488beltbreak2	Core destroyed	206	0	1190	1810
flagoff_nordkap_s6_B	nordkap	6	B	flagoff	US	flagoff_arm	Core destroyed	161	0	90	90
v530_nordkap_s6_B	nordkap	6	B	v530	US	v530_arm	Core destroyed	533	0	2570	590
v531fix_nordkap_s6_B	nordkap	6	B	v531fix	US	_v531fix	Core destroyed	301	0	80	130
parent_yulerune_s5_A	yulerune	5	A	parent	US	parent_arm	Core destroyed	83	0	280	0
flagoff_yulerune_s5_A	yulerune	5	A	flagoff	US	flagoff_arm	Core destroyed	100	0	330	0
v530_yulerune_s5_A	yulerune	5	A	v530	OPP	_v488beltbreak2	Core destroyed	666	0	1360	570
v531fix_yulerune_s5_A	yulerune	5	A	v531fix	US	_v531fix	Core destroyed	421	0	840	0
parent_yulerune_s5_B	yulerune	5	B	parent	US	parent_arm	Core destroyed	117	0	220	50
flagoff_yulerune_s5_B	yulerune	5	B	flagoff	US	flagoff_arm	Core destroyed	88	0	230	0
v530_yulerune_s5_B	yulerune	5	B	v530	US	v530_arm	Titanium collected (tiebreak)	1000	0	1040	0
v531fix_yulerune_s5_B	yulerune	5	B	v531fix	US	_v531fix	Titanium collected (tiebreak)	1000	0	1790	0
parent_yulerune_s6_A	yulerune	6	A	parent	US	parent_arm	Core destroyed	98	0	290	0
flagoff_yulerune_s6_A	yulerune	6	A	flagoff	US	flagoff_arm	Core destroyed	962	0	230	0
v530_yulerune_s6_A	yulerune	6	A	v530	OPP	_v488beltbreak2	Core destroyed	581	0	100	0
v531fix_yulerune_s6_A	yulerune	6	A	v531fix	US	_v531fix	Core destroyed	123	0	320	0
parent_yulerune_s6_B	yulerune	6	B	parent	US	parent_arm	Core destroyed	96	0	370	0
flagoff_yulerune_s6_B	yulerune	6	B	flagoff	US	flagoff_arm	Core destroyed	98	0	530	0
v530_yulerune_s6_B	yulerune	6	B	v530	US	v530_arm	Core destroyed	569	0	4300	0
v531fix_yulerune_s6_B	yulerune	6	B	v531fix	US	_v531fix	Core destroyed	97	0	90	0
parent_antler_s5_A	antler	5	A	parent	US	parent_arm	Core destroyed	332	0	1890	430
flagoff_antler_s5_A	antler	5	A	flagoff	US	flagoff_arm	Core destroyed	169	0	860	770
v530_antler_s5_A	antler	5	A	v530	US	v530_arm	Core destroyed	277	0	2190	1170
v531fix_antler_s5_A	antler	5	A	v531fix	OPP	_v488beltbreak2	Core destroyed	179	0	1190	1220
parent_antler_s5_B	antler	5	B	parent	US	parent_arm	Core destroyed	143	0	480	100
flagoff_antler_s5_B	antler	5	B	flagoff	OPP	_v488beltbreak2	Core destroyed	707	0	500	1750
v530_antler_s5_B	antler	5	B	v530	US	v530_arm	Core destroyed	257	0	1050	370
v531fix_antler_s5_B	antler	5	B	v531fix	US	_v531fix	Core destroyed	289	0	1980	250
parent_antler_s6_A	antler	6	A	parent	US	parent_arm	Core destroyed	123	0	670	820
flagoff_antler_s6_A	antler	6	A	flagoff	OPP	_v488beltbreak2	Core destroyed	289	0	2220	1550
v530_antler_s6_A	antler	6	A	v530	US	v530_arm	Titanium collected (tiebreak)	1000	0	410	200
v531fix_antler_s6_A	antler	6	A	v531fix	US	_v531fix	Core destroyed	189	0	1360	910
parent_antler_s6_B	antler	6	B	parent	US	parent_arm	Core destroyed	135	0	790	210
flagoff_antler_s6_B	antler	6	B	flagoff	US	flagoff_arm	Core destroyed	321	0	1570	950
v530_antler_s6_B	antler	6	B	v530	US	v530_arm	Core destroyed	303	0	1340	360
v531fix_antler_s6_B	antler	6	B	v531fix	US	_v531fix	Core destroyed	152	0	1060	40
parent_fjordgate_s5_A	fjordgate	5	A	parent	OPP	_v488beltbreak2	Core destroyed	167	0	470	1070
flagoff_fjordgate_s5_A	fjordgate	5	A	flagoff	OPP	_v488beltbreak2	Core destroyed	187	0	370	1610
v530_fjordgate_s5_A	fjordgate	5	A	v530	US	v530_arm	Core destroyed	196	0	780	460
v531fix_fjordgate_s5_A	fjordgate	5	A	v531fix	US	_v531fix	Core destroyed	344	0	1010	660
parent_fjordgate_s5_B	fjordgate	5	B	parent	US	parent_arm	Core destroyed	284	0	1570	0
flagoff_fjordgate_s5_B	fjordgate	5	B	flagoff	OPP	_v488beltbreak2	Core destroyed	553	0	2110	2600
v530_fjordgate_s5_B	fjordgate	5	B	v530	US	v530_arm	Core destroyed	281	0	860	210
v531fix_fjordgate_s5_B	fjordgate	5	B	v531fix	US	_v531fix	Core destroyed	185	0	730	0
parent_fjordgate_s6_A	fjordgate	6	A	parent	US	parent_arm	Core destroyed	211	0	1550	160
flagoff_fjordgate_s6_A	fjordgate	6	A	flagoff	OPP	_v488beltbreak2	Core destroyed	185	0	880	1230
v530_fjordgate_s6_A	fjordgate	6	A	v530	US	v530_arm	Core destroyed	210	0	1250	240
v531fix_fjordgate_s6_A	fjordgate	6	A	v531fix	US	_v531fix	Titanium collected (tiebreak)	1000	0	7250	1050
parent_fjordgate_s6_B	fjordgate	6	B	parent	US	parent_arm	Core destroyed	160	0	1030	0
flagoff_fjordgate_s6_B	fjordgate	6	B	flagoff	US	flagoff_arm	Core destroyed	245	0	640	1090
v530_fjordgate_s6_B	fjordgate	6	B	v530	US	v530_arm	Core destroyed	245	0	80	0
v531fix_fjordgate_s6_B	fjordgate	6	B	v531fix	OPP	_v488beltbreak2	Core destroyed	154	0	170	970
parent_midgard_s5_A	midgard	5	A	parent	US	parent_arm	Core destroyed	305	0	1230	570
flagoff_midgard_s5_A	midgard	5	A	flagoff	US	flagoff_arm	Core destroyed	397	0	2880	920
v530_midgard_s5_A	midgard	5	A	v530	US	v530_arm	Core destroyed	231	0	2800	720
v531fix_midgard_s5_A	midgard	5	A	v531fix	US	_v531fix	Core destroyed	259	0	1390	760
parent_midgard_s5_B	midgard	5	B	parent	OPP	_v488beltbreak2	Core destroyed	255	0	930	960
flagoff_midgard_s5_B	midgard	5	B	flagoff	US	flagoff_arm	Core destroyed	201	0	1010	760
v530_midgard_s5_B	midgard	5	B	v530	OPP	_v488beltbreak2	Core destroyed	261	0	860	630
v531fix_midgard_s5_B	midgard	5	B	v531fix	OPP	_v488beltbreak2	Core destroyed	306	0	550	2480
parent_midgard_s6_A	midgard	6	A	parent	US	parent_arm	Core destroyed	193	0	830	600
flagoff_midgard_s6_A	midgard	6	A	flagoff	OPP	_v488beltbreak2	Core destroyed	258	0	660	1820
v530_midgard_s6_A	midgard	6	A	v530	US	v530_arm	Core destroyed	237	0	1070	660
v531fix_midgard_s6_A	midgard	6	A	v531fix	US	_v531fix	Core destroyed	400	0	2140	670
parent_midgard_s6_B	midgard	6	B	parent	OPP	_v488beltbreak2	Core destroyed	693	0	2020	640
flagoff_midgard_s6_B	midgard	6	B	flagoff	OPP	_v488beltbreak2	Core destroyed	311	0	890	2580
v530_midgard_s6_B	midgard	6	B	v530	OPP	_v488beltbreak2	Core destroyed	281	0	770	690
v531fix_midgard_s6_B	midgard	6	B	v531fix	OPP	_v488beltbreak2	Core destroyed	502	0	580	700
parent_atoll_s7_A	atoll	7	A	parent	OPP	_v488beltbreak2	Core destroyed	743	0	430	2010
flagoff_atoll_s7_A	atoll	7	A	flagoff	US	flagoff_arm	Core destroyed	160	0	770	210
v530_atoll_s7_A	atoll	7	A	v530	OPP	_v488beltbreak2	Core destroyed	449	0	1240	2220
v531fix_atoll_s7_A	atoll	7	A	v531fix	OPP	_v488beltbreak2	Core destroyed	228	0	150	1830
parent_atoll_s7_B	atoll	7	B	parent	US	parent_arm	Core destroyed	114	0	430	160
flagoff_atoll_s7_B	atoll	7	B	flagoff	US	flagoff_arm	Core destroyed	176	0	840	280
v530_atoll_s7_B	atoll	7	B	v530	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	60	2530
v531fix_atoll_s7_B	atoll	7	B	v531fix	OPP	_v488beltbreak2	Core destroyed	543	0	0	1870
parent_atoll_s8_A	atoll	8	A	parent	US	parent_arm	Core destroyed	159	0	580	350
flagoff_atoll_s8_A	atoll	8	A	flagoff	US	flagoff_arm	Core destroyed	213	0	980	290
v530_atoll_s8_A	atoll	8	A	v530	US	v530_arm	Core destroyed	196	0	940	400
v531fix_atoll_s8_A	atoll	8	A	v531fix	OPP	_v488beltbreak2	Core destroyed	163	0	330	910
parent_atoll_s8_B	atoll	8	B	parent	US	parent_arm	Core destroyed	413	0	2250	2010
flagoff_atoll_s8_B	atoll	8	B	flagoff	US	flagoff_arm	Core destroyed	500	0	2460	2470
v530_atoll_s8_B	atoll	8	B	v530	US	v530_arm	Core destroyed	744	0	1450	1840
v531fix_atoll_s8_B	atoll	8	B	v531fix	OPP	_v488beltbreak2	Core destroyed	284	0	0	1390
parent_drakkarfjord_s7_A	drakkarfjord	7	A	parent	US	parent_arm	Core destroyed	141	0	580	80
flagoff_drakkarfjord_s7_A	drakkarfjord	7	A	flagoff	US	flagoff_arm	Core destroyed	588	0	4910	180
v530_drakkarfjord_s7_A	drakkarfjord	7	A	v530	US	v530_arm	Core destroyed	169	0	0	0
v531fix_drakkarfjord_s7_A	drakkarfjord	7	A	v531fix	OPP	_v488beltbreak2	Core destroyed	713	0	140	670
parent_drakkarfjord_s7_B	drakkarfjord	7	B	parent	US	parent_arm	Core destroyed	463	0	710	0
flagoff_drakkarfjord_s7_B	drakkarfjord	7	B	flagoff	US	flagoff_arm	Core destroyed	684	0	2210	0
v530_drakkarfjord_s7_B	drakkarfjord	7	B	v530	US	v530_arm	Core destroyed	465	0	1290	0
v531fix_drakkarfjord_s7_B	drakkarfjord	7	B	v531fix	OPP	_v488beltbreak2	Core destroyed	316	0	30	670
parent_drakkarfjord_s8_A	drakkarfjord	8	A	parent	US	parent_arm	Core destroyed	88	0	280	0
flagoff_drakkarfjord_s8_A	drakkarfjord	8	A	flagoff	US	flagoff_arm	Core destroyed	88	0	270	0
v530_drakkarfjord_s8_A	drakkarfjord	8	A	v530	OPP	_v488beltbreak2	Core destroyed	444	0	800	940
v531fix_drakkarfjord_s8_A	drakkarfjord	8	A	v531fix	US	_v531fix	Core destroyed	208	0	410	0
parent_drakkarfjord_s8_B	drakkarfjord	8	B	parent	US	parent_arm	Core destroyed	98	0	300	0
flagoff_drakkarfjord_s8_B	drakkarfjord	8	B	flagoff	OPP	_v488beltbreak2	Core destroyed	857	0	330	0
v530_drakkarfjord_s8_B	drakkarfjord	8	B	v530	US	v530_arm	Core destroyed	305	0	1050	0
v531fix_drakkarfjord_s8_B	drakkarfjord	8	B	v531fix	US	_v531fix	Titanium collected (tiebreak)	1000	0	10	0
parent_glacierkeep_s7_A	glacierkeep	7	A	parent	US	parent_arm	Core destroyed	137	0	140	0
flagoff_glacierkeep_s7_A	glacierkeep	7	A	flagoff	US	flagoff_arm	Core destroyed	165	0	280	0
v530_glacierkeep_s7_A	glacierkeep	7	A	v530	US	v530_arm	Core destroyed	310	0	270	0
v531fix_glacierkeep_s7_A	glacierkeep	7	A	v531fix	US	_v531fix	Core destroyed	123	0	240	0
parent_glacierkeep_s7_B	glacierkeep	7	B	parent	US	parent_arm	Core destroyed	409	0	0	0
flagoff_glacierkeep_s7_B	glacierkeep	7	B	flagoff	US	flagoff_arm	Core destroyed	127	0	250	0
v530_glacierkeep_s7_B	glacierkeep	7	B	v530	US	v530_arm	Core destroyed	293	0	0	0
v531fix_glacierkeep_s7_B	glacierkeep	7	B	v531fix	US	_v531fix	Core destroyed	617	0	460	0
parent_glacierkeep_s8_A	glacierkeep	8	A	parent	US	parent_arm	Core destroyed	122	0	330	0
flagoff_glacierkeep_s8_A	glacierkeep	8	A	flagoff	US	flagoff_arm	Core destroyed	183	0	400	0
v530_glacierkeep_s8_A	glacierkeep	8	A	v530	OPP	_v488beltbreak2	Core destroyed	548	0	750	2270
v531fix_glacierkeep_s8_A	glacierkeep	8	A	v531fix	US	_v531fix	Core destroyed	265	0	10	240
parent_glacierkeep_s8_B	glacierkeep	8	B	parent	OPP	_v488beltbreak2	Core destroyed	953	0	530	1310
flagoff_glacierkeep_s8_B	glacierkeep	8	B	flagoff	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	2560	3400
v530_glacierkeep_s8_B	glacierkeep	8	B	v530	US	v530_arm	Core destroyed	293	0	0	0
v531fix_glacierkeep_s8_B	glacierkeep	8	B	v531fix	US	_v531fix	Core destroyed	369	0	0	0
parent_nordkap_s7_A	nordkap	7	A	parent	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	0	1800
flagoff_nordkap_s7_A	nordkap	7	A	flagoff	US	flagoff_arm	Core destroyed	176	0	150	80
v530_nordkap_s7_A	nordkap	7	A	v530	US	v530_arm	Core destroyed	190	0	690	460
v531fix_nordkap_s7_A	nordkap	7	A	v531fix	US	_v531fix	Core destroyed	293	0	720	100
parent_nordkap_s7_B	nordkap	7	B	parent	US	parent_arm	Titanium collected (tiebreak)	1000	0	140	80
flagoff_nordkap_s7_B	nordkap	7	B	flagoff	US	flagoff_arm	Core destroyed	210	0	110	110
v530_nordkap_s7_B	nordkap	7	B	v530	OPP	_v488beltbreak2	Core destroyed	851	0	1170	1200
v531fix_nordkap_s7_B	nordkap	7	B	v531fix	US	_v531fix	Core destroyed	545	0	160	110
parent_nordkap_s8_A	nordkap	8	A	parent	US	parent_arm	Core destroyed	133	0	380	20
flagoff_nordkap_s8_A	nordkap	8	A	flagoff	US	flagoff_arm	Core destroyed	384	0	3270	470
v530_nordkap_s8_A	nordkap	8	A	v530	US	v530_arm	Core destroyed	209	0	2310	490
v531fix_nordkap_s8_A	nordkap	8	A	v531fix	OPP	_v488beltbreak2	Core destroyed	334	0	350	1100
parent_nordkap_s8_B	nordkap	8	B	parent	US	parent_arm	Core destroyed	273	0	130	260
flagoff_nordkap_s8_B	nordkap	8	B	flagoff	OPP	_v488beltbreak2	Core destroyed	282	0	90	1700
v530_nordkap_s8_B	nordkap	8	B	v530	US	v530_arm	Core destroyed	225	0	130	60
v531fix_nordkap_s8_B	nordkap	8	B	v531fix	US	_v531fix	Core destroyed	195	0	440	0
parent_yulerune_s7_A	yulerune	7	A	parent	US	parent_arm	Core destroyed	97	0	230	0
flagoff_yulerune_s7_A	yulerune	7	A	flagoff	US	flagoff_arm	Core destroyed	90	0	440	0
v530_yulerune_s7_A	yulerune	7	A	v530	US	v530_arm	Core destroyed	295	0	1760	0
v531fix_yulerune_s7_A	yulerune	7	A	v531fix	US	_v531fix	Core destroyed	97	0	190	0
parent_yulerune_s7_B	yulerune	7	B	parent	US	parent_arm	Core destroyed	84	0	210	0
flagoff_yulerune_s7_B	yulerune	7	B	flagoff	US	flagoff_arm	Core destroyed	98	0	530	0
v530_yulerune_s7_B	yulerune	7	B	v530	US	v530_arm	Core destroyed	185	0	60	0
v531fix_yulerune_s7_B	yulerune	7	B	v531fix	OPP	_v488beltbreak2	Core destroyed	500	0	40	2260
parent_yulerune_s8_A	yulerune	8	A	parent	US	parent_arm	Core destroyed	465	0	930	40
flagoff_yulerune_s8_A	yulerune	8	A	flagoff	US	flagoff_arm	Core destroyed	189	0	250	0
v530_yulerune_s8_A	yulerune	8	A	v530	US	v530_arm	Core destroyed	353	0	70	0
v531fix_yulerune_s8_A	yulerune	8	A	v531fix	US	_v531fix	Core destroyed	97	0	190	0
parent_yulerune_s8_B	yulerune	8	B	parent	US	parent_arm	Titanium collected (tiebreak)	1000	0	270	0
flagoff_yulerune_s8_B	yulerune	8	B	flagoff	US	flagoff_arm	Core destroyed	192	0	970	0
v530_yulerune_s8_B	yulerune	8	B	v530	US	v530_arm	Core destroyed	109	0	90	0
v531fix_yulerune_s8_B	yulerune	8	B	v531fix	US	_v531fix	Core destroyed	109	0	90	0
parent_antler_s7_A	antler	7	A	parent	US	parent_arm	Core destroyed	138	0	1160	190
flagoff_antler_s7_A	antler	7	A	flagoff	US	flagoff_arm	Core destroyed	331	0	3060	2700
v530_antler_s7_A	antler	7	A	v530	OPP	_v488beltbreak2	Core destroyed	378	0	600	2680
v531fix_antler_s7_A	antler	7	A	v531fix	US	_v531fix	Core destroyed	176	0	1160	860
parent_antler_s7_B	antler	7	B	parent	US	parent_arm	Core destroyed	160	0	1070	230
flagoff_antler_s7_B	antler	7	B	flagoff	US	flagoff_arm	Core destroyed	252	0	1220	180
v530_antler_s7_B	antler	7	B	v530	US	v530_arm	Core destroyed	288	0	710	430
v531fix_antler_s7_B	antler	7	B	v531fix	US	_v531fix	Core destroyed	217	0	1080	470
parent_antler_s8_A	antler	8	A	parent	US	parent_arm	Core destroyed	153	0	670	540
flagoff_antler_s8_A	antler	8	A	flagoff	US	flagoff_arm	Core destroyed	286	0	2000	1060
v530_antler_s8_A	antler	8	A	v530	US	v530_arm	Core destroyed	323	0	2290	2280
v531fix_antler_s8_A	antler	8	A	v531fix	US	_v531fix	Core destroyed	175	0	1540	840
parent_antler_s8_B	antler	8	B	parent	OPP	_v488beltbreak2	Core destroyed	263	0	780	1930
flagoff_antler_s8_B	antler	8	B	flagoff	US	flagoff_arm	Core destroyed	110	0	460	100
v530_antler_s8_B	antler	8	B	v530	OPP	_v488beltbreak2	Core destroyed	249	0	1010	1980
v531fix_antler_s8_B	antler	8	B	v531fix	US	_v531fix	Core destroyed	207	0	770	170
parent_fjordgate_s7_A	fjordgate	7	A	parent	OPP	_v488beltbreak2	Core destroyed	253	0	620	1970
flagoff_fjordgate_s7_A	fjordgate	7	A	flagoff	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	70	2550
v530_fjordgate_s7_A	fjordgate	7	A	v530	US	v530_arm	Core destroyed	276	0	1210	330
v531fix_fjordgate_s7_A	fjordgate	7	A	v531fix	US	_v531fix	Core destroyed	244	0	770	210
parent_fjordgate_s7_B	fjordgate	7	B	parent	OPP	_v488beltbreak2	Core destroyed	158	0	200	1390
flagoff_fjordgate_s7_B	fjordgate	7	B	flagoff	US	flagoff_arm	Core destroyed	235	0	1500	140
v530_fjordgate_s7_B	fjordgate	7	B	v530	US	v530_arm	Core destroyed	208	0	810	0
v531fix_fjordgate_s7_B	fjordgate	7	B	v531fix	US	_v531fix	Core destroyed	137	0	220	0
parent_fjordgate_s8_A	fjordgate	8	A	parent	US	parent_arm	Core destroyed	190	0	1130	80
flagoff_fjordgate_s8_A	fjordgate	8	A	flagoff	US	flagoff_arm	Core destroyed	248	0	940	220
v530_fjordgate_s8_A	fjordgate	8	A	v530	US	v530_arm	Core destroyed	292	0	1320	0
v531fix_fjordgate_s8_A	fjordgate	8	A	v531fix	US	_v531fix	Core destroyed	159	0	380	660
parent_fjordgate_s8_B	fjordgate	8	B	parent	US	parent_arm	Core destroyed	258	0	260	220
flagoff_fjordgate_s8_B	fjordgate	8	B	flagoff	OPP	_v488beltbreak2	Core destroyed	150	0	490	720
v530_fjordgate_s8_B	fjordgate	8	B	v530	US	v530_arm	Core destroyed	160	0	380	170
v531fix_fjordgate_s8_B	fjordgate	8	B	v531fix	US	_v531fix	Core destroyed	160	0	1300	0
parent_midgard_s7_A	midgard	7	A	parent	US	parent_arm	Core destroyed	221	0	650	630
flagoff_midgard_s7_A	midgard	7	A	flagoff	OPP	_v488beltbreak2	Core destroyed	157	0	800	880
v530_midgard_s7_A	midgard	7	A	v530	OPP	_v488beltbreak2	Core destroyed	258	0	420	1310
v531fix_midgard_s7_A	midgard	7	A	v531fix	OPP	_v488beltbreak2	Core destroyed	268	0	1710	2630
parent_midgard_s7_B	midgard	7	B	parent	OPP	_v488beltbreak2	Core destroyed	156	0	670	980
flagoff_midgard_s7_B	midgard	7	B	flagoff	US	flagoff_arm	Core destroyed	611	0	1080	1050
v530_midgard_s7_B	midgard	7	B	v530	OPP	_v488beltbreak2	Core destroyed	232	0	560	1080
v531fix_midgard_s7_B	midgard	7	B	v531fix	OPP	_v488beltbreak2	Core destroyed	315	0	1210	1210
parent_midgard_s8_A	midgard	8	A	parent	US	parent_arm	Core destroyed	212	0	1640	590
flagoff_midgard_s8_A	midgard	8	A	flagoff	OPP	_v488beltbreak2	Core destroyed	508	0	530	5290
v530_midgard_s8_A	midgard	8	A	v530	OPP	_v488beltbreak2	Core destroyed	635	0	510	3110
v531fix_midgard_s8_A	midgard	8	A	v531fix	OPP	_v488beltbreak2	Core destroyed	949	0	520	810
parent_midgard_s8_B	midgard	8	B	parent	US	parent_arm	Core destroyed	134	0	1030	560
flagoff_midgard_s8_B	midgard	8	B	flagoff	OPP	_v488beltbreak2	Core destroyed	781	0	2660	610
v530_midgard_s8_B	midgard	8	B	v530	OPP	_v488beltbreak2	Core destroyed	271	0	660	1620
v531fix_midgard_s8_B	midgard	8	B	v531fix	US	_v531fix	Core destroyed	425	0	1360	1400
parent_atoll_s9_A	atoll	9	A	parent	OPP	_v488beltbreak2	Core destroyed	460	0	2190	2260
flagoff_atoll_s9_A	atoll	9	A	flagoff	US	flagoff_arm	Core destroyed	567	0	5420	170
v530_atoll_s9_A	atoll	9	A	v530	US	v530_arm	Core destroyed	182	0	880	210
v531fix_atoll_s9_A	atoll	9	A	v531fix	US	_v531fix	Core destroyed	397	0	520	220
parent_atoll_s9_B	atoll	9	B	parent	US	parent_arm	Core destroyed	117	0	540	370
flagoff_atoll_s9_B	atoll	9	B	flagoff	US	flagoff_arm	Core destroyed	214	0	1040	170
v530_atoll_s9_B	atoll	9	B	v530	OPP	_v488beltbreak2	Core destroyed	449	0	0	2220
v531fix_atoll_s9_B	atoll	9	B	v531fix	OPP	_v488beltbreak2	Core destroyed	138	0	0	1280
